Date,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,KLBN4.SA,KNIP11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TOTS3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2022-06-20,0.014781466029254231,0.0015349545797045394,-0.010693248766711405,-0.024912805560676876,-0.015145774300049375,0.01507543468140704,0.007736936414457718,-0.03096408016904395,0.008733657915767745,0.007617882021577094,0.020129897876340674,0.02651513978657105,0.014073118709708954,0.004709609159705197,-0.00880039521606224,-0.015772930451572353,-0.0239999680292039,-0.03117689952524416,-0.023019287909574526,-0.014084507042253502,0.0,-0.0072164635258401555,-0.0393700417852032,0.0018623201371372744,-0.025316432775011277,0.012967439902124678,0.0014285285011708115,0.003816777221473444,-0.004187540939506573,-0.009988253332648966,-0.01867222413071168,-0.01631319784105567,0.007209306127122561,-0.020376193120540398,-0.0011904580252510844,0.017719798252407992,0.017452779177799638,-0.02245252423098687,0.009628634366578792,-0.010989048593630923,-0.002069582028844885,-0.011590428499449024,-0.03857513966138615,-0.007735558227629946,0.0,0.0,0.0017123222490884604,-0.004044485385688912,0.0013495585813443345,-0.01587300085546861,-0.04878048780487809,-0.015191247417985498,-0.0036629987279539478,0.031286211516032614,0.04252119310942781,0.043496897967641335,-0.014173177496439648,-0.02998774581042818,-0.007858538880600285,0.0024999980330464577,0.012450199013969154,-0.02875000238418579,0.005476051092134782,0.012847135684739275,0.08403365088640524,0.017187520605511653,0.012857164655412978,-0.03756578314003123,-0.025766818544671888,0.0116226335171703,-0.017845745089838383,0.00424755441557001,-0.02464063416406137,0.020408163265306145,0.008686943743093645,0.011351203930912268,0.0,-0.008680588324311511,0.0010799382974793215,-0.015714304787772027,-0.032967080875318855,-0.008288892522651081,0.027867120150903313,-0.009722185995285626,0.02133331298828134,-0.03564052232977111,0.0012156390897666292,-0.020155884535907442,-0.04328999174307935,-0.019969294910953783,-0.0016296971034022167,0.004247830259890284,-0.023474218289957216,0.00966183631709816,-0.04956981122639936,-0.013945785764685303,-0.008698484414115137,0.027365992997834265,-0.024673860893308364,-0.026399984409732014,-0.020741364365373882,0.0037395949640623982,0.05562857915058239,0.023255845565714806,0.0002804908590032795,0.0001899886823872876
2022-06-21,-0.029132375315866654,0.00919539339503439,0.02199031510494298,0.013285653190408642,-0.02076127336095901,-0.03465350180697668,-0.011516303712136078,-0.0174292459559916,-0.005194841439468578,-0.041000287072890385,-0.018459577412403005,-0.01739588485244392,0.003568602499534279,-0.005468800582456579,0.010747642352160192,0.02243595327851544,0.01444180014694485,0.0032180177691847334,0.01890407196462962,0.004761904761904745,-0.023504201006839698,0.007268919417690256,0.00819671330225158,-0.010223087198119818,-0.04761900338554392,-0.03691579853628735,-0.018544855631518642,0.0016295864689930273,-0.008410460772264372,-0.00652822598583036,-0.006342430378688202,-0.00248761903828032,-0.02454007012959314,0.004800033569335893,-0.005005937560272455,0.008018292368525692,0.00834493777109202,0.030918762447472048,0.011580386427785472,-0.01383212736418249,-0.013272508986866938,-0.013680783904115201,0.02579328916249546,0.01771789133024737,0.01282057748038623,-0.00787402591210351,0.019658044956765375,0.015228387078284777,0.005390830382983713,-0.01075267783478251,-0.022222274389022467,-0.002659533994128216,0.04044123447029646,-0.008988788385606905,-0.00431858896025461,-0.01062528803633711,-0.01597450124815547,-0.045425883261842825,-0.004950542354594023,0.0,0.003148054009057155,-0.02702703200289225,-0.031839185025995365,-0.0057283671823974425,-0.027131770385067755,-0.010752714162868826,-0.007757447671662754,-0.015612791159095862,0.010075617124267078,-0.002209422842013642,-0.019467890571409963,-0.017522599489268487,-0.013684222572728166,-0.020000000000000018,-0.010599525974278268,-0.01991314727362059,0.003906246362021193,-0.0048161387748107964,0.027507998724319194,0.0667634320843038,0.017857185026417532,0.0,-0.002085553435395404,-0.004207557800357753,0.0019582694022926006,-0.020889094164688093,-0.01894120382507236,0.013390194258995347,-0.01762328289799242,0.047021897886595054,-0.0077534639141378925,-0.009703891589318392,0.013822134706804823,0.004784747530756306,0.03577585760393287,0.013311134885087839,0.0048748450359312745,0.005549410595416582,0.0066225165562914245,0.008216994094090158,0.0,0.031119836416956925,0.049792482846327646,-0.03445749671545206,-0.001682473235656401,0.0001899886823872876
2022-06-22,0.02152649075975388,0.009870927387078732,-0.03938730564190529,-0.005042883603351922,0.012956441641048144,0.04102560190054083,-0.019417456850636006,-0.005912780878413737,0.01392513930368322,-0.0036385364933401165,-0.005188062471480959,-0.0042918415410722055,-0.01106277302271963,0.03770624612499551,0.05547853950526571,-0.014106606735661109,-0.026933392141415324,0.04811543022832421,-0.010486673945944935,0.013033175355450233,-0.0021882338087966247,-0.028865952420302543,-0.004065036710645509,0.0028167958187979014,0.022727250560256484,-0.008037042775788428,0.02180236286491577,0.002711455293518128,0.0067854049164459695,-0.0459975815183612,-0.036170247455361126,0.0066500353683962565,0.037736002466928875,-0.00636949639391915,-0.005510382071983733,0.010909080505371094,0.02068969025008971,0.015424190574036656,0.0013467679175491742,-0.011496895394408901,-0.011769638191206466,0.011228538470206884,-0.009578917110154128,-0.011142056769295805,0.0,-0.007936518262554704,-0.03939643336550103,-0.03400001525878904,-0.018766738038833997,-0.01222828137978793,-0.0314684975791788,0.01839996337890626,-0.10600708034108763,0.004535159784400333,-0.0110843522604398,-0.00743498064234116,0.001623413819731967,0.008592208424165193,-0.00397999158887663,-0.0024937636288793197,0.0025497904591342824,0.006613781893294535,0.015577657507426013,0.013168790626330917,-0.02788843294410659,-0.026397527140289867,-0.009239525036289775,0.005551138179560766,0.01620937074146389,0.024357805089410878,0.020516242664486484,-0.004920044439111093,-0.009605139134163498,0.020408163265306145,-0.004687020189607205,-0.002955298286218655,-0.0038910469739347198,-0.06423225314016046,-0.01259841368661374,-0.0394557776348059,0.033492766453766976,0.002388114359841431,0.005224680494180678,0.015291703736937778,-0.017589605931841668,0.013676148282786293,0.0277227447916637,-0.0645346730211841,-0.04460606430516101,-0.03892211956977576,-0.03105083493860994,-0.0027638344839246987,-0.021932373554396145,-0.023809581788907463,-0.011235973784791575,0.03284069035370196,-0.023285922736964948,-0.002207555942311812,-0.008552651656301369,0.008964870357479171,-0.0013519912538740853,-0.001912861935117749,0.019367655859412913,0.0318906662005225,-0.001635150724783041,0.0001899886823872876
2022-06-23,0.003192802039321263,0.002255618988042496,-0.006833724530487362,0.025342119189087686,-0.012015509194291174,0.02955667014875263,-0.051485191893428706,-0.0014869519979903156,-0.006008557692386396,-0.0063907206503976965,-0.02411994014854446,-0.026400850496645423,0.003595691175346527,0.028766094878393433,-0.013578601269309987,0.0015898615170881758,-0.028469798127253698,0.07804135283703162,0.005434803453420622,0.01403508771929829,-0.010964849676561195,0.06581739708467227,0.024489772086439876,-0.0046815503338922815,0.004444440205891853,-0.02274850541493245,-0.021337162309731483,-0.021092449674208535,-0.010109510254087906,-0.02003761071683885,-0.019867576161423095,0.0,0.020202107405052683,-0.012820501064172207,-0.00939531210354505,-0.01461325804566227,-0.017342352056336496,0.026160291642449263,-0.03362474807317062,-0.023493884549820043,-0.01999147947296198,-0.030045723418633874,-0.019343197229682807,-0.002816846839410414,0.012658215432457043,0.008000010491924447,-0.028359509147904083,-0.026915137990554894,0.035519090976423806,0.03713892457151058,-0.00902527092384442,0.015187270277853715,-0.035573133543068236,-0.02144473720553597,-0.02290448791526356,-0.022888057940286033,0.009724463863472144,-0.026212356894171562,-0.02497505250972487,-0.02750004392863048,-0.004206204549113135,-0.0013140905001821634,0.016190911838563915,0.03777410097992928,0.04508190932687284,0.014354091365498034,0.0021521296663253864,0.029968477881190836,-0.0036809490031118886,-0.0021616618622865014,0.01880674192076448,0.0,-0.00538795174284501,0.0,-0.021190688545809966,-0.01852537992738512,0.01562498544808455,-0.03761171260892826,-0.007442817311181904,-0.04320110917997311,0.011316967328669936,-0.004169243499451802,0.01351352557041774,0.009314371252027165,-0.022546429330772333,-0.005396674461096818,-0.00770712165934917,-0.0667348647640148,-0.022583085336065567,0.004672855547457999,-0.031621347570984226,-0.011841708799898543,0.017575709025065,-0.007316925121522155,0.013468000494176735,-0.040540558980511565,-0.005739486007496075,-0.03650441649320657,-0.03649635110403471,0.02342491472440278,0.0365523227220137,-0.0014906238541082528,0.004652924684950932,0.011773351406595856,-0.014489258656377513,0.0001899886823872876
2022-06-24,-0.016549978098656437,0.025506388187087392,-0.00038227174847726975,-0.01730105731040643,-0.00470774420597142,-0.05263159816014773,-0.06889351280462075,0.04690991065712202,0.0017271552586739514,-0.005819370062070339,-0.0013360358989252807,-0.008301030496045803,-0.014729332279938334,-0.007358379716477348,-0.005772693848699162,-0.003174600050953491,0.024420040249170993,0.031937530474936526,0.022972931733002522,0.014994232987312506,0.005543152386152217,-0.019920299803290464,-0.023904359763948557,-0.0009407373930284679,-0.026548647359614486,-0.024234700704405254,0.007267431179240225,0.016022044313082073,-0.010212756217794161,0.05175715563489902,-0.041666671525552035,-0.010734939564530754,0.01881177945084933,-0.0064935004616650804,-0.002675112188932127,0.00958243557835603,0.015356363798829875,0.027960539214994196,-0.0006959101573748017,-0.029299655923026302,-0.007378502403707299,0.002020183986569224,0.02691599388895982,0.01694918038477211,0.0,-0.05555554652026462,0.039515001324112786,0.036170230466567865,-0.014511891111025577,-0.026525173776789313,0.012750492668045066,-0.02115036587934871,-0.004098354992711162,-0.004613555915737755,-0.002493737142043928,-0.0017035759905246195,-0.006420539603621989,0.011440113070094071,0.014344248419101646,0.012853663162196716,0.0019646065053702255,0.007894729412163404,-0.029350121051061495,0.01252452492087297,-0.03137254682434765,0.007861590070451285,-0.022190437630008053,-0.019908116160983425,-0.05541869650336251,-0.024696693964836536,0.02546152585826289,-0.016687296209586755,0.0,0.06000000000000005,-0.0065292278888974264,-0.007549975738726733,0.01538469297646361,0.051783166040434425,-0.018746672739125225,-0.03404885494846843,0.009664253873954864,-0.005382784466743784,0.0,-0.012173611375021043,-0.0030529224554073364,0.018448190285292876,0.015048517485525714,-0.01732835683932432,0.02596053967072187,-0.0062015446567252885,0.048652144511062145,-0.005609413917789241,0.02084575386742782,-0.004914124135587339,-0.004152839775189543,0.00828503595676211,0.020870341325211816,0.02985077241597245,0.02782375089416811,-0.017363840778917616,-0.012189760020327345,-0.007251016357721518,0.021227296036262944,0.03563634699041196,0.006035889070146849,0.0001899886823872876
2022-06-27,0.012944986873053566,0.0036576584093492848,-0.002676852613589187,-0.0040241412013706235,-0.005912451438538913,-0.025252526225563066,0.02017940623724379,-0.05334281490871007,0.0,0.020640850355509555,0.008695659939764733,0.013950892797747194,0.006868689951270435,0.04447741969234986,0.03617692699292818,0.007961737615806763,0.03575683813278685,0.01513069240756515,0.027741164969285803,-0.006818181818181834,0.009922839648963677,-0.002032566814382797,-0.03673475544336369,0.0028248696395856143,-0.009090900224102638,0.03562091957515001,0.01587302024298398,0.0108755176496651,0.02579537298218537,0.030984219759947473,-0.0470035556494951,-0.005843046535805807,0.00971818017349979,-0.01307188320294328,0.004633076059076258,0.023728796317752376,0.024830751868232914,-0.020000000000000018,0.057799438965871586,0.013251556209259885,-0.001749038120881563,-0.002688169458695655,0.03741494495822262,-0.015972315327653863,0.0,0.008403372197606007,0.015118837806562313,0.015400469787420601,-0.005354747386412062,0.0068119499806926775,-0.003597158828165248,0.022134390927554426,-0.05349793122690105,0.012746184475408873,0.011000042066574567,0.005972735653995143,0.014539604483994717,0.011310717186575614,0.017676671346028572,0.015228279077594165,-0.0016666487151500986,-0.01436026878178187,0.0017278601659489468,0.03710858342983747,-0.016194289533762007,-0.007800267564419872,0.0036603361122538036,0.01484376135667631,-0.007822678250680282,0.0031097154203669763,-0.030415934588955085,0.007542478968214361,-0.017334762226146716,0.037735849056603765,0.0674507358433627,0.06428294286254066,0.0,0.052949342930376675,0.0021834561241091954,-0.003831432184220329,-0.00201512105266366,0.0036080202236312697,0.006153889191456319,0.027231173352951332,0.018033368412800455,0.002131007309707611,0.010521248922042536,0.014955308010838886,0.0012651628664321901,0.01404058576135947,0.021525655733326765,0.0023076962202022155,0.000583460638287514,-0.002469226066854846,0.011676425854485029,0.03040261982247716,0.028708152747417115,0.0312151309516,0.04596623129088395,0.011244916308343011,0.014103115350037054,0.003222374400373429,-0.020030188875096777,-0.019662902912336522,0.021201556672612254,0.0001899886823872876
2022-06-28,-0.007028715256594209,-0.014577245289547514,-0.008052112158243196,-0.005555490264718799,0.011498798830400503,-0.046632106430453235,-0.03296705254493748,-0.02329078962009734,-0.028448268349474226,0.0036220624212492947,-0.009283842442377677,-0.014309313582285155,0.021268085273791426,0.007806930836479875,-0.026724173226054804,-0.015797773434098383,0.010740341002040577,-0.018970235928425838,0.015424124693721009,0.009153318077803174,0.004366808135300104,0.02545824926367013,-0.03389827426361236,-0.003755882973000668,-0.009174302896359121,-0.007888923817824578,-0.007102262333564813,0.0080688336363135,0.0016764043233661319,0.00589277463264426,-0.05055484896072682,-0.020151114541811954,-0.03657377971385012,-0.04801323902062704,0.007038857042648505,0.005739561602856602,0.006607912488495016,-0.013061212033641634,0.010533298585014839,0.004843806212274648,-0.01095049496668854,-0.015498685548903879,0.0023144214100976335,-0.007762853937057446,0.0,-0.03333337602508224,-0.004255303047424941,0.0020221944787754964,-0.04037681303214591,-0.0405953612067349,-0.057761770636525656,-0.012374311186061027,-0.0434782666635839,-0.012585764005629274,-0.006429349427078956,-0.011026238678979672,-0.00636949639391915,0.007894729412163404,0.004962826954846511,-0.005000061631213026,0.0001963728047416069,-0.039735123596819855,-0.02026736044261146,-0.018635855438755233,-0.020576181762566148,-0.06761010945736756,-0.0021881643244142657,0.010777498206925085,-0.035479628934227625,0.010628865010145372,0.010243268155208707,0.008733586004464167,0.007717822585868506,-0.018181818181818188,0.01458194577740457,0.012508948791846608,-0.026515215484780308,-0.0004411216959938624,-0.005446643689834385,-0.026923106266902086,-0.00605756989461359,-0.01977231354982023,-0.012232500927669365,0.00019348712976863247,-0.0023395619868223916,-0.015417278916131094,-0.003076130113136566,-0.0008796539781594781,-0.002527128503722831,-0.026153857891376253,0.011252029972219413,0.00613972058147727,-0.0169096355433207,-0.014851306112066864,-0.01978563634409547,0.013556624945062934,0.010676539221475378,-0.01405406642604523,0.0179371408295268,-0.0468625904543587,-0.021295078932816458,-0.004710946833168306,0.008484354445247755,-0.02722063849588341,-0.001716883013774706,0.0001899886823872876
2022-06-29,-0.007078530344994505,0.006656745256387486,-0.015461983490633657,-0.007618060663371784,0.00940810645352097,-0.021739110153428554,-0.056818180586680866,-0.023846186124361513,-0.028394022670876984,-0.005112726885573293,-0.014725523395821116,-0.01730873638098751,0.0011787339252484763,-0.045070380158093726,-0.013728940079265617,-0.012841079207244088,-0.0022770195473915678,-0.02348060840208177,-0.03620253937153872,0.0,-0.01630430670000793,-0.014895692460385135,0.017543843138140724,-0.02073517704443084,-0.009259250061012025,-0.016221381050212536,-0.020028691961010425,-0.009071508984538346,-0.012552269533425031,-0.033391898360551675,-0.06363634652023709,0.016281026490244876,0.01798216313031986,0.0,0.003374292214625152,0.003511849047175497,0.005908106198165175,-0.02315961368381425,-0.0247557071659521,-0.02000486376180255,-0.0057573162281862045,-0.0013688914825001897,-0.04714259583206348,-0.0014224834967889732,0.012499987892806708,-0.03448271597970187,-0.011111068888606579,-0.007063541463373291,-0.01823283483230509,-0.047954886497962756,0.009578544621291263,-0.023753584306748232,-0.036363655361792646,-0.010428782033354733,-0.009457458979541866,-0.010291674981326882,-0.0096153757981291,-0.05744126187797649,-0.004444414512936423,0.0025125609928629,-0.001963642132925547,-0.0551724269472319,-0.018485944594710646,0.007595927213026155,0.012605073337665917,-0.005058977038722157,-0.014619938485219475,-0.05102820783620321,0.03405994479603058,-0.016213800912919574,0.019645147329690804,-0.027210917253035816,0.00765860964932652,0.0185185185185186,-0.013733641408825825,-0.008824567619952761,-0.0077820939478694395,-0.00838484268918993,-0.005476472081942019,-0.08379442671204895,-0.02437784997516168,-0.0012225218225857537,0.02063991450983549,0.0046430893820657015,-0.01809048270105096,-0.005939557647551275,-0.004984640252688188,0.028615494857224588,-0.023562206141710784,0.015797773434098383,-0.011733801891034124,-0.019069411774291,-0.02016611694638004,-0.03266328399229812,-0.021446602781985846,-0.011801700871760357,-0.01757141076529023,-0.012061366015083341,-0.008307061775531532,-0.006666640889106734,-0.021758426339162806,-0.017641990165664367,-0.004588869355077629,-0.013254808997573142,-0.009633068564782188,0.0001899886823872876
2022-06-30,0.005832772477710524,-0.015429834198705805,-0.04279545276690988,-0.020470906199448913,0.0077669047055441975,-0.04444440205891931,-0.06024096247107813,-0.024428642726008643,0.0009132629274910542,0.009068900255589263,-0.023097836033974417,-0.022727250560256596,0.01883828692542422,-0.021386427203460623,0.0017960937295251611,-0.006504058737032858,-0.039939182496910086,-0.03889675936214432,-0.021801891857389788,0.00340136054421758,-0.009944768032163154,-0.008064508376086854,-0.008620681681899223,-0.0009624676400683541,0.0,-0.001616590491944292,-0.0029196204061761044,-0.01992455239446722,-0.023728790546210465,-0.06424244967373938,-0.03190015005068114,-0.0033726781628115043,0.011776203638951266,-0.008695685345193604,-0.007927019519282208,0.010498677371403309,0.015879911308498418,-0.031329451827860955,-0.01336004046076289,-0.0076242344922375915,0.01737196457813961,-0.00959563686487841,-0.060379677924619846,0.16096867533406756,0.0,-0.04464291431930656,-0.034140093810195116,-0.02947154038171007,0.004285744258335722,0.004444475527162872,0.03795066633427413,0.017112282447517835,-0.04245284416901851,-0.02341920024349864,-0.01859292180389649,-0.017764259218772893,-0.05663429034862277,0.013157932103802228,0.0019841251257055603,0.0075189230151071484,-0.004525322947049326,-0.15620433718555116,0.014349857043356007,-0.016208077423542355,-0.02904562981162251,-0.008474608462146094,-0.03189906276733656,-0.028089829260300347,0.02898547902092452,-0.022271714165168377,-0.02361716040007611,-0.051493928131877476,0.015200905835275336,0.018181818181818077,-0.011010306168376727,-0.005341866771290116,-0.03137251968706389,-0.021361796034904734,-0.02202641089709456,-0.03796380744303707,-0.0005205383942759045,-0.02264381163426621,-0.051567260988637176,0.009243187670534336,-0.017059024534646916,-0.009234116116401903,0.005963740718509802,-0.055638856307908324,-0.057342995121265616,0.013996913684388712,0.017195500078324377,0.0010367314393926463,-0.01755443206196916,0.012987043379981023,-0.0004297476873705852,-0.01990445793373863,-0.03012877448423057,-0.03995567161003721,-0.028303126424943592,-0.017617350676202737,-0.0022696841965824666,0.030661443945630085,0.01613523108777426,-0.02462686067913855,-0.010840978900242937,0.0001899886823872876
2022-07-01,0.013530984294848558,0.02686571795522541,-0.00041010344041736424,0.015674041482542034,0.026204299647508256,0.011627839925551386,0.0,0.0072698022419974695,0.020985359620054655,-0.006890339570900239,0.002086212290155931,0.007558090406990514,0.0034668781110136493,0.0369253771073903,0.013446936422708111,0.016366596145235945,-0.017828797926763396,0.05077259548462232,0.0024167601646465364,0.0,0.012276747344746042,0.05792679735622874,0.0,0.009633889045121746,-0.037383251496717174,0.036269458214764905,0.02196196997023514,-0.017582504876838767,0.013888875091518038,-0.02331604057390191,0.0014327491366417089,0.018612544222411653,0.057225928166980466,0.012280732281358064,0.006295451356743698,-0.0075758069921748605,-0.004282671513319736,0.03496508626543049,0.025050770080687235,-0.00743492561103698,0.011383555004449208,0.0055363269731505405,-0.019557272110159785,-0.02638039950128257,-0.03703707519273092,0.009345806921502664,-0.003131979264226259,-0.010471243923821483,-0.0554765763418642,-0.0058997695357470015,0.02742230500340459,-0.01235544714488368,0.06403947283192868,-0.0023979140508278984,0.0020481291551426306,0.007939955015682898,-0.03430528505701924,0.016404632210581305,-0.0004950230758029583,0.0,-0.02263070323427807,-0.06574396204970345,0.02122013848463844,0.013409976105525967,-0.059829118671907544,0.03418808365174786,0.011494223474170395,0.03881086234647957,0.06017923093919775,0.013211799457808926,0.024188422248135222,-0.02747988239380439,0.009625582378792075,0.0,0.01866403659910887,0.021482290544713623,-0.008097158176053498,0.005002301568735712,0.014076576395164908,0.015246644135433085,-0.012500047783057244,0.0012523170792080318,0.0031982657361597777,0.01335625276379826,0.00694206062641145,0.003289444446012979,0.019682282833626275,0.0006798684763529295,-0.00990918227930937,0.05521474456557396,0.015294871347047323,0.01708958740719213,0.046210709895546875,0.02820496858458843,0.01246771304063099,-0.013809916368730635,0.024588340367632133,-0.011560628000628848,-0.01906999909914142,-0.0034159114940468527,0.0009099389526938673,0.010412193996399477,0.0018903302691244406,-0.006886010305228285,0.004180958373079413,0.0001899886823872876
2022-07-04,-0.029879275852871645,-0.005813947847045586,-0.02174807830914216,0.007201614496006092,-0.013143108512904456,-0.04022982016880916,-0.030769261805968173,-0.010425029002176012,-0.009830175228074278,-0.00331826863614737,-0.011797368361837646,-0.011540724975184102,-0.024952001442116734,0.015988321925512805,-0.016806769476213956,-0.014492778105480664,-0.006050888275076716,0.031512592274503204,-0.027591817398125218,-0.002259887005649719,-0.007717717439854388,0.025936643777261237,-0.039130398276171485,-0.012404569428975165,-0.02912618662434696,-0.025624990463256836,-0.01575931574740519,-0.015659887720311794,-0.02311647694427077,-0.009946924356045272,-0.027181731255042862,-0.007475095753574967,-0.008256782380487993,-0.024263408483255366,-0.016361893231620295,-0.01330418355408658,-0.010752688172043001,-0.014358114366813446,-0.031043610064123595,-0.01722843045825806,-0.02077923301821538,0.01032350825610906,-0.004822389547495143,-0.024574623651309246,-0.012820501064172207,-0.009259271557294557,-0.005385976075488186,-0.0021163496818007443,-0.003012045380823114,-0.02967356321318637,0.07473313634470902,-0.008251300926513494,-0.04629630155184461,-0.008413465817023291,-0.006131828688317187,-0.009627954223396462,-0.010657183225563638,-0.014794907109747957,0.0,-0.004975185397598336,-0.006066718552720118,0.03333330095550213,-0.0030303228469121812,0.011342125837701111,-0.031818168756933995,-0.0016529303415808716,-0.022727287505284077,0.015898239556216165,-0.00845406969585738,0.012140308477624373,-0.017402096352755914,-0.032391472061680804,-0.009533813868021324,-0.017857142857142905,0.023786555981999413,0.021380956478155966,0.008163257362146625,0.03122174308359571,-0.009994464346931187,0.015901087458339846,-0.012130770179614836,-0.0025015611273039307,0.0,-0.007343253079083012,-0.014133052195012374,-0.02021852171094396,-0.023255813953488413,0.007925681473295532,0.01862658176835663,-0.04796510439198898,-0.0015857647144666975,-0.01603862711294224,-0.022968207485388747,0.014962715423599393,-0.006794048942486475,-0.022240564260953888,-0.03503318406535483,-0.004678358007099592,-0.005725703247836389,-0.029991508812950984,-0.016363664106889164,-0.021871733590203002,-0.00037736712761649027,-0.04314325775745753,-0.0034864684600925955,0.0001899886823872876
2022-07-05,0.028833584413282987,0.029970748411239923,-0.006291930267206425,0.02553626159082034,-0.01484017109200797,0.09580828748653714,0.007936500427734305,0.0,0.017148062758656213,-0.005447950974214133,0.0035112494057951693,0.002335138207067766,-0.007873970810807207,0.0014306479555485918,0.006297854245614021,0.049019639925607095,0.00040585345493293623,0.07671419888376718,-0.026997233135911403,-0.0022650056625141968,0.012222184075249665,0.006554278354308218,0.054298589813463805,-0.021256061504903223,0.034999966621398926,-0.020205293840573013,-0.01018933807869804,-0.01761360563768899,-0.013146329582492955,-0.018084424128917864,-0.0014706747903651118,0.02343094037157223,0.020351555067029903,-0.014209577634084813,-0.001223073281657605,-0.011715353101907855,-0.016304347826086918,-0.010282766475969929,0.009543308970324293,-0.010416662628411677,-0.00972590157512887,0.07629426854740595,-0.015198291150121057,-0.0045219904127218324,0.012987000923330161,0.0,-0.017599319626006915,-0.014846271345920647,0.012084580829157865,0.013761491301659046,0.028145729522127905,0.008051612057760948,0.019417448281798144,0.0012120715541046323,0.0056555486218718976,0.007070253996974252,-0.0035906607379059263,-0.012286645473614244,-0.01931650072513258,-0.017499920666204538,-0.010172939663831704,-0.05913977208208987,0.00260534055640127,0.0355140472126898,0.11737089696304515,0.033112551411967006,-0.016279073205964778,-0.008607170032527978,0.0012180546693509875,0.0031097154203669763,-0.060721063419822974,-0.013532733682303011,0.008556141223758917,0.018181818181818077,-0.04270017563776263,-0.03809192608964984,-0.016194316352106997,-0.07108384265705114,0.030286086250027378,0.03739133088485058,0.02082221086661251,0.011285225934416943,-0.011689655521885833,-0.01327771611738271,0.00454542514100198,-0.013943111865303948,-0.013809567406063983,-0.03145362452778977,-0.020196448583418847,-0.022900777251825155,-0.029183987237993314,-0.004657187530904938,-0.019891451049269482,0.03685488396916048,0.038905509669010074,-0.010951989527740014,-0.013878145215046711,0.0047003479174152485,-0.004955070661048722,-0.0035335978721217076,0.011552680547652239,-0.003010092339298609,0.020007576112679448,0.015297872722718653,-0.003184293522903614,0.0001899886823872876
