Date,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,ETER3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FHER3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBOR3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,KNIP11.SA,LEVE3.SA,LIGT3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,LUPA3.SA,MDIA3.SA,MEAL3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,PNVL3.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,PTBL3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RANI3.SA,RAPT4.SA,RCSL3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TGMA3.SA,TOTS3.SA,TRIS3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVR3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2020-12-29,-0.003152637371784839,0.011414035908467568,-0.003167059500442271,0.0121805311729144,0.00301195038125579,0.04601224855444053,0.00277542248724294,-0.0026476644852092557,0.0052032470703125,-0.005844969533800315,-0.01516356838773758,-0.016434433153630024,0.011099896696508127,0.006802691456143872,0.0023104517736058927,-0.015841662875575313,-0.009279272350041334,0.0022271162312264003,0.01563172784496203,-0.00893743793445878,0.03829786859883333,-0.011403435536549766,0.013250200881126606,-0.007220138148921196,-0.003443519394641603,0.01956525096821271,0.003725636448089098,-0.05615816563501441,-0.04577052067227083,0.005747158508847994,0.001821535391393958,0.04864685170733507,0.0025406223517896454,0.004822576174200455,0.0331181121895181,0.020470074993058418,-0.007805496720117544,-0.0010922201528316133,0.0029948437713720466,-0.004613605709462232,0.004936185796210024,0.012953398204978983,-0.0026041578172681934,0.0031201366029955935,0.024086375645502534,0.010981337128065816,0.012301372029861701,0.0,0.006634760787543881,0.0,0.0,0.01114326808165056,0.01893598153810383,0.010765568933487568,0.027815458193932274,0.023746742744995775,0.014273726152136179,-0.005730680635963603,0.012330515037157319,0.005932201813301008,-0.0038690934574108216,-0.002175954528524371,0.0,0.005110120111162075,0.003727787697130003,0.02601867662931001,0.0036869866597417644,-0.011002162796028947,-0.000618061105884915,0.0036387973314004896,0.03493446508240128,0.0,-0.011848274024543137,0.0011881055573219612,0.006462029318783147,0.0069859971682917354,0.01237973908846457,0.002087730472124516,-0.03709808780046142,0.021917786744058088,0.0011467058373069161,-0.030000007692973174,-0.018018018018018056,-0.007042253521126751,0.0006980962663167833,0.0031937598159414993,0.020599186055067387,0.02787462206084701,0.01923658899036429,0.0006059906081856692,-0.014771034699306296,0.013064444658719365,0.003570084748203195,-0.006106815990551184,-0.005565813305066336,0.026448307279147487,0.05538139395644914,0.00539733039867496,0.02613891983852845,-0.0006494770591368715,-0.010346090204182978,-0.0037105716923800935,-0.0212206831204107,0.01677420831495713,-0.009005766653672254,0.005952446419502655,-0.0019156613882373996,0.0008747242336253347,-0.0017841620988797713,0.007726972992273762,0.04083043555223842,0.014716958099941113,-0.0024884324595181306,0.031092508495315085,0.008786594752830501,-0.009896769340076106,0.0428768937706403,-0.0027488016318918396,0.0,0.016140630433472358,0.0,-0.015250560777101185,-0.004635741379087288,0.005441247899494961,0.0035614988534324876,2.9529186511778605e-05
2020-12-30,-0.008855166115627311,-0.018808789612686838,-0.0071485426129555,-0.00896641519591046,0.007507586593474613,-0.0014662729702443755,-0.0035980947629737914,0.043270537492592354,0.002588156716304635,-0.008179951522529372,-0.019448944999795215,-0.01416633168841197,-0.014304734291927246,-0.017374455353910245,-0.01603100104944144,-0.04124747129982265,-0.005463639463866854,-0.020444419192656826,0.007695609656811042,-0.008016032064128265,-0.00478146494924514,-0.01774629590202692,-0.008461512052095888,-0.006060594179572942,0.006219727911896733,-0.012793164615673813,0.006804744619424596,0.018329928162963638,0.029961467998523394,-0.016493462896966293,-0.006060629179983401,-0.02150534168964957,0.043081568562963524,0.010627338537249953,0.02345584145926205,-0.0066864615598941635,-0.012362396741019133,0.002460260617434429,0.00434310116040737,0.02549249873828785,0.05182922613724039,0.013771334310960448,0.00783287148531464,-0.016329706546508227,-0.025141887093313553,-0.008550934318707126,-0.03240503238726267,-0.013333320617675781,-0.010618809012156394,0.11111108351636934,-0.013605506029770953,-0.0020409066114054353,-0.003539819573261993,-0.008283987740149601,-0.015841569449587034,-0.01675261642675474,0.01241718704285022,-0.01296832141341242,-0.003654075205898777,-0.011794436648131179,-0.013771191698820129,-0.014641747012044792,0.020915012472875638,0.03832608549562977,0.0003454907233466642,0.0033492465700633023,-0.008163259424724512,0.02856286262421137,0.0006184433416607238,-0.013369581295343158,0.021097127911070768,0.006798685479975308,0.00959231681563355,-0.013053781079854998,-0.012841079207244088,0.023290352143054527,-0.014266403588435006,-0.013020832815931915,0.007277400336137552,0.038873989325751035,0.009163903960512476,0.0,0.00917431192660545,0.0,0.006278350355660267,0.0024761122635565957,0.0,-0.027118698586953704,0.034945441800309895,-0.01090030087904359,0.02848576537438796,-0.0193439490364119,-0.010276679717936998,-0.014848996688753058,0.0055969649671485655,-0.013496891021583024,0.029702902934457986,0.02818372406937919,0.12445419833966076,-0.02123044072545277,-0.05659696134744896,-0.050279327128589624,-0.00670547698933599,-0.008883270386391806,-0.0021810459406396143,0.01183430783985151,0.0076775358080907186,0.023247716349215297,-0.00506399078018227,-0.009584622347633576,0.003656910372180411,0.0029750809044961635,0.02352102962611813,-0.001630029096781116,-0.015346321845978395,0.08868567573717567,-0.031167126618479535,0.004364273053288681,0.0,0.03988701601869882,0.0,0.02876104458224793,0.007850915847120055,-0.010222494580457209,-0.0014145218664992631,2.9529186511778605e-05
2021-01-04,0.033822629450305675,-0.010862624948096311,0.0,-0.00833336741942392,-0.007451642740337827,-0.032305435074729494,0.0,-0.03994910242501182,-0.016134267743373898,-0.031185544027457213,-0.02479343414306645,-0.02616064253612993,-0.008099891256019731,-0.013752489108627475,-0.008838268541028427,-0.017838413542215714,0.04379220642924908,-0.025408391521293372,-0.009333870012853795,-0.028282828282828243,-0.004804371742649027,-0.013550101415125249,-0.007757981288303739,-0.016463535565930942,-0.028846209029475323,0.01511872421037097,-0.03164358843130621,-0.021428585052490234,-0.017213667596698845,0.046348796398337555,-0.004268274173929054,0.07284137393057488,-0.019922205106344015,-0.033242861514711786,0.015278959106028056,-0.008975319118204594,-0.008192917772088193,-0.02836098044070312,-0.021621601001636348,-0.054237341832852004,0.006924320704371212,-0.006403998140399825,-0.017702931219333307,0.03636365249869056,-0.029118167066596312,-0.02797204476124704,0.017791739493912884,0.11148645927472423,-0.0007401967719695701,-0.09999997764825852,-0.018390735072584707,0.06503072682724631,0.04795736686291807,-0.009546530144813992,-0.04761905066486005,-0.014416722939980087,-0.029435786602770242,-0.032700698741160994,-0.03545234719916057,-0.015345323849461967,-0.017185880356357153,-0.02307938297639045,-0.047375145745186864,-0.018832335459470384,-0.007079949032851363,0.020505569399662305,-0.01440324136288973,-0.015492510771139778,-0.022867730443782763,-0.030546594932288507,-0.012396682001644121,-0.014092763443419365,-0.02137770825947638,0.010020015445586727,-0.006504058737032858,-0.01791762415107978,-0.014472747328696967,-0.011609562630381598,-0.04164901916646191,-0.04580645407399819,0.00794548144042695,0.04261171754459325,0.06818181818181812,0.05673758865248235,0.022530315768999554,0.020112903731659637,-0.03165131425949641,0.006968717819721082,0.06567886624306807,-0.024897984095982095,-0.030612249862944085,-0.014865650788125406,-0.0003994219551523015,-0.00467776266416553,0.0,-0.0366915519519424,-0.02403835353350703,-0.016968880898324823,0.01877019699515614,-0.01571498438641794,-0.033244204688462675,-0.02549021899448134,-0.04230416992605546,-0.017285499748241007,0.03861561458322038,-0.004020490054738701,0.04380952744256872,0.0063204462948107665,-0.011976093042061042,0.003870964074109917,-0.032792339467493714,-0.002224674359286083,-0.03342619441442096,-0.044081629539022615,0.016006727045457136,0.040242166783526434,0.02258726430258573,0.0458548001848853,0.0,-0.03496262088615443,-0.01562496013216308,-0.012043040285828255,-0.01478736663291158,0.032806861820347644,-0.006269592476489061,5.905924499649551e-05
2021-01-05,-0.014197500941865893,0.021317886766080374,0.028000030517578045,0.00048020715177754525,-0.005255205917220729,-0.0030348957965534717,-0.004722277323404911,0.012456963329060988,0.00196790343122899,-0.010375083481386715,-0.005508429575361573,-0.0068105075004301074,-0.01871382267718813,-0.019920299803290464,-0.007520461579999416,-0.004273500354724069,0.019548860204601004,-0.00791431103927076,0.00042827531984857004,0.005197505197505281,-0.015862037395608874,0.018315000720495744,-0.03909304155522131,0.005579744027404576,0.0,-0.006382922167795124,-0.004758871077152116,-0.021605805189672922,-0.0150713144610376,0.003154972321299132,-0.015309246856583192,0.018144652613575785,0.0029747468766236906,-0.019298218844229664,-0.0037622834355119927,-0.017358462626738236,-0.008949132353358258,-0.025820992311613278,-0.02872930645327687,0.02389484014333143,0.0070366616023656015,-0.005273446362116241,0.002197850716211036,-0.03127381800237938,-0.0008569176363717457,-0.02398081490897097,-0.0035990539551152834,-0.036474129772176234,-0.01629631660618902,0.0,-0.009367693412217326,0.02419354913137961,0.02203391734569493,-0.006024119227211244,0.025352155999091686,-0.025930877416871057,-0.030328530762263828,0.03320248833857553,-0.01647652955584178,-0.007792236314488332,-0.0025500314597892704,-0.006472485976450115,-0.01075267783478251,-0.006909822598783699,-0.003913016941236358,-0.0350467541277818,-0.012108607402462446,-0.020190032631065113,-0.030360561870388714,-0.009713342693625893,0.08368192488977133,-0.011316290869401002,-0.009708728874782357,-0.017460295675542525,-0.011456656322708425,-0.00641030886161853,-0.006293721771581051,-0.005872862023027947,0.0013304074350566353,0.0020283795164683927,0.00563065203721691,0.01845746464099962,0.05531914893617018,0.02684563758389258,0.03050846164509391,0.039086858321667695,-0.00047371997123168974,-0.017301103432493137,-0.01350265132296491,-0.008790250725734583,0.004511237976085214,-0.018862383298046126,-0.002796595393954715,0.007832878408265298,-0.01113171507714017,-0.016785037619343246,0.11527083857781317,-0.00590144008120852,-0.003811980673442683,-0.01484141019978713,-0.03952569289153007,-0.026156869837362096,-0.002349677762959801,-0.017589605931841668,0.045948908725661486,0.0018348343875429496,0.0018247722645754472,-0.004583270386403382,0.0018182234330610392,0.011568045055399656,-0.029109590297732857,0.026384280782133507,-0.004682970668858255,-0.03501279641985289,-0.008291948823377804,0.006197199116335206,0.010709558606448066,0.016837972129269296,0.0,-0.046781565579650186,0.01587297472949012,-0.008489320881731488,0.06137756677943762,0.004999946145450407,0.005609068978896348,2.9529186511778605e-05
2021-01-06,0.011271111940651224,0.020240274045334905,0.01245134962352501,-0.054475656415498674,-0.007924534473372602,-0.05631655037534089,-0.012280201081295905,-0.040052423126611725,-0.016366643225945277,0.02284942087871955,0.025138419427434444,0.03314291099994926,-0.01629678609111651,-0.014227676946319434,-0.03225801922643823,-0.0021458696077492068,0.04719758359307735,-0.0028155474182415263,0.03895547190220783,-0.033092037228541926,0.01892077753525645,-0.029676252437251138,-0.017087065809503033,0.01911219246624496,0.020509129783766955,-0.029978557644199877,-0.0003187831882148773,-0.0056699650867267914,0.00124062454938767,-0.002390172564066928,-0.001243809568318821,0.04225344545333942,0.007414648553881964,-0.025760329196763965,-0.02643511619744865,-0.040706615931006995,-0.00810369264296884,-0.016133609143316296,-0.005688303862554589,0.03850641020505008,-0.05129425884740779,-0.014726094551461899,-0.02149126594342321,-0.03307086917887181,-0.05317323273350549,-0.040540577271471756,0.098555306371086,-0.04100949883663774,-0.021084384831318026,0.0,-0.0070921834641157755,0.047993999330836035,0.03814262206813357,-0.016969738584576177,-0.043956066269097094,-0.03686009603420082,-0.04604697446621997,-0.021326308851847386,0.0012886579614383997,0.020069834771339723,0.022644205883445956,0.02931596803559433,-0.03940216801525409,0.01894090168122431,-0.005150623758766515,-0.02276027498279698,-0.004649135539315008,0.002121202873461181,-0.04500975758755854,-0.05023917986189819,-0.06563700521584381,-0.010542237372749064,-0.024509781005518705,-0.05250406793758855,0.0033112551411966784,-0.034739397957461504,-0.030260364909502235,-0.02953819117184442,-0.042515460040581377,0.03238869809682132,-0.004479278889816363,-0.01812296073406039,-0.016129032258064502,-0.022875816993464082,0.011513170587554411,0.0019973190450659484,-0.009952653460884031,0.010563370526912585,-0.011383671025665176,-0.01900341035219899,-0.03143713226699307,-0.035788312630054775,-0.023237228393554688,-0.006217561483336187,-0.005628467804992376,0.021011205391773036,-0.016784465524358416,-0.05758384161515595,0.05229593275750388,0.03423873442533387,-0.012345648003272758,-0.02066123518947771,-0.004945809915230304,-0.03315649884148808,-0.0026827887846364584,0.05384620006536678,-0.03096531995340368,-0.018246925408616277,0.0018148081095430424,0.11181706309873363,-0.037742496386209745,-0.034395392254659374,-0.04741224084416862,-0.03716814771722865,-0.012123691770583367,0.009145247810216306,0.04834433932413429,0.03279573173933126,0.0,-0.03025829089599985,-0.023437440198244563,-0.011196450715157291,0.026515229601435486,-0.039800903381092434,0.005267440007381108,2.9529186511778605e-05
2021-01-07,0.011622286087051403,-0.004959697945963959,0.018447330276395446,-0.017766473853123133,-0.01673643035639827,-0.014516168952791175,-0.005368763561867773,-0.01690752557522146,0.027953385032955635,0.039684682431208484,0.024522071639038856,0.026548670307099398,0.021149046752629852,-0.005154658940003776,-0.0006711989593300993,0.008602142157561943,0.07577470327307823,0.0319999796328021,0.02472189411425396,-0.024598930481283476,0.004126576325592435,0.012048203419881442,-0.05711917092228047,-0.010889227876492935,-0.011087953568240994,0.01986747717050097,-0.035395426937114394,-0.015156037159810731,-0.026022343893748467,0.038965904400707796,-0.005603935361544132,0.06260343526865575,-0.04023553183992079,0.006243117119053121,-0.022498154313334906,0.008807014503101618,-0.008403375561841897,-0.0070278672838396394,-0.018878714665219953,-0.0022471353872549615,-0.0006695834349426111,-0.05021921965799092,-0.021515028233654587,0.03583058667876693,-0.02807974825071169,-0.018693970716996078,0.07515257892516924,0.02302629411880952,-0.004999951767203026,-0.02777783296726144,-0.040476168636602194,0.056887341478390585,0.046325870806689595,-0.02835999407804679,-0.007183935411037012,0.012048207537416644,-0.01639338424460479,-0.0020895431290811617,-0.002573998918677489,0.040205369805964786,0.03214286570646374,0.03892403105057407,-0.0070721625913502395,0.05311072317260779,-0.02079679506512866,0.0059464591285876,-0.001698529112930558,-0.013607522440040487,0.023907064179478965,0.026448273865735006,0.037190046004932364,-0.00487061962995694,-0.04020102639796852,-0.012787720583868678,-0.018151837384993486,-0.0077121604110537145,0.004354147137571873,-0.006640782175504789,-0.0009250905174517099,-0.041830087277405115,-0.030933696466180827,-0.057350013996443905,0.008196721311475308,-0.013377926421404673,0.029268280277407355,0.029900319173561618,-0.016275737794246625,-0.006968634747042013,0.014804633379881915,0.022815355018921624,-0.010819118561694041,-0.013803588015484425,-0.012715328562176387,0.023461879480230596,0.08490562133408952,-0.00836013587436324,-0.07457321488455504,0.047401578899813446,-0.003030283225664787,0.01368353592733862,-0.012499968210856083,-0.021097027312509398,-0.0007100302792160118,-0.010973926491725239,0.003026178586597039,0.045533522596412634,-0.005639137000061578,0.08546121260592798,-0.029287362236960712,-0.05999997602190155,-0.011363648536059645,0.013123373845837838,-0.0026595593979646948,-0.021139751240017657,0.030469737256812568,0.03532453133192548,0.04801012208115707,0.06527846375692192,0.0,0.0015220322349167592,0.007999979097772725,-0.025310820747683982,0.041328419240187486,0.012496185012228267,0.017563474647687594,2.9529186511778605e-05
2021-01-08,-0.0012315094017069095,0.029906633794511528,-0.022641523829046273,0.05167953073976328,0.02398453773516862,0.024549941176944312,0.019034094211052954,0.015256567231633378,0.014729684258454556,0.005813941715169246,-0.007707890733818834,-0.008620688940530918,0.031066674049385457,0.008290147862020314,0.03167676233555472,0.02025581855705827,0.005106078150622473,0.0022799252639895684,-0.007237647732276087,0.028508771929824483,-0.02671235158443841,0.024725229139466176,0.07462681318475206,0.06238535155266822,0.06867555276049209,0.043290106289275876,0.03867768847252706,0.03413072835765685,0.03647163801760711,-0.0016992279486049977,0.03694421972751427,0.005969362821779178,-0.0025562091602949755,0.04781020015257398,0.04841277124764942,0.026984143891933376,0.04190204327867497,0.03155410497313449,0.02915451959892512,-0.0078828484146507,0.046566143111720804,0.019513225097634646,0.031149746817659807,-0.0031446659461360493,0.06430573751113222,0.05532356338121547,-0.013106126913931537,0.019292663415434452,0.05875526864509473,-0.028571401810159047,0.03722076292012866,-0.01489508195040845,-0.016793913024613638,0.058375638510965944,0.04920407526712545,0.17507003050546843,0.0351851951601736,0.05623694438986182,0.03225801858843358,-0.0024671475732344073,0.0031142384736986273,-0.0003045831974499702,0.05413107058025446,0.040706071639275976,0.0035845643785821224,0.03399013895011693,0.06457942581883969,0.06652366813910238,0.024016051757731915,0.05766882737143386,-0.011952179881974279,0.039767608026011425,0.026178048376628515,0.029360969131331682,0.05042020173979056,0.04145083813645911,0.012283220870948908,0.06908076425703191,0.03611105395933345,0.016371062320340357,0.04643071187832115,0.019580400907076356,-0.012195121951219523,-0.006779661016949157,-0.001895717746146608,0.003870994813980566,0.012165450573309089,0.07017545767584887,0.005673415429453543,0.06902354267046307,0.026562511525116683,0.05287704098159329,0.029081833047338357,0.018848744526331895,0.034782575524371584,-0.0019455079651595764,-0.05631066557772779,0.06750867290318929,0.02492398135233098,-0.009579816360899995,-0.005485276959084406,0.019396585167589242,0.03315958481060233,0.021497882406534385,0.050955438652277696,0.0335771353538421,0.05103969430501398,0.004640696000013156,0.021772843390963192,-0.017021260856386666,0.07601041533036779,0.0037009763055348976,0.06666665209878087,0.05352118956950691,0.0258726436466592,-0.03644160501637905,-0.004822177394228411,-0.003127440341855303,0.0,0.006838917449196513,0.04761901058987439,0.02619584672460018,0.06047714263776971,0.03401556929244598,0.025591196825084372,2.9529186511778605e-05
2021-01-11,-0.02157834761317945,-0.0260133265162642,0.023166038235786335,-0.02186730550425242,-0.011333582710464585,-0.025559124372324438,-0.007248350604623477,-0.0043715807126396555,-0.041154829223527756,-0.016335800726892002,-0.015126787330598468,-0.017753625187997057,-0.020756639498283658,-0.012332979568825508,-0.023434914566837994,0.02403349041223435,-0.010029959128221022,-0.02047310706579364,0.016605906785889024,-0.023454157782516027,0.0021111705060279373,0.04110813721149542,-0.0236928077839772,-0.04375373794353177,-0.03475404461949183,-0.04149383381315486,-0.028325887571207686,-0.03860322336851896,-0.054691842310694794,-0.016656568347501954,-0.019323653692280396,-0.02192978614369223,-0.02203993785178382,-0.03866244299545296,0.02573811771324852,-0.010046325698245151,-0.019430565482780326,-0.03630647439632528,-0.021813044600728193,-0.022701561113904534,-0.0012803779920539382,-0.02304998823559612,-0.01999104835382004,0.006309091646620635,-0.03415064279485702,-0.04574674918260868,0.0044267543512288565,0.0,-0.021540687851067997,0.0,-0.02631579979453058,-0.027491387081993945,-0.017080765921899888,-0.013189521383573322,-0.03931032378098065,0.08462456618995429,-0.03309480102498663,-0.034267993546020836,-0.04750001111075519,-0.023083259328548933,-0.019661987822286342,-0.022547238363962774,-0.03783786570268233,0.021114534809704377,-0.002678769783782009,-0.011910411830215129,-0.018077260940807194,-0.043115836749821,-0.00846906261955871,-0.038283149054077814,-0.020161270940217135,-0.012356633212779577,-0.028061258003443945,-0.014681158682426587,0.009599990844726625,0.015422858709404519,-0.0035688425280666625,-0.02605523637754048,-0.04289540305951345,0.013422870339588666,-0.01442042257238585,-0.00823044497646419,-0.04115226337448563,-0.023890784982935176,-0.009496651966175107,-0.00835476291356807,0.008653861143180341,0.05901641625289322,0.04566818910829662,-0.025787353902912202,-0.006088274095571666,-0.01477104941030527,-0.005248284473419296,-0.017500019073486306,-0.011764654969436794,-0.005847963000659595,-0.09362136632608054,-0.019436669958797226,0.05871892361228381,-0.021982838550885897,0.0021213892684164293,-0.01691330304090044,-0.04745528990169501,-0.009504371622484298,0.011802272187693807,0.0035381347639653615,-0.019784196878860683,-0.02341505948691769,-0.0045661405829229285,0.001855253386403577,-0.014817361272222662,-0.011061988758318209,-0.0017857041646103244,-0.03297681610992176,-0.04683734093648495,0.0040786449482366205,0.012113800897528337,-0.00019604552025886957,0.0,-0.030566017582731475,-0.030303035301458836,-0.01132071765083742,-0.030630430356322846,-0.05123721687671012,-0.01814882032667875,2.9529186511778605e-05
2021-01-12,0.023944573780375622,0.04347818875808751,0.026792418281986974,-0.003767872003400119,-0.002292668265781894,0.019672163198296566,0.010951989527739903,0.03512630741582834,0.02894692652554265,0.00919776739819711,0.0004151139810255611,-0.0007377421871135326,0.006495744754106525,0.039542156921606786,0.008887850276378062,-0.003061197182379072,-0.0009211416712624487,-0.00789602409598189,0.00039841548724517395,0.037117903930131035,0.023174152318131913,-0.02317592385667544,-0.006694554391877827,-0.0024081617197599936,-0.0040761034604396285,0.006493552067419417,0.004913187525602769,-0.01762455881601732,-0.03231856360593777,0.02522256410488599,0.006157659044279784,0.004484357275833295,0.02935007730762229,0.04927531464514101,0.05608847232250458,0.0015611924579750358,0.004608224451857046,0.020765374724138974,0.015638602218865705,0.07897797123004824,0.04342947144558562,-0.016010156239452678,0.0,-0.001567364146511152,0.03898461610025361,0.03653795910434976,-0.012781000824220068,0.05362770781826387,0.03582087997728567,0.029411736347271455,0.009828022941015702,-0.027561901971649205,-0.01737758844237114,-0.017010862385831382,0.05814784265592743,-0.026373671088026573,0.03885283129660788,0.02258065959586575,0.020997427059183282,0.00759496432633977,0.003870528607059276,0.0031172368291625396,0.022471956014182393,0.006440761142068707,-0.004029049760946979,-0.0048216292192523325,-0.007112974017043028,0.009912826893420101,0.03745070202521705,0.010856530058987346,-0.004115222299809096,0.002680969717189674,0.018372748743483935,0.03022561406033364,0.03169576670617125,0.0009799342436647152,0.017908261323192898,0.035848050141734644,0.01027074288379537,-0.0026490040293054573,0.006190135068616209,0.004840899686070932,0.05150214592274671,0.045454545454545414,-0.0035155195632153857,-0.00745306043538474,0.009056269695102426,-0.006191944522728088,-0.017341008951921144,-0.002020656403854404,0.012251136467942514,0.0011994278068223618,0.01785713135643152,0.05292625627059078,0.010204071702683226,0.007189519954637458,0.08853574840535594,0.020971080522237395,0.015686266257825876,0.02000447445474829,-0.008467432507760386,0.0,0.003369419788666672,0.07950650001921722,0.05170230669132203,0.020833320597298366,0.05871562988265966,-0.0013048740705058348,0.014678884741199605,0.04938273603569954,0.020286819410341606,0.004474304272887641,0.025760276777845315,0.03410137074197617,-0.00713994727867584,-0.0114475868212216,-0.013764186405614387,-0.027358313627057318,0.0,0.059945464233724266,-0.007812480066081484,-0.0008980896880358413,0.0349304947508573,0.046333179333026164,0.009698144242592077,2.9529186511778605e-05
2021-01-13,-0.018461512692611537,-0.037499951748618754,-0.002205052111766581,0.0070600391139874485,0.02336269855089057,-0.0369774895901841,0.002499977747599358,-0.04665965215463641,0.004042068000108534,-0.04936710792251775,-0.01867218645468538,-0.015134795282154445,0.004755413964292465,-0.019018977451091046,0.005616145247679283,-0.018423776534498004,-0.019886669220487208,-0.005617913760408433,-0.00039825681556193704,0.007368421052631469,-0.008236093896536567,0.016695920779666418,0.00252735747771049,0.015691108375535556,0.008867662313584379,-0.004301071078780971,0.01140809576232904,-0.01856473648534851,-0.02489928811326303,0.021466459462170073,0.0330476746105286,-0.04805676846271312,-0.016802458386888208,-0.006215414486102522,0.013976251193889677,0.0,0.01605506393205358,-0.005231046381109383,-0.006558298951746866,-0.009687852847949707,0.03670710132459232,0.013701550036235854,0.014959151241944468,-0.024332722396495865,-0.013961592223343589,-0.0189999580383301,-0.004464302820210819,-0.03892211956977576,-0.0028818613886750777,0.0,0.034063255488177235,-0.033066823623725705,-0.025723449004679044,0.012360868468392017,-0.021709613283117712,-0.0406320101164972,-0.018699830189916278,0.003441432470830952,0.00257069044146907,-0.010050321572703358,-0.01507185844164971,-0.016469890382634245,-0.015109908014315887,-0.02728193959300429,-0.014652978107875803,-0.020833325516009027,-0.018541872532523374,-0.001487187348275909,-0.020265971855434106,-0.011933282084520158,-0.01652890933552542,-0.009209785344513333,-0.01288664671652151,-0.007438068286423016,-0.009216653994957635,-0.020068518907865096,-0.0014074180217137355,0.04390487847746294,-0.007393708499300877,-0.001328051607330627,0.026845719916934296,-0.015829268266268848,-0.008163265306122436,-0.010033444816053505,-0.046183467606271345,-0.04831862823333122,0.0014171320990736813,0.0,0.03895422943022697,-0.005264189608143566,0.01815429396902002,-0.0008984360540651437,0.0,0.00048333632787378455,-0.02020200074126499,-0.00973391434234594,0.0406673889827196,-0.0004220888567140202,-0.025923886347460234,-0.006831170584621127,0.0038428758452051515,0.008602142157561943,0.013192685772972057,-0.005714295402405756,0.0035971568928661046,-0.015698586939135506,0.010398603635680903,-0.02008818473676255,0.01928870957691342,0.05176471967598184,-0.003770992906806714,-0.00631032193481329,-0.00244156272018492,-0.021390438420732405,-0.007614212086790029,-0.012887554712211813,-0.060679613335978266,-0.029942546099417378,0.0,-0.026808650551169877,0.0,0.0022471567218222965,0.0023315097722236278,-0.009677361616536762,-0.015790577267375316,2.9529186511778605e-05
