Date,AALR3.SA,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DASA3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,ETER3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FHER3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBOR3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,KNIP11.SA,LEVE3.SA,LIGT3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,LUPA3.SA,MDIA3.SA,MEAL3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,PNVL3.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,PTBL3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RANI3.SA,RAPT4.SA,RCSL3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TOTS3.SA,TRIS3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVR3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2021-05-10,0.011198143827324536,0.0013513319131672752,0.017890248729571567,-0.025788008210015145,-0.021729818120332478,-0.00998525994882038,-0.016501619506550602,-0.0034158805911803647,0.017263544066927095,-0.0007499591550639284,0.013026031486031542,0.022868011252684894,0.02410642219371284,-0.00913039497707202,0.022772231044496216,0.003842719386168536,-0.0405035442023598,0.0075482481559359105,0.019895842755915494,-0.015894328066879182,-0.02352941176470591,0.0048582562015468955,0.007253953499036125,0.024859619831928415,-0.013322103701383536,0.025839831009891956,-0.014260236342601429,-0.007312607566229201,-0.01162787473153537,-0.016201562291973892,-0.006960494981316456,0.0021726369352348396,0.05054297548180986,-0.018249710614636205,-0.008547008547008517,0.04045814500724787,-0.002451079193500183,-0.006968610681190257,-0.017460313776012426,-0.01930998962547703,-0.024720428602236777,0.002595714617073419,-0.018194100740395736,-0.027743737043842143,0.011235965243721946,-0.015968143091495968,-0.013727790268448614,0.02329954870939077,-0.01003133851570126,0.012470766529596888,0.0,-0.0066518705960857405,0.0002748847515943176,-0.0012345961001080097,0.009944768032163154,0.039664860723588324,-0.02415144899065902,-0.03321878316831384,-0.021601381729007052,-0.009708724381656264,0.01063836311754196,0.017135803610484057,0.01483898632570435,-0.032831706292313134,0.00413935955067668,0.004301071225799591,0.0015392105299876224,-0.024519806671698507,-0.02245857914025695,0.028397571154646917,0.005437499398944778,0.007575776841905357,0.11585359471245749,0.019230769230769162,0.0,-0.03469082253072764,-0.03043475421480002,-0.012620137750924076,0.034800362793786954,-0.013165400759947987,0.008863868791626262,-0.028945559591235903,0.0,0.003846190779874581,-0.011299435028248594,0.012536532939185108,0.013125578883850464,-0.024922094316309096,0.019084043098801073,-0.038001019106054135,0.0028462563379529904,-0.014987535532506757,-0.10306015735927954,0.014820286688163709,0.0042174391726503835,0.013268957440701667,-0.037526056217475956,0.010050300782435073,-0.004113275077195944,-0.05291906744257058,-0.0163766447308219,-0.004360472638048063,-0.00959231681563344,-0.008832631589300033,0.01977848047544284,0.026582554473135067,0.01143222016412171,0.006747664205732029,0.015574059333651302,-0.021287555663611957,-0.05222442302298036,-0.013122317217402313,-0.02825186645689426,-0.011022010192657472,-0.023598749812748676,-0.005973177908477956,0.010371641203479331,-0.006582888929625996,-0.04936161460764976,-0.005709920666786439,0.17307690972089596,0.00022977570666116165,-0.0332135504629002,-0.003145758499401352,-0.0010570478047821075,5.2309851813037156e-05
2021-05-11,0.009966794601252715,0.020242886565019935,0.022424293286872565,-0.01970582849839153,-0.001306661161901701,-0.004109084450782063,0.036912751912636876,-0.002570671188951601,0.0316616011776476,-0.008442755385218215,0.007253521724625456,-0.001863063057428671,-0.0016233751028499332,0.026327268539612092,-0.003872213179908379,-0.018338868996784607,-0.014261265841846282,0.018461568095817338,-0.006967036288784034,0.014010531801021076,-0.005476451259583737,0.0008058202260108338,-0.01851854940646036,-0.024256609735492707,0.013501978458582586,-0.01259444633651241,0.0209764893926927,0.009208138547982525,0.006722727473135404,-0.007319297481462206,-0.01226641247236604,0.020299541687520017,0.002783373490575336,-0.015209151212133398,-0.007586183219120413,-0.027879842648025455,0.0,0.006265663920785869,0.0654281191467403,0.0454187328775526,-0.007845453419483617,0.04854375164616842,0.0032029144950993516,0.009232055821054574,0.013247840640856046,0.0060852354671296904,-0.012681773323220624,-0.022079096011491828,0.1950602206979941,0.002694474089792731,0.0,-0.008928582863861334,0.03490935755089497,0.02657603813754128,0.01422320673498545,-0.012359024290253151,-0.0006688691036093042,-0.004739332208735791,-0.002355072952011872,0.021241800277856493,0.0,-0.005214575125026544,-0.002139835616208785,0.004243243598697433,0.0020609871209480435,0.009992852888178305,-0.007774368007581134,0.02513613996409081,0.01571936560711573,-0.03090074068705051,-0.014257665356528837,0.014126148766421487,0.009107503245793236,-0.00754719860148878,0.0,0.006250015400509623,-0.012331799970448976,0.005477793725879421,0.02472802145755293,0.0,-0.008386620772488307,-0.020581970100246094,0.0035820576682019656,0.001532565633037608,0.0,0.013206756123392172,0.01821857658668624,-0.01916936087268406,0.0149812586929019,-0.01677486329119615,0.02138128856651833,0.02620460030565952,0.021568597531786082,-0.020445423720613864,-0.010732596311759157,0.0,0.0137183808772674,0.016169117376827913,-0.0017474381136216577,0.006488799419669178,-0.006763812245213496,-0.008272510102451114,-0.002421362858288867,-0.002408532941132524,0.008533720228659947,0.052347269623766346,0.03139711399291434,-0.008042887730928872,-0.0021907627165859145,0.002096484050696734,-0.02163261220058743,-0.014470085166638946,-0.03694732661947686,0.0030394866584633196,-0.021148102064541763,-0.0012518320409369288,0.008126627069193981,0.0351381872308858,0.025290882403363746,0.013782492015168568,0.20218582729004186,0.005971481765414621,-0.0006190175460718539,0.0010518505895993346,0.008653996013419762,5.2309851813037156e-05
2021-05-12,-0.02850879738425538,0.008597953204437125,0.0,-0.012301339321480698,-0.054731803557083625,-0.008627098650390241,-0.04530742524132125,-0.03608247971701106,-0.05696046454452863,-0.02554403555485496,-0.006546607547806449,-0.021465167259753004,-0.020325226827562992,-0.01581868069857728,-0.03692906859569001,-0.02221816471231608,-0.02141208475294487,-0.02364378560135827,-0.015434997409131457,-0.01899830487183174,-0.028634361233480177,-0.01288243530026223,-0.02096434067765862,-0.02165200096086317,-0.039966579498795785,-0.035714311780456365,-0.036131791509156685,-0.0437956655328442,-0.036727968732992,-0.015668209245806253,-0.01419277192689583,-0.045393128608055555,-0.03965106338963864,-0.02488202217908575,-0.006254353748480157,-0.007547175947733353,-0.025389023316488735,-0.0391033533040408,-0.05180690555650136,-0.03465597887220995,-0.05291975735834542,-0.02777782356460834,-0.03055872746218491,-0.035343021476667125,0.13876006084209092,-0.025201612709402132,-0.04448621782267903,0.006349963660792213,-0.022257554722557638,-0.025335962410256374,-0.029411736347271344,-0.02477478371436681,-0.026560450906328748,-0.030102346877000974,-0.03667746880240319,-0.015233884226423244,-0.0495314850566686,-0.028571402621105912,-0.021245241477432564,0.014399980226840192,-0.01913873420398271,-0.014516115523525608,-0.014653291321672701,-0.015492976759426735,-0.012528049848993805,-0.0215547318085777,-0.0031887615461840824,-0.043727065052268976,-0.04345235567784789,-0.029511497469269288,-0.03541142700695421,-0.029656230390566307,0.019855619904663557,-0.016349749441103345,-0.030054680583276094,-0.037784708284836266,0.043132706318660397,-0.04237292636456824,-0.07722001859900174,-0.02842226088303379,-0.06282720381537321,0.0,-0.012492509883663128,-0.028309118821759904,-0.02857142857142858,-0.012627269880905345,-0.014711687375619453,-0.004343101160407259,-0.014760133317333168,-0.019812911878918982,-0.01574654467079084,-0.0032948896805450323,-0.029174600529430217,-0.05329854700952019,-0.046698190699948294,-0.04285710393165876,-0.026353268273816233,0.05140761361835522,-0.07224695907486711,-0.032951315635414424,-0.018596099447144687,-0.02944055440768356,-0.02912618662434696,-0.03355865405833336,-0.04461537874661958,-0.015223996649246674,-0.03744285211631515,-0.01351350045186761,0.0014636779064369776,-0.022489554722897265,-0.03963285901648983,-0.02936508562317086,-0.04308175801885261,-0.015151477203040775,0.005144079697831261,-0.03108549255353399,-0.0513364064547851,-0.03697775728192021,-0.008949978873204922,-0.03512085805335474,0.20454546797654016,-0.026255655963769775,-0.031588740441106156,-0.04343256757459135,-0.026463029829868923,5.2309851813037156e-05
2021-05-13,-0.0033859745071865843,0.039344205448517355,0.0005926687039605749,-0.0060752417790488344,0.034602105682906226,0.01626941083852418,-0.005084806736845859,0.04456327879681998,0.015100282045269697,0.0048544061477218126,0.0266886146873635,0.030519760404272844,0.023236493282258408,0.01520418655559519,-0.004036323155289789,0.03886108749087103,0.05677120050170825,-0.02986681908251465,-0.028028438129344635,0.004499208666705723,0.01927437641723362,0.018760158070348254,0.004282651092028633,-0.001639303639510481,0.02168259691854524,0.023809501283202916,0.023888333250618565,0.007633671839197387,0.005199316071331728,0.010767768523604948,0.034193142904348495,-0.030149694839645358,-0.021882840794626213,0.025956892409591426,0.02972029266196974,0.009886037968992234,0.015966463740184844,0.027734568274772053,0.06902985397090977,0.04136316881871904,-0.002569040631794195,0.015238080705915147,0.03716776978215841,0.04741376897793659,0.008148122716832962,0.027921354907872287,0.013770494304719438,-0.006076235818357256,-0.017344259563156217,0.02166211971854426,0.0,-0.00923788731138564,-0.027830857495378836,-0.019863478359703923,0.02015670160695726,0.029834198718114324,0.028169014084507005,0.006127474469343364,0.018993099273217906,0.02365937065625423,0.017560919544606035,0.03027824673702506,0.0290170193608128,0.017167434381338165,0.007006228914785417,-0.014084588148639443,-0.0009140489915755445,0.002564134388476802,0.037336676593900275,0.042642407805929095,0.01344365185266283,0.021532807867116643,-0.07168145185349972,0.0003864832318845046,-0.016901392559285133,0.029047903336648417,-0.07072901503910223,0.02591655216948241,-0.037656993177160536,0.0005970285899603578,0.018478740726982634,0.02463769187598719,0.021686668357236316,0.02362202578065653,-0.07058823529411762,0.010726082150859684,0.008474539090139288,-0.011450435663799996,0.011235944019676314,-0.02695112614428874,0.00978732255429482,-0.03057858079079301,-0.007512871774589813,0.007873967783457392,0.031667556951488596,0.0435323859614869,0.02340890219738556,0.03608845983777753,0.008404836911360958,0.005926012752052179,0.028022442046557794,0.016177941542755647,0.014999985694885254,0.02972776611778727,0.08695651506214164,-0.09940679335858149,-0.006325134649942776,0.0643835312207488,-0.023531140798573102,0.019261567293533677,-0.005212944537135611,0.01022079237144835,0.009858699162675677,0.01948713644956923,0.012282460250570892,0.042820202085342984,-0.044722717920546495,-0.016093798109127366,0.012995637091374856,0.01252452492087297,-0.09056609173432717,0.00562714783547924,0.016949113256737647,0.09666793660283113,0.008320106925068904,5.2309851813037156e-05
2021-05-14,0.1302377835183044,0.009463770571824348,0.017772580528703896,-0.006418181275526513,0.018952018494241996,0.018242726900425943,0.06132881926263023,0.011092159682507763,0.017440278563877643,0.03478263080983912,0.0,0.006478427507282669,0.009326858031291296,-0.0008558175885939878,-0.0030394866584633196,0.0025890626729445643,-0.023503080949601296,-0.01511584700130797,0.021994078750792845,0.01499514081099207,-0.010011123470522798,0.012810236216504345,0.0031982657361597777,0.05500821506623721,0.033955766096333884,0.028423807950193947,0.018305822602614708,0.017045392457285313,0.005172505245654602,0.034738304525213204,0.020881706214095352,-0.019403302717595716,0.04347831681835079,0.017152642528509565,0.0,0.005271098916824535,-0.004962819584337086,0.010844900091494969,-0.006731499717155032,-0.004246769276276763,0.029620093113740475,0.034396569873791805,0.02630981726916648,0.04115222909479299,0.07310800225266156,0.03319928484017565,0.04657181534619892,-0.0712438012288833,-0.031439587490864396,0.01079412547434977,0.1212120911087664,0.0489510416022807,-0.028627587812217192,-0.025965791539115046,0.04829863344013585,0.054184563409520825,0.009589068965824676,0.07429959242910367,-0.002070996935037428,-0.05084748003995787,0.02013422347950944,0.015488488912445364,0.022206553770989013,0.009845245219372245,0.007709698793119557,-0.014652001702444961,-0.010337547147160508,0.14535384621479275,0.0017996812542413476,-0.006369444671255997,-0.0056122759291147295,-0.008386246931659902,-0.02573875214303989,0.02009275404274269,0.037249248042149574,0.0010455235092272641,-0.02810301782086755,0.0073937672592727655,0.009239170605542801,0.036396217304363265,0.02151891582766141,-0.0183875687813978,0.001179272337460402,0.01153849164409948,0.006329113924050667,0.04653058733258919,0.05242094749662196,0.030336523434561613,0.01111110031850071,0.057126357500089986,-0.007642121822015957,0.029838055850682332,0.07211153141171378,0.010937542375179632,0.004796181277703981,-0.051251524145407235,0.02716226738083405,-0.11685392680077766,0.0,0.002945417169287534,0.02128762425199171,0.032338288865382925,0.01724142183446764,0.024987839611696705,0.04370371500651049,0.004191610863436335,0.02227876683294361,0.02702703200289225,-0.024846521379663145,0.05275596369369251,0.010480431842423421,0.031161434450100778,0.009111627941993827,0.008048378345835605,0.009100204702281678,-0.011785164787657343,-0.049625531039419246,-0.017157083668123962,-0.0030442068301784753,0.023579384739633724,0.07053946907976383,0.0023315992129040453,0.00943393849868146,0.06043403739014597,0.009734395970374399,5.2309851813037156e-05
2021-05-17,-0.003005985405533318,0.006249970761454282,0.01280554769770359,-0.007074732516488158,0.02035012207684095,-0.00036563845722692445,0.06260033757265893,0.0033755240983432966,-0.005797820843268298,-0.015126075741934586,0.01765081000493729,0.0013793332299887329,0.004419462629287274,0.006423966427397287,0.0,0.03178984503837312,0.03667618118433991,0.021824902090826326,-0.0028694077381058447,0.03146583697731353,0.02584269662921357,0.0023715958537706694,0.01168975686878615,0.049027170588655355,0.018062462883039032,0.012562861933478775,-0.013041974913223009,0.014897565253434886,0.018867929159239072,0.01656217230785928,-0.009090900224102638,0.02999999675344922,-0.0008090701832489389,0.028667804589392887,-0.024618008919785273,0.08164796489898762,0.004156283249142412,-0.0022455126865328356,-0.006024138492660258,0.0035122776594258553,0.006879337831527055,-0.002418434904062905,0.004640863745251966,-0.0023715335662951587,-0.05272163835832977,0.028237580226571524,0.025957977031656254,-0.02151894871192639,0.03473807681683927,0.007627732642798479,0.0,0.03333335458433817,0.022825826185528753,0.015604666406524803,-0.011518388288440207,0.007633568521234091,-0.008819593637271472,0.04875287075441914,0.02608956655968253,-0.01136362053183948,0.0009398657825814283,0.005084057494871841,-0.0006896906976330275,0.04874657240078406,-0.006717718408064677,0.0022305202685797276,-0.009798461412493076,0.11611461696634096,0.01856284142395559,0.01585699157832199,-0.025141086550667158,0.03085717372449004,-0.10371823795703927,0.023106084059311804,0.02486192139036225,-0.015143660875637455,0.04096387286441594,0.042813384664147414,-0.005385077122026849,0.017846830798199598,0.016109100030788692,0.025936574474714646,0.004122479193836348,0.0,-0.05031446540880502,0.011700512930990836,0.01368823653212381,0.010706576676843271,0.014652000576396595,0.026746712842828257,-0.00582271531776446,0.12582785325857415,-0.009661844309034384,0.027820740945702305,-0.011933173789771434,0.02889441471533849,0.01600560179139454,0.08269723281064212,0.019220938967583034,0.0007342807518095906,0.004829719023232704,-0.00626501979598082,0.002421247401352966,-0.01278108675804368,0.0198722306557082,-0.001192617277931518,0.008717391136529251,0.05889721667522241,0.021028320569467907,0.012964359258311076,0.003457213649003421,0.0023547782869854927,-0.020638509951892647,0.06786420363629708,0.022044037259344673,0.08335424130038316,0.015763626315248525,0.026230115683043342,0.0032715855366469704,0.0026434930526553213,0.019379818267485582,0.004652173538815196,0.0021806759548805843,0.01416872960793003,0.008672393564214342,5.2309851813037156e-05
2021-05-18,0.041206015605179225,0.0478260638553516,0.0011494516208134797,-0.00247825338855745,-0.013725091275872736,0.0021945547106059227,-0.028700915098354374,0.013456673069144331,0.003549777110055219,-0.015927229116078467,0.013875826367390376,0.010560161342434427,0.015999985229491642,-0.009787214563248048,-0.035569143906738376,-0.012686641804248056,0.06412381634204478,0.002204736620350367,0.010071923364008084,-0.03645831744171746,-0.0010952902519167917,0.021293335772172295,-0.010504241245931412,-0.007418355429618995,0.018548308429494842,-0.0024814462434759044,-0.00392859322684147,0.0036697213993499567,0.015151380104604373,-0.012329317066697598,0.0045871514481794495,0.016525495550137048,0.00607289573021319,-0.013524587248576858,-0.0034813013104165735,0.004155207045120735,0.004966928044527474,-0.0015004093716586286,0.030303050736824266,0.023250007629394442,0.019875756971566405,0.00787873701615771,-0.014518254744917969,-0.00832009887579177,0.14383807485588562,-0.016098491433593654,-0.047891569760527775,0.016817533907377058,0.16785906572668785,-0.0007570067335167519,-0.027027000903735332,-0.027956959488955824,0.012994368769686071,0.004481414554230234,-0.005296529585069876,-0.0343433547489419,0.005475757428485606,-0.030270241402290954,-0.008956988379777653,-0.0016420338108179555,-0.0028168352828686904,-0.0007782502048693241,-0.0020703553022763943,0.0026560398896751103,-0.0045087317373951885,-0.0077893685998140505,-9.337318870439315e-05,0.02534174903403308,-0.018224542138219668,-0.0029890451930760786,-0.004736850136204729,-0.008869264018933065,-0.05676850575890202,-0.029618701874490783,0.032344982297902725,0.005832442382281977,0.010416573534412832,0.015835804683016486,-0.010828362514338608,-0.013574647453366007,-0.007317085462785977,0.07303370636019069,-0.002345982989357953,-0.00760455576111807,0.019867549668874274,-0.01310717600570177,-0.011627887011127491,0.004766957446423747,-0.0036101048852397177,-0.009569394486251381,-0.026638954076753207,-0.01176476445577379,-0.0007504862307676774,0.0033834528714120626,-0.0028986169603645306,0.001221029230061177,-0.0034246705087982443,-0.05522915040911991,0.01802400057362008,0.1225237986108505,0.0035416034877666647,-0.011154289050626098,-0.0024153991225044358,0.0016782473354279848,-0.0020876641064792034,0.008955263913534406,-0.01697534316379201,0.007100641535034313,-0.0009019477092833128,0.001722857321782234,0.020241174789421335,-0.021143293271280728,0.02601255382910672,0.0,-0.011764670070230854,0.016686031921327782,0.007759449122217266,0.010047588567312582,0.0,0.006779672706149098,-0.1368820926245603,-0.0016207385285937903,0.0071496229414032,0.002794168120025642,0.0003416356212073701,5.2309851813037156e-05
2021-05-19,0.04826254986193357,-0.012448127041771118,0.00803670430742165,-0.01863355177805759,-0.013916007883319481,-0.010948902537485927,0.018662549193206868,0.004979208713084882,0.005558297014358615,-0.004624273250525723,0.017107284944227086,0.005452062174956751,0.006692969255806425,0.002578404158233072,-0.0031611942776323954,0.01101400454042345,-0.009350665203936681,-0.02144920577670728,0.045584096001851204,-0.0121621829612788,0.00328947368421062,0.01312741921218552,0.019108312496595836,-0.02017940623724379,0.05067308662263659,-0.002487500520428565,0.024022950554191125,0.0018281954781365073,0.0,-0.002229208369544322,0.0005707893048259027,-0.03982928512370365,-0.026961753345530748,-0.04029909952857502,0.004366812227074135,-0.017241439090495136,-0.007413569401023223,0.006511352856150676,0.039215743106313594,0.03615928490597087,-0.03227769369723499,0.007215925754013419,0.014955401675282198,0.024770319042930034,0.03222744273961564,-0.007699703663385127,-0.022461277384119405,-0.017811724593606137,0.05843542937052737,0.0234849104162147,0.0,-0.008849568755914694,-0.010875652912799127,-0.005736086763577619,-0.011714654561198579,-0.016736484734677592,-0.008849612675368768,-0.005574157106622346,0.02274060091381469,0.0,0.011299398696707375,0.009345867694422694,0.007261385803026155,0.0,-0.02056988730732634,0.001869216053987044,0.008309209080169078,-0.034796727245113956,-0.011976093042061042,-0.030979356795288404,0.005817060351093417,-0.007382466340401961,-0.08449079478044352,0.0026707975817641394,0.002610963619440687,-0.015287269028398165,-0.05841916402631053,-0.042725160748085966,0.03995629345665974,-0.0051605590499916865,0.006142490502114573,0.060209492542272924,0.03174597301073678,0.0038313738894224514,0.006493506493506551,-0.003124996973201677,-0.007590161671500395,-0.011597223053119277,0.014492739851898806,-0.019860383711876706,0.004464276789455379,0.11235121101386003,-0.0022530780260323624,0.0011239650257579559,-0.020348841507456084,-0.014634132725648952,-0.004811041070852395,-0.02363185815899449,-0.02032781071877432,-0.10686273958562909,0.034282818175580765,0.00833742429537554,0.004842610259641944,-0.003111470972143371,0.011157590356317693,-0.04536486997054823,0.03704861487266009,-0.001175114995637272,-0.007824204788288935,-0.03562655370414125,0.03376949085473835,-0.013599969453680583,-0.018613623691021486,-0.02897191322133985,0.008432440979484479,0.013448796313686007,-0.011549555495077635,-0.020506095160653715,0.017173821914449494,-0.00299288907879125,-0.039647636385400586,0.01924865147528898,-0.024691392183120553,0.0006192092333154875,-0.002797202797202747,5.2309851813037156e-05
2021-05-20,0.05985272493125149,-0.002400925921387742,-0.0011388696482494964,-0.00031646293547826776,0.0033075849435897364,-0.013653109537597907,0.01679386105502534,0.014037991834311203,0.010301503901294806,0.00174220022310001,0.003058057241222656,0.011296847916246522,0.009385990168628622,0.012858947194239523,0.014799190566406883,0.031557961100775245,0.09229157089916029,-0.007727975270479082,0.051771069561022065,-0.023255787947852324,0.007650273224043769,0.004573202754577732,0.005208253653516293,0.04805492989620652,-0.015825239664380653,-0.004987585586913923,0.007002827964963876,0.005474490821885336,0.013267075211310875,-0.0008935903112140542,-0.001711391070758017,-0.0010581849113343589,-0.014888406964138845,0.00432902077135644,0.029565230659816644,-0.06245615103237612,0.030705352164049682,-0.0007464239940764283,-0.016509451361981786,-0.030181532277816836,0.01636244616676641,0.007761143926364289,0.009896567762511799,0.003118872884767976,-0.024181176995891285,-0.0029098627957789835,0.0,-0.059326352107640035,-0.04585925295112536,0.022945950214880106,0.0,-0.004464337173090249,-0.032985632005370524,-0.02948718121144267,0.019396585167589242,0.026063920125105833,0.02403846221025252,0.01793720247125674,0.008836874071064704,0.0016447345205103936,0.003724345094257675,0.01003081398191319,0.005492614248861161,0.007947012087916372,0.006551026208735378,-0.02388057458052817,-0.004444475527162872,0.003032284613331271,0.035757585005326664,0.010312795994738444,-0.001051548753013165,-0.007662908189182471,0.0796460337034055,0.01788429608349773,0.005208328482694924,0.003211955622297813,-0.0048661752498319055,0.07237640340538798,0.002105200882019709,0.02478387871593557,0.021978059513004355,0.05987649800446593,0.003988695453902347,-0.007633581062024275,0.012903225806451646,-0.013714748244185504,-0.008412975776817877,-0.006400044759114598,0.014285700905079413,-0.029025228915780965,-0.003284988771890096,0.016722408240103404,0.01580730452081114,0.012350328518545561,-0.0004945711781123574,-0.042079227202757585,0.031077401737952925,-0.026751604808875284,0.045348033070432114,-0.03073539519875379,-0.005361942237874895,0.0019455698719061942,0.002409578750574015,-0.002160867930148136,0.025517233486833213,0.014256191253662065,0.019376306790831244,-0.0011764975155100776,-0.04185626378590124,0.0033121291239550654,-0.02286645505350715,-0.00040550013974860466,0.038587279990141,0.009624583685377441,-0.02803726137772533,-0.010233938012079724,-0.012658238427111668,-0.010155896567023981,0.03120338181321758,0.018761726347355845,0.21100927097444777,-0.0038680769213076394,0.008227855245036553,-0.03063118132630127,0.0005300238103003174,5.2309851813037156e-05
2021-05-21,-0.02780196717073591,-0.009626933937875393,0.00399086038600216,-0.02912314250870862,-0.0026373614940523593,-0.0026188358890401053,-0.010510553379996845,-0.02361563258624444,0.019149477127469394,0.005797123563462403,0.008536664649606562,0.0026810096338412137,0.004649356272054428,0.00042320056017763896,0.006249944120647832,-0.0057832103439015015,0.015362443398765357,-0.007080179224396743,0.16278067184403255,0.016806725895986308,-0.029284164859002204,-0.0030348984011266955,-0.0010361943629840775,0.0,0.004594174940356854,-0.01754384287606181,0.001390786086939766,-0.005444683949575424,-0.004910070257611254,-0.020125257184971823,0.0005714416503905806,-0.03177966050326364,-0.010495358122980858,-0.05387930857298917,0.0033783912223301904,-0.035928210669483596,-0.012882424254486158,0.00473104151969328,0.0011990224495388446,0.012156576392301943,0.03157896228657919,-0.008293803116639409,0.00174220022310001,0.0038865253637954122,0.0006273669476217769,-0.05642022750699227,-0.04110033894634979,0.009914535445848305,0.034064373860975605,-0.015195384809927992,0.0,-0.040358752224029626,-0.012536395716340798,-0.0066050448614309865,-0.013742083923541148,-0.030585802207659496,0.01676727074598383,-0.05616742656025009,0.01186781550963878,-0.013136270486543533,0.005565958417312888,-0.0011459318897001358,0.00477981977397568,-0.034165601093329334,-0.004594176678695994,-0.006116282266655171,0.009579672998974553,0.004030953623806344,0.011702794684245177,-0.019734601420588582,-0.01052635594418172,0.002952613101907531,-0.023419181517389642,0.027663542845538736,-0.012953355874389949,-0.011205939032776113,-0.04278733110171995,-0.004499433105542128,-0.051995774667043415,-0.05118109180364694,-0.02349662040010725,0.006406558524332029,-0.010215680851443865,-0.003846110084350207,-0.01273885350318471,0.009932459246810188,0.0007713250107319602,0.012345757377666855,-0.007042247017941761,0.016356510040313577,-0.01609154326464113,0.011184215685997811,0.0014820643151745028,-0.009242161256724502,-0.011875298465627182,-0.02842374634332423,-0.006697949057312469,-0.027486924140904367,0.006563134284212291,0.004152519394524212,0.005390847651596031,-0.006796179340025854,-0.007211474536436335,0.0,-0.04371214684147484,-0.014259565386680717,-0.027917988649490577,-0.025912758455294727,0.026432386212073222,0.003555088518313765,0.009193428483276644,-0.03245435640590144,-0.027707772169703437,-0.03908482901410071,-0.021255125616896797,-0.019543210995394023,-0.01972394045047099,-0.015390145577169112,-0.0022798312785414776,0.015469616287113741,0.04545453053111759,0.0011421437449070648,-0.004708145731490365,-0.040217051769874,-0.0008883383183511118,5.2309851813037156e-05
