Date,ABEV3.SA,ALUP11.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2018-02-21,-0.013650351318346687,0.001100133380256052,0.028289494116551017,0.03133467895501041,0.007843129921766057,0.019045126128094836,0.005296363783882541,0.015136591018753975,0.0032362693176202217,0.01108647487620007,-0.013556362200812466,0.015100700924587818,0.012380531787347993,-0.00898370871476295,-0.0014186475962073564,-0.01761011388249001,0.014696862966285806,0.02227075272390633,-0.00405677099372459,0.026411843467824436,0.008258904694408598,-0.006711471375873135,-0.010873491287098913,0.019167214782519038,0.03219519841559926,0.007413321873418255,0.02054197961963955,0.012962977091471428,-0.004450310510764499,0.028750036319573402,-0.006293685142275907,0.01261567340627745,-0.000704477521766611,0.002546122057542677,0.009287890452445824,0.027522940366608406,0.0,0.0021626929637039716,0.005947775101066366,0.021542757664525958,0.017253773569802622,0.013583939613951657,0.01316042883738855,0.007365402590140624,-0.006957591941645802,0.006924378761281158,0.002101624339559738,-0.041571300650402265,0.023102261392129453,-0.0025840141746368284,0.0033271135502070948,0.0038776456759146427,-0.009261930590173995,0.011605336842493985,0.04336043600691952,-0.011070099987999904,-0.009295524906715813,0.010000019171356511,0.023640662364926568,0.018932914246259758,-0.004255305294354139,0.03667670190003203,0.036824011962083514,-0.005122096844868529,0.01214119685108428,-0.004524921556185224,0.005218308912530389,0.01068306669558039,-0.016666620875158134,0.0,-0.0008764442607862577,0.010587069590227483,0.0030702340497013036,-0.009584734930480066,-0.0017793912627669384,0.004132168221838928,-0.015600947278803123,-0.004793154488585416,-0.017399001923997903,0.002890308144142484,9.998486098861115e-05
2018-02-22,0.0008928775939409661,0.0,0.039347454912957325,-0.013128189608777041,0.031128468561355316,0.010529064195404114,0.006021061229801727,-0.009724510233373507,-0.011827903051158106,0.0043859817901739095,0.007309974595409718,0.02413224296660399,0.0006436125059867681,0.0028329260900767927,0.015625034257558346,0.0307299668965888,-0.015691021947516925,0.012387907621426164,0.00162937645386374,-0.015062707479033377,0.00996233925905643,-0.012548274010523719,0.0037844795135393294,-0.002594031235740535,-0.029300562622202042,0.003942146181978634,0.023126341269448236,0.02193785642051549,0.0008939897033872768,0.0009112355459039989,0.01055591081619367,-0.0074751198176508105,0.0035247995051492786,-0.0031745697299156994,-0.011656397893063941,-0.0025510179256708065,0.0,-0.0018883111788638995,0.002570676990983012,0.010204096698169796,0.016254455821008706,0.007147636728252138,0.005539661954856001,0.002249834796563821,-0.01337576116822492,0.03810891222830115,0.02918556681786777,0.023635943883071997,-0.01612902103016245,-0.009067310252557248,0.004180987249226442,-0.0017166956861993654,0.02074201267799003,0.024219226067906607,-0.010389610941369809,0.029850717057203102,0.024197519561390823,-0.02227703273912407,-0.009468818813770041,-0.0253378375112967,0.0012209453280009885,-0.0072202439505719695,0.015538222651722666,0.02099008493413934,0.01553978920708654,-0.009090875042369162,0.008743161425279311,0.020820036520656338,0.005447924172059526,0.005807745506930306,-0.028508756152663572,-0.0023809160505022797,0.00262351335449984,0.026451605128922973,0.0012732744458836542,-0.011522583871930392,0.019419619345999006,0.006567451236172417,0.014105679021843898,0.007367638172267821,9.998486098861115e-05
2018-02-23,-0.020071398813921837,0.002747193157008665,0.012619262118531704,0.026605772154277396,0.0,-0.001302452496840134,0.009226944922125835,-0.026186555058569705,0.01849835917823306,0.008733657915767745,0.010740246631977923,-0.08327955376475737,0.02272730246918231,0.0045197695060872345,0.0041958310944447685,0.024844641101392506,-0.01778044253062483,0.016033719347419595,0.03294010849688611,-0.023364533688118527,-0.021262569107159512,0.002932618571647616,0.019748654246818154,0.016905086277451353,-0.0038948083950955947,0.020942451183951105,0.042277126391779385,0.04579601947611045,0.009379231690304524,0.016692014427611923,-0.015598855752789076,0.015481205262919184,0.008078726949728443,-0.012738846975563045,0.03165738443190702,0.01150890968991014,0.0,-0.0010811058250633776,-0.0017948088620920455,-0.03799818444258385,-0.05215574452873151,-0.0013306707355248415,0.006838899233163165,0.020763137216302407,0.014848264901047958,0.004140188661174715,0.021395859217005597,0.06841065967699489,-0.0032787490973927857,0.002614345744036406,0.027997195909800876,0.014617375289864176,0.024613641790304897,-0.032358403343982434,-0.007874069834984176,0.025815203659137698,0.018322134633984577,0.03037961643584297,0.02121706365964049,0.01837084132717348,-0.014146335740233718,0.03709092573686079,0.0065574231823122275,0.015903848384295483,0.022013511132198404,0.0009174172258785696,0.017605676005304938,-0.010354562755448993,0.013847004409032415,0.0010498928380406891,0.0,0.0028639362175357785,-0.010902773057840043,0.000942873480303863,0.008011175573605644,0.015820114634668148,0.008977527447946443,0.03740749804434529,0.015093172764575113,0.00700228410585324,9.998486098861115e-05
2018-02-26,0.00819300458814154,0.004931611785551793,0.026139719020311647,0.007404658075971016,0.014622615791802573,-0.002086589304457709,0.0,-0.005042003984210841,-0.01602565198537098,0.0012986484329644554,0.02555991329516183,0.007042220231831431,-0.010482180125843454,0.012373414221504175,0.02367709652080663,0.024242462038768897,-0.013732850233608485,0.0049834235719934394,0.03464604648573122,0.0026098071570126447,-0.01567750882239527,0.06042883740039162,-0.005633800062434857,0.012148310499521031,-0.043010881580974214,0.015384600336500354,-0.017670676021999343,-0.02531644826230295,0.0008849759923044154,-0.030447774013576012,-0.004951856630468043,0.017717327874920974,-0.021951206964002212,-0.003870991684293723,0.02466905117604612,0.03539819701296176,0.0,-0.04572507220161093,-0.0005137391746721232,0.0035385842605495377,0.0014673676778140798,-0.002886996466944791,-0.0011321337758627426,-0.008796033411085813,-0.013994912766896461,-0.014018658062827982,0.00997503672319855,0.08426256471838078,0.006579069312355079,0.01043025181971391,0.0013966267260938636,-0.010593220167754547,-0.029329588252437033,-0.005144689848263995,0.06878307622406377,0.02339958920846552,0.018939375124797264,0.03194091360219398,0.018721454545834515,-0.007147688579688061,-0.016081148750932694,0.007012582481792151,0.026058606962443776,-0.003436477336067445,0.00472802875643441,-0.0016497954591393471,-0.0031940093920548307,-0.010145897047685648,0.05403804719159755,-0.022024126010234624,-0.02528214336734791,0.018562559990471517,0.005290983476306188,-0.006279481023024336,-0.02144570274367541,0.045081983551931826,0.0286458255723121,0.012997954914126808,0.01690967475089633,0.004124042019405971,9.998486098861115e-05
2018-02-27,0.0031602571570998883,0.000545267815874162,-0.0026658814295759115,-0.026093350313713626,-0.00976294698218172,-0.006795572958407048,-0.010872269832875148,-0.009797328101012193,0.0,0.005188103916447417,-0.005600651250373345,0.0017482785719435956,-0.013559308883548837,0.0005555682712130583,0.004081657847998965,-0.007100635736058236,-0.012658215623466695,0.002066084110919464,-0.017884419089878145,-0.034273276977316525,0.00773608908112533,-0.022058802260453536,-0.005842809183385866,-0.005685417120761427,0.027579192734497937,-0.002525250092658138,0.01798854578670306,0.011934017385727191,0.009725875561105823,0.02493842408055502,0.0123702122497793,-0.003643742696298413,-0.0270751831333762,0.016839395955293712,-0.022313620397927836,-0.023198973152378177,0.0,-0.010490471422812786,0.004883081908180431,-0.026093114880668566,-0.013186860705553083,-0.008908677851274582,-0.01492251080449658,-0.004991763015012252,-0.006451608005121123,-0.0337329307539489,-0.00543212890625,-0.029898197132057325,-0.013071979417325186,-0.012903196988162113,-0.011994429903460224,-0.0171306043681142,0.007481966087286462,0.02650291849935349,-0.01732668381780389,-0.0025884152352226852,-0.000929389281516313,-0.0023808999422919586,0.00582703143107155,-0.021254742461837117,-0.027407574913903,-0.022284101843653037,-0.005291025581380615,-0.004597718517677873,-0.009673130101823468,-0.018913010929779928,0.022696888032169404,-0.0009608834066835437,-0.014647898238473789,-0.013404826011449655,-0.0060213555903866345,-0.010280341928791237,-0.004385975405317377,-0.004739326166072089,-0.014825332978389838,-0.007843167174096166,-0.0014767867630974818,-0.014900617733117572,-0.039564249594497,-0.008191391053358088,9.998486098861115e-05
2018-02-28,-0.009900959502832651,-0.00817444299228065,-0.0011879151471700933,-0.033207516695689,-0.01877932548627992,-0.030789529774996716,-0.03147634874689387,-0.007164759068544857,-0.014115123162710908,-0.009032218686995996,-0.03773581278246618,0.044328105274267005,-0.0025773785017727535,0.007773425200957362,-0.005420214277253366,-0.021454245993969834,-0.006410280706692251,-0.007422692996939428,-0.017822568588392818,-0.02583112116025066,-0.005418825272632155,-0.04605269821255087,-0.00017804794171638605,-0.025412936743763215,-0.0009939799712459507,-0.00886078111599331,-0.005220918125104057,-0.032258075186849755,-0.047285460441806704,-0.008711320613539408,0.005617980918296128,-0.012190195724398944,-0.006591030874349202,-0.01719746263269628,-0.001801722869979594,-0.014999985694885254,0.0,-0.010888282277966566,-0.010230212091053903,-0.03548151893913454,-0.025983706964376463,-0.02022470050682157,-0.03394055451442601,-0.002229652447881203,-0.00844153925545632,-0.004039276316076035,-0.009764918168995718,-0.004918067042753327,-0.011589380180784703,-0.007843105796120353,-0.009034435424925324,-0.037472792233642305,-0.019422922681498034,-0.03589420638271901,0.01763219122008941,0.0012975250089943824,-0.00186050769894619,-0.023866279106344868,0.02027628845264484,0.0070052808505800535,0.004912118169305035,0.014245000698613897,-0.014893552694667744,-0.0015396259078479524,-0.029303050283940313,0.001310084027223768,-0.016971219951165906,-0.006091713074841021,-0.007432824374296043,-0.002717349896583343,0.013513556752067668,-0.03210577409716131,0.0008811108776816123,-0.030476178486976258,-0.014132369809614187,-0.02608695127726779,-0.04817245945040638,-0.016386513605298636,0.011940344056086794,-0.016725139472019368,9.998486098861115e-05
2018-03-01,0.015454552390358645,-0.007142890824299419,-0.008920583631648382,-0.0011709869937359674,0.007177015371678808,0.007602527806830572,0.00567450023886118,0.0037800241086243247,0.0022026234087564323,-0.0017361507785524921,-0.02077845479097884,0.007687189702552999,-0.010120530144364648,0.01652898902008193,-0.010899251320078185,-0.02070635978120494,0.0006451760568926268,-0.009139979897955675,0.0023667928742958644,0.021212866181700818,0.004767289070678027,-0.04433495824409661,0.005165628913011755,-0.00912648904368718,-0.08159206561261068,0.0040868537882063904,-0.024222827862033225,0.0,-0.007352934086817808,0.020302944677736745,-0.00488829609336372,0.007815805513269769,0.006634760787543881,-0.1140634814661392,0.03188924011531302,0.01269034304318195,0.0,0.013615330662529512,-0.005167924109163002,0.02102098230338978,0.01600612257731049,0.006880727488327576,0.014489894591916963,-0.002793264330995582,0.024885363860328358,0.005214438917239939,-0.02039112791853337,0.012410762592679259,0.021775545061370805,0.006587600169171592,-0.013532801791668825,0.01946583531939927,0.016020949831788922,0.006531672599474181,-0.03217817046956373,-0.016414650843554868,-0.020037204854229107,0.0,-0.010482627923983356,-0.0017391038977581097,0.01890916114869845,-0.03792134624526222,0.003239711903853193,-0.009252155204678592,-0.005439277733940817,-0.0037382609813555456,0.014873772533815943,-0.0016128786148563723,-0.008928458070845524,-0.008174365962506869,-0.022528725108881154,-0.002438987173685181,-0.00044012473030252686,-0.0013098238103029791,-0.015131392047405878,-0.04220775300082302,-0.013318501315922382,-0.005553203575344168,-0.0073746309364957074,-0.0012049461283794027,9.998486098861115e-05
2018-03-02,0.010743051453845354,-0.014388438811110738,-0.012901298576441622,0.011332513374639808,0.0023753513644384494,0.011587205510221077,0.005898946706903496,-0.0003422910594516049,0.02637370999779476,-0.017391287762185792,-0.01434553179197473,0.022885576371473038,0.008266200637968124,0.0027099856364765085,0.005509805865705708,0.02611945074095612,-0.012250195438669897,0.012578584161937023,0.0015742301167218642,0.00022574669962804883,0.0027112491532801375,-0.05051544131476493,-0.017366630413564232,0.007236882350782015,-0.00650059498123523,-0.004070219396646313,0.022341748513703852,0.022939114901349367,-0.004629647208502563,0.002375985770449951,0.013333400337028678,0.002040710985745653,0.0435737411943502,-0.04023410442214248,-0.014577274387196915,-0.023809530923098787,0.0,0.012003376644699637,0.010389540575549638,-0.0036763864434014026,0.008252104463255527,0.01594531543586819,0.005282687707763634,0.0,-0.012779543106332336,0.017291028241454898,-0.020644925300665307,0.007159931060328972,0.036065611145199794,0.0,0.012852004996730448,0.010657183225563527,-0.006880781855428064,0.017521108136670405,-0.0025575971826793387,0.018006141377670204,0.02282451386419293,0.0024450508081910183,0.003310476862401046,-0.0031358937350310923,-0.0013886875897433093,0.007299298019120881,0.011840652005267183,0.00661479814754018,0.0010938050562760981,0.014634159433592586,-0.013085580004716157,0.0025848116876898697,0.006393349944878279,-0.013736263160442963,0.0253997649278066,0.01711483917180967,-0.0004404043072810948,-0.005573651814084202,-0.012803279767809594,-0.03898305345013098,-0.015748048389755853,-0.0055842138516707385,-0.01485884033661844,0.004485933144369847,9.998486098861115e-05
2018-03-05,-0.0026571951348587364,0.0,0.008510600799718215,0.012364749497413952,0.008293802554346641,0.01358553577978494,0.006629235400614331,0.0075342228632306885,-0.004282720397121742,-0.006637151150371778,-0.01212851742185328,-0.19747083304745927,-0.00625667983553424,0.007567534575591228,-0.009589164764725822,-0.002424257542780306,0.024804185509827326,0.0020704407949891923,0.0003930092334680779,-0.009255075721742001,0.022307340915710405,-0.014115104658248612,-0.013706055553584728,0.0150228305638469,-0.008724031890120942,0.002554276005285905,-0.001618812322710772,0.008409241885748875,0.00558143438294878,0.0035556441358344237,0.009279702609408025,0.010590726188264288,0.014035099423242325,-0.02972560192772622,0.010059204792753462,0.014120684730817068,0.0,0.024569300639190716,-0.010282707963931714,0.005165992396714225,0.026785711612152374,0.015695052867119363,0.014207880553791075,0.0,-0.03236249836956473,-0.011048174616947848,0.00017418678166225554,-0.026281786574439026,-0.009493694178089651,0.0,0.002281149888157419,-0.007908624928191554,-0.022806031450549713,-0.011479581084438917,-0.017948667404684815,0.028472814440159366,0.02835893090937791,-0.024390403568677277,0.006159318073760689,-0.00034953612962240754,-0.010113818703843758,-0.014492739601511984,-0.021276576317181495,0.006184767568568228,0.0054630497699190705,-0.0014792885321545102,0.0055687904951216005,0.005478571464134996,0.025122768798791162,0.0,-0.01743115477364754,-0.011057670705416411,0.04845818040262495,-0.006594274256551347,-0.01023887312939531,-0.01763666724638402,-0.0011428397042411165,-0.016846610118569805,0.0015082725417527865,0.0030550016907451294,9.998486098861115e-05
2018-03-06,0.01110124311359928,0.002807350623082794,0.015672105273686787,0.0019084771789175115,0.02209171464772952,0.010512461007061491,0.0017730565682201327,0.002719236012868498,-0.06451617612996596,-0.0053452487819731775,-0.0024555229741347606,-0.024646453165108495,0.015848882337629266,-0.007510697115483023,0.002766333959604017,-0.014580779432165847,-0.02101910367612292,0.001239618940128917,-0.018067482044969663,0.009569423319282011,-0.0068326551882700315,0.0,-0.008776737410124857,-0.0025740001255609712,-0.01980203593894414,-0.015031851203965219,-0.010944391218963512,-0.014245998527802617,-0.027289552714411913,0.0008856768542475635,-0.006038173631657484,-0.014510349326158134,-0.012110727854471093,-0.02592305807338202,-0.04393677527371387,-0.03164556923823336,0.0,-0.01874311819337282,0.01662336829939237,0.015418523249441929,-0.00434777705972611,0.0015452872040242482,-0.0036461599635897457,-0.000560194194385244,-0.002675609591630712,-0.011744518030119222,-0.059397315040505494,-0.013495581273959667,-0.043130944035412955,-0.009816731551329005,-0.022759580866226647,-0.007971669875286636,-0.01742984281192672,0.008387054987181619,0.03394250717456515,-0.006711402952518042,-0.009945805260229368,-0.014999789115078932,-0.008307849894420238,0.0027972000922729112,-0.014176268312118934,-0.02573532144503532,0.0076087662988904015,0.016135212605459026,-0.008693387224792404,0.0018518235948350448,-0.0123944469594085,0.006410219573724785,-0.0005633857023292776,-0.005013935864209507,0.010737606975588898,-0.00583368661473338,-0.01386553001979951,0.007301728116345441,0.0011034353590391177,0.041292641289970344,-0.004805470956667612,-0.0017575848890187817,-0.018674666193889355,-0.004301175267079738,9.998486098861115e-05
2018-03-07,0.01317519679531931,-0.003359413788600718,-0.00890205431064739,-0.003809574672154037,-0.006898207408125967,-0.03120938366225856,-0.017699099298023047,-0.015254263150489944,-0.0137929804358089,0.01209137746019584,-0.008307686569031025,0.042253453320646894,-0.0027783942203790657,0.02054049517657308,0.016551634173640473,0.018495568851666366,-0.016265452300678773,-0.0024762470935171255,0.002399832258812795,-0.0038366503808111574,0.003106870188294142,-0.0033039353770112356,0.0035049133761055895,-0.005806461457283252,-0.022446621124148414,0.010346601785894638,-0.030737733121213973,-0.0451181053500489,0.0190204282201607,0.002949944733683818,0.0037277906705508457,0.013496936692077632,0.00770575380000782,-0.004838658663870343,0.02512252831137518,0.020915012472875638,0.0,0.025280942821757302,0.01762895654470298,0.008676745816749154,-0.002911337903239164,-0.004628639561619408,-0.0013481965098549598,0.018497711042622766,0.0,0.002898556959362697,0.005555541427047173,0.009531294772726184,-0.035058515856215444,-0.013218809560408218,-0.00014559150505222274,0.013392908460632569,0.0045099679329145825,0.0287907944199568,-0.010101011144073913,-0.01351350045186761,-0.010502262385507888,-0.002538075388423655,0.02072307350221836,0.0006973660233908774,0.032258093530206144,0.018867924528301883,0.008629980556155603,-0.00756141481438144,0.00301453136091534,-0.0018484006828378696,0.008010660372467227,-0.023885350608647715,-0.013528813785114724,-0.008958557779632725,0.014318682281964312,0.0,-0.0029825047196153642,-0.006589740130325428,0.004684488347643345,-0.028448268349474226,-0.014716099784898073,-0.006602029479621185,-0.03560471729792991,-0.0019730774170197973,9.998486098861115e-05
2018-03-08,0.009969637853438185,-0.0011235590745098945,0.04790414374326857,-0.0022945076999814074,0.005325296354468767,-0.016107393659652414,-0.013127439437263577,-0.008605852205361253,0.009324038044923766,0.012831814304591349,-0.03350912962222674,-0.005166899478045939,-0.0004286424738336736,-0.0037076111194793704,0.03663511235669814,0.027844986412052464,-0.03306878331907548,0.0012412365143072979,0.021149178818788306,-0.013366564584191054,0.0046460610547403025,-0.05082873242565322,0.021691133492026893,-0.022712487427713257,0.006888579152810825,0.0012801112571232398,-0.017759040738457466,-0.028792937698488563,-0.031731231707521124,0.014705778090680743,0.004126599212333826,0.0032284675377793892,0.006604140495749311,0.020259267643960577,-0.04184091973731063,-0.025608170388021545,0.0,0.017534229853381822,0.016821529447244465,-0.003584147346869182,-0.006569269519437371,-0.009521657149678675,-0.006943098578828577,0.008255387467662745,-0.000670664035662516,0.0014451267832504833,-0.01289135861463686,-0.01988228754522614,-0.0034601056965051225,0.0006697486910671735,-0.0007278969201996999,-0.00881060600077066,-0.004788980788472008,-0.004975119834105257,0.07653062022834378,0.0012841942856620658,0.0013844340812130262,-0.01781179622340212,0.01187903339359675,-0.048083659631718234,-0.011044157085678408,-0.012592598243995945,-0.0010695431522821375,0.053333331289247,-0.0035518712489283066,0.0,-0.0031787796525766243,-0.008482878698786167,0.0,-0.0033899079494192907,0.03642992612758533,0.0,0.0,-0.00829188755620247,-0.0027426996839792217,-0.021295538158310312,-0.0324387267011903,-0.005316812645743796,0.008911543156130186,-0.005837349679472137,9.998486098861115e-05
2018-03-09,0.006008639552845363,-0.001687324821491809,0.04285714285714293,0.034879371517959834,0.006678971159762792,0.02319234594340358,0.02138760592349076,0.02326389215426694,0.018475694967865275,0.0030580907248025646,0.013483121591696401,0.06112667200937971,0.02487135211390168,0.01169597166132097,-0.018324599316600243,-0.014134145578239665,-0.004787940859928508,0.010743731956049052,0.0203202957482278,0.0365097630411626,0.029508922819478034,0.03958092509293598,0.025368883079627924,0.01394422525204142,0.036488070426464736,0.0010227431572313872,0.028842055617017914,0.023945309042318952,0.0698795548404556,-0.008115885322223182,-0.01780824542664272,0.0016089460413009071,-0.007596729651467293,-0.054805382396345914,0.006238279332337671,-0.0052562366821607975,0.0,-0.0037695043605051604,0.043209833472766856,-0.006474883752087046,0.008817045492851783,0.013860930272776795,0.013789041635263066,0.0,0.01342287488917604,0.03376620882965575,0.0033582147444031207,0.027878535992122533,0.039930540956799376,0.032797897672025345,0.01107229260062903,0.022666676839192768,0.005112726885573293,-0.001875031061471577,0.06635071732993225,0.026079547937975844,0.03179717061980036,0.0025906782394264916,0.025613677737947205,-0.018667651338900138,0.01269034111415901,0.005251289964355532,0.012847953276085677,0.06329117332362455,0.010145357337878469,0.025000042385525223,0.012489965258175362,0.0042777581680213395,0.0005715659899245829,0.018707479315430486,0.016695920779666418,0.012224938419223008,0.025641002159568327,-0.008361217834317536,0.02145212135316732,0.01359932691169563,0.015436550983623398,0.024498870671136208,-0.0028391214644104545,0.016308760369476927,9.998486098861115e-05
2018-03-12,0.023037499824034136,0.005633801454944409,0.018356114217679798,-0.0011111365424262276,-0.005261943423788162,0.012000008578711308,0.00791623516219353,-0.0013572788975459993,-0.03401362863171675,-0.0004354669830960445,0.013937282229965264,0.013554213004518534,0.008368232892538963,0.019442927931390797,0.0066667082426457025,0.009558004862601388,0.00893471565201076,0.004497163306166785,0.029490834561764157,-0.007975201932194032,0.016042781075926937,0.010078404200694946,0.0019301469692485362,0.015062183060995826,-0.01650157268863739,0.005619431571126654,0.04100417995831451,0.04491459021847355,-0.010360425300927179,0.011104650772743474,0.011157607616208765,0.024498010873045928,-0.00452326881916576,-0.011764666114842726,0.016739006559944425,0.011888992564049072,0.0,0.008108087488122973,0.021775191719413334,0.0412744259385287,0.009468373699244248,0.005292167037613371,0.011302701915676838,0.01255460228145977,0.009933767092871193,0.0027917424033088167,0.0007437879590050933,0.020727706552921887,0.013355518342141659,0.0226831016868434,-0.0014409002113940916,0.026075635615014692,-0.003291346549399554,-0.016280445860508586,0.0,-0.004166682561238644,-0.0026797439740048334,0.056847523458591454,0.017065550631512938,-0.005221909453086093,-0.014285707183520735,0.011940358629948689,0.05073990912270121,0.010204051602685782,0.011129143471738434,0.01951212401714697,-0.006036733633796643,0.025556971415393814,0.01656185924614184,-0.0022258770009515594,-0.044511616528289055,0.009178677280493153,0.0,0.011804326631402962,-0.01077004464918685,0.015205730917130955,0.008551083691199057,-0.004347842961043846,0.012654150694658695,0.0061247409431406385,9.998486098861115e-05
2018-03-13,-0.0008340474622797744,-0.005602239549618804,0.0002690916524936693,-0.002224638998724715,-0.014489445141397828,-0.014229241403231008,-0.014441307053966623,-0.013251763017476104,0.025821591701410185,-0.015250560777101185,-0.003436490745329368,0.0018573091176288248,-0.005809182356059872,0.02319591607154603,-0.015894200151160387,-0.03076920011238804,0.015667543423363295,-0.002441980736166749,0.005580455965253472,-0.03305045963780995,0.017263171893936446,-0.01662977434502033,0.0017513430124365126,-0.008387104157478564,-0.0011186132953729944,-0.022098077420937168,-0.016077129729825113,-0.019538161439210056,-0.011379153746629234,-0.000578030591055323,-0.01903448384852613,-0.022736133644681744,-0.022719320825516198,-0.060374193579281754,-0.0067073647880896425,-0.005221927238881263,0.0,0.004021488711717369,0.009960600320747526,0.00764950601080594,-0.006493529747848004,-0.003728918954516547,-0.008145444764105059,0.023719654416799463,-0.0321312127730049,-0.012527830619712077,-0.02155332318821368,-0.01112553562094254,0.00494235173873081,0.02788337319711376,-0.0038961104373005373,0.04150781520126934,-0.0003002742665296765,0.0038191529512194844,-0.026666669089912443,-0.009623411962651374,-0.00985218603251925,0.012225019672317483,-0.015756097290628213,0.005624282643463596,0.012204407993883226,-0.008112139155425746,0.013078482890228171,-0.030303009773007372,-0.013959675674799277,0.013999696000459139,0.012939046535177967,-0.025559081679251694,0.0056180966230157114,-0.014500849105216318,0.028946149795617826,-0.009095195416957913,0.032500027801112275,-0.00633329444527142,-0.0073490213868692145,-0.00969168340568094,-0.007771974175055929,-0.008733550220268782,0.034051865346542254,-0.00593785960874571,9.998486098861115e-05
2018-03-14,0.012938288194339398,-0.006197193687807134,-0.0048413207019453175,-0.017465741882578545,-0.008634747842715229,-0.0056134941710294095,-0.00539847837804619,-0.009297536131250839,-0.02173910148613023,-0.02654868899744267,0.0,-0.020763773737867863,-0.014816342061815257,-0.002518949292104611,-0.021534142482842134,-0.02319905206774231,0.011401749029759545,-0.008567971842522892,-0.015908300850007273,-0.000692812467100401,-0.010968517852735893,-0.006764314173223984,-0.003146922293651655,-0.007807409658592612,-0.00895860355943734,-0.005194800369332064,-0.06862743034811036,-0.07355074849956966,-0.027624240013312762,-0.01677269285570515,-0.01574806743763313,-0.01644610916159095,-0.028612326265795462,0.02805427549972528,-0.014732909583671794,0.0026246694523468506,0.0,0.005874429947237081,-0.018348592866193836,-0.020703830227110642,-0.010167044773595202,-0.014531030504112419,-0.022345310320611267,0.0005265648427701386,-0.012195100074923415,-0.0028192898612914297,-0.0009494727915956291,-0.02020751946390409,-0.014754135090972231,0.026510498830933704,-0.007677886369271136,0.01138677043139591,-0.020420430052712657,0.008243526174757099,-0.03881274233106491,-0.0025348316750735123,0.012211603028569273,-0.03140113648151033,-0.005821180627428091,-0.03206564579184268,-0.007661390053422146,0.009665436154977947,-0.026812265369593802,-0.01527778883993125,0.011979334738869918,0.001747613980911833,-0.005995816959769806,-0.026229483182312996,0.005586516547971376,-0.006791218942573285,0.05494505494505497,-0.004830936124831653,0.027037886673312306,-0.013082868578202622,-0.0009596533533210438,0.008896831272780181,0.011155884027773233,0.015418451917694087,0.018126958201749366,-0.0038548805334320813,9.998486098861115e-05
2018-03-15,-0.016069274398069266,0.005102027474541915,-0.004864873112858992,-0.016641437939007186,-0.0021186476826208223,-0.022580643417763224,-0.014474080351274843,-0.028849492891894535,-0.017543871589736137,-0.009090943769975102,0.0025078666311195708,-0.043165430509811475,0.0010590815087940797,0.007575834932263215,0.016506098758270804,0.024999921070605335,-0.011273214665386111,-0.009465002035290215,0.007142642608314764,-0.011786506374740768,-0.00774224285037628,-0.031782142259839996,-0.0021044628883254424,-0.00655740206358868,-0.010169465636362118,-0.008093968545180963,-0.004385974455583974,-0.004692957892723615,-0.01420459907614613,-0.014705890627723761,-0.0121428390210927,-0.011011379758337214,0.004418288144208082,-0.029929527748543072,-0.0317757293423957,-0.027486916468176914,0.0,-0.0188478661795628,-0.029439241212129375,0.0007046865199227259,-0.0044021030334423505,0.0029044114105654106,0.004688411238464862,-0.01736837810294145,-0.0219478713086384,0.0022617941135765207,-0.013495515609877384,0.014492725156266317,-0.05990015815778926,-0.015014980958384383,-0.017664165505968388,0.03699236209283141,-0.001532778623474229,-0.024528246241642848,-0.00712593964805841,-0.02075390760063467,-0.04781053328634566,0.02244405271716632,-0.015056487354621506,-0.04044681333169142,-0.014048814656761888,-0.01693663796233369,-0.0561224673500359,-0.009520451890304704,-0.0018833404331853876,0.001221175642851735,-0.00576976696932463,0.011447816291377144,-0.004999983972971966,0.037037125591794284,-0.025000015894571903,0.0,-0.009823129474570647,0.007817839896124168,-0.013997536864373106,-0.01763666724638402,-0.004694764211404467,0.0021692057974431744,-0.00890205431064739,-0.013050400343982083,9.998486098861115e-05
