Date,ABEV3.SA,ALPA4.SA,ALUP11.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GUAR3.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2018-12-26,-0.0019775697310688845,-0.022155754799074057,-0.007103858643154992,-0.0031428745814732206,-0.025803988677025047,0.006577475947464384,-0.02345155252798614,-0.02943520910289843,-0.003717486352707633,-0.012072423809820765,0.02123969560468164,0.04232806535494826,-0.006748126451105452,-0.007702736576886138,-0.006636642360731693,-0.02011218029494677,-0.006906120179153374,-0.012705470760595805,-0.05181911016189966,0.007502715024598983,0.001339175897037359,0.009594476800301566,0.005421533566384751,-0.02043136170288773,0.00032403454428719947,-0.0053655214302326115,0.005405310047486234,0.002124421645020247,-0.012334811908092713,-0.009844764497691338,0.0,-0.01634193786143423,-0.000812534690809108,0.009498215599152982,0.006968717819721082,-0.007883718273195006,-0.010643752008697605,0.0,-0.004199176163007801,0.005438456346250398,0.005882347166332069,-0.015371392063429634,0.029470856616272467,-0.017417045065075465,-0.0012376647296978849,-0.012765969813283706,-0.010238862881642663,-0.021751735497864355,-0.017543843505051004,0.0,-0.02179181346146708,-0.010852025070425708,-0.03283000247083201,0.028642540506283565,0.041198635402238004,-0.026644516436310495,-0.0030501786425163324,0.004910741617181413,0.015733463349604238,0.0,-0.015283790617061754,0.008064516129032251,0.01654258120272445,0.006032532376690991,-0.03703705884028974,0.003436741235231411,-0.015042009736681572,-0.016279073205964778,-0.021996616899108368,-0.012187737038339641,0.0011312475915408182,-0.005524859575240959,-0.0203454856905545,-0.0020647410321302795,0.006880703844132308,-0.014612423480358738,0.03328672064999183,-0.01436465322663838,-0.0012886401557654636,-0.004277094855028807,0.04945080558289239,0.005623475443540693,0.01259264383474168,0.011895147491615798,-0.006514703514460707,-0.008258001938700188,-0.01960785176447344,-0.016178435752335574,-0.006546320174568576,0.00019304888665794273
2018-12-27,-0.002642005346497167,0.03306801877757559,-0.0038524679304421383,0.0005732432821310418,0.004222672151483753,0.01667412902117249,0.025246339609503288,0.023224105119046712,0.014552287615656079,-0.004073381911430696,-0.0042444984608036584,-0.030456883815965563,-0.013264280136756179,-0.01232880911023515,0.0,0.030548895768089723,0.006258666661809409,0.016654012115794092,0.019767449855030428,0.00992903445821347,0.008023990482903365,-0.003678692085040902,0.01930764938679852,-0.008111204391189508,-0.020408163265306145,0.01416048814749371,-0.007526874240587289,-0.004239836090478288,0.06735056602206346,0.060038230123402814,-0.019562183964891955,0.019808334004663086,0.008403398710220777,0.004072425552615,0.025951490153189205,0.014638147986958616,-0.0030737886465662667,0.0,-0.004216823020529059,-0.025016970276525163,-0.014619938485219475,-0.005411090457723811,0.0003252958024266839,0.0016722790985652658,0.007434993373942822,0.017241466316282095,0.01689651774566281,0.016898934200914484,-0.011479581084438917,0.02548162199425641,0.020049554462086894,-0.004435075304207392,-0.015614329638932611,0.02784504762207063,-0.01978436362428848,0.037639054734952326,0.028409158641644172,0.020879578346314265,0.00569476062210672,0.0,0.009608229821550518,0.016000000000000014,-0.00569566273730604,-0.00046126516333344636,0.0,0.002921330153297985,0.014478448699810187,-0.007092135688696044,-0.011072707110269309,0.0030845865042075093,0.03163838654261064,0.006944424066793298,0.0070032424515513725,0.01517240032146061,-0.0013016273600569006,-0.012894894024096049,-0.06397836498093323,-0.0016816528244903983,-0.04464514947706655,0.0012886073201057169,-0.007853533441262939,0.01151318519302702,-0.015362094347767141,0.02709704495454135,-0.016393401615722336,-0.018635976453243552,0.007647009456858811,0.03288887871636281,0.003805675624882543,9.65197852944577e-05
2018-12-28,0.0185430282051382,0.008891519599679265,0.012707214868819872,0.031223149737959366,0.02484693363640922,0.03036353676892256,0.01651652159896111,0.032042696371281876,0.014711276597043188,0.020450012738305157,0.0038363237894352142,0.020942451183951105,0.03901643780889352,0.013869652758446538,0.021120679095015804,0.027327473294027183,0.03870074428834713,0.03201800150175038,0.011402442711035965,0.012991602709988781,0.013267075211310875,0.02953843336838946,0.05000003905833483,0.0327102475754002,0.01157411658970986,0.02859044589537363,0.016251382841002693,0.004257888841256774,0.012536592670414626,0.01623379415895787,0.0299287929191967,0.008145370559536236,-0.0037634243757304064,0.0427971925063082,0.011804413775335476,0.031327274203514666,0.016443981150751297,0.0,0.022383551473371455,0.0277392303520001,0.02967363396054168,0.016696880168841854,0.014634129800770612,0.008347245196379305,0.02656828331382144,0.023728807253204254,0.018989470736536118,0.03498545073898729,0.024516105802696586,0.0,0.028876478770861747,0.0035169450366989707,0.04063215796613506,0.012956439242557405,0.0018349844439005114,0.018961215174475576,0.03314911842478452,0.03611836119407008,0.01925251290473584,0.0,0.006588612121562587,-0.015748031496062964,0.03927983074856645,0.04660822451896229,0.04615380100950084,-0.0036159113990951175,0.019550341547772243,0.02301586929152144,-0.00017490481959081539,0.04551044038755547,0.014238785631042417,0.02586206298410354,0.029256588783132198,0.04449736516675129,0.026392944015869446,0.015676013359911645,0.00746090664218535,0.02133638851825359,0.028633208000642174,0.012441052002212905,0.06860173848948059,0.043577223884642136,0.00854386466788215,0.032007746838110585,0.024444474114312165,0.030303030303030276,0.023934721240371326,0.022375235063896604,0.028399251111631107,9.65197852944577e-05
2019-01-02,0.050064986889458485,0.028202075128008763,0.018548868885478242,0.009166717529296875,0.03655365464513971,0.045386033974518014,0.05672077889643745,0.04501942692042915,0.026458845168504164,0.018036006317607045,0.05732485881975036,0.02564100056083385,-0.018933476603581245,0.020519784219825254,0.019628541245467312,0.03201077884146719,0.03792426561599771,0.031745889259825466,0.04284105065881483,0.0031195893032187616,0.009819750195160015,0.06694565868970037,0.036892548758052035,0.04185518995163884,-0.0013076540391492308,0.02585647133974467,0.03624735626447717,0.03391880425069571,0.0024762429901139527,0.14518985566780795,-0.006457536331999747,0.03853318371690917,0.025364236154250097,0.004694232965061218,0.018333355585734123,0.030375686736015428,0.018705874340716244,0.0,0.0029585485451284477,0.02564109216954158,0.03170025769131812,0.016976223863645945,-0.0032051608616292526,0.03145691495334768,-0.0019171685154023566,0.047185432636442926,0.06356076280595535,0.04225350947305362,0.027078093629488986,0.006666697571729774,0.02712260827313573,0.05046728705410275,0.02717183336265694,0.05232551818505127,0.03479847399259839,0.02265377786594369,0.0250925801625852,0.018899654474294758,0.03111114501953116,0.0,0.018181762695312464,0.008000000000000007,0.04921259916429599,0.060846523024590704,0.03921564960882984,0.04395157651283732,-0.0026846251246268604,0.05818463770549953,-0.007874002766166233,-0.002941131591796875,0.021598251006661906,0.03764711165856549,0.06570358376451257,-0.010569130502096069,0.09111107720269107,0.03536978675167912,0.06139521938867443,0.017042301090753886,0.01365537337349454,0.02584740225181892,0.4765431663863178,0.008725504480221469,0.05524849598905712,0.02142855475343186,0.05856832388433819,0.0017647088742722694,0.025085439209953098,0.045875426855548795,0.035557022085177525,0.00019304888665772069
2019-01-03,0.011145529995508552,0.00171425778316725,0.0016067749778410079,0.0011009385855822451,0.04354077482761021,0.004115242164996147,0.02040818586058646,0.009655837818671742,0.010946308943606375,0.023621930737462993,0.04136549005723644,-0.029999971389770508,-0.038275884096313995,-0.03976761532276285,0.006002837768297242,-0.008737390167046777,-0.02115385687841853,-0.02097889106043438,0.011891854775918587,-0.012094000518688142,0.011345189482421247,0.015126075741934475,0.01724138549567189,0.011943502304195164,-0.006382980496313806,0.01638306723896732,0.020576166844052057,0.03280606186022261,0.27624535766282765,0.060136470624405414,0.016713030998221523,0.005386005835962049,0.00526317797209086,0.027900095091510257,0.024549933238897204,0.0031032361397334007,0.014888323769421286,0.043478218616745945,-0.0005899642710898156,-0.006579001458398959,0.00418997352621342,-0.038345206715343916,-0.022829553675491665,0.01444625259872434,-0.011764675528007085,0.008695704987514485,0.00907381755167691,0.016486513122491386,0.025751048945291677,0.04334741969692346,-0.012629159589227723,0.026245558923583268,-0.0106995587917873,0.027624372357329063,0.007079777014014965,-0.0007911573267573857,0.007223126188792062,-0.002473184887729407,0.007758551375337985,0.0,0.014285701440304388,0.11904761904761907,0.02063794192427504,0.024522035148963894,0.002358544674920804,0.002220958043991361,-0.031724625349555335,0.005865096898272304,-0.0022927340516837313,0.028908539767710906,0.0,-0.016520923400342724,0.033012682551382344,0.06820048845679483,0.07710217073706449,0.021739153613471895,-0.04343927091605482,-0.019459492451435856,-0.04274605638359963,0.002891433491120976,0.4046822701405506,0.0006178333944184544,0.023036660872188586,-0.018586650292016338,-0.02151639684654305,-0.0409082040780151,0.0228031066657699,-0.0008048473825612579,0.006065134268008698,9.65197852944577e-05
2019-01-04,0.013472095185690813,-0.007415805962820543,-0.013369038256011878,-0.003299393329911915,-0.036206938395463295,0.0,-0.021917762257093076,-0.00784702712103258,-0.009779908749720567,0.03846157074293011,0.035480141360056505,0.015463902322123246,0.06755843739450795,-0.0018613407004992588,-0.011111051806259264,-0.008373756262033849,0.023575600594699875,-0.009999994654517508,0.0010684005607524139,0.00209861719559834,-0.03301283006753275,-0.005794781717537889,0.00770413090277744,0.04613737331070711,-0.0125184677551603,-0.00867944184330538,0.004032225880960416,0.00737385560428927,-0.015161305452153662,-0.007017592781075943,-0.050228328795904775,0.00892866266017478,0.007853383012274673,0.012987052441669089,-0.011182135639295376,-0.003866955420317564,0.01955981852783384,0.04166668994973155,-0.004722559638840829,0.026490126304016925,0.025034746440350863,-0.016792441314121498,0.003619631871036866,-0.00474682331390841,-0.011175921061499783,-0.0031348498679301118,-0.016744138539876885,-0.016750973062193197,0.016138689721089783,0.008078492956244965,-0.03837208596510788,-0.0010836419098818606,-0.030434751769528257,-0.023655949865149073,-0.0017575858150502555,-0.01425180550631766,-0.02031873390959582,-0.004958712208686045,0.01154835190143011,0.0,0.014084568432322309,0.0,0.011397038869379816,0.0028397442558820707,0.01176475076114425,0.008382323348803622,-0.04249403025639675,-0.01749276385724552,0.014318466504378735,-0.013761454344538682,0.004228325760225138,-0.010210787032676971,-0.0010582339837413857,-0.003230755240535843,0.022690441442491327,-0.01215810052666011,0.006588298975969353,-0.012127856712058849,0.01677940241090936,0.03953867616654039,-0.1428571428571429,0.023772800792186022,0.02763571758190153,-0.006750420664101253,0.05863868636208802,0.06510201278997929,0.01141930390381063,0.015304033907942216,0.0030252064130007472,9.65197852944577e-05
2019-01-07,-0.004229589006111145,-0.002298881625525717,-0.015176125856778633,-0.026206917598329715,-0.005366644993178626,-0.006557370898096271,0.008403332660902985,0.011863634946729817,-0.014814817306615158,-0.005555416360324861,0.02048414261625564,-0.010152274434545583,0.007832115874821133,0.0065267944200810835,-0.007074493193353182,-0.008888922797309018,-0.033909120736282605,-0.02958157628155411,-0.0256136365047398,-0.012914448056238648,0.010606562915541629,-0.014709930537144977,-0.030122285549698757,0.002051329001402147,0.01251040429863437,-0.005628527446914222,-0.012048290883821866,-0.0061937279805140966,-0.0501146469045336,-0.042991729205911655,0.02067309235327408,0.0017698394068788037,-0.012987012987012991,0.006410275634997298,0.004846483472354279,-0.02057458565519299,0.01438847734405857,-0.07999998331069946,-0.009489936066725546,0.002580635358192973,0.006784286500849834,0.026802292537131622,0.015081937195824846,-0.015898250806696268,0.010073789771759989,-0.0007861770138907209,0.012929712614166311,0.0018929276085113411,0.0,-0.01030341391170253,-0.02297462512219095,0.011065270554236895,0.015526900445369973,0.0011012943446402357,-0.017605706043041014,0.008835390525042452,-0.014233443647737931,0.009136184138352377,-0.03868917644555858,0.0,-0.012500061011977093,0.007092198581560183,0.032351849590828374,0.015776751934874822,-0.0023256345205246998,-0.0008599561912119302,0.020116080079844334,-0.02967356321318637,-0.022307424520976893,-0.017441926226863136,0.012631566900956015,-0.018635632768153165,0.016737287529192457,-0.015897555328934665,-0.022715282527397074,-0.009230745755709147,-0.00818141779016801,-0.0033481844691370943,-0.04578124127427341,-0.016640256739405612,-0.11805552520133589,0.03317245588148543,-0.021580361122474523,-0.030583304344264928,0.0019782847124492076,-0.005364989206065651,-0.015591446751595628,-0.0198334001649354,-0.0015461504121253578,9.65197852944577e-05
2019-01-08,-0.020024267771385773,0.01958527807895183,0.01045690109066677,-0.016430539062122662,0.002877695176315198,-0.011344868858370827,0.011111129916155926,0.0061064518190958594,-0.014679550409318565,-0.011173264068150668,-0.043430677030113385,0.0,-0.007149529918632935,0.062065776133803485,-0.0006287215680356173,0.022421525430774247,-0.0006621938073820832,-0.005204562733199802,0.0076669982417088,0.0007071623030221463,0.016726922937936317,0.010985898299955998,0.009459192241616732,0.003070596884911403,-0.03278417271837286,-0.006918217567065232,-0.0020324062426037015,0.011331488230145847,0.051034517970630855,0.03353846623347345,0.00612346071212122,0.00058894164613843,-0.00526317797209086,0.002547802619066175,-0.008038539482999596,-0.014665021906815734,0.011820401055879337,0.0,-0.0077844093226480116,0.0012869964106532183,-0.006738570110613407,-0.012210357972208485,-0.014857852005020211,-0.0016155458215384444,0.009486727459510291,0.013375332864902223,0.002490592264395186,0.012685562896866287,0.004117612393256032,0.0011566917459036041,0.0321782871191969,-0.005364807042618991,-0.008058681627146735,-0.013201312082597672,-0.0035840381004830224,0.03901271932705219,-0.007013204533792949,-0.01893000407058043,-0.024411712789797813,0.0,-0.03797464992655597,-0.028169014084507005,-0.005281676779756106,-0.005973776273707765,-0.023310001287126902,0.023907522679918802,0.024598555254135013,0.016819592378596537,0.03654189901614324,0.013017824004084577,-0.017671525812504307,0.0006782213107097146,-0.033965357943000485,-0.004077765623515028,0.003783767287795614,0.019254624757597982,-0.021682762804068667,-0.0027996160526556624,0.009762965236135512,-0.0008058202260108338,0.1559055353557648,0.01517806301745539,-0.04071938367626682,-0.0165531551859609,-0.03553797162983696,0.00963205550895263,-0.008192224080032395,0.009308031489547508,0.003631446362555746,9.65197852944577e-05
2019-01-09,0.014241458060000767,0.07005650029771404,0.021241695067961475,0.012384800980922206,0.004662810784784366,-0.002712311022063485,0.020879088873530405,0.017237219691142558,-0.03161340206257013,0.016949092174695757,0.001526170046722397,0.0051282001121668586,0.026925462207761264,0.027038826242739677,0.006709995890941345,0.02017548277254222,0.007952211103128715,0.01569516602310128,0.041304361121641264,0.010600747438053393,0.01645173601737837,0.08163834926174074,-0.00780881019955848,0.008163257362146625,0.006131811559292544,0.0037998999215740348,0.019348262230579616,0.026610665059863425,0.003936966468739422,0.01012206463362264,-0.003745314673225475,0.0052972427192661264,0.003968294415515272,0.01588302588467405,0.012965951817963006,0.0016089460413009071,-0.014953264138007016,0.0,-0.01267349388391914,0.028277605182946974,0.02442337964325847,0.02068616820005187,0.016393442622950838,-0.009708713293337445,-0.0026506325678327114,0.013198794593794583,0.009316794266419626,0.01519198192069271,0.022261318712545997,0.02310801354565495,0.02158271747835605,0.0032362789820297166,-0.0033387839546644704,0.022296530258632652,0.005395696328851285,0.041379306816900385,0.012463695397291197,-0.012164467855335315,0.020513972833439365,0.0,0.0314327579553868,0.01449275362318847,0.020176980347760054,0.02083335243738693,0.00954653014481388,0.011954775068325096,-0.003968268985800716,0.025563920880598445,0.050902864444884566,0.00467289251077152,0.017989426425942368,0.02338189011356473,0.013804987897173104,0.01763786909562559,0.012385543673457011,0.02803174869583147,-0.02336780993777976,0.023582262149816513,0.05994469953621917,0.0,0.047683950868542935,-0.009488256129367767,0.038556764113651276,0.03207924438064391,0.03275329373909419,0.024422796852194173,0.011013257963653267,0.07097026914646465,0.017178807371349025,9.65197852944577e-05
2019-01-10,0.02869360468765292,0.0031679099346821893,0.019733410045257083,0.02162157293147371,0.009282441918472717,0.014644367659251367,0.0029601731768533757,-0.0031026196934810235,0.028142589521033656,0.0074074313549739035,-0.012190464564732162,0.04081628681073313,-0.0030487691425559182,-0.004246264449525583,-0.010414497343894769,0.00042993244984668166,0.028270865528833733,0.017659947052579783,0.008350722791562015,-0.0034965167879689174,-0.004760477546331021,0.02369917544757838,-0.0020462641785689017,0.010121399457197144,0.01574400023067679,0.01577287028284724,0.01898091616049835,-0.011732613568164685,0.013071924768527587,0.012967834445962723,-0.013627862132041035,0.012295140091295842,0.021607369653204422,0.013008126391748753,0.017600021362304652,0.024498010873045928,0.01897534718027649,0.0,-0.011613692081829496,-0.025624978877602733,-0.003973537622577128,0.014520552129828612,0.022258061234669002,0.009803896513747024,-0.020536368433011876,-0.0068965762146946386,0.0,-0.006826014516159606,-0.0034384523285361235,0.02992667393445081,0.0014084296378960026,0.006451596495925749,0.00971471999918383,-0.0054525331295181,-0.014311447073004802,-0.009565865561536602,-0.008206842677554227,0.004246300836917127,0.005964224763275183,0.0,0.016300443779613483,0.021428571428571352,-0.004857716555548008,-0.008634196126644955,-0.0070922481496632495,0.00562984696872304,0.016932240263004328,0.002932548449136041,0.03943702981404207,0.015697589444112037,-0.012474000726259704,-0.004966872856263405,0.010425501192365072,0.012070487951826525,0.006117110804988446,0.009484282125227228,0.008386630986756405,-0.0010971178423418992,0.0127704376363591,0.00806454714081517,0.001300388875273839,-0.0203192384998907,0.018392369638829287,0.025901820157742783,0.023785903616325488,-0.010989014112106621,0.0076252388341155886,0.014601321990452165,0.0020616794675953898,9.65197852944577e-05
2019-01-11,0.026112790747559567,-0.0005263699873038208,0.001046047288923102,0.03592316683399566,0.021223892406104117,0.004123727070916461,-0.004024671157359827,-0.006463991304035854,0.01277373672782911,-0.007352964773161275,-0.0011569875160980514,0.004901956201103674,-0.00336385120505156,-0.021322031398636643,0.014102336504165036,0.002578404158233072,0.012148293540018118,0.002169346322084653,0.019668792656194256,-0.007017570629454517,0.052614892481483544,-0.01987923709513595,-0.005835945332981152,-0.012024037180686342,-0.016666639667537342,0.02795023881544423,0.024509848005147328,0.016565390775805433,-0.0012903500600797146,-0.002036651061960937,0.02572658034376807,0.0046269473377651416,-0.00696415926169025,0.004198113713590468,-0.02201263213580984,0.004312065972615464,-0.0060521768608193804,0.043478218616745945,0.014223845367470789,-0.023733149725756353,-0.023936147446166123,-0.006821335650976645,-0.011044525666649152,0.06731391421955579,-0.02010358989030059,-0.012345702246857937,-0.011384653145153134,-0.006079839207930426,-0.013225889893920706,0.01425435342400827,-0.022269061858431805,0.018803441932929932,-0.017970659229191388,0.023026380457191964,0.007259488641654821,-0.008915296078676804,-0.019859310745601322,-0.009302296697802803,-0.0169082222723701,0.0,0.016736460136373976,0.0,-0.006276161201549835,-0.01068885412973819,-0.026190395636349395,0.012206370804576316,0.05406468516118612,0.03801165880768398,0.007556704561051175,-0.002862005668330281,0.023157922845137735,-0.018968423881867036,-0.002105688370671488,0.03975535890615478,0.04388051194989395,0.014679975920144583,0.034246682066164214,0.003844129911711125,0.0,0.019599990844726634,0.020779132843017578,0.0029629698040520847,0.00969907803835346,-0.005236674685250575,-0.014520776344445374,-0.013559273572423147,0.010270299138249506,0.009963116382400106,-0.0015777242393876234,9.65197852944577e-05
2019-01-14,0.014459224219906641,0.0005266471985829746,0.005747024004690182,0.007258076672747249,0.022168320517033546,0.023203306989989958,0.0010775716148103687,0.011807252954455949,0.009009009009008917,0.0074074313549739035,-0.010038619023600925,-0.009756088483765968,0.0036820590127319974,-0.012200413665091947,0.0020755183372289654,0.018002575125050768,0.032849108423721685,0.005771906236186952,0.035532935455905745,-0.006713732573539022,0.03604953766240371,0.006418485111760797,0.030461655529572473,-0.009127708118389921,0.0001695257632483571,0.018126958201749366,0.024880371015246983,0.013308030486911537,-0.0006459469770039306,-0.006122422424014395,0.004180220609268925,0.010362601561917595,0.01818183799842732,0.02311566189727121,0.024115771772849293,-0.00117093588422168,0.039812596005562195,-0.0416666278615585,-0.00670730765108285,-0.00131405546697283,0.0,-0.014962913667839528,0.02456929664396701,0.0009096052065875604,-0.004405281929928062,0.014843718737554523,0.011515756033296354,0.007446857662212647,0.03846156197421835,0.02162160557606474,-0.018221063463473186,0.00482381587173264,0.00788285607037964,0.00750270012486598,0.03063068122904644,0.040479756797324296,0.0008441768663656202,-0.013657690595656136,-0.017199027247946863,0.0,0.014403242733443067,-0.05594405594405594,-0.003508785314727203,-0.005602216523836856,0.02200480987605502,-0.00725361864874674,0.01932720821944245,0.04225354855837682,-0.0035937251802519166,0.03329505862031246,-0.02983538620227566,-0.003731277830413493,0.02067949140184444,0.058823559110965595,0.05343116500308587,0.03240737521354187,0.04895940708354729,0.03336973085830164,0.003602660510796385,0.0011769590786541162,0.055979661934922875,0.015952723327019136,0.029148671588454356,0.007144272572471966,-0.03045190671154374,0.004200026756772557,0.011235905750242692,0.044939696913461225,0.008712549915650625,9.65197852944577e-05
2019-01-15,0.009121997665944681,-0.002631598775842847,-0.01142848035394528,-0.012543400197260635,-0.009827144177338099,-0.011639610871802653,0.0037675229454821046,-0.0019051897484830826,0.004642827170235675,0.0036765269581073845,-0.0015600237570543296,-0.004926103745908295,-0.009171472845036832,-0.010586646420310486,0.0010356887535643011,-0.0021052310341282965,-0.00917436861634735,-0.00789101050902219,-0.010784280268057334,-0.0042689731991399915,-0.022806962858797908,0.010459179577356759,0.015242490970928557,-0.015353179649586712,0.0076257976203903954,-0.020771535522018714,-0.015872935734449034,-0.004020410623364001,-0.027795770034354517,-0.03608094856939903,0.006475457179186739,0.0028490681813586605,-0.0012754907165158924,0.004206249304351539,-0.025117715900565774,-0.0035170160915976023,-0.02207202056559021,0.13043472063789419,-0.004910998227230401,-0.019736925320613774,-0.019073615859993343,0.004233285532658337,-0.012768642515867401,0.0,0.011377976702032111,-0.006158501568353403,-0.013538448865540453,-0.015575445377492225,0.029180666644218034,-0.0031745801142525343,-0.0036630425755664886,-0.02525566871898066,-0.011340780306230647,-0.021276683017149023,0.0,-0.005763683216603255,0.018557593886444623,-0.02423199301172574,-0.006363608620383543,0.0,-0.0027045276900227178,0.022222222222222143,-0.0031690194998864607,-0.0008048473825612579,0.0,0.0046579703804821015,-0.013673655804272489,-0.01013517366699046,0.014897227822851189,-0.008333312140570759,-0.02120898796044368,-0.01838617692400546,-0.028323351035616007,0.013749996821085686,0.0,0.02410315591356116,0.052987530827398155,0.004764433853672312,0.08461536505283451,-0.014498465227136714,0.11084340181764829,-0.011340486853421372,0.03057602012320637,-0.008773657774719168,-0.013171237684726056,-0.004752851848902617,-0.01957666345781328,0.013986000461365,-0.0044244977454114265,9.65197852944577e-05
2019-01-16,0.005649631062755178,-0.0026384794048456284,0.0047293621708526246,0.0,0.021560579371847854,-0.009543171993972033,0.0053618575990264095,0.004772066062548985,0.009598310196192505,-0.0054945450227357195,0.015624984866008385,-0.02475245187544539,0.003393950303212545,-0.009362443545506194,-0.0026898626772180467,-0.00843885048527937,-0.00308643900122485,-0.012292128266592095,0.01585726907755025,0.006073600488891717,-0.027528385992119264,0.04897749550152719,-0.022141298264034992,0.033264001936692544,0.0006727013630181133,-0.009090885971531737,-0.018026650816913903,-0.004305700970643311,0.018949491366474946,0.02008520496509658,-0.011948539804551128,0.004545450112051208,0.0025542393415998177,0.0,0.0016102660198471508,-0.00784318596417044,-0.023491430130785695,0.0,-0.010487304919775564,0.002013495995830894,-0.005555550404536702,-0.020519481797099615,0.05362774506782908,-0.007573462972184419,0.03750004850713928,0.0007745121182949344,-0.0021834204022718184,-0.0029499198913610636,0.0016357958205581724,-0.020169877902859845,0.022058870568466338,0.006423966427397287,-0.011131850610704874,0.04130447902185974,-0.012237737467297727,-0.010869606531259235,0.0020704407949891923,-0.01152985943812801,-0.009835322350635223,0.0,-0.010847447983528213,-0.05797101449275366,0.008124389047115876,-0.0004027478418269226,-0.011961654533746202,-0.0018181583704046655,-0.01848428887624376,-0.016382237362968732,-0.008034565404237304,0.020728231035158196,0.007584035966438973,0.007284141687851964,-0.0063830082227875895,-0.013563498756303694,-0.019951876125037682,0.01860975063322501,0.021413283850548304,0.044784004318767945,0.04397164642787854,0.004373781790060649,-0.35032540206916096,0.0,-0.009993720832540243,-0.0007532089539322717,0.025667351732524768,0.005730717488102943,0.02104691717197338,0.0,0.003582971846559424,9.65197852944577e-05
2019-01-17,0.0028090531770965654,-0.0026455225173663832,0.006276059308031101,0.0013513307313661738,0.005025144893802347,0.0036900432488771173,0.003999986677001299,0.0033246534673090355,0.022183136499205336,0.040515649170161705,0.026923106266901975,0.01522841165181843,0.03290285946643845,0.06480646181736982,-0.017219954728566522,-0.012765924981299914,0.016718254992023507,0.029282692874509797,0.021463440685737467,0.026278401105395144,0.024615159507586748,0.015162480858803562,-0.005893316680712912,-0.0020120226291382437,0.0067227247668733,0.042813384664147414,0.014492779312219595,0.015135172251108608,0.009787949853215405,0.011933105779209363,-0.04790700868118636,0.0033936348929144433,0.011464987590814157,-0.0004787724958799089,0.07717042367596227,0.04545457868361713,0.01132072519427374,0.0,-0.02119703366917769,0.008037477968445783,0.01396653402246506,-0.005189919773536444,0.008383273381924905,0.010378515568006286,0.007228867132223371,0.0015480142092600957,-0.002500779156999311,0.0,-0.009254295246133637,0.013001095279778774,0.037170249293856594,0.012553194735912543,-0.0029714079453075914,-0.00835082500556672,0.023008850909548295,0.018315018826859042,0.006198331148814962,-0.015253483114531563,0.005312994626290868,0.0,0.028786886330316674,0.03076923076923066,0.008409241885748875,0.013698636453198354,0.009685220519283666,0.002094630892011118,-0.0009416052447707157,0.06037473246159153,-0.01838005604871973,0.032382007399717416,0.016128990909022756,0.06267215674351401,0.01263386905060715,0.03638887405395508,0.010056410174359875,0.054809162652454724,-0.04192873578033751,0.024710023852919205,-0.026947432763153034,-0.007917686505433008,-0.010016598153493761,0.02323518693805715,0.025236689997629513,0.03656234441798345,-0.0010010239350302097,0.03000945813042022,-0.006342539045956719,0.06034482758620685,0.010149057663174199,9.65197852944577e-05
