Date,ABEV3.SA,ALPA4.SA,ALUP11.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CAML3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2018-01-08,-0.001843360097740665,-0.02005732069473154,-0.005524860568659196,-0.010661798065920491,0.0046237571341425365,0.002376056887596567,0.0,-0.0002815984296924423,0.005868142227244633,-0.03397612946503792,0.012253571477202296,0.017465928395744124,0.011722665904123852,0.0017690847898694795,0.016744808766904873,-0.0012225218225857537,0.0029283446172860828,-0.04436130220844681,0.01600859915012043,0.004184474924482817,-0.008626694734205742,0.006119114845666074,0.04847208105809808,-0.004221969595528563,0.005109536457890584,0.011811044275620963,0.005681812794001706,0.006571777106085808,0.0023529052734374556,0.0024213629701141937,-0.01636298724869445,0.013101771868784695,0.004599791353617322,-0.026023537595894153,-0.09053495515572119,0.03486651658774953,0.012759158524627834,0.0,-0.010283461272711514,0.016260169178519357,0.010762273465640071,-0.0008779140084760328,-0.00557243641220706,-0.0033163450262408967,0.01794738222578318,-0.010391142865671665,-0.005030668475793476,-0.018691570737231822,0.00012727347749419415,-0.017857207553931165,-0.020038699488335365,-0.012467459244631884,0.010917030749542311,-0.011818163322679931,-0.024699121322847684,-0.011428572763829359,0.01569510561942966,0.011883586681289193,-0.019417625942005023,-0.005025190016006431,-0.01105846400278665,-0.012714173647794924,0.012698400203813742,-0.02800000508626299,-0.004770255260879819,-0.021686751602175147,-0.005988030400363109,0.02047473623406537,0.001899318317586829,-0.005300404362258426,-0.005291025581380615,0.02412872772889174,-0.004705900304457722,-0.015346550886099375,-0.0006397816212065921,0.006989358051591621,0.010967159848465524,0.022227443990521456,0.008163398733160632,0.0036035716106328497,0.003895233397832376,0.00010357838640229211
2018-01-09,-0.0027700584656076277,0.0070175688288391935,-0.001666702027814826,-0.0040877224442698035,-0.014225928650393183,-0.009481472439236138,-0.007575729111757079,-0.009295743324360006,-0.003431656699231622,-0.0019011235076628052,-0.006842061092979024,-0.011235989879357366,0.0037783955037589134,0.0022075560817349515,-0.0046113733261696765,-0.0024480364231214136,-0.020437946634971227,0.012304319408798614,0.00315123230343195,-0.007083716276529151,-0.027516509196766736,-0.0025731136924341813,0.027135724918532667,0.01110438190005647,-0.004357328803345828,-0.015564229233567706,0.0,-0.03971709852832306,-0.042253504730851654,-0.022705372143975833,0.012098286124955004,0.0,-0.020604391532980104,-0.028856454662928632,-0.0933258283375551,0.005734745289827092,-0.0015747641251746547,0.0,0.0053355412370803545,-0.0014286187020892127,-0.015084283854288172,-0.015817221644801482,-0.014263948253758318,-0.010869589499827748,-0.01101938883463538,-0.006176647615330322,0.00589889588879311,0.0,-0.0240427438363231,-0.012587443543162102,0.005936634062106538,0.0029134168242914704,-0.011663086920638777,-0.009506328349856319,0.021428585052490234,-0.0028901146591002735,0.0,0.0,-0.004950445128992564,0.006911274418195168,-0.026837066232043072,-0.013997786228189146,-0.032131648907347876,-0.005486963245862619,-0.00827882561422666,-0.0070812687355217285,-0.02409641164693377,-0.013666799332500035,-0.003159569752764879,0.0003552432235489622,-0.0015956798145895235,0.010471144062638604,-0.01843968778641225,-0.010055327612552123,0.0003200956018865053,-0.0038560492017958303,0.010848092007184285,-0.0037011299816412935,0.016194293373509527,-0.017055647099163407,-0.006487862029000091,0.00010357838640229211
2018-01-10,0.0,-0.02729388307085201,-0.010016668578958554,-0.013059644928537728,-0.008913434804527776,-0.004187836924032684,-0.006412238579028173,-0.010520343128614162,-0.004132260173905,0.0,-0.006889298480842854,-0.01041666666666663,-0.01907156836115631,-0.010792988149735727,0.004632736604173404,0.01963200105220131,0.014902943288778614,0.019337037242719957,0.04712039793483069,0.003357213254797431,-0.01934701974804731,0.0007035808413446976,0.002935394538880365,0.000399349285246986,-0.0211524406306437,-0.039525608430941106,-0.0036723196565479066,-0.04022662074894212,-0.04117647883801323,0.002965960190248307,-0.03175195316840962,-0.0076692190288579765,-0.0018700659743539072,0.03264853811214663,-0.0031191187172217028,-0.013542443736237586,0.0031545710481331035,0.0,-0.003910597559552698,-0.00028606418724630434,0.0009008247712820605,0.0,0.003876006185606018,-0.0033640150401390567,-0.019498503055254024,0.0006214791911738349,-0.026808180926316316,-0.03035719340620513,0.010166854472361209,-0.0014163888388124546,0.0019672224068818522,-0.005256620187147121,-0.011800636377558016,0.007430392697700849,-0.003814430452701134,0.014492695217927398,-0.01876380446140613,-0.01350566296602218,0.00248756678603268,0.021647298619387856,0.001969841598636224,-0.0305508004578261,-0.0024292053213634812,0.006896578032394851,-0.002196830107384695,-0.0018604860328019779,-0.004761912931450563,-0.02004706742882645,0.00792393046102946,0.0245028320033176,-0.01118811863078184,0.005699513715023086,-0.01348750884192973,0.005586585545994893,-0.0025599453878317746,-0.0077419517504593305,0.0,-0.013930774979624583,-0.007968059401799343,0.0009133210163700944,-0.008406877662811896,0.00010357838640229211
2018-01-11,0.011574073869668577,-0.0011940103755826437,-0.005059008702995249,0.003780660538248659,0.01627413674293776,0.022829627534756813,0.014136443714823033,0.02011492398921999,0.005878287546523753,0.0,-0.002134418818956263,0.030303048300055035,0.006907161293570052,0.028946765563960586,0.013175217736783873,0.022863967603995006,0.020558065568305084,-0.036314365777142754,0.03249998092651363,-0.0004183223180442841,0.010110970533321106,0.012186469232168928,0.058536622582412434,0.009980116261162353,0.039493273469306533,-0.004115312676027716,-0.00992340456598284,0.015348276904933567,0.02505111372683544,0.010349880482851459,0.010030867671566579,0.005910039181057369,0.004683815896819654,-0.020248643448812387,0.006257819048649971,0.08164744131440926,0.05031441636894951,0.0,0.004206436526100976,0.030337631827094924,0.013501370135968527,0.01607142696729147,0.021879042000473303,0.0209271088519416,-0.005681872367858887,0.01801243355849924,0.004304132982421605,0.03376307677392609,0.0018063612409253693,0.0014183978416844045,0.015706743020625025,0.012515692657614652,0.01724897740471021,-0.0027658312862844925,-0.00319077410916635,-0.028571373492038976,0.02474682844300813,0.026785760915200463,0.009925576609424613,0.02041345994710886,0.006225380860394258,0.013940922261357125,0.02110391520472721,0.020547892412475788,0.02157640547527384,0.01491150770731764,0.003367012926672963,0.013237021795760695,0.0,0.0013865752192057101,-0.003232729939054213,-0.0036063727653017352,-0.00732420028725711,0.015151550929424218,-0.0012833499517671543,0.0039011786118121616,0.05365855519364526,0.019543159700989632,0.019276982218517036,0.03071770951104469,0.01488472014424369,0.00010357838640229211
2018-01-12,-0.0114416473974992,0.02271367362139398,-0.0028248580722308736,-0.005649703308499232,-0.005056885287565982,0.0023495398780395416,0.0,0.0,0.002062546085516148,-0.0190476313635084,0.002673755883456419,0.006811081343626846,0.005081276807866297,0.009088984894260799,-0.02795840715059783,-0.052941154031192594,-0.01007180426469978,-0.043307110687685,-0.022760257725755073,-0.023012366927011807,0.01806644763200982,-0.004399112930460136,-0.031336418491612505,-0.009486252489377511,0.0071684862248750925,0.02396695230501411,0.005154606797114214,-0.022674457818708138,-0.013965026930241597,-0.012195121951219523,0.003055819400539894,0.00798435377926654,-0.015850775250613514,-0.006163849700252411,0.017412938901463004,0.0,0.02544911387164306,0.0,0.019268321704774438,0.02750009397394826,0.0035524592790516785,0.002636174137202074,-0.012594525730206363,-0.0008816390245202088,-0.013714213437446277,-0.011592449743325073,0.008571446745015088,0.018210573250379447,-0.001030357254672376,-0.025495678356652007,-0.001932998923663387,-0.004532369521088153,-0.01608699301014771,0.01787359022252555,-0.0019206463709098287,-0.020588296667899297,0.007683935360768945,0.002898506496263664,-0.014742100530438895,0.029880892386032754,-0.002930584432506933,-0.0005776743365225601,0.003974577983950622,-0.021476490135359017,-0.018103429583945174,-0.004897514391039803,-0.011833276032024886,0.005938264879074673,-0.016981101293530254,-0.0031152147757490534,0.009729746225717983,-0.003619425763802364,0.0,-0.004975135950736398,-0.0016061334359043222,0.0022020736085897052,0.020370394735505837,0.005773672157158405,0.007486238869120365,-0.02626141651452152,-0.00020160020160020498,0.00010357838640229211
2018-01-15,0.010185153216164977,0.005260065726591767,0.014164302505424331,0.02196969439722829,0.0029648123254955028,0.0049809013661041845,0.002424237377651961,0.007042226930696227,-0.0013721786861803364,0.0,0.01333333333333342,-0.0006149656962757266,-0.0007583331298888218,0.02337551206562627,-0.002675582766779594,0.012422288872800724,-0.004360492092478019,-0.004115208341112453,0.04063427564041744,-0.0034262259384892912,-0.00047962727572525843,0.006511621841422288,0.02568977147568341,-0.0003990305800931626,0.02419929878805993,0.025020174480519408,0.005413120643129599,0.013087500211409031,0.017197781725613037,-0.007407388569396267,-0.0022849005758986962,0.016290508297193584,0.031738475044486014,0.016417314046308862,0.04767724928997996,-0.010020082547223752,-0.0043795231224605935,0.0,-0.0046574840806934414,0.013787471217370673,0.015929177831964125,0.012269957403982623,0.00306130207017441,0.0061769189844691486,-0.000579404101753167,-0.001234579111127232,0.02549573181543452,0.0011664341930961442,0.017276936813052757,-0.005814060474258698,0.0032278818341828774,0.01407285408672343,0.02076894556487474,0.016651621922025406,0.02245030189727193,-0.012011952087271238,0.005446539803746653,0.002890239688685403,0.01246897129716884,0.024342309393629025,0.006205049689794295,0.001618445996017348,0.006334119000884542,0.06721539787645892,0.03160661404697973,-0.0018455456716331975,0.010545132522892464,0.0005903322648503906,-0.005118357205393775,0.010416525595442039,0.006423925584814638,0.010378767557851498,0.010821412404333541,-0.002500005844321307,-0.0012870662553897683,0.0028434996480806163,0.0254083231706157,-0.0018369234847045446,0.006648441900825475,-0.008787906531131595,0.005078828970749516,0.00010357838640229211
2018-01-16,0.003666357691335387,0.0023255434886273463,-0.008379886259316627,0.006300966611501035,0.006756690223994166,0.008746333636544312,0.016626439775248025,0.006713272790553004,0.017863227052977937,-0.0019418241828956795,-0.007894716764751286,-0.024615355824148977,0.004300516059899673,0.03248112316451679,-0.010731042860465223,-0.004907971009235568,0.0029195213260526653,-0.010625755578572371,-0.01238096328008742,0.0068760106429970325,-0.02207298409084546,0.001848427124825136,-0.02782933192635406,0.007784433405826796,-0.007644239591877766,-0.020472431126951185,0.004533871415707047,0.01115668352859811,0.009447967227369514,-0.008457715077989203,0.011068697719344822,-0.01117645658831734,-0.011478359892199919,-0.005743034490659604,-0.002333697641120791,-0.02429148845600304,-0.02199414832725599,0.0,0.0008257301895104874,0.006933286973444419,0.0043554462929316085,0.012986982819216841,0.006866687871610155,0.009208498328559855,0.001739098388440663,-0.0037082549340415882,0.003314938294574299,0.007378661516800777,-0.002534881185870197,-0.01900584918322612,-0.002573969907436302,-0.02993198316924428,0.006493489872433145,-0.016974493104236377,0.016938536747295174,0.033434652533767206,0.017876589784463492,0.017291021928792283,-0.007389234671062561,0.02928471495851226,0.021746189156366835,-0.016274158474371747,0.007081050536409839,0.01542414939883896,0.019148966047279226,-0.0018490192318570964,-0.012203725483072136,0.005014695023406901,-0.00836013587436324,0.003436459366663591,-0.021276576317181495,-0.0015407694070280753,-0.005839364298775962,0.015037629226879679,0.015463958563804336,0.0020620972566338658,-0.030088508570704664,-0.026915158748266887,0.012043462119187609,-0.006420027219515956,0.0010031096398837036,0.00010357838640229211
2018-01-17,0.0059361219351454775,0.009860836107169924,0.011267602909888819,0.0368324130405322,0.00838937470680201,0.023699414190365697,0.03062736245662201,0.025006964690879485,0.022949724078162648,-0.018482466135228526,0.03448273768573751,0.019873780966434884,-0.013350108705461161,-0.008321490635332496,-0.016271170923265355,-0.025893905080121016,-0.01601167922093505,0.028639590434441864,-0.0014465133547053588,-0.02219401833824719,0.030422024767643663,0.01268450662330789,0.04007634490834344,0.006139878454644254,0.008403353487606458,0.003215408626851435,0.014950626842447523,0.0029036625595066923,0.013793137791568322,-0.0015053028693490234,0.0022650620160300505,0.011005364303927623,0.01904315813481805,0.005776207449265991,0.11695900242407564,0.0373444248909538,0.03748125894159027,0.0,0.00027498133568126804,-0.006885547496680577,0.01734599928612246,0.015384671831122132,0.011366536049172371,0.01651095586599416,-0.021990720715388212,-0.008064497977001261,0.025055055274389337,0.017733194872864733,0.0010165624220321856,0.020864481853479555,0.01612906391451885,0.0,-0.010752688172043001,0.02423517396048913,0.005552090748001781,0.04705876622363303,0.036189375449429795,0.04022668595844481,0.004962788304712307,-0.03334888688328652,0.019695010829111403,0.015370146121121087,0.01093745215330344,-0.021518996739460006,0.026722326838955812,0.01080583387816092,-0.013249737846287468,0.05341942210526951,0.028210081957855015,-0.0003424690556722565,0.0038043313193183437,0.01080242174400925,0.003426318833998465,0.019753035824197518,-0.004441620779065403,0.008617342497619473,0.017335728076824486,0.020094617119369662,-0.005758084676797615,0.01538461538461533,0.016998196212045347,0.00010357838640229211
2018-01-18,-0.004993218652882048,-0.001148746342499618,-0.008356543963338736,0.025577308364479245,0.011647124475563375,-0.0067757729016471036,0.0040392539919997805,-0.0010843478561034514,0.010227693129435611,-0.00891969039316809,0.01025644938151049,-0.00711414719498038,-0.03650755877741829,-0.007368002575818489,-0.002067586917455233,-0.016455710490073328,-0.01775138594376291,-0.003480247490658228,0.006760082239792853,-0.015713714818035296,0.011904761904761862,-0.001366462646383071,-0.03302749259414994,0.003936983123479676,-0.01041664045166013,-0.024839740985967196,0.003335143229396209,-0.0069485032284780646,-0.022837673231140387,-0.016582911056881033,0.028248532204315335,-0.022947918732503014,0.01959888631986284,-0.0025125775896636116,0.07853404685035303,-0.030666631312050607,-0.014450853111279693,0.0,-0.009623274248002689,0.0,0.015345244290257298,0.005050448020336384,0.0027472108562931474,-0.0023508939208218838,0.03550292552300016,-0.013758600927101683,-0.01020683024584168,-0.0011363174140281984,-0.016374718337433092,-0.02335767424934765,-0.01587304653247834,0.030014017006273708,-0.000434792560079833,-0.01952084651299335,-0.0006135285589402573,0.0028090465196712877,-0.0015407694070280753,-0.00762534272020321,-0.002469199502444175,0.0036187625674486412,0.010903498612329532,-0.008550934620248474,-0.0038639288007662476,-0.014230288905948685,-0.009760020110019196,-0.007025094338454774,0.0027217874129739084,-0.016996395116337104,-0.006622487875614147,0.003768529254449593,0.0070384988060741005,0.06870231082328648,-0.007317054562452352,0.029055758599996873,-0.002230672609144335,0.0061209216995452564,-0.01973088079652252,-0.006720762578731776,-0.01389966712715518,-0.004545500784209233,-0.0027836283240340043,0.00010357838640229211
2018-01-19,0.0036496315432303916,-0.037952844214839465,0.008988773931452698,-0.008659507888211015,0.023026414468402034,-0.006537792502591011,0.005747066114178523,0.007055684783271898,0.0022860774952861984,0.008999967315167945,0.02487308386505105,0.0015576910237040664,-0.006624266856526062,0.04556699143242593,0.015884012650674517,0.0025740001255609712,0.0030121377295240226,-0.01047731676241892,-0.011990407454485541,0.011086568065810543,-0.003058848661534941,-0.00091213462010864,0.013282765069208002,0.00019611804255137422,0.0,0.010682039612947003,0.01800555653997704,0.020408265440960305,0.02933864419099974,0.005620879512872712,0.0377289536440919,0.005570544525722809,-0.0223513485106559,-0.0007196875822230719,-0.016504875601761615,-0.026134783839717457,-0.03665689057293664,0.0,0.006662905627970339,0.0,-0.010075626996110976,0.003350008662362569,0.00398513083184282,0.00814052359319195,-0.0017142542002135386,-0.005707059225018463,-0.007326996042729128,0.0034129026308318267,-0.009549611198611752,0.0014947241656153576,0.0,-0.00612743551205841,0.009134449495954655,0.03469072875558932,0.0006139052073175222,0.00840330455372662,-0.006687297558839123,0.0021954400128887386,-0.0024751929058389743,0.008413516866739634,0.009553083245156468,-0.005827470259232914,0.0007757389403562076,0.03543306889521092,-0.014784449430603641,0.004921618086445312,-0.0047051039178824805,0.0036848376591078758,-0.0063492305695064255,0.017747451886559684,-0.008602142157561943,0.009523845854259694,-0.0009828234589068785,0.0028234258722361627,0.026828466261317185,-0.0024081620617091293,0.04574565288559329,0.00046664623142445016,0.013704046953459947,-0.003957298613586846,0.0031742894902608843,0.00010357838640229211
2018-01-22,-0.004545471884987551,-0.022713673621394093,-0.0022272187176206604,0.013277398659111261,-0.005225046830853564,0.0034334457586624456,0.020000078510528985,0.013742954174831734,-0.004561788679074974,0.0009911194314775607,0.02476473436226878,-0.006842987901594766,-0.01680439708304904,0.026030363215455044,0.036709718589575946,-0.017971741613756476,-0.01501510886550883,-0.005294126622817141,-0.00970877472018683,-0.004385938762542119,-0.010620740483446522,0.01004335941951462,0.006554278354308218,-0.009998062795372631,-0.007017570629454517,-0.01626019068349449,-0.0013605104999219186,0.07257144508210445,0.04251203518514468,-0.004573178414241208,0.01164848247878969,-0.0037430867403008827,0.005944163134137481,-0.01044291279295606,-0.032576460448520805,-0.012711900724346803,0.0076103063304884255,0.0,-0.002757817946773322,0.017333376636526454,0.03138269794788884,0.025041792682985564,0.014636513288230457,0.02486188861356564,0.02575844909472269,0.01084184124178722,-0.004647337109554117,0.00925929129669445,0.0032572572601510252,-0.014925362451410962,-0.016128996235202697,-0.002055044686285812,-0.008189677922818439,0.01690967475089633,0.018404955750708885,0.055555561866091674,0.010357367605949408,0.011500497362562978,0.0,0.010965413018038328,0.015262516044494134,0.00046881867461046056,-0.011627877749298965,0.00760455561405049,-0.01959147282237872,0.02509945719661455,-0.0036363084020655245,0.0011296502598054925,0.006389800888641606,-0.005700926167352516,-0.0021692469831258165,0.005188617879449353,0.005410753111872557,-0.002815476582809673,0.016796266217298017,0.005971296331458209,-0.015748057775140434,-0.0053637951610815415,-0.011201278909325985,-0.014364339950138416,0.005602068456045384,0.00010357838640229211
2018-01-23,-0.003652964616417842,-0.014067340231454728,-0.007254438863769197,-0.004482729681606901,-0.006868767015861699,0.004277203512523586,0.0005601994264901045,0.004518852245378735,0.008183306260012069,-0.01386135704517677,0.01933299218005513,-0.0378953325047503,-0.02984266850360695,-0.029790491513086548,-0.014426247018282545,-0.020915074804529477,-0.0030485859336960575,-0.028385543853791773,-0.009313751843653462,0.004845880513036027,0.01598287244532659,-0.004067825058759245,-0.04558137405750362,-0.0027722873185085373,-0.013427532544558196,-0.041322306795119834,-0.023705757438269748,-0.0271710865791589,-0.039851742974606585,-0.008167424510763577,0.0013956635369483106,-0.012774252871188163,-0.013181685867802773,-0.02656478359538683,-0.03418372263005165,-0.01931331763249733,-0.03172206069143113,0.0,-0.010785381396409166,0.0013105550067957772,-0.007401415047930127,-0.01302924265874772,-0.004400973931414365,-0.0037321134084827845,-0.0044642815328374,0.0012618410901861221,-0.021972031890060584,-0.009361542808995704,-0.029090812940862465,-0.030303080944865113,-0.013770556848173743,-0.01825924904984111,-0.022598889725823357,-0.0051605590499916865,-0.013855440150430054,-0.04999995157493897,-0.008713484074812206,-0.012452601558573417,-0.01736981853099373,0.0025937422953863365,-0.016536357931938528,-0.028943018735126724,-0.028235267190372282,-0.03144654163496252,-0.03443877681965035,0.0011943998108323584,-0.009124052912636293,-0.013258144163271202,-0.015555548289465482,0.010792527754249104,0.002173962845469779,-0.011262307702153196,-0.0058708823922705156,-0.007058839707463127,-0.0055063292196284586,0.005304360228863603,-0.047111087375216965,-0.04032828040251002,-0.028906265133992748,-0.03100775193798455,-0.01220691766146309,0.00010357838640229211
2018-01-24,0.0032080520533106505,-0.0018610118824713417,0.017425528022274595,0.021821930808898715,0.05248173391506694,0.07864850544455404,0.06914889575007477,0.053188640415315014,0.03279221603572435,-0.016064306303290254,0.01469888400661512,0.018880177029648726,0.018176675429381728,0.007527754983382762,0.05056555172217525,0.03604812630366272,0.03210993164709386,0.008520960867197003,0.022761059508147552,0.025427520192076614,0.03780231520505728,0.02949853024436333,0.05847947508874474,0.03971408556772338,0.038681945585775646,0.01637930568058721,0.024281365601488636,0.0706462642825989,0.093146735962093,0.019042662175677183,0.03135886341693239,0.03196837537684649,0.027176312556080662,0.05607479462193243,0.000528362707771235,0.03136402499494939,0.048361926701869784,0.0,0.019849009655759087,0.0,0.044739064920446436,0.06518152016092515,0.051080502723901855,0.048282992646926814,0.004484300713701206,0.017013232046940274,0.046054534915990875,0.034587069293748884,0.08333331151161238,0.07343751042004398,0.015292603184669185,0.015242679245832669,0.02267675562792948,0.06916419764880533,0.02504582428505442,-0.0027701398968790203,0.06670108572910727,0.06030703921452374,0.025252695185350893,0.020225790242072605,0.024151664250652738,0.019548646490616717,0.0677965436349861,0.03246753327177809,0.0642888653463991,0.048314951067527145,0.05506441622013458,0.026014861615802465,0.019026125386428783,0.04437775318353565,0.003253767039299582,-0.008542966672182573,0.012795287046587056,0.0341231722531945,0.02030145519763127,0.01771359551611318,0.05410446914725764,0.020767126014743953,0.001609116458120452,0.040000000000000036,0.03720964823124029,0.00010357838640229211
2018-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007412388944492809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011059990439770573,0.00010357838640229211
2018-01-26,-0.00045684007129598303,0.024860126798992077,0.02209944227463656,0.017288143351926744,0.01855429308289347,0.031060711722667556,0.04608535487136867,0.035175933131046166,0.021691309199686426,-0.009183640244761149,0.028037401503044235,-0.006070317546418624,0.016479021996536947,-0.010420738752193515,0.038632023948761196,0.0,0.10074068304764983,-0.010863024048938685,0.011127215354977738,0.030354860216761814,0.023303139400859596,0.00859599630822716,0.001841662835723401,0.03781507368127768,0.041379336653084575,0.015267218709281716,0.002997252794369576,0.03580560762768692,0.05209714459378656,-0.000504965753457598,0.013513482943962929,0.0059005789732287095,0.025560527377348707,0.012389381671485067,-0.013727627325192948,0.05657703988314111,0.022321443459919266,0.0,-0.013157882353605488,-0.0026177835911385117,0.053925417429205647,0.04182798361495377,0.041588821880933935,0.050228296237407655,-0.005580293375769596,0.028500573802803242,0.025771769903984332,0.023017871444984905,0.02234839698172153,-0.016011591996675123,0.009823160576445389,0.022451778366095798,0.059130461319633065,-0.007467742758355156,0.017878409932762462,0.047222284381002844,0.05235094365684523,0.030506729469127913,0.017241468865674348,0.006224076789203226,0.011940344056086794,0.014439693703395706,0.056689344365103755,0.08805029258608776,0.036408713855645924,0.043812216144712535,0.02094604427239566,0.008637541893645961,0.04335445641439839,0.01693292218938569,0.011891854775918587,-0.014360902145799215,-0.005830944590780596,0.031164000265699654,0.014470945577067962,-0.00419701480882706,0.009734482727481453,-0.008377177700984673,0.004417587819000923,0.036923100398136954,0.010939005147419412,0.00010357838640229211
2018-01-29,-0.0018281083049780378,-0.012128510029161155,0.005405404151638926,0.008997016184752349,0.0015180252056679056,-0.005616477311461199,-0.028785975444243883,-0.029126233334073492,-0.03999997652493992,0.0010298068657652593,-0.011363636363636354,0.008035971253639529,0.0024317474603516853,0.0049672161912330814,-0.009756088483765968,-0.006443323358260811,0.010767165668706724,-0.020744366397147496,0.016267950181513058,0.016597606455853953,0.009285916159481156,-0.0037150783727106784,-0.014705868173635728,-0.006256887482324003,-0.006622541651882585,-0.020050127334982237,-0.004889944986256722,-0.0014815130296917944,-0.0075535168171241285,0.013137863037146591,-0.0013333239802539865,0.004546129191701276,-0.017052858189276043,0.0003496524020887293,-0.0455031625378427,-0.02141900883246073,-0.020378437964734042,0.0,-0.001388867696126339,-0.02230971882613131,-0.013543996862072971,-0.026022245137759747,-0.006280837663395711,-0.022873295778033098,0.010100941123447171,0.021084381477550096,-0.021983713694043727,-0.016071455819266167,0.02173912529492128,0.004437880736371191,-0.0038910010829085184,-0.016570190492554593,0.0008209585350560378,-0.02051983626964138,-0.014051570722030005,-0.015915120226532298,0.0,-0.0040140452825421225,0.014527637383857872,-0.0011455452465028992,-0.03628328323214447,-0.014117397107367369,-0.020028593858337218,-0.023121366252628617,0.0035928682420858227,-0.026437720682549348,-0.008377529430041553,0.00966846593217241,-0.012132287263238895,0.010995876029877838,0.012286402672081476,-0.005828112595633761,0.0,-0.0124443360815788,-0.022288298058571576,-0.01524730543353392,0.012269968904031758,0.011103043231577958,-0.03198722965581502,-0.008308682126264677,-0.00973915890145094,0.00010357838640229211
2018-01-30,0.001373657803841688,-0.008594235702937825,-0.002688113747907006,0.006274723328945742,-0.007199717518687421,-0.003851130242380707,0.00515467167436956,0.009999979055880903,0.00032045901566379875,-0.0010287474545734865,-0.029885039932426416,-0.008928511939524708,-0.01617243074806607,-0.0017793623829533978,0.003694548447536805,-0.02723735889856682,0.003994636864159906,0.003115336248348477,0.0042372953652416445,-0.001632701294703942,-0.02782038149645427,0.006141755003919336,0.010261161747874947,-0.010185185740722802,-0.007333310445149732,-0.015345311279275853,-0.0049140391373556636,-0.010880359827559971,-0.014799170702543885,0.009975100775553747,0.0010013280799314739,0.007299291947633568,-0.01690390681346765,0.024117441577591547,-0.020751547911658785,0.006839919420127405,0.01485882679779471,0.0,-0.004172504108359898,0.0,-0.0068649776670167695,0.006106835364900087,-0.008803568087097702,-0.0038692167006717515,0.004444440300081842,-0.010029502552733938,0.003478685535921011,0.02177859884157818,0.000709250547789031,0.008836545935758222,-0.007161469315857372,-0.005342431543555626,-0.02173908111325007,-0.008379867135583141,-0.01068876448786571,-0.016172507629825472,-0.024412657837279195,-0.01813605055079137,-0.0071597464668254895,-0.0013760908415939577,-0.03948573861277194,0.005917123647836586,-0.007299228407856018,-0.015384629275183803,-0.013524288316882682,-0.0019596806578172643,-0.008620657336837367,0.009302329950342081,0.0009210555596548264,-0.013051566827745775,-0.010554129545503499,0.028822675739074377,-0.00537628093475373,-0.007650747715401751,-0.00972649850944729,0.006419942804600787,0.0025973794351326074,-0.010026215685481676,-0.008674032951124344,0.008677466529511069,-0.0025502373137500367,0.00010357838640229211
