Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPHA3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,EVEN3.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,OSXB3.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAPT4.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2012-10-05,0.00703704679514372,0.007311180894872704,-0.041598712835289264,-0.003766449914533787,-0.004615339643297189,0.0,0.002542391200623939,-0.0008361204013378476,-0.003552458044632001,0.02310689988330239,-0.006302531811684053,0.0274237157203554,0.009747710498171136,0.0550515440669479,0.0,0.0,0.014376868882855165,0.01766305251129552,0.0,-0.015151521590735517,0.0432276647556169,0.03503183866838455,0.002208706973907182,0.001564981078369776,0.02413795173742006,0.02064887659983783,0.04615387549767136,0.009852201860688359,0.016328813815827736,0.021628447400646067,0.027668041608081673,0.0,0.0012567565245984458,0.005157957609638331,0.008879138618324012,0.007856025997417637,-0.0036901545213646747,0.0,0.028131525822893355,0.0038609789269983263,0.023316102340374956,-0.025121591187483583,0.0277550916247975,0.007010503146588354,0.008985379410018313,0.003424015515622436,-0.009259251164800641,0.01674641148325362,-0.007499999999999951,0.00864562408923275,-0.006451596495925749,-0.006696411655569223,-0.008368236507921734,0.0,0.04166668614530922,-0.0009560448226927365,-0.0025640634390023953,-0.003720662293878796,-0.006024154059270925,0.026086947295909546,0.008565282257348539,0.006024031097487281,0.019718332197950383,-0.001532041983879573,-0.008139495021457388,0.00785349227082155,-0.015503861641813277,-0.005263120075896577,0.00995548464029139,-0.012766044416389288,0.014044971587066524,0.0019501180334600132,0.00011030800617350955
2012-10-08,0.026018423418140868,0.02741921416926263,-0.02978726650806185,0.0,-0.0037094745428095655,0.0,0.02704987632231748,0.028451882845188292,0.03137262508593097,0.001088386563153021,0.0007047377855924353,0.005639097744360999,-0.020442964104154915,0.0020392362766832317,0.0,0.013063007754536393,0.026771602324134003,0.004005368915829477,-0.002860060243190077,0.03167415581484567,0.0132596555834259,0.07692306563446216,-0.0044076786771813925,-0.00875003622844761,-0.0016836178164267857,-0.0011559856241032396,0.0036764143866254706,0.0039024973161045917,0.004986122171383611,0.011207989487016956,0.003846152349780807,0.019210236910203626,0.0062761347667124046,0.02180886140218874,0.0022001932156647808,0.0022733993347185955,0.021296218780606502,-0.006507544940179577,0.012251600817086317,-0.006656787954856136,-0.012658215623466695,0.020781404669816705,-0.01667990104627981,-0.005469878580988241,-0.0037105552292511224,0.017420998839559276,-0.021495357156582906,0.003529411764705781,0.033585222502099166,0.01428566076408444,0.00909086930756553,0.005393296145321358,0.0,-0.0031250172470781434,0.030588262221392437,0.00669862677284172,0.028277594626552993,0.004149393816055502,0.0173160782568742,0.027118628454288807,0.02972399290228611,0.01729873309130614,-0.020441993596240216,-0.0041847002111545795,-0.011723348539873668,-0.002813954194815116,0.013779561557613063,0.03313836345768584,0.0025940394590333593,0.011638004397467094,-0.018005583195380814,0.012719388103530793,0.00011030800617350955
2012-10-09,-0.030865173516357203,-0.01648355967007953,-0.0013157359781009736,-0.02986772314860664,-0.030096167243220617,0.0,0.007407460624217155,0.009764035801464566,0.0024196531008200406,-0.005979890279720901,-0.03169012783870062,0.01869158878504673,-0.02782606041949731,0.019121348176537323,0.0,-0.018674925724727176,-0.016564433649029264,0.0007978323253028385,-0.017619401946353253,-0.02807014960808163,-0.022355498582384503,0.028571465558921094,0.001660223836860153,0.0009457821707996583,-0.006745265572157488,-0.016203742796254694,0.012454218391564353,0.04275995854057291,-0.0016537065847499477,-0.014778311237724773,0.02298849683755555,-0.0026177911655682617,0.009979280086502396,0.011927214715487855,-0.024149212953290755,-0.02462733906230785,0.0027200907711408817,-0.026200853166555182,0.0032276139760056832,-0.019359602935175246,-0.017628241376919873,-0.02442994910925178,-0.021001518042161993,0.00400003357125045,-0.0074488217460282335,-0.000882666379717012,0.018147221752419007,-0.024618991793669442,-0.008935824532900094,-0.028169009866296335,-0.009008969939252043,-0.00670547698933599,-0.03037974765677931,-0.012852674218680304,0.015981665067411388,0.0028516855195621638,-0.025000000000000022,0.0,-0.013617047575131602,-0.010175961372145492,-0.004123665955814482,-0.03597117488006474,-0.004850539382716179,-0.012466670823880088,0.005219479302366992,-0.01020179293619583,-0.004854387360093471,0.005390856365640184,-0.007503250702802444,0.0008522765314933345,-0.009308857501836854,-0.00637254075560123,0.00011016518743778292
2012-10-10,0.004784759276402761,-0.010374920810955146,-0.014492749981194541,-0.0023383359417339378,-0.007677468257247244,0.0,-0.040032753927325526,-0.0008058017727639033,-0.006896596985905279,0.011758320440942827,-0.01527273004705254,-0.003669724770642202,0.013118622978489203,-0.023551053939239064,0.0,0.008608913048506306,-0.0006237372760571347,0.0031890133141705412,0.006465109141780223,-0.017147976686966437,0.003904054301884896,-0.03472224936313073,0.0016574720622335448,0.0037795540483662737,-0.005093406107924525,-0.010588253245634172,0.009406665507351919,-0.03261887720251222,-0.03202634108367031,0.0,0.029962535464959528,-0.013123372990266446,-0.01111570389406924,0.0012406047998685388,-0.023622152880698355,-0.02325582819348293,0.01717877008865165,-0.013901360672851859,0.01876664045855847,-0.017615819505563124,0.016313213906133717,-0.03589313567828012,0.01897678442741957,-0.004150144631433705,0.00412763775841718,-0.015194290085493667,0.0018760723523874034,0.0036057692307691624,-0.0016393442622950616,0.020289862218525467,-0.006493489872433034,-0.004500381512657969,0.02175806037959216,0.013020016245809618,-0.015730269174051625,-0.0037914655099395844,0.007692288129757641,0.0004132247493857655,-0.0189819576523631,-0.013337168520509923,0.004140740988460401,-0.002713734747456842,-0.0026070918346233762,0.00070920903631988,0.0030681430918459984,-0.012938671927947176,-0.07219509962128434,-0.01072379944673596,0.0007820663887467827,-0.022137369802476714,0.009396326566888824,-0.008194913385025204,0.00010987953460817046
2012-10-11,0.0032737642412861145,0.038709641693781105,0.029857400193777694,0.01171876764862767,0.017730523375641738,0.0,-0.00510633724657128,0.006451612903225712,0.009722229006343897,0.0,0.028065001145606505,0.015469613259668558,0.02118897087706495,0.02820921627656059,0.0,0.0031446472473324327,-0.009051212245832163,0.022516487618495784,0.004765858604826256,0.03030302234181237,0.011111153496636383,0.0,-0.0022062703539171835,0.01129589361220007,0.0034129606707302695,0.01367417041672736,0.014336904085998858,0.013487519028782868,0.01939527182376688,0.01874995231628418,0.08363633287192429,0.014893624772848835,0.015820114634668148,0.006195810734284324,0.01612906764273725,0.008503412288627388,0.006222101310416672,0.013642554216222624,0.0053947267178278135,0.02797955702042132,0.027287332002536635,0.0008657752707810218,0.0016194975752130691,0.025170903295434144,-0.007473873647514173,-0.006638011041269265,0.01310860264388003,0.020359281437125842,0.0016420361247948545,-0.00284093883780967,0.01742917669859989,0.01717898491633929,-0.011925060999031678,0.0015674067968123317,0.018264822286715,-0.010941938022241082,0.0025445875511380667,-0.025196195560052814,-0.03254176894534422,0.00872997882468729,0.022680449862588103,0.02176875041854398,-0.016933783267317426,-0.01190647865372707,-0.024705829456641015,0.021995178201615673,0.005257643483857377,0.01355013494103341,0.0033863060351040364,0.021767698621865117,0.022567056895703486,0.012077459969891846,0.00010573140129666037
2012-10-15,0.022841925436051236,0.0031054762381810264,-0.00043272300379593176,0.00617764306778068,-0.000633647862852027,0.0,0.030795606402113096,-0.0032051282051281937,-0.0010316756876042055,0.005405379645415653,-0.0057471209243954435,-0.009793253536452662,-0.007492856787143287,0.014709914454924311,0.13636402199914932,0.044782835369792995,0.007874005102014081,-0.045077573978946184,-0.002887192221458612,0.024955412326860715,0.002747210712340298,0.03309353001816784,0.0027639092443696445,0.026993450775625982,0.01445584736515082,0.02170092995835149,-0.01060068004057324,0.01235741623057085,0.01846662130760479,0.020858906043065728,0.0167785743688178,-0.00890988256022196,-0.01311474179619243,0.02709362932628423,0.006802638375993819,0.005396300035183321,0.01590139837919735,-0.004934971026424928,0.014265184807796816,0.01052632756416294,0.004374980926513672,0.05103804821646607,0.012126084000538384,0.0,-0.01920178433619424,-0.0066822997836776254,0.027726408338661024,-0.007042253521126751,0.0,0.008546997328268136,0.01413275881433984,0.013333299424913125,0.020689711170936098,0.0015649538774680227,0.1928251403943293,0.026936000061651644,0.008629445162954275,-0.03347460133561775,-0.014545484047245205,-0.0033499774723513287,0.008064489463921465,0.001997293204758721,0.01271683412747393,0.011189222754716566,-0.01133892847011575,-0.07173919108521587,0.054393251178351365,0.0,0.025441385485879264,0.0012782431195890176,-0.010758630443668538,0.00743720631486422,0.00010573140129666037
2012-10-16,0.0004349784948429747,0.044891827515272986,-0.012987062314069653,0.02072138028171633,0.016481812572724852,0.0,0.029045581368394746,-0.007234726688102877,0.009294385418965545,0.0013441065822548115,0.0354046073494112,0.0073260073260073,-0.006968579365256078,0.014892826162227424,0.0,-0.009001266103031758,0.02500014532715089,0.006511028772589356,0.002068234412090586,0.007826100225033938,-0.006575388451145137,0.003481823884251778,-0.007717742845523734,-0.0030211452072894662,-0.003352963191616598,-0.013203188359873996,0.02285712105887283,-0.0056338352719894624,-0.008241865732231957,-0.01201916243550094,-0.03300328747574344,0.02062405822826907,0.025332251340708378,0.007793714531663554,0.0033783940117337874,0.0033546141556122233,0.01304312428362997,0.032461706130335166,-0.0006452287170545246,0.003720266541757944,0.0034225455021941187,0.0,-0.005591108788872146,0.01593499236226137,-0.020345476400314366,-0.014363653009588084,0.02428060209342342,0.014184397163120588,-0.01721311475409837,-0.0056496767901931255,0.0,0.0,0.010135080835334431,0.0,-0.013157926579449142,-0.0070257431311552265,-0.026170127619568495,0.012713663100537564,-0.01752750694313343,-0.016806746970612574,-0.023999983166679284,-0.003322230629627887,0.009018231509006602,0.00014189440393796993,0.024890148860433614,-0.01288046068057902,0.023809501283202916,0.018983931965387058,0.00632912758398918,-0.025532088832778577,0.017847167116457285,0.00238247038689976,0.00010587437904097108
2012-10-17,0.005218163688866406,-0.003703753153483036,0.010526389758675148,0.009398577593477064,0.004677222809459591,0.0,0.0016128887180306695,0.004048582995951344,0.025920860129170276,-0.0037583821281103047,-0.008374032533005615,0.004727272727272691,0.0,-0.01351546707288176,0.3119997846332794,0.011678199710654313,-0.027439070941743027,0.009973046788817053,-0.014860684719883221,0.012942158460349962,0.009376728304644644,-0.0006938691346395354,-0.04611120099251964,0.006060600368335001,-0.020185059062017396,-0.01977894950696868,-0.00837988045505711,-0.008498529351365858,0.009418260286828462,0.017031555365026874,0.05119446108940395,-0.0062175929664444185,-0.0044552696627052635,0.008328453387563606,-0.004489396022074099,-0.00033437064489172386,0.010300873620247897,-0.011353771555268066,-0.012265897925348823,0.0065233019182129315,-0.007751937984496138,-0.013991751160644328,0.014457816503769427,0.011523692388063722,-0.02155179757402803,0.00719423346679493,-0.003511849429432723,-0.004662004662004615,0.08423686405337771,0.03977274100206607,-0.00971281838142779,-0.0065789308574385474,0.034281035898220624,0.0031250172470780324,0.011428560529436416,-0.01603774246943701,-0.03100777104088892,0.023376608878755478,0.01408441165400176,-0.025925994043710654,0.026639335686484467,-0.0099999801328845,-0.0032809029322459216,-0.007092252690741319,-0.0035714891690872275,0.010676080386176734,0.022286870417834947,-0.013907078740715506,0.0037734857640425723,0.0043668192958432606,0.01068494147130572,0.005741162292447699,0.0001060173516549412
2012-10-18,0.01413122371239961,-0.004460962509855393,-0.006076444940708248,0.0,0.006828184557085004,0.0,-0.021739130434782594,0.008064516129032251,-0.004654292861993925,0.0024251945511846174,-0.007741003264035928,0.004343105320304019,-0.03625735821066167,-0.032483586290886546,-0.3292684102002873,0.012398408733437227,0.0,-0.0010675053057385142,0.008799494260927743,0.005962576649340745,-0.0027321988603852265,0.020833243630330456,0.007571482798858442,-0.007530077545644387,0.024034439008755015,0.002967313704961727,0.006338038999772921,-0.010476215816055845,0.01262360431617049,-0.01913873851469783,-0.012987008721756732,-0.018769605185727234,-0.0313263002503531,0.007079582683390706,0.0033822029437018397,-0.002675628732299873,0.010195290431137538,-0.004416957993115589,-0.0002614284331845518,-0.018264865583329737,0.015625,0.0016693997630399249,-0.03404586493018924,-0.015980991583857462,0.013215889508092937,-0.0018314739361849908,-0.012334698504916641,-0.004683840749414525,-0.01538461538461533,0.010928979209889444,0.0021321635579460985,-0.006622499825896577,-0.01535985261105377,-0.00467292290594179,0.06967982853977284,0.017737244537814556,0.006400044759114598,-0.005922189424892532,0.005555495813767131,0.011991875971925525,-0.015968073118315385,0.002693566071569675,-0.026674281339291284,-0.007285636208977597,0.006929568645114514,-0.004694878111592193,-0.014218063459024544,-0.004789789686147294,-0.008771842672398833,0.010869792959027347,0.0029818545680471154,-0.0058748148517981935,0.00010630328149296986
2012-10-19,-0.017773337180243876,-0.00970867563049338,-0.008733574625433005,-0.003352000080143469,-0.0027744078345693923,0.0,-0.02962960302122475,-0.008000000000000007,-0.024382117445068574,-0.005107540376522168,0.007092157807799149,-0.0018018018018017834,-0.01699021766228026,0.02952720031288747,0.0,-0.02027025069633137,-0.008150599069741804,0.005877610838059821,0.02782966384652763,-0.03386964927962066,-0.006575388451145137,-0.039455793260411265,0.002890122436441045,0.019726803428480766,-0.001676561565355894,0.020710082211242264,0.0006998060817726692,-0.0230991614885121,0.0032521009839407977,-0.018292636831624076,-0.059210506613717184,-0.043570633064111686,-0.04535909063126509,-0.012888067796579916,-0.005617853528830041,-0.010731073193076424,-0.003364278890724326,-0.0017745520156750016,-0.022620300947663652,-0.02325571811852256,-0.010769183819110628,0.008333327338881258,-0.009836112372717087,-0.01591903326787736,-0.011857720549282913,0.013761467889908285,-0.018733302245763417,-0.02352941176470591,0.0,-0.018918924873045806,-0.01999997078104221,-0.011111111111111072,-0.003284054886911636,0.010954574777422899,0.05633806009374043,0.007065455570635093,0.0068891974024885005,-0.021276575540078446,-0.030386696796292023,0.0026011935657510588,-0.014198783470717458,-0.017461380208163124,-0.0074634833361337805,-0.011656372913026014,0.008542906108700787,-0.021226363741902232,-0.03846150319251662,-0.021390455056646163,-0.007585351369469584,0.010752633758905672,0.0,-0.013593598285733366,0.00010630328149296986
2012-10-22,-0.0020266266307175096,0.011312152270284148,0.0,-0.011210778558677359,-0.012364749692572952,0.0,-0.06785416054324267,0.0,0.003081181865015603,0.01594159994646649,0.003521140239892029,0.012635379061371799,-0.02777782356460834,-0.0023545927041662695,0.0,0.019396608702549,0.014222379068623336,0.00398409190532889,-0.010305117511013262,0.016652106625637764,-0.013237715511731807,-0.0014163750957941756,0.008645492404279143,0.002976187730794999,0.005037891122050553,-0.005797123563462403,-0.00629371688024194,-0.02167482250579844,0.006482923913515792,0.011180142913720159,0.03146857928651192,0.00388880733383945,0.017157998453646295,0.005934740605685551,-0.011299410715165381,-0.00508472127475712,0.006750828306028467,-0.018222234077086563,-0.00441464985182205,0.007680461982675579,0.0006219795370867587,-0.03719001648087894,-0.025662230233132854,0.0065360338816806696,0.0,-0.00018096509562359753,0.0,-0.0060240963855421326,-0.0031250000000000444,0.019283752742450533,-0.0034737265011218765,0.0,-0.011532143204923129,-0.007430341435033405,-0.031666676203409794,-0.011225434075721408,0.01052635594418172,0.012608853753014682,0.022792010223072978,0.006341795263409056,-0.022633718392318092,-0.008885883246406268,0.017154237268649952,0.0024752763961441993,-0.005882295272277793,0.017831316695732236,0.02799997329711923,0.0,0.0012738881172194017,-0.020425575049470956,0.01054055009121635,-0.0037676928821153144,0.0001068750796207052
2012-10-23,-0.0078329220129838,-0.030574223974157322,-0.03083703697853135,-0.010582073511849255,-0.016901410338270306,0.0,0.0009099540822219421,-0.008064516129032251,-0.033105847616413,0.0,-0.015438615230091823,-0.022816399286987532,-0.03492064703078501,-0.015363083192983185,0.818182459969387,-0.004228332515188615,-0.002804454129531897,-0.017724810828991355,-0.03511632149007793,-0.01810345096905641,-0.01732808700495292,-0.007092190904779638,-0.01142848125619822,0.0029674270686739224,-0.005847997961533569,-0.01807577101094704,0.014778327767996036,0.007049312307825906,0.009125108959358252,-0.018427587945697765,-0.07796612765439936,-0.006640816443242437,-0.01859862844148752,-0.0058997272547841595,-0.032000182350927275,-0.031686498250680706,-0.020117230242883366,-0.024898169117263835,-0.006987493506196318,-0.008384192813406965,-0.039788587259930175,-0.10300437593940515,-0.037383148416273104,-0.0202922181223244,0.0008000112423940386,-0.005068837535956994,-0.028181934356689475,-0.0036363636363636598,-0.03526645768025083,-0.027027021849525434,-0.019607875728968716,-0.026067412301395754,-0.03333331731470812,-0.017467182978086138,0.032702247692202535,0.0004730477374910169,-0.002604226167828738,-0.015886707518433463,-0.019498568351632106,0.0031509628323262984,0.0,-0.02068961501296329,-0.030842138158755694,-0.00871462990373495,-0.017751508265415494,-0.002130607963724329,-0.017509664997767516,-0.0281420443234488,-0.015267208690898704,0.00738494968272696,-0.006686254356957688,-0.017206132879046043,0.0001068750796207052
2012-10-24,-0.0061403232337655655,-0.012307571433696096,-0.009999968788840574,0.007257569111963402,0.007640803835056387,0.0,-0.0018182536371245117,0.004065040650406582,-0.010589368963779267,0.010638354564212804,-0.01995721584464316,-0.04633345494345131,0.04013161960566203,-0.001196435790766337,0.0,-0.004246372904090134,-0.010937470422198503,-0.0075410783231047995,-0.011003002519566318,-0.016681345770898304,-0.011945340465529752,0.03571424678008306,0.01329471948476768,0.0014792532109619838,-0.023529352343731547,-0.02315910843911151,-0.01525660650934968,-0.0030000173101097927,0.0010636395705547752,0.0,-0.018382346104913627,0.01114208645494874,0.010136603650189313,-0.026706276127704265,0.04604508034746946,0.040816300060571464,0.00684378785839268,0.018570088270472684,-0.010148768231797667,-0.009684815976621297,-0.0012948853664307425,-0.016267922207452656,-0.01588700851630398,-0.029660376514058062,-0.0015986658932579667,-0.0025472960695152036,0.006548317602775411,-0.0012165450121655041,-0.012997562956945541,-0.01944445046049359,-0.010222201877170156,-0.005999038316054972,0.008620726797049505,0.009523758104621916,0.04166666666666674,0.0047281505093792475,0.04386423860682864,-0.0030542212990609663,0.017045386795109918,-0.020274158372715845,-0.023157932177744978,-0.005633796314076456,0.00977358224711633,-0.003663031609503764,-0.007710817412286186,0.027046142338047696,-0.014851541241502675,-0.007028394774947877,-0.002583985020376711,-0.0038810998852064627,0.012385517677601321,-0.00916970012133822,0.00010701801633228314
2012-10-25,0.0033833076639504522,0.027258372530348574,0.019283749451462162,0.020477783323332055,0.024644648343383313,0.0,-0.0027320835648346753,-0.011336032388663986,0.059222198694785844,0.0005263449294086175,0.009454553777521246,-0.0011476664116296664,-0.0037950928541565787,-0.010813685901115422,0.12499988930575778,0.007249549688686185,-0.006319302570226504,0.004070584757374096,0.005562738858655436,0.012500030866691603,0.010362601561917595,-0.031724144010510935,0.00399315057024241,0.01033975950643895,0.0017211248930095735,0.005471133642173109,-0.004929556039750538,0.028084232147513655,-0.03825709212313588,-0.017521886169716838,-0.059925134072748465,-0.005509687286963105,-0.0013089304775586452,-0.02256091100555302,0.01354396571198313,0.014198760685890877,-0.01699255922389631,0.008660037995608327,-0.01572122422027833,0.027010241680494262,0.0,-0.011673087494555978,-0.011659185315319842,0.0011953855946704728,0.0008005740076006962,-0.011309721549365492,-0.02602237695696008,0.014616321559074219,-0.013168724279835398,0.014164253048818853,0.011225864160808507,0.00974926070320059,0.04102558626111352,0.012578583363313411,-0.008000030517578138,0.004705900304457611,-0.005002520390931076,-0.019693516308844083,0.014897609454954885,-0.0032060657363253142,0.0021551820434262403,0.009206761798069563,-0.009324868145406673,-0.01029412915549921,-0.014084555199635806,-0.0043890012079197405,0.01507543468140704,0.05634206386356255,-0.015544075781234512,0.0073593047013646995,0.014627665240822152,0.011826245167159355,0.00010673213778145119
2012-10-26,0.004398172326863126,0.00682329124621206,-0.018918921705403324,-0.009661842991977698,-0.016959631309420797,0.0,-0.005479490881391658,-0.02457002457002455,-0.007073145681396165,-0.008416666965309405,0.0021613640290953917,0.01072386058981234,0.0063492305695065365,-0.007290586702053847,0.044444639552263965,-0.003810358328465102,-0.013354436340567433,0.03027017934618681,0.0012765599339630285,-0.02380956385631572,-0.019942933865318757,-0.01709395844431738,-0.005681828156710145,0.020175439819526853,-0.010309252156500026,-0.003627652356094413,0.002830853611398565,-0.017560970708663803,-0.008839722725339283,-0.02292991471661021,0.01195218722104352,-0.026592765216993053,-0.027959781857305965,-0.026200936492670412,-0.013362977996192793,-0.01366668758053402,-0.019878981635986337,-0.0013556159154413105,0.0,0.016475185123234093,-0.0019448773160606336,0.03740150809076326,-0.046279520252787476,-0.002217309399769718,0.011200079752673453,-0.0027675557890669555,-0.03530526165534997,-0.00600240096038418,-0.057547956630525476,-0.02793295702256482,0.016429792378499286,0.02298850574712641,-0.002463080619925506,-0.013975131779588423,0.014516154089778688,-0.005620648107226733,-0.004022117956810511,0.0022320408107918688,0.004587200208521436,0.00818713427532658,-0.023655886358581957,-0.01754377893323067,0.008697741929106106,0.0029718079973799494,0.0160098650296292,-0.01670533437659627,-0.03960401555414428,-0.007504759680726947,0.018421093958572277,-0.0008593246665311582,0.011795514320826594,-0.009682383249477011,0.00010644623871791659
2012-10-29,0.012552935301537893,-0.007530007084695645,0.0050504453413711126,0.006754210973334507,0.004391397015431453,0.0,-0.02663000670808846,0.015952980688497043,0.0040706395290697195,-0.006100761582709335,-0.03810206605212829,-0.004168245547555904,-0.007571030684244806,0.0024480819755345884,0.0,0.0059498381346998475,-0.004511781634195855,0.0020986056399323605,0.008924835843955092,0.009033458376379366,0.005813864516596823,-0.011594231549249545,0.005714295803502356,-0.005445701621991095,-0.036458363957884266,-0.032160178864863664,0.0007057324508110696,0.01787487079104655,0.0022296567874859896,0.015645356501360563,-0.02362203940458041,0.01821286271760214,0.023820255579573457,0.01921846235317104,0.002257195645379406,0.0003379867172232931,0.01587288738953818,-0.0009050299002425488,0.00847230679162636,-0.014126349073398714,0.0162390381660511,0.01518027307948211,0.009514726586107969,0.020341908316250157,-0.003164601183930582,0.0027752364106612415,0.013847558155666295,-0.0012077294685990392,0.026548672566371723,-0.020114949844761587,-0.03451284531427179,-0.04044942105754035,-0.0024690041572486,-0.007873956537745919,-0.011128803193308001,0.005652418361793199,0.009086335690480007,0.024053437307441028,0.012785399241309614,-0.004060276460124523,-0.028634351775471023,-0.0121428513651759,0.01937161985472935,0.010370381673177054,0.02909091593031876,0.02052865446622687,0.02061853744307318,0.006481276974845018,-0.002583985020376711,0.0,-0.015544027625327805,-0.0017459014962375452,0.00010630328149296986
2012-10-30,-0.008216776330239539,0.003034790193984005,0.0009136801425919661,0.007827030564638626,0.007183080074982584,0.0,0.02264148940803512,0.004132231404958775,0.009797316233837394,-0.00854021033524588,0.0074737987249702265,0.006849315068493178,0.025429092827132127,0.010171257927910071,0.06170203046050182,-0.000844900854567121,-0.01780489175733857,0.01806282025395478,0.0004211773302955635,0.022381378540057062,0.0,-0.017595247008382775,0.0028409689402610905,0.017291049649809764,0.004504514570633722,0.0031348082340301175,0.01128348688072367,0.02439031429046601,0.0005562074572471598,0.012836958295540324,0.04435489161376949,0.005589693899442194,0.008340589156363265,0.011942208414824185,0.010135069170001731,0.012162165422728632,0.019965264142090655,0.009057964255976492,0.0026167215289794044,0.016591171047311226,0.011505231462754173,-0.00841123581264469,-0.004712524907033333,0.017758335283452054,-0.007936542169682537,-0.004797087316800397,0.009756089073784002,0.0096735187424426,-0.011206896551724133,0.011730224479665985,0.009049721816227319,0.008430927492254714,-0.015676681372608914,0.015555495797230368,-0.020900263985339174,-0.027634667074758812,0.015007561172793338,-0.01696396504249975,-0.013525718310234858,0.016307511862651447,0.002267583719988142,0.0,0.01969869018854098,-0.003665717075541197,-0.03392228277222198,0.002312111616937118,0.015151573533783491,0.004829629808557945,-0.0025906792968724,0.0008600637405182798,0.0,0.008867201846896489,0.00010616031913879276
2012-10-31,-0.00726751782464663,-0.016641331531595527,-0.010953891957535156,-0.011464441123292257,-0.007751972720969169,0.0,0.014760194483478983,0.016460905349794164,-0.018400871577612388,-0.005383554673548341,-0.00445099910830038,0.005291005291005346,-0.004959697945963959,-0.02134633262752683,0.0,-0.00211420891373415,-0.011206541138167214,0.0015428460681319311,0.009263163643673078,-0.016637524762545985,-0.004624273250525723,0.007462606881717626,0.005099082200216154,-0.008498575533404162,0.0,0.00937497615814209,-0.00976292481402019,0.02190474848953916,0.0005559649009756473,0.02661603530263057,-0.038610088623722394,-0.013340694957443389,-0.009142320015245509,0.0031055426009860554,-0.007803752545412435,-0.00934575414703187,0.015319027078230407,-0.019299797392796747,0.032967094576209055,0.011869510517995563,-0.016113751501698137,-0.01036754342130286,-0.02462119706971122,-0.02057605028378262,-0.003999978571127438,0.003893268530154037,0.014492791815568173,-0.025149700598802394,-0.0017436791630339732,-0.00869564056156269,-0.035874406476706144,-0.03390624367410089,-0.0016763565251339818,0.00031264032009126197,0.0016419953684940758,0.040462434649652046,0.02710691041120894,-0.01106188209326564,-0.018281599591634,0.020057257414469065,-0.03393666124546879,0.008676743157930211,-0.02295450830262391,-0.013980907818807453,0.007071435498182899,-0.01730107441138007,-0.02388057378739361,0.0,-0.007013002542050062,0.002578528089811405,0.018421073633549057,-0.01067887109077037,0.00010644623871791659
2012-11-01,0.010102508810518218,0.03846161464262843,0.06552838353920287,0.0377852066624087,0.03593751176045057,0.0,0.01818183100662929,0.012145748987854255,0.02249495890053188,0.0013532006660910145,0.058122185434934526,-0.016917293233082664,0.03177571670559409,0.025517187762190918,0.0,0.012711873100986093,0.01666672496314603,0.023106489421408805,0.003337512782221941,0.024042784396222983,0.024970982713240053,0.011111169993086145,-0.007891762156814641,0.024000031607491534,0.03856498842620826,0.040247655348825795,0.0,0.06803356773021663,0.04166647241241006,0.02592592941444627,-0.008032125794884548,0.012394319209434679,0.02108961060673553,0.007430392697700849,0.04494384173479471,0.04447437762977291,0.01508833486868233,0.032036588829323254,0.023936049756379862,0.021994134651316832,-0.008028259630701973,0.019047605128528877,0.029126250178233226,0.0038655344512763534,0.012851430041392886,0.01569710895972687,0.009523800960203,0.008599508599508532,-0.02183406113537123,0.020467843226291693,0.006976726443268522,0.0024039012616927646,0.0612929845851613,-0.02968756164233477,-0.00983605634714435,0.01898147408200246,0.0028790530471725084,0.03982107718245942,0.005586646230863579,0.025280984996311595,-0.004683861454401472,0.04086017631032357,0.00023259537708208988,-0.0037312865602456835,-0.007263837442997856,0.002347390465639476,0.048929614852665004,0.025100096330016752,0.004185204205987558,0.003000419127437093,0.017829496334268002,0.023042685918553296,0.00010673213778145119
