Date,AALR3.SA,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,ETER3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FHER3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HCTR11.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,KNIP11.SA,LEVE3.SA,LIGT3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,LUPA3.SA,MDIA3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,PNVL3.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,PTBL3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RANI3.SA,RAPT4.SA,RCSL3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TOTS3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVR3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2021-09-30,0.004347842672596913,0.0,-0.012265951142075848,0.013311199202480806,-0.01345290904053631,-0.010179107103561735,-0.013257551675719847,-0.00223219393733487,-0.01674315291177919,-0.0007843316770067554,-0.017675066499496017,-0.0005596846041648895,0.001442331600296054,-0.01869154757465097,-0.03508773011245603,-0.03549382999945916,-0.01724136311067892,0.022896270142696906,0.0014787509276916744,-0.02369198183004051,-0.02337023370233704,-0.018518540817300533,0.016477842099230644,-0.03351206417179842,-0.01405483255775708,-0.010948894629691175,-0.009926487139351625,-0.004104039468934784,-0.0017376591977370515,-0.019189730628684898,0.030487819478340228,-0.039285703939223926,0.011235998399541591,-0.006092209306766572,-0.029189238677153728,-0.006102402510392735,0.002342534015543851,-0.010477890013302238,-0.018667820948433778,0.005494515091518437,0.004333910265686081,-0.01361868036767555,-0.03809526231553817,0.010512473364321595,-0.013816912648208612,0.02674970750261041,0.0456670435869293,-0.010290797776425276,0.0,-0.022727225095980796,0.039509049234828675,0.03241898187693737,0.0187018782662558,-0.02239887400281082,-0.000735264198452823,0.005414359683140857,-0.0009325079578597073,-0.02070396830131016,-0.008896733636473364,0.002971765422725925,0.0010380794912328017,-0.005041972089558144,-0.02836882834071619,0.02367862435274337,0.0004808639201336895,0.008553934129624796,-0.03384842038131819,-0.014073823748513847,-0.004524904060796975,-0.0017401558670421258,0.0019084407096647826,-0.004219390848727578,0.028694356402469756,-0.013248930961892613,0.013428102110759177,-0.0024350433209665567,0.01115839507048677,0.035211176166918934,-0.00519817556344393,0.003658597275024267,0.0,-0.0007099913989884188,-0.00584154256945979,-0.03459528352015884,0.062043823248996155,0.09496717899636065,-0.014348370193789317,-0.021641097188096925,-0.024878059945455444,-0.028274453652871623,-0.01118955428923174,0.0064516069489635175,0.026132421837747,0.010526352590587207,-0.005114135969962019,0.005260354466511519,-0.029096844089879448,-0.02543235014652434,-0.017857186300760608,0.00757578173393747,0.0681659043973748,0.04856111817282405,-0.00875002145767212,0.009629638106734673,-0.024761900609853282,0.003298796360527101,0.008013779262170395,0.017474603717136494,-0.01404682547332392,-0.008898356609711056,0.026751658284760227,0.005804680663551887,-0.03298837508847485,-0.015999984741210893,-0.045082005634502265,0.010846476918832781,-0.006019510163006281,-0.021416822201726027,-0.00115204262557711,9.29043781621175e-05
2021-10-01,0.07445884350435916,0.05036930483001778,-0.0019607668364186592,0.006568106751387637,0.009848504677262504,-0.027560728858386008,0.08829182422072979,0.07494408364001504,0.06344414674462584,0.038461521186915926,0.022491336578202015,0.02127663573579186,0.024963970980170558,0.022055068164526404,0.0143541220040595,0.040800018310546804,0.08458643011082034,-0.0009565370289997821,0.004060542002253031,-0.0010111454859575986,0.016372795969773257,0.03859346613670955,0.04964536745690218,0.06796113294391848,0.010691275240257259,0.08118082122266679,0.002599320238803271,-0.06593405297445887,0.029590962520515518,-0.009420298017691175,0.017055335152296403,0.07527880082620331,0.03666665818956161,0.09019283029286473,0.012249511799437007,0.004538227116856586,0.012204654406342108,0.016012368603781413,0.049286698588850486,0.002428713855191722,0.008857583476286957,0.011045352559454935,0.10693075115671569,0.05591675229376336,0.0494745688799203,-0.01730908645353646,-0.021664345337670587,-0.02124777250754939,0.0,0.07751931950544289,0.02214013697513728,0.020128824353002672,0.01511872421037097,0.043606811842732185,-0.011037527263342062,0.014664493100359666,0.000311205240211887,0.04439753218595577,0.02513464401400256,0.031481432698880596,0.025578996363273543,0.03209460384659368,0.016589250501833908,-0.01858732161306831,-0.016631376498456918,0.03578044813799952,0.01827873336072572,0.018904312101692966,0.0018182234330610392,0.05229520928697862,0.04761904761904767,-0.008777267175893333,0.014644301959945594,0.02510217899838696,0.005456025748165505,0.030919456112319166,0.031003685302120276,0.0651928325209441,-0.000653182796064633,-0.03402190241107528,0.0,0.018827733350895937,0.02827765224782053,0.014198785577323347,0.02749138190599676,0.05315746999890081,0.0032349342978927886,0.03317969069310589,0.0,0.0012837231979070385,0.03097072793689648,0.01282057748038623,0.019524660536866856,0.12499995526265661,0.024417088169163437,0.03139722123471067,0.040146961600917574,-0.011482218951280765,-0.005194800369332064,-0.0075188207887453284,0.011403516052905793,0.0008575980471541289,0.040353112054028806,-0.037600866101398345,0.001395067992401744,0.018788145404576406,0.01760365345862569,0.018559612519731372,0.023066496463188146,0.007966604792126963,0.04652605216834882,-0.0005246709948604211,0.018060153828656,0.01321136123308797,0.14592280201664387,-0.000466537398226885,0.0136259673549326,0.05092588690305755,0.01730958109191838,9.29043781621175e-05
2021-10-04,-0.058017749869590185,-0.007672586741655718,-0.01506224551510782,0.006199038708723181,-0.059264813196154065,0.00930627669972961,-0.04938276871070946,-0.056191465259608275,-0.045454599192765954,-0.06273620199730978,-0.01184428030990059,-0.03728066744823344,-0.029039835384459867,-0.02697397025621151,0.0009433278158177405,-0.04996161112753916,-0.1062968951867268,-0.022213762348539445,-0.01213236204110446,-0.0062415475624805206,-0.018587360594795488,-0.018992530863492618,-0.027027002147700374,-0.024675270790874726,-0.007052196437643987,-0.047781604680685485,-0.01851851851851849,-0.023529406813448506,-0.01225693195473243,-0.009509883958695786,-0.0499657467070983,-0.07044077956136896,-0.03804925457012387,-0.03775098182123615,-0.046204628079612564,-0.0010630059631127065,-0.051564862625390506,-0.04931364054866094,-0.009064739042176195,-0.05754087196214874,-0.006978783686904189,-0.030433057941879116,-0.05247466251758637,-0.04310343713859177,-0.0417188163807275,-0.05157073122073774,-0.04042184516834746,-0.023556627210206016,0.0,-0.043165451186448545,-0.02021653107627064,-0.010260466744917651,-0.07659567474185358,-0.04107648218179072,-0.04613096612200762,0.00024494797907959054,-0.05598759125906361,-0.01821865952831825,-0.022767146374627956,-0.20071812468538164,-0.17964276291649028,-0.03273327033255835,-0.024804185509827326,-0.00883844148073476,-0.002346249502605091,-0.026867925246228164,-0.024682118663477914,-0.019689528995382677,0.0004536443338420959,-0.052457197589699356,0.014545440673828125,-0.001832103001252361,-0.05773187854281159,-0.04043275091492449,0.0019379271488091376,-0.04656670473836877,-0.022935817721251195,-0.016498209589486668,-0.01372549251823807,-0.05094344813699092,-0.020000000000000018,0.024407212278323875,0.028214318411690753,-0.03733336130777998,-0.026755827241100705,-0.011005727185161018,-0.018742449117188142,-0.019625358276553095,-0.04252128020020385,-0.050427415635850736,-0.017908692981320473,-0.05063293717874329,-0.05162363644824053,-0.02777771591873246,-0.04838708126452018,-0.05834606091473227,-0.02989938782931545,-0.013727572415550227,-0.01566578171664368,-0.02351091274507533,0.026669460957146507,0.01142535118697463,-0.04727271108916309,-0.021917314639305685,-0.0019503955423417763,-0.029506754010396152,-0.05245539220711504,-0.05167260000612095,-0.024535801553780878,-0.016309103141199932,-0.05216366475031087,-0.009317573660205136,-0.03416553397623534,-0.05549982801339726,-0.08239700131856453,-0.007701237528788263,-0.03460292389863784,-0.053664404863288495,-0.022205491585473913,9.29043781621175e-05
2021-10-05,0.009409804473915706,0.004510369854587193,0.009308533489218451,0.0006485232705808475,-0.029306263794809384,-0.008801348091118433,-0.02597397774664789,-0.036383675282190886,-0.019209932415039876,-0.020161290942816268,0.04760271757980972,0.023348467174372667,0.016883753717570338,0.007056420794945284,0.02073518135227781,-0.02548540365153884,-0.06399487444757634,-0.017038764209103663,0.009304050074593118,0.013070793749076826,-0.02146464646464652,0.01683500061772092,-0.013888923053808955,-0.019973380931542994,0.0,-0.007168452042999429,-0.022264156701429783,-0.013554240883925206,-0.011125383805949629,0.007385552566577802,0.0032420803979047452,-0.05904227930102868,-0.024512563529582976,-0.01836420292462515,-0.006920463562711587,-0.014365547042706428,-0.010008188649310412,-0.0032086294568463014,-0.04532225310461646,-0.025706976954853022,-0.00521422668451188,-0.016498988985074403,-0.027690404314088868,-0.030888001506731766,-0.002176719136054883,-0.02546425479636283,-0.07948718450321812,0.0,0.0,-0.03007515031989927,-0.005158418088661465,-0.0015948567902865918,-0.016129071244303184,0.011078258416017395,0.0007799994493187246,0.008326503208705427,-0.00395389910132149,-0.004123705606904893,0.015233019365444855,0.0062893496713662955,0.024239933875024988,-0.013536366458805515,0.00044619703205572847,0.0004246057896950539,9.793734970164891e-05,-0.028135665809201682,-0.010736222678857987,-0.02819619773835158,0.011337868873020795,-0.0026224026633825392,-0.01792113010749863,-0.04466195000937634,-0.0021882188283084414,-0.0035607990851065363,0.014700204504258352,-0.02317878598837686,-0.018257714140676784,-0.019480449779240905,-0.014579209065884502,-0.052352471105293175,0.0,0.016678069859209943,0.02188256827830881,-0.02423818822480328,0.013745690952998268,0.005372267838302802,0.004929178172848436,-0.01728840621840788,-0.02194357835356542,0.003150349583550982,0.0,0.019999980926513672,-0.015803362576832902,-0.0666667321110076,0.0065913121568783595,-0.025323278957360085,0.028579364920320094,-0.004282651092028522,-0.002652517377678909,-0.014446252009017724,-0.03759236807655553,0.009319453049328574,-0.015267221419573263,-0.018901037148699618,-0.0097710350950021,-0.03800471744892964,0.004711482233044739,-0.030685395113270952,-0.0006798252111422931,-0.0008927812461073659,-0.0037523118699949176,-0.007153277663377811,-0.01632653222267133,-0.00530972100992122,-0.03673471052995381,0.014816581875181978,-0.032233110865060866,-0.009310170172149745,0.0005888054496208106,9.29043781621175e-05
2021-10-06,0.03389827220887209,-0.021808849468351488,-0.005270087094713549,-0.01296181198858215,-0.018689668177179652,-0.003382644936769208,0.0019047582737763413,-0.02974831071975792,-0.016000050511853492,0.005761370427680879,0.001634496136356356,0.0038954068548373577,0.00759012602833975,-0.011010976896642544,0.004616822815059818,0.008717272027501277,0.008287351037779445,0.016736438319051805,-0.012536829022459228,-0.04490617110374506,0.005161290322580614,-0.014900687608660035,-0.029175047695710665,-0.021739174096029212,-0.019886301199258605,0.0036101048852397177,-0.021999216448515324,0.0015268173929456896,-0.007356125997582064,-0.0007331545916515747,-0.0010772239222470725,0.027667928593502422,-0.0011422305826519485,0.00765327560244633,0.022067426438312054,0.008906932195685169,-0.005737680142832269,-0.012875524623216728,0.018292686979155093,-0.017150411048732273,-0.02210577021630844,-0.011865805385758654,-0.012944971633281122,-0.014608251055706623,0.006108175793299253,-0.02357565278911322,0.06884208147073356,0.0,-0.015384601277006582,-0.0038760136311773996,-0.020000012461344197,-0.023163011575412007,-0.010538659600691891,-0.03506205675302798,-0.0187061101679038,0.0010525006990420582,-0.013893486028907609,0.0020703904843011323,0.0035304032962917287,0.006250040978194038,0.0032089822552454628,-0.032590061699293904,-0.003791174662462704,-0.028013601922471487,0.007152688363670556,-0.01975107323656966,-0.03953482870456282,-0.02583464318252493,-0.013901321818307166,-0.012562065470909434,-0.03832117471095886,-0.023695157923949606,0.05701756399680291,-0.010720684655193602,-0.007243619563199188,0.0,0.009032947877289255,-0.006622562564874368,-0.017484884390236877,0.00979012709397531,-0.04081632653061229,-0.024439284535476946,-0.026512599749243915,-0.020581970100246094,-0.023728790546210465,0.0019083677711670965,-0.0349478658043616,-0.0037037001061669406,-0.02083330149324414,0.012113035059571065,0.07235291424919588,0.03758170316574683,-0.021409435352494066,0.020408234815246562,0.003928890748771563,0.011055893191067145,0.0035413364275018733,-0.0037634243757304064,0.0,-0.003800200571893897,0.02479699971010807,-0.009513154354235498,-0.033591700223928656,-0.013108239670579835,0.008739710964904335,0.02666669429575097,-0.02110201880300122,-0.013313632340146375,-0.025850348256563294,-0.02272139412938734,-0.009416231596420799,0.028152110690660148,0.030428816636258516,-0.002846972335232012,0.012711897539185113,-0.007647782604521369,-0.0005329192223343382,-0.003417339779047346,0.0009234279092504849,9.29043781621175e-05
2021-10-07,0.02786886540192257,0.009835987618738828,-0.0013245335932716706,0.022652677439158442,-0.019882741332441833,0.004666957467787336,-0.015209175814549392,0.05778310745795845,-0.00869070856481391,0.003273319229047278,-0.010443854477762415,-0.0210643401044599,-0.02495287214215125,-0.0010121689034415793,-0.0009191386743243601,0.004115242164996147,0.015753392892252416,0.029786426701249313,-0.014936523758267595,-0.006315800181606379,-0.01797175866495504,-0.006722682879878539,-0.006217561483336187,-0.019444426415878624,-0.004347878896600155,0.046762631575110625,0.0031570609007232076,-0.007621939914148057,0.010897994515250309,-0.002201007536266064,-0.012580890916934262,-0.047115393131144656,-0.01829615203041024,-0.004219472704706351,0.004545450112051208,-0.004280359626543384,0.017037618639288432,0.01711959459718604,0.03036787926890616,0.006711435169794333,0.00932187199490353,0.005383030828935542,-0.016393442622950838,-0.006738570110613407,-0.01040762257920358,0.014889292805028154,0.00893521093315508,0.0,0.0,-0.01945523864655252,0.016250882829938584,0.012264969568196893,0.007100641535034313,-0.006056012375097342,-0.007148562668171876,0.0003235011325006809,-0.019456555991176683,-0.004132225647941579,-0.01934917682577908,-0.015527958404704445,-0.021191483307358205,-0.01773047996451116,0.0040295140738051405,-0.016157168272357247,0.0030158337954340197,0.01849298523511167,0.006456813679522444,0.010607924375923172,-0.00682126512467196,-0.0008875824490965911,-0.043643267534329344,0.006887536680804329,-0.02973725001260774,0.0030101887551639006,-0.012672805034352308,-0.008474608462146094,0.0031595295769111242,-0.01388888888888884,0.026694069300988055,-0.0027700080392638604,-0.010638297872340385,0.002059072565126163,-0.0013966134438245792,0.011594191681209676,-0.03819448928589997,0.017142886207217156,-0.02583653513689932,-0.01486987397850048,0.002727727074121944,0.022606404492880428,-0.032364243960672834,0.026771665960171775,0.0027347066764764616,-0.010000091622077267,-0.016213174286195287,-0.012028523233506672,-0.0146579830909499,0.009713890510369527,0.01063828775385156,0.01743867510473529,0.003854426675159006,0.013276762309240908,-0.028074871338434115,-0.0052324075008819415,0.004471767827579853,0.038960977361789606,0.008383276422164743,0.0005997139034110699,-0.01466480744569254,-0.006008356401198456,-0.0006336676411107245,0.029846913114796925,0.038926100912000106,0.02034260119600706,-0.020920555935131535,0.00887438278429431,0.001333059290730798,0.09815691911770785,0.00022612156295220842,9.29043781621175e-05
2021-10-08,0.01913873778694164,0.03961039014324208,0.018567621643752474,0.04365966997296211,0.009822744994715027,0.03040541581264633,0.04247104433593418,0.03678928805822235,0.014140271249136305,0.018760158070348254,0.021108159501653567,0.015288804300239711,0.00675996232567333,0.016210724343189487,0.016559365875883136,0.05122950899764378,0.060687769599486296,0.014652626700876414,-0.0018954042788558167,0.02206920927736533,0.04967320261437913,0.027918775992063383,-0.006256560861524929,0.039660086696560626,0.028384273841457475,0.034364227382496004,0.023996876810414847,0.02150524162651979,0.00776197934585765,0.016911730572427564,0.03094286140212965,0.024217974870339276,0.04309841396796821,0.04661026440083749,0.08823526238773294,0.009672235318233025,0.028911201244203655,0.026983657849277254,0.027397253766360263,0.018666648864746005,0.027938098501628206,0.014003273384209036,0.04066664377848306,0.0678426062094939,0.04907979203380197,0.04064240895265003,-0.007380101849600251,0.00614951613893977,0.0,0.04365080978524172,0.010784727210393141,0.010500816901388932,0.08108102959169528,0.044173641938368924,0.029600016276041696,-0.00808472778932734,0.004789644173438079,0.06016595452275286,0.015246681502316228,0.005407836128997312,0.007352891391352534,0.06137186912076564,0.03545148760756023,-0.005770055812003516,0.000194027863792412,0.019783188162451504,0.01844422913481858,0.07064997850863963,0.030219773022021057,0.027539226132471395,0.04166667455087891,-0.006188942323642643,0.06699927837360331,0.04021609138237903,0.017113980066729706,0.04700856407701148,0.06299216855636036,0.03267605203977775,0.034666697184244866,0.002777702296957063,0.0,0.02020548414973722,0.018181833945029924,0.045128947902534744,0.01805052442619881,0.011985006954321475,0.02543474280315894,0.09056603807535568,0.04515777810685373,0.006501997099083834,0.03401362824433085,0.09202452551960083,0.02636363289572974,0.018181893902550206,0.04281110175270775,0.0365246422232548,0.020661142550652878,0.021913510145545656,0.02368425097822202,0.014193861197939528,0.012585296739856533,0.013381643616656502,0.03576344285611688,-0.002427653877076774,0.017807546711203326,-0.008796215756433523,0.03800474509817975,0.03865750544854696,0.041814327919468486,0.027069599709053982,0.0494609230599532,0.00617436819557704,0.004522000815665006,0.028681346290583942,0.02564101089675397,0.04166664827017175,0.02902023729325509,0.046057703324511534,0.02032825428403484,9.29043781621175e-05
2021-10-11,-0.013302040676523741,-0.024359790386274227,-0.007812492724042275,0.00768994195347017,-0.0027490414117703477,-0.0032786700735689678,-0.007407393679143448,-0.027957013284888088,-0.02203014227778055,-0.02882303148713483,-0.007751930820906638,-0.018962615262955507,-0.018225353303198744,0.017946192419534546,-0.006334900207262351,-0.060428821057010196,-0.08073741519694921,0.026444130251679354,0.008355494337195957,-0.02383833274598368,-0.0037359900373599153,-0.016460890168269016,0.00419726788812369,-0.012261600915111526,0.031847180254969576,-0.016611279891927455,-0.0026892662438063875,-0.025563860591589105,-0.024390311583384117,0.0007230823526394037,-0.007062106558827885,-0.03743840921873054,-0.010608628457641878,-0.017813730053663268,-0.011434475882101669,0.010643898129113483,0.026523063890967036,0.015608800995155603,0.048888851897885166,-0.012434527729298317,0.015947867861012988,-0.004874069600690034,0.03203081131782337,-0.027954230418139492,-0.01921474442604465,0.06610777853012295,0.05464688630294634,0.0,0.0,0.0038022472988685774,-0.00036791618761378153,0.0007993787928755047,-0.01630430670000793,-0.015317289391879263,0.001554017337556779,0.00823208482140414,0.0027238652168912747,-0.021526389089575715,-0.01501771124211393,-0.01972207870323961,-0.017437150867101514,0.008503352538192788,0.007751992427776466,0.016071413518214506,0.001939458329279553,0.020728140962801733,0.018897620056897546,-0.0007541650610272121,0.008000013563367991,-0.02305477631871411,-0.02476192656017484,0.016388069362473612,-0.03941211913890841,-0.012117662169484178,0.008030575398400241,-0.015510169827208209,-0.016790130991994556,0.003818859526217855,0.00644326191017508,0.005540234023506896,0.010752688172043001,-0.0006713815759987751,0.0068680923704287355,-0.04112408328956063,0.0,0.028497425785291908,-0.034979812915658104,0.00432519336034809,-0.016137401390766026,-0.047373006298278675,-0.0038377026152740523,0.009831484941924318,-0.007085910006763618,0.011904734852702603,-0.0070844720795272265,-0.006940717133690599,-0.031039136447024163,0.011506239733162671,0.01028276626589264,0.002904690083287642,0.03749733695426527,0.007152741324475631,-0.022576370724732286,0.018049064385759817,-0.000820191156159833,0.04483881750407237,-0.010297551057845467,-0.016733930147455722,0.012244918878320687,-0.013178074648846683,-0.0012083716819911716,0.022166616233995073,-0.006430858372791226,-0.017001020149410073,-0.004166597586461762,0.006444464789496562,-0.0007762637208190704,-0.02873129001251018,-0.005787313995019194,9.29043781621175e-05
2021-10-13,0.025376737288734796,0.0006402579353275151,0.01771656573613334,-0.007936457107884043,0.018871991926933118,0.027960500778452246,0.016791013424781953,0.050884960186734496,-0.0028513964924798962,0.05935698765341635,0.0013021131647601436,0.005116568580167069,-0.0029311671791272254,0.026444613426109154,0.005464519318593597,0.026555990851374833,0.09681878387530629,-0.01406905255537616,-0.004519722504373602,0.03893117728338602,0.03499999999999992,-0.0008368392503306232,0.050156793230646146,0.024827562529465164,0.02880660301334448,0.06418920769318759,0.026579374360237384,0.010802439147905796,0.0315790019647364,0.028901706222559387,-0.023115274056891733,0.030194497438297052,0.0265237719478304,0.04204446022321884,0.03785485257759813,0.014218033755551529,0.0017907315055250006,0.008709020097708686,-0.0023112275831422835,0.019218022459946305,0.01702410934239862,0.013877529768991481,0.011173202877479804,0.035294114713804614,0.05238499004328245,-0.026090048398120236,-0.03383859582033166,0.01128356441044187,0.0,0.0,0.016930462041417016,0.01357820418562472,0.025414313523638876,0.020740720960829018,0.0015515271967880828,0.009620068478289223,0.005432931859664203,0.0320000161833891,0.0017937529709033395,-0.0009145418095648505,0.001238155092628368,0.03709954020191675,-0.1540599076183048,0.014938520897179508,-0.002710015293495016,0.03358493951974717,0.017774382022339497,-0.0018867636626621609,-0.005731969416489235,0.02595874700935652,0.017578155195224765,0.020960967872708514,0.008344943859358134,0.022196211573527913,0.02655540285116853,0.030679923108231755,0.030135629636768302,0.03804352051369042,0.014724743764132908,0.0075757865844463534,0.03191489361702127,0.01780311626292419,0.010572969616950756,0.0028591824522832265,0.0,-0.030226704746833977,0.016256543416693248,0.024117200251980275,0.017460313776012537,0.02034363649766191,0.014859683909189236,0.018080683366666683,0.020517354277756805,-0.005882339731533848,0.016099564509745923,0.043010730273682185,0.00027858233137223465,0.023784854231818864,0.020356275003996283,0.023696722925919067,-0.015228338383360351,0.015296300170926758,0.0027173886635465383,0.015737069791253333,0.02380298084938448,-0.0004470034123637001,0.04046252342936674,0.04870891309341041,0.01948924459829704,0.06534418947154874,-0.013309208201114142,-0.029649665730269614,0.011650455064617482,0.03182290145796385,0.04602506220108382,0.015676729302719794,0.050750982738938966,0.04571642701951606,0.011374576573364159,9.29043781621175e-05
2021-10-14,-0.0015468257766139137,-0.007677557272266156,-0.0012895201462620465,0.007999948354867836,-0.011654574023841624,-0.000800016958093841,-0.034862321302857824,-0.029473656102230628,0.005433189021351925,-0.009338586433541685,-0.0048764505011099635,-0.009615405154402623,-0.009309076704435926,0.01669849221172015,-0.019927560488132712,0.0016168518956107825,0.04413618060643709,-0.0007412494346776821,-0.027998519841919367,-0.016351543168845906,0.0024154589371980784,-0.004187540939506573,0.0079601912624645,-0.028263801211140693,0.006000072849278171,-0.022222276045109735,-0.013883637417671735,-0.007633577224577026,-0.0008503595822452192,0.002808986130333757,-0.014197284288203105,-0.008445171638382654,-0.022539848013993002,-0.019778550869967382,0.001013194427333941,-0.0002596608544030987,0.01966293311450462,0.019806977098546064,0.005791491148245287,-0.0019505677989575254,0.003260902736498039,0.0040257769033706925,-0.002455550231996284,-0.041666656632214805,-0.0283285666340104,-0.0031192324577121733,-0.022254673978378547,-0.005113930325896465,0.0,0.02651514769288732,0.019182062066018357,0.00945633122154721,-0.01939648240095737,-0.0058055098154058404,-0.013942664773258229,8.008756729394051e-05,-0.012158075073652852,-0.0019379817333371463,-0.011638299326516277,-0.007780385098671405,-0.004946409358248416,-0.003252029368516429,-0.02652180740638599,-0.011688323248000398,0.004464276789455379,-0.025440723319502312,-0.015186014282956406,0.0034026521736056914,0.006651952592192645,-0.005175371250090377,0.01343573342588189,-0.005369553920191894,-0.022758703869301455,0.0028570992606027357,0.023651155347476083,-0.010458576930749253,-0.015602130241500478,-0.007329910691148189,-0.004416444593930313,0.010252859212361187,0.0,-0.0016501398785314647,0.0016875175776376317,0.017818959711915605,0.0,0.04452685794506572,-0.022913912603847675,-0.015138797306836649,0.007800292360944594,0.011519716281987558,0.010845924609461655,-0.010929016211355558,0.0008741459133427831,-0.009861910661469131,0.00036007975580276685,-0.013402023931453955,0.005569431000532532,0.00505052451126109,0.0049875261309126895,0.008230444599618192,0.010309186123146352,0.018563424143042573,-0.0013550445429219016,-0.022161228298065327,0.0026724290142094986,0.05277280598498035,-0.021666737556114923,0.0134303167233909,-0.015820683580167527,-0.01922844450835748,-0.0012261527326716815,0.0,0.0031990024431163278,-0.008380824694582789,-0.019999975395433855,-0.004347842672596802,0.0004927708763950989,-0.012858136772596507,-0.002388591171908039,9.29043781621175e-05
2021-10-15,-0.008520500230625228,0.06576408212760532,0.0025823087439684755,0.01373628772879587,0.003369155717439787,0.002802215352817994,0.030418193075488098,0.016268938631887053,0.013083022937115052,0.032992937266057565,0.031688967462041306,0.04397486062153,0.05242323966701701,0.017362780314693627,-0.01109056274895126,0.04721549813856485,0.028985595716481738,0.021884268032825505,0.003892546771671057,0.020432905717329586,-0.008433734939759074,0.012615610950298395,0.006910137614354994,0.027700871456256104,-0.005964286694616461,0.00974025069249751,-0.007610378908440629,0.01846164480634571,-0.010638297872340385,-0.0007002293693627593,0.018833095654309018,0.015531114509798716,0.02249716552771064,0.02905557217287269,0.007084989272611919,0.001038715068054863,-0.01677941343656164,-0.013197180809527032,-0.014203414307912166,0.003908759899108105,-0.005417117914065739,-0.010826022176688155,0.03999997652493992,0.010540174189427098,0.01124533341065459,0.01490884467687903,-0.03619400526001215,-0.0014018773739147283,0.01562498544808455,0.007380083566691731,0.0003550269295606867,0.0015612414858885426,0.027472526320885926,0.024817529731493426,0.021995271093827817,-0.001921520102782459,0.024957249307224982,0.005825234397866863,0.01902173552831643,0.01937272524133049,0.025683532859865243,-0.029363833901363323,-0.042293774357483604,0.01533071374632522,0.0,0.04884975819334669,0.012336148351426601,0.018839486916048864,-0.011013215488880346,0.033236977736914586,0.017045392457285313,0.007939028320644637,0.027522975916878023,0.026210883864308032,-0.01985563179286054,0.007317085462785977,0.002476435648241182,0.0010548765152658124,0.005069703742700327,0.018267948267335132,0.030927835051546282,-0.00297521165579806,-0.0026954151914918567,0.008403353487606458,0.021276660503010802,-0.014564826037944956,0.01460176628920018,0.00939365126549152,0.0025800385229326483,0.00832234930007747,-0.01555788721429674,0.009668532303084065,0.027947655356255652,-0.03187255131669098,0.019258505460508557,0.0031347628993319,0.039878158629260474,-0.0015074763754739928,0.0,-0.004081628681073313,-0.012244827213306109,-0.0031695438444329094,0.012211689821629346,0.021058949542863692,0.004530867986973552,-0.012319511561875274,0.02668939937678272,-0.02567642942662851,0.010046859709592404,0.030152713203513315,0.017802270833655376,0.018686911792443528,0.019132623809339444,0.014198785577323347,0.06122449139711095,0.008078579433367539,-0.011822649267888119,0.004093736493015587,0.012925741043424477,9.29043781621175e-05
