Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAPT4.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2013-06-03,-0.022790904422224756,-0.004282651092028522,0.005118152364868234,-0.020168131578042536,-0.028837822187692597,-0.014618222006095083,-0.023696697713739612,0.019945604601608435,-0.00701124506155093,-0.016756361139304676,-0.01496138996138996,-0.01665667984488406,0.03233360623946657,0.016103059976993794,0.0044543459868287005,0.0678538713818031,-0.01564473139262179,-0.05775278131930095,0.0226929035306509,0.005882375380572125,0.018918949344855163,-0.00943945354801523,-0.011366662423095475,0.015900977727540067,0.014851446818306524,-0.010747235515962239,-0.007152939194496111,0.013414708891489546,0.0006713168361496269,0.04705887408737519,0.030651409437958632,0.02798047868184117,-0.005250884235284525,-0.010638440132859084,-0.008029657079827057,0.0,-0.003083734913447933,0.05066195266296902,-0.01664425990284346,-0.030741404544695983,-0.003939206135115003,0.025132295018128303,0.03333338896368532,-0.0078585895377008,-0.014392735107789267,-0.005035189383739147,0.035264483627204024,0.025974068812055107,0.0026358010658429354,0.01146567575814017,-0.0352516478844247,0.007633529849699228,0.0,-0.014031127321122772,-0.009533813868021324,0.012619827559883001,-0.019984630821161087,-0.004876465168375033,0.03188405797101446,-0.021442479147596116,-0.011532718587091706,0.0038793167943191875,-0.029403955765577083,0.0009301831930215165,0.014606755057635201,0.03776681739627197,-0.005651630645055139,-0.003002957249614635,0.008185997832018899,0.00011543065457209067
2013-06-04,-0.007857355357488882,0.0007167939069852025,-0.019193096668206455,-0.014865565523503488,-0.013497241860670472,-0.021978104896205664,0.031067868647863373,0.0,-0.00020170567818866836,-0.0024346265845620607,0.014208721215090536,-0.02117364591233739,-0.01923989881879984,-0.03011089947903689,0.0008868648709443594,-0.033927556473872134,0.0025772822850078647,-0.00023846291714368917,-0.005917224457964498,0.0005848086934940877,-0.0035367228712718246,0.0035735847333515647,0.015329863809020239,-0.024347683540508647,-0.014634109124904704,0.008277281326622754,-0.0033623316813458093,0.038507783232937465,0.0010063869244183454,-0.007490633866239826,0.00223038536216813,0.004141993870074856,-0.008211108264693068,-0.002150547253793156,0.004981335803157183,0.0,-0.023975432301258315,0.006575402353152571,-0.0035489710846314804,0.00010970603930804401,-0.01242944696159376,-0.011612931729705789,-0.01612898139933916,-0.0009000762870792212,-0.0036007261278672154,-0.014170133123185269,0.16788321167883202,0.012658210812370063,-0.004731869107350795,-0.01084283936797481,0.0007456722840550878,-0.003030319848595031,-0.06926400492442752,0.005769216097318175,0.0005346695788921441,0.019767804274059442,0.01254894816576213,0.02940275204913756,0.002808988764045006,0.0,-0.0063981963961806665,0.009016705719949059,0.009006593369363047,-0.0009293187563333971,0.01439646935605654,0.012658215623466695,0.003907608896042358,0.0,0.0013717929704879506,0.00011543065457209067
2013-06-05,-0.012445006563933325,-0.025788044305278146,-0.023562305551755425,-0.031340749140318036,-0.028276090151215905,-0.0028089460226743412,-0.012240990720511324,-0.022222140493504572,-0.009685200460288979,0.006101304770815608,-0.03671497584541061,0.013596990680161847,-0.018705074241023856,-0.004901948256873512,-0.003544494943440446,-0.00952380817185039,-0.014567240099931711,-0.015982907607643648,-0.041666628231130654,0.00526009055390908,-0.004436552274878824,-0.0005935530216822915,-0.02291723796487599,-0.04099832371842349,-0.033663380172903934,-0.00820933038948568,-0.0038553328730339675,-0.01738129434709834,-0.007372634767665032,-0.030188667721772866,-0.038575612372079515,-0.03299938058934937,-0.006505062764290748,-0.031249945184937733,-0.03469638586126622,0.0,0.024564373781888804,-0.01578667137004408,-0.006849356004563822,-0.016679391045691494,-0.01229978021843725,-0.020887738594060234,-0.0357676026270447,-0.013513513513513487,0.0038144674055533567,0.002053494025577418,-0.01041666666666663,-0.01666669373888896,-0.04384574275358666,-0.032386628221917735,-0.002235493250191234,-0.007598727087211987,0.018604632594767967,-0.021414893847476746,-0.0064136257486164805,-0.025284550458393507,-0.008520419632892295,-0.03302592153998141,0.01680672268907557,-0.0252323585188603,-0.026515108549451938,-0.013191466635846028,-0.03840955522902323,-0.004651147028250757,-0.05567688180976571,-0.03374999761581421,0.0017692307604566526,-0.016867510856088175,-0.022566551890110698,0.00011543065457209067
2013-06-06,0.005855390194437149,0.0088235219869639,-0.003680987721043749,-0.0020970271749843894,0.0006258014727229533,0.002816858425946256,0.011439455493494233,0.004545437448280953,-0.009168680998716816,-0.00545786257350489,0.015546639919759242,0.006097584377790843,-0.011157903209701225,-0.014121520341606408,-0.002667872164264451,-0.010216183453887528,-0.04565230677787313,0.020606094875447623,-0.017080765921899888,-0.014534883076207206,0.02228161492377234,-0.008907321608735197,-0.002483461027181444,0.0018586871123726922,-0.026639367088582833,-0.009311966160694629,-0.017900242280625145,-0.0035377045507811733,0.002363269780885746,0.05447468673004341,0.0,-0.0006093984750044079,-0.004761900436850985,0.013348123114770516,0.009306757066035454,0.0,-0.008507339489456145,-0.01382736978947452,-0.00013792604077622617,-0.0012276122007219836,-0.011294509222000593,0.03200007979814656,0.004636807590887582,-0.0009132280741652732,-0.0004000091552733842,0.0030737137764869082,-0.01473684210526316,-0.004237257592644816,0.0011049976432127018,0.0020596811545607885,0.002987216204770382,0.003062804010293796,0.013698616715036138,-0.02110202861693744,0.029585757533411527,0.0021619179761867002,-0.003125029846327232,0.006153772344942299,-0.019283746556473802,0.014305134796615881,0.007003828501309428,-0.009055669986418269,-0.016877600296936635,-0.0074767029150025754,-0.01502880537568041,0.011642969258191194,-0.016248608896820782,-0.0226715620390866,0.0016288187276274346,0.00011543065457209067
2013-06-07,-0.012908135523051367,-0.028425580133988437,-0.027093589116399586,-0.011107736699268789,-0.024077565761821518,0.005617999199770685,-0.02450514596638853,-0.022171937568814304,0.005346460161129718,0.0030488503397696487,-0.022222222222222254,-0.021818218809185552,-0.03385159849183772,-0.017321800460838754,-0.012929059016334787,0.006678536402494162,0.015489918651699464,-0.013301658375926895,-0.03633491656328913,-0.029498523745983052,-0.00610297016759076,-0.02037149143634165,-0.004149406601549943,-0.06307980084525189,-0.052631578947368474,0.007832878408265298,0.004433600352759637,-0.01301771114321626,-0.03469180306794961,-0.10701109237804707,-0.019290142844652358,-0.012195052453833122,-0.006578870067002418,-0.014269997408126178,-0.006359287348526421,0.0,0.0054601110965524224,-0.04598993574846477,-0.008966720582704868,-0.025139665875980044,-0.0023432342644293946,-0.031007826864127286,-0.05999988541370538,-0.018464424670783575,-0.0010003849043315194,-0.027579190868385894,0.02564102564102555,-0.05531912551272067,-0.027593817706531243,-0.0318601727160136,0.012658268612957047,-0.004580177828420129,-0.03153150105435787,-0.029940120672355297,-0.02873559323925612,-0.0025885552462234784,0.018808766016643608,-0.02293579715458416,-0.061797752808988804,-0.022834107448140406,0.00811441262098822,-0.016536082173029598,-0.020028595248157144,-0.023163845595984722,-0.03286392859173648,-0.01630435478537484,0.0,-0.016927868797372403,-0.023938734991018285,0.00011543065457209067
2013-06-10,0.0010256610916419273,-0.0015004810403563829,0.010126572295029668,0.007893063048296511,0.0211470169956276,0.0027933600823888405,0.009661748378666735,-0.011106004366697286,-0.014726933765601857,-0.0012158332423140017,-0.02323232323232327,0.009913249904750732,0.007299447575017215,0.011186438091730588,0.0009032882810100507,0.004523603063000925,-0.02131015303418693,-0.013480977736349264,-0.00983605634714435,-0.01823715078999011,-0.015789357420847416,0.01100914592158797,0.01388894223872672,-0.001980146020537532,-0.02111106448703337,0.0051813671203522205,-0.019127074436202873,-0.023980792039083765,-0.00558273650701091,-0.057851219518142205,-0.011801780832200848,-0.023456854951794726,-0.007224613776269928,0.00334087274572914,-0.0019200228193719804,0.0,-0.005430460180660623,-0.007642546116377491,-0.011692716327839192,-0.016160435549692265,-0.02231362611824328,0.05600001176511138,0.013093208058742922,-0.005401360139665301,0.010815159467791213,0.012605030904860204,-0.03749999999999998,-0.004504551605388096,0.006242831882164346,0.002123089588893512,-0.01102931797052975,-0.0015337507941886042,0.009302316297383983,0.006172902493352117,-0.012910154338258817,0.000865162582892598,-0.01538457487555367,-0.010954585387690008,-0.017964071856287456,0.009621964973797192,-0.03449596064647786,0.008407103134980609,-0.008759188388871575,0.015230486129202081,-0.019417457749564604,-0.010074792612256744,-0.00430873391603348,-0.0063775752247094974,-0.0058505589027295635,0.00011543065457209067
2013-06-11,-0.024718293274022862,-0.0353116059637828,-0.024644951521556657,-0.033433693188154034,-0.03828047231399656,-0.027298142486906207,-0.031578896566535564,-0.029012565406202118,-0.02428903180806774,-0.038344498036464114,-0.054808686659772454,-0.01840486203081859,-0.028981634737018536,0.02246061273910671,-0.022111865326832847,-0.0066047119626047035,-0.029795929008263333,-0.018057603303175074,-0.036423806553163685,-0.014860667293316365,-0.0017826312140017953,-0.012099234612367393,-0.02767125148848304,-0.04166661145620276,-0.006810489983984591,-0.02113401316876784,-0.01750021930622847,-0.02702705869162214,-0.004561433020863315,-0.048245596197821206,-0.032643285975153646,-0.028444994813265456,-0.023650660707194904,-0.029966832995172776,-0.032702775878175716,0.0,-0.02964126064627559,-0.0390995318483045,-0.016478871773676795,-0.003960837047874866,-0.021921908677520086,-0.03156569456232361,0.008077526493712295,-0.024344520326443853,-0.009312486810686416,0.029045617867141216,-0.03463203463203468,-0.06334836005405164,-0.029328847782817413,-0.01853805559739663,-0.04535316527046196,-0.016897074313386495,-0.05990788473286135,-0.015541965491110643,-0.01907358987431773,-0.012532566907756948,-0.03671871866135645,-0.015822796552826257,-0.057926829268292734,-0.032675252578803105,-0.007542696706208107,-0.013163717962151655,-0.027982237949320088,-0.011204015165832693,-0.03341583953910143,-0.024622456419649774,-0.011540027242717521,0.020539133272864607,-0.03014595553130539,0.00011543065457209067
2013-06-12,0.0007879340259622225,-0.018691681453631315,-0.04325482708271644,0.0034278965935767847,-0.0032626637175903195,-0.012027439603900736,-0.006917077490435464,-0.016867505675126404,-0.008510598386794244,-0.007594929374080017,-0.015864332603938713,0.007500052452087402,-0.015920911394420534,-0.002295071961449846,-0.007383502967097222,-0.02719831444223164,0.027639902518501902,0.00273354591033792,0.008591015880233588,-0.0006285499043208187,-0.008928477134792945,-0.021432924136034037,-0.009580140787211255,-0.024844855450591785,-0.020571463448660676,-0.006845664156579723,-0.01781162833242589,0.04040400148252998,0.014099464218160218,0.027649758844442207,0.0057612952203423,0.0019518369027040627,-0.003726674814954589,0.0,-0.0023201669309499406,0.0,-0.09565929413986995,-0.0413070099838605,-0.00544169109930448,0.0029239319918448192,-0.007368678723312039,0.0013038676174841335,0.011217974446886991,-0.0076775358080907186,-0.004800033569335893,-0.022177400592708674,-0.06726457399103136,0.08695648824196711,-0.028471806925327248,-0.022126272650793477,-0.017912863179247673,-0.01562498403048318,-0.02941173720662238,-0.009139979897955675,-0.005555576748318192,-0.03282256335286882,-0.021086881772115484,0.0006430995298170039,0.025889967637540368,0.005629831599283319,-0.007600021362304643,0.00889287527678384,-0.004848555142409894,-0.014787732689440114,-0.005121634077604353,-0.010770774307814146,-0.007661414134667033,0.006289332318799801,-0.011834438416716941,0.00011543065457209067
2013-06-13,-0.006823197457168306,0.021428608732160237,0.02103846509150742,-0.010559079746173206,-0.013747979145973033,0.037681137306102785,0.029850865819770034,0.07058825438300365,-0.008583736384395912,0.014030568180656955,0.03390772651473051,-0.0012407231217379522,0.033868560777085,0.009858666909363212,0.015341721419222187,0.0571605194465743,0.01862074300625638,-0.008674099288723092,0.08177172545681732,0.035220093042627854,0.027026910897499423,0.020650861538175302,0.009957282039132043,0.06369431847736529,0.05367561896469919,0.0031813077412867763,0.0233161722377615,0.02063107779320683,0.022940592581293107,0.07174885180215096,0.05646479746049038,0.05714292791646303,-0.004364129956549556,0.006865019102090475,-0.002657815677278519,0.0,-0.032889040728007135,0.07138268353807087,0.003599682770736301,-0.0029154075384738576,0.02165162105155849,-0.016927082926808557,0.1220284704253507,0.008704039631531213,0.006832800724608568,-0.0020617457375645687,0.024038461538461453,0.044444437443950546,0.037679491267206267,0.037527503660751416,0.0007931315388001181,-0.001587310321971236,-0.010101000370632551,0.02180295385519937,0.0027933600823888405,-0.030769460341509625,0.009941999348739738,0.020886945679317703,0.07886435331230279,0.009797032181042997,0.006852078998522693,-0.008373756262033849,0.02557854162605211,-0.013645225901937286,0.08751606563807712,0.05103776900819956,0.013603068790505324,0.01874995231628418,0.0250909904231309,0.00011543065457209067
2013-06-14,0.013343848363801536,-0.013986000772276186,0.004822473166463892,-0.02197112029342818,-0.016594702030068853,0.013407808728091553,-0.003864793059321525,-0.03250914861800047,-0.00216444865543175,-0.02830187547556262,0.018817204301075252,-0.0316770320992551,-0.02346774504083149,0.008786217435264643,-0.040293030141108854,-0.024390353297138345,-0.010381399461469099,-0.02049991136942031,0.02834650517781334,-0.004252715596457901,-0.021052560235519935,-0.005518131926747438,-0.028168987598808592,-0.05389213232852874,-0.03986707279323398,-0.008985204841883143,-0.005569641916368662,-0.009512476237520051,-0.0016989983136346254,-0.07531378096808117,-0.00852049500071761,-0.001842793942270382,-0.012523469375141483,-0.02727264225854764,-0.021319118122809733,0.0,-0.029411387181714543,-0.03901569273363603,-0.0430416622201375,-0.03157893398351841,-0.008779809613915224,-0.026490046034213677,-0.018361571561700374,-0.003068069963230835,-0.003991955176315898,-0.043388495805296134,-0.032863849765258246,-0.025531880881484836,-0.04726222921009271,-0.02393611031130971,-0.011093518550251091,-0.023847404233255043,-0.0459183834831397,0.0028723714572682635,-0.020612859248302806,-0.016339703965352892,-0.004922014368402783,-0.020459606979712164,-0.023391812865497075,-0.004157982260992066,-0.013210565642648997,-0.004444461398654509,-0.02880045798569908,0.007905127668290435,-0.01301771114321626,-0.02622206157161089,0.007254272141483442,-0.009202431015409296,-0.021481701874442094,0.00011543065457209067
2013-06-17,0.017601139043160297,0.0007879649458180094,0.0026177777374634115,0.011553271614180849,0.004724922011485777,-0.0022050170630951715,0.02812801351919214,0.015144326463124802,-0.0019522553687022492,0.003236258339943676,-0.0026385224274406704,-0.030147547301389244,0.02152799289319729,0.0016128786148563723,0.0,0.009638553524501159,-0.013454937456080396,-0.0040837995428661955,-0.018376777724447013,-0.0054911626564631,0.0026882375269958736,0.01726262110099208,0.013623168314737866,0.018987344319918664,0.038062274602322255,0.06346669514973957,-0.007128326404450824,-0.01560625637834101,0.0023825749561143805,-0.06334846841238817,0.0039062353316685616,0.004923072228064873,0.0019023292390851765,0.0035044767863277038,0.005445898730834786,0.0,0.04166668994973155,0.0037476918022234518,0.009745196796130395,0.0006038555117087174,0.03268172388420987,-0.047619140827236284,0.0028777368253787294,-0.017888024657076174,-0.010621294144034676,-0.03239737884558502,-0.058252427184465994,-0.04366819154096757,0.010889194818519687,-0.014168949508273077,-0.014423076182570993,0.01824107947560294,0.021390353877556167,0.006137463799202658,-0.007963560310353168,0.0018984411646816302,-0.00906851221674132,-0.0134961050832193,-0.020958083832335328,0.016005540118716022,0.00486818827953206,0.01205359206972112,0.009477197475640464,-0.0035294516832837797,-0.01678661160207673,0.01063828775385156,0.001440382120875272,0.021671850757701616,-0.004925808805643417,0.00011543065457209067
2013-06-18,-0.005124958712063199,0.03149592197201545,-0.016536082173029598,-0.006027956635888065,-0.007389972134375422,-0.0066298804809005185,-0.012264086722319267,0.023776153633973562,0.010432482432088719,0.018064498901367188,-0.013756613756613745,-0.002645500142578139,0.012255285402289928,0.02093402711273118,-0.01812974435519321,-0.002386421233300684,0.004392059090488676,0.010763707937658795,0.02808117152271894,-0.010429453021532864,0.004468184897064464,-0.011515089803819656,-0.00285959122769619,0.041407861973991045,0.031111081441243416,0.05065196598950683,-0.010256478366925004,-0.02560976134532278,-0.034295454089998345,0.0,0.006225657646806937,0.004898954322095195,-0.017721501872853374,-0.005820642842622181,-0.0060934340258127495,0.0,0.029090523719787598,0.0006222526632622127,-0.007423949265587648,-0.004827997787429594,-0.009168925190754629,0.007142920757452043,-0.02725963869139525,0.005287905415233718,-0.007291890179058957,-0.01674111428841718,0.0489690721649485,0.0,-0.014961101956750378,-0.014372594067924349,0.029268291158251136,-0.003838771793904683,0.20418847775414184,-0.023993499346351088,-0.016055084751787074,0.020843048147499932,0.004159773968663405,0.0,-0.024464831804281384,-0.01712327695290694,0.00928540726628202,-0.007498900561174415,-0.006662660704425671,0.009248341888708156,0.021951257239347655,0.020723719605944213,0.0014383104042847705,0.013333291718454099,0.007659557130925476,0.00011543065457209067
2013-06-19,-0.005795286794043286,-0.06946554115604131,-0.0314159725591614,-0.029364744558106004,-0.021658213785203162,-0.031145688553934847,-0.016236859542364757,-0.015938010359617283,-0.021294917815690262,0.0025348518713501633,-0.05579399141630903,0.011273214665386222,-0.020339621506917704,-0.03470032665600875,-0.02818277815844006,-0.030502544107345875,-0.017491413042297177,0.0035496947681341595,-0.01669197738503958,-0.029138210651472485,-0.03024911243437145,-0.019006800190343287,-0.016059648540792115,-0.04572576829595476,-0.02586204504569778,0.0,-0.01813463572388363,-0.04881099845526238,-0.04430374076637822,-0.06763282820808802,-0.01933480824944389,-0.02498475632080932,-0.014819619144765594,-0.01873523453723147,-0.01226165453546113,0.0,-0.05211982155626371,-0.02363181159292571,-0.013762182058035588,-0.023650752693664345,-0.03731343283582089,-0.08510631929841417,-0.03982311941566896,-0.019871428431287752,-0.015302999911968485,-0.006810436596675018,-0.05405405405405406,-0.05936070768666124,-0.024908862103089513,-0.03533366031757412,-0.0055292340638231074,-0.027617301561528196,0.026086932184114398,-0.006249984105428097,-0.026223820917301355,-0.034338540204439494,-0.009113490962624482,-0.030618980067912305,-0.056426332288401215,-0.0069686505216467465,-0.020000000000000018,-0.008888922797309018,-0.018597515489533922,-0.011113268896794648,-0.035799544944860484,-0.010312652113816156,-0.005385946330585312,-0.014952153724092643,-0.03178004649752353,0.00011543065457209067
2013-06-20,-0.012305631588502508,-0.03855627701792197,-0.03380538107589448,0.008878616345930235,0.002075386115900857,-0.012055165953016811,0.019417488526975335,0.007403875269113236,0.02571434510233317,0.014538530131045224,-0.01477272727272727,-0.032786885245901676,-0.053877417705593955,-0.03366015273873135,-0.007499954855404667,-0.04904372944376734,-0.006793187829371217,0.010611417012949431,0.024691334404499887,0.018518516263009488,0.03761477941821223,-0.030000004224366772,-0.016904718109812533,-0.006249836024909916,-0.022123872799678757,0.014319772130569453,-0.0390501073649171,0.013157882353605599,0.0058866309865788224,0.041450762718667544,0.022870575766351653,0.016250014305114746,-0.028776951045196508,-0.0011933225735019093,0.011379373999015563,0.0,0.007455480342045684,0.031847109887426006,0.03412715049815396,-0.017391253045656807,-0.0508526942526647,0.06666662701344794,0.019969267142527558,-0.0005963165538976911,-0.026108544661324617,0.018285817734081666,0.033766233766233666,0.04854368263926845,0.0,-0.018023334856994366,-0.04686268067327992,-0.04260235693985148,-0.0296609899806608,0.014675068170718397,-0.01974865001714443,-0.014416320202425004,-0.030100317013291966,0.011424744494004768,0.023255813953488413,-0.018947303554826544,-0.05551022899394131,-0.013452881045931897,0.003417137408290527,0.00788642490314917,-0.002475186173044208,0.00781509884798881,-0.021299587274312692,-0.013357578781203028,0.006702440857745406,0.00011543065457209067
2013-06-21,0.020458977818496704,-0.020477799453122225,-0.0014183820254347612,-0.00032590533776988284,-0.019675502143477575,0.013364408008160522,-0.03809526272701691,-0.004134095444731201,0.00749940708513086,-0.0031152174104217556,0.040945790080738176,-0.027118618205442258,-0.013584469015170964,0.006087260975091935,-0.030226720222267245,-0.15504385372874852,-0.002358406046719441,-0.024999930927768088,-0.039156589950699816,-0.04075232766790993,-0.03183033716100181,-0.0528350695853993,-0.05099316220019989,-0.025157368558689552,-0.04072405024180603,-0.034823518640854756,-0.020318656868972162,0.022077932533113964,-0.020848562492576606,-0.09452733146965786,-0.04086347243765187,-0.04674048082311122,-0.029629664831972824,-0.004779209262032791,-0.026252985679520946,0.0,-0.010175756393221658,-0.04938268017772607,-0.02434736279650307,-0.007585363918138688,-0.038222804735857485,0.0029068908312770425,-0.03463851138923735,0.0023865756343954825,0.015957446808510634,-0.015712784392143297,-0.10301507537688437,-0.0370370157681752,-0.047351982014592786,-0.02841915687282448,-0.012499973969734124,-0.04380820568025501,-0.11790392376602243,-0.028925650449212137,-0.007936457107884043,-0.012676793626422822,-0.025000028981814082,-0.019601243100161314,-0.05519480519480524,-0.005007209289965231,-0.058340471466261534,-0.04136362942782312,-0.004953455048240629,-0.023669803971111514,0.004962774165082395,-0.01615508845475433,0.029140256665498354,-0.03384616558368392,-0.02401792010619319,0.00011543065457209067
2013-06-24,-0.0231332966178035,0.023519144713514795,-0.002367478334389772,-0.028366516114531892,-0.019366235943221954,-0.02809631629088949,0.00693067852258844,-0.07011067188169295,-0.0046788635759871244,-0.02499997615814209,-0.024930747922437657,-0.033449511020952505,-0.02012784786749444,-0.031260514459690136,-0.02545459423987595,0.013435573004420442,-0.008037861041899075,-0.08589743857437604,-0.029780572697859387,-0.017647088522729226,-0.008219204335442765,-0.013605400621051755,0.011871323681936552,-0.023655908242581014,-0.023584884441207543,-0.026816242724106765,0.0033632848749052258,-0.007623881023128942,-0.017183413507834033,-0.010989006917247801,-0.04581995626802027,-0.032258064516129004,-0.007633564041779062,-0.04081618695007594,-0.03361347803940162,0.0,-0.03271007449852936,-0.06233771658802012,-0.00030065057738237755,0.005095536665595368,-0.04925274241289579,0.03913039368642757,0.02496092733548161,-0.007936500728084939,-0.03183247031965808,0.009121998657896313,0.0672268907563025,0.0,-0.03531719837804259,-0.030469226364974733,0.024472565489410014,-0.016594479223938752,-0.08910888576610376,-0.02765955823533084,0.0,-0.0024690233325398436,-0.015915056286602836,0.011521530393439505,-0.04123711340206182,-0.007907997685359547,-0.06379078653487202,0.024182087491320114,-0.004667071198025896,-0.0136244483095872,-0.07901238434344704,-0.051231570909833435,-0.016129000579175767,-0.006369390382820028,-0.023185141108466478,0.00011543065457209067
2013-06-25,0.0023681558141877,0.03659589833943766,0.008542966672182573,0.006711408294542531,0.008258563742477465,-0.014749261872991526,-0.0068829748367160715,0.030257947248105266,0.0,0.02564100056083385,0.03863636363636358,0.03893294638129419,0.020000710781068687,0.004510793528515578,0.04371009630875933,0.011363839618423022,-0.014775917441609776,0.02524538664620879,0.01938608795634922,0.011976068421406305,0.00184172415174233,0.01724134257048182,0.0033960845030798215,0.017621312931234145,0.01690825456977607,-0.013025968610162031,0.0553072831314223,0.02944942647357185,-0.006081286062550095,0.07777774863853115,0.021903978750894337,0.018666648864746005,0.011888117064787984,0.0037545967580285833,0.003985529434342494,0.0,0.010628009897988289,0.02216066275062034,-0.01127810478569713,0.032953110987242296,0.003215439561409239,0.03765693259005021,0.01978705978182904,0.024999962806700138,0.042396692707772576,-0.022598849965683843,0.023622047244094446,0.052884573198040075,-0.003389843439651763,0.011942208414824185,0.042009859767099256,-0.009537825054350857,0.2499999514092579,-0.015317303090881418,0.0,0.04603953930386906,0.06109606136824186,0.04355109713555039,0.053763440860215006,-0.02536231753655238,0.0637255474862033,-0.013425968074339933,0.012816410812127588,0.0014218384906512505,0.10455760442126483,0.017653175481359584,-0.005464313393926612,-0.011538480818858998,0.02018927444794949,0.00011543065457209067
2013-06-26,0.026381429342460683,-0.005747297208259283,0.0023529052734374556,0.005999999021885527,0.006410193651338547,0.0077843805285982,-0.004950594404543485,-0.027443465234505693,0.019230807105113712,0.02499997615814209,0.03172866520787743,0.031228300765454353,0.006889456915331049,0.036269402742286294,0.021961209670347426,0.02134829915129499,0.009917741336966435,-0.018604554937911133,-0.0237718061375064,0.025641048148890677,0.0018381630923924863,0.02033895353731663,0.020923100985013487,-0.012987185965500636,0.009501178501326812,0.014720761266378668,-0.01641089321758349,0.03233833707903555,0.042064996823433676,0.005154637383448124,-0.009068391254592578,-0.01178006247690322,0.0027643373265286986,0.0,0.005052362566214663,0.0,0.015296416371320731,0.01693772388738224,0.0038022504407917435,0.012883449926164525,0.038105402340862904,-0.0013440464292885368,0.019402972338583124,0.013658552488637898,-0.017223449678568814,0.016185017015094116,0.0,0.004566258076355467,0.006802747127023556,0.0031055426009860554,-0.011067211213817707,0.015555618005701488,-0.04782604233754284,0.02755559285481768,-0.01353841928335342,0.024609658055116945,0.030482728251691737,0.023434995501663503,0.017006802721088343,-0.0014870056503851758,-0.015668209245806253,-0.014077862251475226,0.015432125043457257,0.030425944241425196,-0.02912618662434696,-0.03231288666385057,0.01868130972845705,0.0440985928541715,0.005949715309321313,0.00011543065457209067
2013-06-27,0.014066465750550927,0.01734108621083541,0.010328696177619445,0.0049702186327413855,0.002830943580423906,0.027332204034852703,0.03482589753376342,-0.0039603404725289115,0.006708630754449496,0.01646344292951074,0.012725344644750836,0.0020188887845651315,0.033685289014985687,0.02833334604899096,0.024487701095532666,-0.01173450460328751,0.04239513585440369,-0.0033454822125619232,0.003246750230832429,-0.0038461806506088214,0.0504587501196736,0.016611389679183963,0.018685965876539257,0.02192977179793787,0.015294131110696219,0.018009035241295823,0.0016146985163814076,-0.0120482384544226,0.035596287839821716,0.025641016773630065,0.057404307992276804,0.060927155831263624,0.0027567168312931933,0.017456437836669947,0.02010763246553493,0.0,0.04802249266081304,0.05063291221939914,-0.012121305819207673,0.005572392441825391,0.037735862636871786,0.005383550371759194,0.017569475733362427,0.0030799918933088755,0.0019003410352198546,0.0420932476381195,0.017948717948717885,0.0,0.006081091312703624,0.014241458060000767,0.011191065094930952,0.012034981839582182,0.03652964457343,0.051037991132974136,0.053649324152517996,0.0073902144796529345,-0.01396880852921134,0.013801730020152059,0.01672240802675584,-0.005956806551089211,0.04400742508656297,-0.000475974715511418,0.06231009994895831,0.04291337469357348,-0.004999995231628418,0.0,0.006832003397514219,0.0006211322139684228,0.009263970151784928,0.00011543065457209067
