Date,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,CBEE3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA3.SA,ITSA4.SA,ITUB4.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,TELB4.SA,TOTS3.SA,USIM3.SA,USIM5.SA,VALE3.SA,^BVSP,CDI,EVEN3.SA,BRSR6.SA,MGLU3.SA,QUAL3.SA,BRPR3.SA,PSSA3.SA,UGPA3.SA,ODPV3.SA,RADL3.SA,MYPK3.SA,PPLA11.SA,ABEV3.SA,CSMG3.SA,OSXB3.SA,POMO4.SA,RAPT4.SA,WEGE3.SA,YDUQ3.SA,MDIA3.SA,COGN3.SA,MILS3.SA,ALUP11.SA,BBSE3.SA,EQTL3.SA,TAEE11.SA,BEEF3.SA,BPHA3.SA,VLID3.SA,EZTC3.SA,MEAL3.SA,SEER3.SA,CVCB3.SA,KLBN11.SA,BRCR11.SA,OIBR3.SA,ANIM3.SA,RAIL3.SA,SMTO3.SA,FLRY3.SA,AALR3.SA,SAPR4.SA,ENGI11.SA,AZUL4.SA
2011-07-05,-0.0231483253677242,-0.004924354138081,0.001484238832802,-0.0034107916541779,-0.0144578762499909,-0.0018831925536273,-0.0112815885253354,-0.0232558433637073,-0.0142178345379783,0.0,-0.0178998494979679,-0.0115702601002771,-0.0102301208898099,-0.0195439858813957,0.0161443503379643,0.006617701403434,0.01827677168971,-0.018795121915783,-0.0122840577426568,-0.0058091823560598,-0.0022726758921776,-0.0131578823536054,-0.0160965734705863,-0.0227804278671958,-0.0140300394028513,-0.0138980835816346,-0.0040322324182473,-0.0016569131414535,-0.0010869429120203,-0.037735815105932,0.0068775738042228,-0.0179591081739993,-0.0159235246607628,-0.0378900668689957,,-0.0364963517199273,-0.0382252559726962,-0.031007762890623,-0.009142848423549,-0.0100840243198178,0.0095847013329624,-0.0257601845067917,-0.0455927186033882,-0.0082417963277929,0.0111579294939128,-0.0886076413674995,-0.000335563318725,-0.0054392955163818,-0.016877687783801,-0.020057292601061,-0.0133352115321406,0.0001767700121197,,,,,0.0005636978579481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-06,-0.0075827293432405,-0.0084836221526973,-0.0144498566295813,-0.0121345421829652,-0.0024449786235081,-0.0369811373825764,-0.0159744584165785,0.0,0.0064098085471115,-0.002242199124871,-0.0085053868183948,-0.0058528490358105,-0.0129198963861214,-0.0265781107731041,0.0032710334529408,-0.0021913984472315,-0.0036630001440991,-0.0058939412952538,-0.0167120214856563,0.0041736387850921,-0.0078461818954663,0.0133333206176757,-0.0204498899950029,-0.0053794657638953,-0.0112855520955613,-0.0315435788850612,,-0.0124482517827885,-0.0149618842660993,-0.0213911724350718,-0.0095628610212133,-0.0054863192992204,-0.019417460660567,-0.0231660516276358,-0.0131579420710218,-0.0300504715293526,0.0078069552874378,-0.0171428344612568,-0.0019223815443745,-0.0021222087518645,0.0126644929733217,-0.0121190594960199,-0.0167197947315657,-0.0166204659911847,-0.0210285481598374,,-0.0154413835019703,-0.0067311671994457,-0.0128754905146921,-0.0033138045121549,-0.0075191548089278,0.0001766333520054,-0.0077619589432721,,,,-0.0140845070422535,,0.0,0.0057360723152855,0.0091744642769602,0.032710286731443,0.0,0.0045976976190564,-0.0066645487393409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-07,0.0143266338623653,-0.0267379686416916,-0.0157895173258466,-0.0141731748532033,0.0061274786940741,0.0031347342134038,-0.0190166909818236,0.0,-0.0159241062328523,-0.0206741894999528,-0.0122548844823875,-0.022287544484885,0.0183246269360961,-0.0034129172943666,0.0013973770257569,-0.0080527509153648,0.0022058977568231,-0.0103755265820841,-0.0035573183913798,-0.0232751237893865,-0.0142856735033385,0.0,-0.0041753637279258,-0.0024038369535915,0.0148883945453424,-0.0374220339870221,-0.016194319795326,-0.0235294663431004,-0.0209886679186325,0.0091075864627163,-0.0213792673878371,-0.0304245635374844,0.0,-0.0316205654873806,0.0044443758701715,-0.0341057375291626,0.0,-0.0104651021912386,0.004237311796261,0.0051041654919827,0.0356185612481612,0.0241636169435153,0.0080972524183366,-0.0146479401662927,0.0133985563820799,0.0041783458969957,-0.0197750419366677,-0.0338839950753083,-0.0253623461327712,0.0062585505210124,-0.0057220490689682,0.0001766333520054,0.0065188674576734,,,,-0.0142857142857142,-0.0208955932846364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-08,-0.0150661012150188,-0.0274725282402884,-0.0087852566898363,-0.0166134556259592,-0.0124239372379657,-0.0167968665614923,-0.0354609935473898,-0.0158730364246019,-0.0029137867020068,0.0133088945412727,-0.0024814333372509,0.01505377813047,-0.0231362851047747,-0.0191781287212077,-0.0232558758607618,-0.0162361057745478,0.0,-0.0114827350781362,-0.0071399605063061,-0.0042553353816905,-0.0087992229764699,0.0,-0.0251572229236455,-0.0156627352868597,-0.0122249384192231,-0.029517695532925,,-0.0180721420488704,-0.021156584931982,-0.0216604671694906,0.0077519042341176,-0.0206897539085614,0.0,-0.035102065423297,-0.0147492047758687,0.0048517604468727,-0.0105633802816901,-0.0117509208569432,-0.0053701339197266,-0.0080405684916164,-0.0585394889088307,-0.0308529709904892,-0.0232932503080441,-0.0240136527641531,-0.0241343048842975,,-0.0003478186821209,,-0.0007435114515724,-0.0068027654738243,-0.0111563007378591,0.0001766333520054,-0.0012953047042024,,,,0.0,,0.0,-0.0076628287811749,-0.0177236053868768,-0.0354418766094081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-11,-0.0325046872851368,-0.0282485883823714,-0.0281310067350062,-0.0302143915631706,-0.0133201689421134,0.0111244135026518,0.0049019795754747,-0.0241934790143885,-0.0100595015208615,0.0113224257351598,-0.0104476848687314,0.0008475363881381,-0.0352631619102076,-0.0216480078595552,-0.0238094978533887,0.0105026147883235,-0.0110051249497864,-0.02626260737852,-0.0319616908694697,-0.0264956812817122,-0.0404698896904376,-0.0131578823536054,-0.0408602350141685,-0.0257037715068002,-0.0198020549886701,-0.0422848452656294,,-0.0368098978770494,-0.0368875435507913,-0.0166055824123315,-0.0083916157767506,-0.0068661346265634,0.0,-0.0465312892110251,-0.0119759489029834,-0.0018776742788707,-0.0163701067615658,-0.0368608874209827,-0.0165831199427309,-0.0123720524283257,0.0237179408020131,-0.022471943720126,-0.0378288623217231,-0.0275337030998751,0.0043010096396169,,-0.036186428891873,-0.0215924224975507,-0.0416666282311306,-0.0086105408972138,-0.0209549200981906,0.0001766333520054,-0.0142672027198642,,,,0.0,,0.0,-0.01544400230773,-0.0066479338352564,-0.0386046496931156,0.0,-0.0157387836282664,0.010133999711166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-12,-0.0326086679957796,0.0019380289103789,-0.0210151118107616,-0.0217754810154761,-0.0057499061818214,0.0220038874479269,-0.0170731893399866,0.0,0.0124576434284369,-0.0013434037412547,0.0093010562907427,0.02159169565264,-0.0234588274394734,-0.0149892958398426,-0.0004878322519656,-0.0237565227913116,-0.0152077619747849,0.0041493669164811,0.0086669829050234,-0.0035118490471756,-0.0144218553109251,0.0933333237965901,0.0067264170556993,-0.0339195454579077,-0.0308080164902818,-0.0007746110766871,0.0,-0.0209280643625133,-0.0260323667215538,-0.0112569126357002,-0.002115640441817,0.0226910007875973,0.0,-0.0079857480929446,-0.0003031123026746,0.0161247595694979,-0.0021707670043414,0.0012346246181995,0.0,-0.0012958436194903,0.0043832590687589,0.0045977464317183,-0.0162393081920356,-0.0216867516021751,-0.0081370071075901,-0.0285261360315348,0.0108303009417409,-0.0386206966707076,-0.040372705989393,0.0007895956503716,-0.0086178267800212,0.0001766333520054,-0.0131578823536054,0.0079026841785612,,,0.0,0.0189787660289904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-13,0.0214504408467022,0.0232108461359958,0.0182260294343543,0.025342369207933,0.0108121599059847,0.0976547646413892,0.0397022907967445,0.0,0.0084201386185505,0.0219730447529626,0.0141967520819226,0.0058019124591965,0.0189944223370774,0.0623188148399185,0.0175695083589728,0.022053314859014,0.0037664747913432,0.0046487607378409,0.0036824938879389,0.0123347475720796,-0.005521762753013,-0.0365853312822551,0.0244989156834423,0.001300385138701,0.0046899504993844,0.0124031632416943,,0.0018586376421068,0.0064515672394211,0.0132834772677365,-0.0035335662108266,0.0180274055549334,0.0066006548425956,0.0420393355984736,0.0109124026912668,-0.0134885511162856,0.0079767947788251,0.0345252010291321,0.0117646759631586,0.0116781375698251,0.0255610862849273,0.005720737110447,0.0547349571617958,0.0036945616952228,0.0120897988160972,,0.0089285860892953,0.0124342530262626,0.0080906459747112,0.0124260563833313,0.0161628004354743,0.0001767700121197,0.018666648864746,,,,-0.0057971014492753,,0.0,-0.0106845969378481,0.0191384772645089,0.0211093892530327,0.0,0.0026836141914332,0.0129032082537301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-14,-0.0350001130104172,-0.0177694218202696,-0.0214796806631196,-0.0240480406632683,-0.0072139955073988,0.0402801947936191,-0.0023866893836888,0.0,0.0016063703955682,-0.0149188165093755,-0.0203831957160681,-0.0037080962311721,-0.030153467322485,-0.0047748769135611,-0.0172661505819952,0.0007439339211381,0.0097561062890616,0.0015424492874303,-0.0052996764971967,-0.0078329116084161,-0.0144364810712052,0.0379746462973709,-0.0239130713643548,-0.01948060105514,-0.0165975928825824,0.0137824920151685,0.0,-0.024118692798622,-0.0296092254271129,-0.0187267598370695,0.0212765794672473,-0.0149838802837655,0.0,-0.046351971058675,0.0044977674597772,-0.0241286254581855,-0.0100719424460431,-0.0452919837927255,-0.0193798455343274,-0.0188113996661202,-0.0200607847052213,-0.0102388671508264,-0.0502471104179925,-0.0306748268102461,-0.0209043872092007,-0.0713224236100495,-0.0088495719245138,-0.0269248792050077,-0.0168539355942252,-0.0136372635489748,-0.0163342673479479,0.0001767700121197,-0.0052355971926772,-0.0232559016358174,,,0.0,-0.0212765957446808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-15,0.012435223943654,-0.0080831057803236,-0.0081301293046467,-0.016427126914168,-0.0027562015052223,-0.0067339749322126,0.0047847073346865,0.0247933155744357,0.0067326463573467,-0.0084632843366958,-0.0047629561380806,-0.0037221636530723,-0.0231769267967379,-0.000685416639976,-0.014153202135331,-0.0037174787908512,-0.0297286971979482,-0.0041068634711792,-0.0090163654423754,-0.0061403243128567,-0.0140845004646731,-0.0121951104274183,-0.0089086829582745,-0.0317880401554415,-0.0242615562597454,-0.0067975947238472,,-0.0019012500286,-0.0031456762026181,0.0019082079468062,-0.00138890146849,-0.0233361605175662,0.0065573718940485,0.0099010059918369,,-0.0076923786334204,-0.0261627906976744,0.0024969050836269,0.0031620524157514,0.001742876115425,-0.0229529044646745,-0.0287356442738406,-0.0043365058085946,-0.006329122280272,0.006317998769947,0.0159999994848452,-0.0392857993179127,0.0082524307352376,-0.0236734662737164,-0.0005925852925378,-0.003368018901121,0.0001767700121197,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-18,-0.0235412165660878,-0.0267753403880807,-0.0286885300117205,-0.0222686147169015,0.0,-0.0203390221926985,-0.007142838977632,-0.0645161127092678,-0.01550031642443,-0.0067385039187086,-0.0100756245528396,-0.0224158849742674,-0.0190972170482081,-0.0281207029874861,-0.0222772496974474,0.0067164732441027,0.0088088860090758,-0.0025772762407567,0.0028949418503205,-0.0070608935785311,-0.0168570780306859,0.0123456672022499,0.0,0.0,0.0,-0.0076045194445858,,-0.009523727403243,-0.0091510733709253,-0.0076193560279465,0.003129391745918,-0.0516814733101165,-0.0032573576875785,-0.006238826597963,,-0.0016610620256909,0.007462686567164,-0.0074719699617098,-0.007092135688696,-0.010004329905443,-0.0476190476190476,0.0216962749903912,-0.0200348509068201,-0.0286624268301726,0.0084433940468171,,-0.0059478289516342,0.0052960375820219,-0.0217391495027218,0.0029644571225753,-0.010760281112344,0.0001767700121197,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-19,-0.0031446510230593,0.0227272606283162,0.016877624201071,0.0142348632436761,0.0020100219371517,-0.0141868051251626,0.0134291978021123,-0.0344826952036418,-0.0068996070420189,-0.0094980349270858,-0.0142493008064089,-0.0029724017821105,0.0123893259599026,0.0225829000071475,0.0075948799738494,0.0007412481929569,-0.0045558404087258,-0.0180878461242788,-0.0164948296301143,-0.0248888651529948,-0.0002906467631249,-0.0121951104274183,0.01348314147005,-0.0157318968571055,-0.0118918547759184,0.019157087842611,0.0166666557128596,0.023076870810843,0.0238852323171581,-0.0019191966669743,0.015597874091904,-0.004292622524566,0.0,0.0008968025114233,0.0090908547047303,0.0288407393572753,-0.0074074074074074,0.0087828943887142,-0.0075397035041777,-0.0048330671900422,0.0233333587646484,-0.0324324945881709,0.0222221831033953,0.0013114901887063,-0.0017174123599761,-0.0238095542301336,0.0022437814853424,-0.0071838900650974,-0.0042735206452968,0.0021674997113607,0.0041469798429585,0.0001766333520054,-0.0277410876334081,-0.0104615431565504,,,0.0,0.0208888583713107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-20,0.0126182841925326,0.0206627951082938,0.0165974978693539,0.0122807383260448,-0.0032596946060712,0.0133379779629065,0.0075722556136124,0.0178570528204524,-0.0065142056137005,0.0114155795925463,-0.0092927493371468,0.0123509871064497,-0.014568764698311,0.0262249910588918,-0.002512512230378,-0.0303703817611774,-0.0160183278601022,-0.0078948044967868,-0.0117400705311122,0.0209662294109151,0.0450581649278816,-0.0864197440017306,0.0487805461567636,-0.0027796976853304,-0.0164114405437821,-0.0203007860068875,0.0090164661119473,0.0,0.0071539838172762,0.0038457741308426,-0.0102389003107394,0.0365510733996548,0.0032680027414313,0.0,,-0.0132074901326836,0.0037313432835821,0.0149253533971929,-0.0079968317116803,-0.0119205502124062,-0.0162866445463933,-0.0099759958119646,0.004347818599657,0.0013097073822401,0.0129032135009765,0.0016260227510993,0.0268657417350097,-0.0082006792111876,-0.0060085576923863,0.0,0.0006431738939101,0.0001766333520054,,,,,-0.0029154518950437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-21,0.0353062260077381,0.0244461184945787,0.0159183253584891,0.0242634101608021,0.0040251003048334,0.0200900610963783,-0.0098638319770164,0.0,0.0114736443327911,-0.0067720592006137,0.0096402726689137,0.0307108511969167,0.020106455094967,0.0376597460609626,-0.0100755556145027,0.0038197165769267,-0.0116278962313599,0.0095491743456928,0.0042426976141067,0.0107142756788096,0.013073725003986,0.0810810832580219,0.0718815785824966,0.0404181336388067,0.0394883765237839,-0.0330007183663551,,0.0187970373445058,0.0135886782478336,0.0038321084452965,-0.010344819890329,0.0249548429902748,0.0293159067737882,0.0618279713923279,,-0.0423381374274624,0.0044609665427508,0.0600490861387468,0.0257961028123205,0.0277033450617949,0.0258277734964187,0.0600563436877774,0.0675325017692776,0.0235448068117831,-0.0021231706233318,,-0.013444792900613,0.0286965062214725,0.0397236650412475,0.0029492274750604,0.0193335588633287,0.0001799877622992,,,,,0.0076023391812864,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-22,-0.012036097963214,0.0093214020449166,-0.0016070807951737,0.0016920912033897,0.00851917771352,0.0,-0.0275142279793749,0.096491245451221,-0.0064825403679485,0.0072727509507648,0.0061937943275505,-0.0012245160034579,-0.0144927536231883,0.0233311503277475,-0.000508934410568,-0.0022830503298367,0.0274509547261809,0.0084077553807819,0.0097169219051536,0.003533565629981,0.0216913802696239,-0.0999999776482585,0.0138067343169137,-0.0167448262518337,-0.0181915539257652,0.0293650693934284,,0.0009225113862472,0.0003047235306092,0.0305344552560866,-0.003135865643246,0.0100564031127863,-0.0234176983902574,0.0388186034258024,-0.0352837827958507,-0.0159726569126044,-0.0192450037009622,0.0057802842984415,0.0019646065053702,-0.0013043776802394,-0.0058102100657031,0.0041825773621819,0.0218978322010434,0.0191693552333698,0.0085106913997037,,0.0423572155376115,0.0141844515281379,-0.0340531435806589,0.0031366369864114,0.0001161575095829,0.0001799877622992,0.0116429692581911,,,,0.012188044109112,,0.0,0.0110645292790128,0.0047622792252077,0.0175438135623562,0.0,0.0012299526694774,-0.0143084866442719,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-25,0.0020305276982988,-0.0210565090967917,-0.008048230063734,-0.006756750647928,0.0116770467777795,-0.0125636826653129,-0.0263415080745045,0.0,0.0115287204661225,-0.0067689123514895,-0.0082072303019897,0.0053125953783383,-0.017647013944738,-0.013932885849291,-0.0122199653997052,0.0,-0.0236640460035038,-0.0072955221921665,-0.0062761347667125,-0.0228872608332074,-0.0056436277475746,-0.0277778329672614,-0.0466926542254995,0.0034060635806174,-0.0130790063285514,-0.0308404444078105,,-0.0211981045347112,-0.0222357956724474,0.0185186860288559,0.0167773650012283,-0.00541489698353,-0.0187945605714842,0.0024370546152308,0.0222493196289406,-0.0057971235634624,-0.0015094339622641,-0.005747064630993,0.020784340652765,0.0491946496253599,-0.0071428350261052,0.0121166578909535,-0.0261904691737862,-0.0075234712223271,-0.0052743017791276,,0.0035335950961608,,-0.0120378625920145,-0.00019539421323,-0.0049610087937613,0.0001801205145655,,,,,-0.0166284403669725,,0.0,-0.0026415663040505,-0.0369668504865741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-26,-0.0324215936216869,-0.0211320553185805,-0.0060852017726807,-0.0071429689744352,-0.0007367664012573,0.0178817316087949,-0.0380760699595634,-0.0319999413705359,-0.0272023421922253,-0.0013630268895532,-0.0002587139578924,-0.0373982751108961,-0.023952186084122,-0.0282594469497367,-0.0154639007980108,-0.0061022373888407,0.02501950316105,-0.0241469959811263,-0.0193683825041118,-0.0126126431091362,-0.0054054695891787,0.0285714869596529,0.0020408500307593,-0.0495587784101175,-0.0099392765935576,-0.0437549125229503,-0.0081965774867708,-0.013182704351775,-0.0161993887971015,-0.0272729992866516,0.0013749879484605,-0.0223041768757246,0.0204755904653848,-0.0478120214175413,,0.0174927784887548,0.0272108843537415,-0.0485549289253895,0.0134459648439677,-0.0182572832818679,-0.0091563337915003,-0.0273101316682026,-0.0383048009945531,-0.0012634380701362,0.0010604292359781,-0.0213114937970957,-0.0144366150512206,-0.0297122223674428,-0.0382941330851289,-0.0015636828888979,-0.0105217521802204,0.0001799877622992,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-27,-0.0544501420250922,-0.0231303149235468,-0.0085713975170043,-0.012332870896515,-0.0090931803384506,-0.013513517172603,0.010416606648103,0.0,-0.0185657095928383,-0.0104640745221655,-0.0248318633508494,-0.0329392583099923,-0.00306743800005,-0.040317227499227,-0.0235602334798092,0.0092095179221713,-0.012204448934368,-0.0209789556627958,-0.0188922506123334,-0.0319343412638255,-0.0057065053958783,-0.0138889578757435,-0.0264766027475378,0.0064285471507472,-0.0011154744798246,-0.0599001863235174,,-0.021946510398438,-0.0196326514205282,-0.0205607338049079,-0.0072090104011951,-0.0246092367923975,-0.0148867260476144,-0.0127659289534793,,-0.0200573275740515,-0.0286975717439293,-0.0461725920221331,-0.0011371789329505,-0.0029585670023525,-0.0461979994115545,-0.0461539150684107,-0.0381356301108735,-0.0638836453052662,-0.0254237056977092,,-0.0228653340900187,-0.0023923080369923,-0.0018099961464653,-0.0076351446821718,-0.0177283451297607,0.0001799877622992,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-28,-0.0155040196501267,0.0161799465249898,0.0189377811141768,0.0180367135509085,0.0119047997753098,0.0188356301859484,-0.0283504766946079,0.090909100337426,0.0141885891551969,0.0096552440666441,-0.0159150849653886,0.0248908945187475,0.0018461961012619,0.0144627464085493,-0.0107238490714961,-0.0076045761388305,0.00965254679379,0.0,0.0,-0.0141375705357231,-0.0161245615869332,-0.0422534821076505,0.0020920847414944,0.0099360876266934,0.0050251341906568,0.048672582429319,,0.0,0.002906977393144,-0.0209924145277555,-0.0252420882045528,0.0128913958155774,0.0,-0.0172414307639258,0.0011865731859752,0.0190057806047188,-0.0212121212121212,0.0216560530258267,-0.011005727185161,-0.0038151823656523,-0.0069272575261872,0.0161291469577449,0.0035242447361523,-0.0202702974805275,0.0041303842820372,,-0.021206654379075,0.0211031427341681,0.019038988506884,0.0090748256388302,0.0072055997804008,0.0001799877622992,0.0204081765052661,,,,0.0087463556851312,,0.0,0.0060975551250646,0.0359182054995284,0.0121827145089246,0.0,0.0190352388293415,-0.0046082554032813,-0.010640257975636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-29,0.0168729577695732,0.0213591936722541,0.0088888879228496,0.0051107737017133,-0.0223039494314414,-0.015126079624834,-0.0286472628434631,-0.015151533877236,-0.0278968284289553,-0.0063753051719455,-0.0026953368743618,0.0225819229766193,0.0196560000815426,0.0224033189162116,0.0352303657542534,-0.0183907336693515,-0.0122371184447996,0.0197802213931306,0.0284463723273016,0.069789630934423,0.0208333213405746,0.1029411648693383,0.0459290010071837,-0.0267041313939496,-0.0222222010294596,-0.0084388504852793,0.0,0.0009757196821338,0.0144926826510292,0.0038982495644008,-0.0099326206481125,-0.0032727365081184,-0.0137976680212499,0.0394736890536908,0.0657777801891807,0.0045911005571757,-0.001547987616099,0.0187033060306862,-0.0023023586788939,0.0,0.0076654810977767,0.0607142352534004,-0.0070237361073001,-0.0193103575841175,0.0002165433414347,0.0033897757057592,-0.0063502572627042,0.0216063440437508,-0.021352293238907,-0.0199413573281637,0.0019588471758533,0.0001799877622992,-0.0200000127156575,-0.0285352409560594,,,-0.0335260115606936,0.0004607521281878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-01,-0.0088497080624915,0.0045627696849626,-0.0016019319271033,0.0094914623830031,-0.0085234492093703,0.0017065107824618,0.0043691931206693,-0.0384615867273618,0.0211587622093898,0.0036663267262087,0.0283782331791793,-0.0354165623412763,-0.0481927814669141,-0.0172642909453818,0.0130890407962398,0.0187352893866801,0.0410375334355987,-0.0140086103869307,-0.0191489686357214,-0.0080428241544662,0.0,0.0,-0.0319361159230128,0.0,0.0085227054135863,0.0136170082903923,,0.0058478581887124,-0.0031744903328124,-0.0038831122238656,-0.014331770350435,0.0089382120841627,0.010659565103597,-0.0379746880266171,-0.0500417246374379,0.0282776842596386,-0.0116279069767442,-0.0244797998078171,0.0057692160973181,0.0,0.0235062251651436,-0.0815563680256168,0.0212201443465789,0.027426191286523,-0.0084415041549856,,0.0011276873993057,,-0.0163636641068891,0.0013963633220175,-0.0048790439113951,0.0001801205145655,0.0081632576269454,,,,0.0526315789473683,,0.0,0.0114857837147042,0.0631148138215629,-0.0173869401002619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-02,-0.0279016858406072,-0.0329296304587837,-0.0356998779171358,-0.0329080000884264,-0.0250316067528867,-0.0204429696962828,-0.0614463946857262,,-0.0234900263396093,0.0027398386020494,-0.002628042156228,-0.0272138477623502,-0.0177215018728533,-0.0202702828965279,-0.0103359055935888,-0.011494199294594,-0.0293789510521937,0.0027321942864984,-0.01041213792026,-0.0126126431091362,0.006802717252351,-0.0666666825612386,-0.0082474195268277,-0.032490940275705,-0.028169014084507,-0.080604538240659,-0.0291665770801725,-0.052325591969789,-0.0579618590537973,-0.031189191696975,-0.0185386496763918,-0.0323629567287353,-0.0046143606738924,-0.0359648696608543,-0.0269242063641256,-0.0358333587646484,-0.0211764705882352,-0.0263488610331387,-0.0210324759114264,0.0,-0.027696113493165,-0.0146638250455238,-0.0303029783447277,-0.012320331613579,-0.0133159660939125,-0.0221088628607106,0.0368006817850501,0.0004739444882009,0.0110905627489512,-0.0209163191454713,-0.0209272926062593,0.0001799877622992,-0.0080971584365815,0.0094996592078946,,0.0165517083529769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-03,-0.0390354770998651,-0.011741653464529,-0.0174709295234932,-0.0163194400887219,-0.0308609778465838,0.0017391571005127,-0.0643105791212074,0.0241935802169277,-0.0182139859225713,0.0045537369069612,-0.0144928838610504,-0.0066606978041796,0.0025773170536871,-0.0034482890161974,-0.0339426692941837,-0.0015504501462613,0.0057471668609487,-0.023433222107033,-0.0127136788675382,-0.0054744908218854,-0.0013513954020071,-0.0142857009050795,-0.0187110465471264,-0.0171642041328529,-0.019710153773211,0.0136986826317266,-0.0163090635136468,-0.0163600680355205,-0.0212981799715873,-0.0261565320817999,0.0,-0.0396113716875392,-0.0066225115085534,-0.0245678099177852,-0.0189473347254044,-0.0175742041613721,-0.0296474358974359,-0.0077319486401314,-0.03515623457497,0.0,-0.0653231766247869,-0.0463001862019102,-0.0133928334615283,-0.0145530411729115,-0.0188052772458019,-0.0330434701050635,-0.0076059857511355,-0.0142113280784118,-0.0201096272205509,-0.0262462029598945,-0.0225785625796095,0.0001799877622992,-0.0204081765052662,-0.0263487536810542,,,-0.043859649122807,-0.0199401609760452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-04,-0.0681003798631836,-0.0495049504950495,-0.0262489276896413,-0.0363571784834424,-0.0714476623033973,-0.0520833652211978,-0.0773993826331592,-0.1102362632650069,-0.0059493959127184,-0.0208522524758791,-0.0229944748499405,-0.0527493195152622,-0.0809768762790865,-0.0719723166491804,-0.0108107996623751,-0.027950315448131,-0.0152380807059151,-0.0452008971352492,-0.0275311201878619,-0.0871559488543571,-0.079837588425357,0.0,-0.0656779783610134,-0.0736522381380122,-0.0685984540437257,-0.016216243152232,,-0.0363823945263143,-0.03108809114823,-0.0082647936358495,-0.0414814919201328,-0.0661479289086169,-0.1333332949688422,-0.0746268948827524,-0.0585530081662217,-0.017595263958045,-0.0338563170933112,-0.0896103634293806,-0.0700405423541808,0.0,-0.1375464278089448,-0.013870868054316,-0.0832579485573392,-0.0225034914152261,-0.0124012930921033,,-0.0281022207451535,-0.0317155148654503,-0.0569030405929861,-0.0576682428130498,-0.0572326258100219,0.0001799877622992,-0.0444444032362938,,,,-0.0275229357798164,,0.0,-0.0337079512532689,-0.011904713878626,-0.0601827104769352,0.0,-0.0238844714396659,-0.0553110692972532,-0.1093233418402016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
