Date,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,ETER3.SA,EVEN3.SA,EZTC3.SA,FESA4.SA,FHER3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBOR3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,KNIP11.SA,LEVE3.SA,LIGT3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,LUPA3.SA,MDIA3.SA,MEAL3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,PNVL3.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,PTBL3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RANI3.SA,RAPT4.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TCSA3.SA,TEND3.SA,TGMA3.SA,TOTS3.SA,TRIS3.SA,TUPY3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVR3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2020-10-14,0.004058350003337763,0.003636377507989952,0.034482758620689724,0.004956595726643975,0.011373537985625237,-0.02018844403576714,0.032764474725937465,0.024612898719335474,0.028832115797504,-0.006441187133818249,0.002086613606822718,0.0009587818933829428,0.007742405037514333,0.025985660019545165,0.03986063568434228,-0.009248546501051447,0.012022795871664993,0.029850738002700217,-0.011975971096155336,0.004381161007666945,0.004926064403864228,0.05145417911326633,-0.0008190195618831275,0.0008284542201066891,0.016806707884277516,0.0019193381902995466,0.00797676990438978,0.01695205043238679,0.028398582054576016,0.02617492849711711,0.003974135297491577,0.00491535528197562,-0.010904473352360888,-0.0155185407353573,0.014814825849133406,0.030514353060021815,0.0074663821498752725,0.00832000732421867,0.005079360235304975,0.01232671854615952,0.01709945939529689,0.005917106894566704,0.013592217709827104,0.13016275093731178,0.013422805905036084,-0.003736305980451493,0.008602142157561943,0.03076929425347008,0.012116891037652566,0.045454570084564105,-0.013729947929586483,0.00591444506415062,0.001013194427333941,0.016645341279561077,-0.021932809559803812,0.021686425624276362,-0.020087296599797022,0.012434590142540003,0.0028011166003205634,-0.0032189395072942384,-0.007155628348336274,-0.002944907787155615,-0.010152274434545583,-0.008515786207490939,-0.00110168122663179,0.01157660905900082,0.0177650637197746,-0.015868084585156983,0.10204088252633126,-0.017812323200701807,0.0700000524520874,0.01628303897941752,0.06060607593140577,-0.012307659679854366,-0.004878082820022667,0.04589232200843707,0.032279771825447945,-0.009529152177125133,0.0009456481382699167,0.03588352854062404,-0.006406558524332029,0.02730110838385702,-0.017964071856287456,-0.021367521367521403,-0.005961199050551591,-0.007948328568435747,-0.004074248617755072,0.014545440673828125,-0.012552388490189026,0.08021392850341447,0.01987164266576502,0.012965951817963006,0.033322838218758255,0.027247944200420537,0.05518393208733352,0.002132143267095099,0.013264576950906992,0.039076946316913386,-0.016600842809096905,0.012271850904363113,0.011068664111984372,0.005628557267875145,0.0,0.036610166905290065,0.02350679165035796,0.021602226121423707,0.02689478058030037,-0.015526090385801883,0.0028591824522832265,0.04182037773244396,-0.004873312828406529,0.007389980866408408,0.017457447940225634,0.01831892977138061,0.00081634521484375,0.0011422305826520596,-0.009139789433620815,0.027816924356890427,0.007881766178592153,0.01383972672672451,0.0,-0.006036201860267432,0.0683761757387682,-0.004046769492541458,0.018066964972934585,-0.004127531128610085,0.008436291280468522,2.9637786469471905e-07
2020-10-15,0.019401769485016596,-0.026087000389555248,-0.008888922797309018,0.014796541319646472,0.013840846183877265,-0.0068680619995188374,-0.014540634659262142,-0.0030995709167533914,-0.013657299784971655,0.006807101519479941,-0.002082268716585678,-0.006705044578344421,0.0024262585686076754,-0.004366828957883873,-0.007639722425429651,-0.012835432974831917,0.0037515317346090704,-0.003220682752477555,-0.013519855720863005,-0.0021810250817884125,-0.00326797080073582,0.008510629951243631,0.035245927204787586,0.01903986446286421,0.002754749794082745,-0.034482727121338486,0.010071967421935613,0.025425159048753754,0.011769965058107346,0.019999960194463373,-0.00020837783813476562,0.05706528077053563,-0.001296960266585434,0.010765116654424034,0.0021898769932064965,-0.003384067939497526,0.004199653793602431,0.012694370537123634,0.013266013444940272,0.004566169282702592,0.01224574821193003,0.021568654033598422,-0.0009579121356602105,-0.055371024151927184,0.01903977627179332,0.017947981143358716,0.0010661224690649007,-0.014925358528601551,-0.011267600217023443,0.0,0.004640329531006238,0.02532791826440106,0.024291474528160384,0.0062971931407276305,0.0336369675429955,-0.013507474737987968,-0.0008912859753865687,-0.011958656523813449,-0.02234633810394482,-0.0043056481126738655,-0.006756773998129684,-0.008860729125640066,-0.0025641000560834293,0.015132974734096916,-0.0005515182564814758,-0.009264296609432732,0.03322077307671156,-0.004109995707108682,0.001234478362543534,0.014048563769836209,-0.009345896432088385,0.0066297751025252705,0.011428560529436416,-0.006619969557516758,0.035947756722663815,0.017334865549479606,0.009120501552605909,0.027730603791878083,0.0014171320990736813,-0.005882362840909705,-0.009378654889850568,-0.024297623908403065,-0.0060975609756097615,-0.017467248908296984,-0.010994468307749083,-0.01101649078211897,0.009090943769975102,0.014336904085998858,-0.004237284282951559,-0.05601879866483117,-0.005277088163483046,-0.003199996948242134,-0.0012168269586184666,-0.015157314356911922,0.0036978179448354798,0.02340428467625899,-0.009454553777521357,0.011184923728538188,0.0024116157541471672,-0.014609895256391114,-0.009815033262677186,-0.018656698160751994,-0.014989309454036759,-0.019620679626117243,0.0030119900892726648,-0.01585905719172076,0.030952409605862208,0.0035277441063954473,-0.001781868781616791,-0.023612852805319773,0.0009794543432393166,0.004001382058226088,0.03387595570923252,0.0031746526334759384,0.02691679588460749,0.0028522096464398405,0.021161127750378927,0.005138716242831132,0.06060614535451525,-0.00841267903645837,0.0,0.007287384302320454,0.0,0.002257388048320763,0.0023578407507369725,0.0056518317014266906,-0.0028187730283689705,2.9637786469471905e-07
2020-10-16,0.003172122977212366,-0.012648744637444476,0.0,0.014580795969608706,-0.010665480901318358,0.009681804947844874,-0.029175047695710665,-0.008938964101370406,-0.02283766141293475,-0.025434611132075347,-0.026604082705359744,-0.019768529790500367,-0.008471197420963139,0.0,-0.02296062340107563,-0.0189125114291554,0.0018687551729690277,0.008616093639755684,0.05576561028756788,-0.010928961748633892,-0.01803280905477822,-0.03234880657587269,0.013460021754043483,-0.009748138835744324,-0.0009156999048425263,-0.041666674550879024,-0.005698000279445559,-0.03169134840462351,-0.02326616019756067,-0.02557538352668609,-0.020837655570738023,0.004113106455938542,-0.018831159098769423,-0.023202761092004587,0.0,0.011884537560243658,0.0022140258108132027,0.005014097404487661,0.007169561381186629,-0.019696987321116577,0.007791697038106893,0.0011995978093679582,-0.004314371574599574,0.08440793357311094,0.008935796338557012,-0.01999995582982117,0.004259846686956781,0.0,-0.01103995045333861,0.0,-0.004618896329965594,0.006616648766784472,0.006916965969941069,0.017521945848962384,-0.015593189304157873,-0.026783084892681885,-0.034790396252953215,-0.004252507754804236,-0.030000045537675546,-0.01945953058256311,-0.016326515465730274,-0.01617712576317898,-0.017994902255433542,0.0398871701097665,-0.0003678583438768701,-0.008250873763825384,0.019618491507485736,-0.003492082868303603,0.0024661477941252397,0.01586896431944096,0.13207557779396217,0.01646548604364062,-0.019773992654552486,0.011368070789234297,0.04889588885151741,0.02875393974626972,0.0032278555432014855,0.0011013468024076989,-0.014150996868529497,-0.032215632471350064,0.005325452936058461,-0.0007782502048693241,0.0,0.0,-0.024760063456204184,-0.02126582664779475,0.00630627859626709,-0.014134262519924334,-0.029787206844054115,-0.021529073215037386,-0.015507005663358497,0.028892428216299226,-0.02071277085743417,-0.003078042563675387,-0.013157894736842146,-0.004158000242086568,0.01174741914511701,-0.0017633439981853405,0.03448272734929603,-0.031230228851000685,-0.012962263001202623,-0.00950573926980458,-0.018478227698284666,-0.02268179838421225,0.0033784108655972034,0.020590827275324353,-0.002309411598353739,0.04611247961314113,0.011424480264525583,0.002418441116150083,-0.007827780980020682,0.012952485211273457,-0.002553168763505642,0.015471146188989593,-0.0413026569866074,-0.003981780155176584,0.006907574619051671,0.02079077157847542,0.04331790754193743,-0.0036817598485991976,0.0,0.005627061966217317,0.007999979097772725,-0.020045116526109963,0.01584754812294875,-0.032971189603099305,-0.007521150079754513,2.9637786469471905e-07
2020-10-19,0.03715418020378469,-0.009043016962609896,-0.018834084783103666,0.009341382173064128,0.007330716288743266,0.032876766477997865,0.01830738515537189,0.04039218379001985,0.03312479209671082,0.010901880367214067,0.012325886959921872,0.013772653922366151,0.02156227373029207,-0.010526306103030625,0.03372964563074232,0.001204846825545669,-0.0020725311291277526,-0.030966368462577387,0.01119068927002842,0.0353591160220994,0.010016764926436439,-0.00799423027048174,0.0726561982533902,-0.01394596259204961,-0.008249346752738473,-0.004140782865927561,0.010028677861045221,-0.031032663386675985,-0.023973168428111924,0.03295413307808581,-0.01255586651278795,0.006656382805736216,0.030443453583147262,0.005451689563267692,-0.031318395280887756,-0.026845667484754587,-0.0009818584653737972,-0.0012473001530398653,-0.004642572562776337,-0.010819118561694041,0.0056968213754673425,0.0028756034795378582,0.00722192995343951,-0.02702693757116903,-0.040257648706005233,0.0016111051527809561,-0.018027579087207313,-0.015151590409901994,0.0014404118109399011,0.0,0.030162379678211337,-0.003067473032839607,-0.003925413493640506,-0.007380125310222696,0.013774091112937814,-0.004483586617654578,0.002772706792206092,0.0009855052158527222,0.044182651950401164,0.01653805431198796,0.007376664319985959,0.010817795016783815,-0.005235597192677299,-0.024409140750674907,0.0,0.007764861101371645,-0.03901663316622417,-0.007327159818683371,-0.028290284850666647,0.03768909438885881,-0.09999999999999998,-0.005129655418734114,-0.01152736643320651,-0.004263560597610461,-0.010526341452256616,0.015528009790266584,-0.02702697031232626,-0.0038503681875236007,0.007655495231217557,-0.010190256079042004,0.021777565875096494,0.004672892996673728,-0.012269938650306789,0.008888888888888946,0.010880880835375306,0.009829308577730567,-0.021486102907690596,0.0,0.010964954246114766,0.01156555387627578,0.04269432898012471,0.004680220050311101,-0.01244172649749109,-0.023929037809329756,-0.00426666259765629,-0.004175361395781008,-0.021770696411340107,-0.009474866860086695,0.001550340366992753,0.009768785210999997,-0.012746231420847298,-0.01343573342588189,0.009745262720684211,0.011604101073075634,-0.010475049296330363,-0.018859579483151978,-0.02546299285726661,-0.00948803203772619,0.004588745538887995,0.07599510759290529,-0.003944769279950466,-0.0006557775361415441,0.003412965950654101,0.0,-0.006627997160626231,0.005139928692829976,0.006860078131246672,0.013355566153621101,-0.007950543729169923,-0.004659397617395533,0.0,-0.001199068189313257,-0.00793648736474506,-0.008044093027415267,0.00012180995081290114,0.03448280958593086,0.0035500310246263656,2.9637786469471905e-07
2020-10-20,0.006097557794122022,0.017490532515798796,0.0050274503917169255,0.005457941750971473,0.0,-0.00530502981244918,0.05156043193297832,-0.009423294139824234,0.03135016638168553,0.04607836347993377,0.037056630338649255,0.04318300083525317,0.0007964376714031385,0.021276660503010802,0.053490238904729814,0.06377854467011423,0.00477674727991606,0.0236914482550159,0.029216460511466646,0.01387406616862319,0.03966938240526119,0.019780253868808773,-0.03495990955860928,0.013311228061047897,0.012939028249623563,0.02702705114083548,0.03829786859883333,0.007875323360922337,0.005475616381808601,-0.008046297632561261,-0.0017241363363798001,0.05188201758292155,-0.003211408071608357,0.03524399140850987,0.022556408030453223,0.009482725253430857,0.015479141432569676,0.009678469719186733,0.013370656318904883,0.02968750849831836,0.025490558643619377,0.026045404834648123,0.011472236238975864,0.004444461075501671,0.005872457581894697,0.056300330610512095,0.0037796810525927427,0.019230843295715117,0.01042789233367536,0.0,0.009009020651268296,0.010988969198244103,0.008867010440432255,0.03717474623044548,0.002038025300745927,0.009939422203991022,0.03870968309008038,0.009189389332305842,0.0014104352843822276,0.03036882481504133,0.033867293191858217,0.03981167544011699,0.0223684313719954,0.012708486631050286,-0.001839898379550231,0.006604267983009171,-0.0016685085054555238,0.017009007998744385,0.01835442774380991,-0.007646367589069003,-0.027777860562003376,0.004070597885756921,0.008746347173728575,0.013623995850968296,-0.009118532443044058,0.043323060028691796,0.011904727167451057,0.04251786440994998,0.0056980456921407185,0.019217617879907944,0.020737251748036645,0.013178323445775408,0.05590062111801242,0.03524229074889873,0.034341366911011306,0.03381146679992053,0.041628537145657285,0.0,0.010845924609461655,-0.0002788420329964403,0.009938381760121517,-0.003105587072796623,0.023622047244094446,0.0359826035557167,-0.010176782714579002,0.016771472542126853,0.013353138819611532,0.04523348727361176,0.05882360020682964,0.024830690663186106,0.000782490539184888,-0.0019454771020286366,0.003948240942604153,0.050607288491506086,0.001512127207853986,0.010728643813783023,0.016627119008812974,0.011574496294011416,0.010541150880530203,-0.019058221471794035,0.014851446818306524,0.027887204342949445,0.005101995303965046,-0.010734077111418272,0.0,0.025000029802321633,0.007861652448480694,0.024711705513899895,0.025823769131658736,-0.0017756353348968856,0.0,-0.009603832465638562,0.11999994774443201,0.0009268052749944466,0.018157513252424096,-0.001872701984285463,0.019075999918911846,2.9637786469471905e-07
2020-10-21,-0.011363602688194696,-0.0007474012553290166,0.029558873364973204,0.006136429759301176,0.001712273250999985,-0.001333386412290971,-0.04516134093381019,-0.006088274095571666,-0.009153692577685946,0.00749770981104203,0.009188331279910367,0.0102325485534831,0.01989653866684593,-0.02256946341582944,0.02576794631571322,-0.009049764968910634,0.0028937811200986374,-0.017222804333206332,0.04731184436428926,0.010526315789473717,0.022257530577846296,-0.010775834605470047,-0.036226380546138026,-0.0073892663102111955,-0.0027372376468921544,0.02024289544013369,-0.006147551262110418,0.006077500488925747,0.010113612927304505,0.008823150365742993,-0.003454228233170653,0.012572544731382918,-0.028994807844508363,0.008604547182011979,0.026470481062072393,-0.02220323516104683,0.00483902587422369,0.011440906930705763,0.01258054143886067,0.030348984011266955,0.0011836925412620491,0.0013973305824395155,-0.012287353359280884,-0.028761225540150703,0.0166805515498758,0.038071064515435626,0.011834282493207393,-0.011320833482532322,0.0,0.0,0.0,0.002608685839243341,0.007812492724042164,0.029868578664060674,-0.010847447282176903,-0.007842528105064694,0.008873063330403275,0.0006504213906886047,-0.03802811648103488,0.00421053455861764,0.0061973801540620155,0.009057259973713983,0.0025740001255609712,-0.011764735889545075,-0.003502278833345307,0.010934896319355847,0.02116994510484016,0.032817891784539865,-0.013051587082377747,-0.02480134068083306,-0.00952380087370197,-0.01081085205078125,-0.0346821163741744,0.006912427960954259,-0.03987726270019576,0.0019541239310765235,-0.007843156429772846,-0.016419463968333936,0.037299291633421605,-0.01010104837382797,0.019751715295268202,0.012241763757878,0.0,-0.017021276595744705,-0.0004955514732708499,-0.0009911029465416998,0.0013174694200168702,-0.0107526780644992,0.0,0.0016736518543445378,0.023814191138926244,0.007788117336996692,0.05753842867337733,-0.001526647740797582,-0.007034586795821474,-0.0061855120744510605,0.025622282970671817,-0.024507574010142474,-0.04824559001488704,0.01069854790641056,-0.00938232102556602,-0.001949362311646996,-0.007210002791221526,-0.0603724854725447,0.0030200367555131002,0.007076507876733862,0.02570085310397019,-0.013217561394690658,-0.005215563885136443,0.005714340521367767,-0.008780502691501546,-0.015640009727477033,0.013536366458805515,0.008750454668808638,0.00667222061995032,0.005543152386152217,-0.018720746478974815,0.007073948493640403,0.019097161858724343,0.016332443710237232,0.0,0.0032323201497395093,-0.0642857048432749,-0.0016203632774994814,-0.06163975269622157,-0.010506520949523201,0.00011935548040575839,2.9637786469471905e-07
2020-10-22,0.022222200573601913,0.014958848988559481,0.010159074902189369,-0.0004691679044377395,0.018376184201212675,-0.018691554444258962,0.03378385105126647,0.02373655865100499,-0.02265988066786262,0.0434109000272529,0.03388970611325193,0.04604053091714477,-0.00039010229655056516,-0.002664359328213517,-0.008662256767606458,0.0068492539240538886,-0.01360263798193595,0.030668180537801737,0.0012319827033639985,-0.00520833333333337,0.023328164754584213,0.0021786297729771142,-0.02114333970908533,0.009925673938746105,0.006404527864492859,-0.025793673695410413,0.021993105885179887,0.012771812192661658,0.022797190014347324,-0.008463795729820589,0.005632608075981205,-0.0009551316740007421,-0.015262129951885806,-0.015949496009990627,-0.0014326248067478842,-0.009606953315175581,-0.003852633087287005,0.015591627957964871,0.011212088844992918,0.004418293074653024,0.02502463956184564,0.00813949939816494,-0.002392306026586466,-0.02163991385135111,-0.03773585348495212,-0.014914439794472711,-0.0031897643618234994,0.0,0.005338109799505553,0.0,-0.020089334314267737,0.0052039008256332675,0.004844979865642918,0.00116011937524374,0.00891022022490251,0.013329209875990511,-0.042216319003307134,0.017549528766499067,0.013177140667190557,0.03773585870442764,0.04047519886103501,0.05140758203369433,-0.011553293071709048,0.005952396315332287,0.0024046846118319642,-0.010275760660748312,-0.0016366493029474904,0.0012221483680658896,-0.008186405132497354,0.006913518921509043,0.028846242018708557,-0.006557318955606739,0.0,-0.004576670286797091,-0.04153358136989671,-0.008288643315301103,-0.0006587420907194774,-0.018309109217845343,-0.01729627549581303,0.0,-0.00276697498090539,0.01965228744633185,0.0117647058823529,0.0043290043290042934,0.03173026213324803,0.03373017412314461,-0.03508768701010212,-0.014492739851898917,-0.012875524623216728,0.049289836649748286,0.004421367555024647,0.006182448220604986,0.0037823995389953957,-0.019877675377202975,0.014713921098133964,-0.01867223016236308,-0.01784439656786163,0.017649868264054014,-0.003072211463516772,0.041407225147858995,0.0027624188793491378,0.0019531697471404375,0.01584509776547227,-0.012987049389703853,-0.008280008025940089,0.03293807575415664,-0.02505687016462399,0.03158732510791462,0.0006990055920448324,-0.014772772789001465,-0.015748016714081325,-0.017185475459409627,-0.010016685320897833,0.006592606382322286,-0.02319799006219192,-0.00937155909668641,-0.011128646433169576,0.015325669933429209,-0.0008518082688926398,0.003977724838019503,0.0,-0.0004027478418269226,-0.007633651224154048,0.015534387951606776,0.0473214159727795,0.0034129026308318267,0.013585010740711168,2.9637786469471905e-07
2020-10-23,0.0022488102220725725,0.02358147794362786,-0.019676464644788227,-0.005397829059757053,-0.0029375359235245257,0.010884333363515797,-0.021895427739300977,0.013462999754412897,-0.022650300139515078,-0.0035662033028361906,-0.001956853033460937,-0.004401450477536595,-0.001951644916912354,-0.02048081492535181,-0.006990357687269633,-0.011337803997214624,0.00041790121434281957,-0.021253990666211586,0.043478318694810225,0.005235602094240788,0.0037994066348485678,-0.017391287521814403,0.031999969482421786,-0.006552155715819241,-0.00818193283378743,-0.012219947992699987,-0.01244112087196747,0.0003408069241825906,-0.002710833810184776,-0.014938156751764464,-0.004093074832945742,0.02629059440988213,0.01549867270884997,-0.014700387746065413,-0.03084629333588329,-0.014991275815361305,0.00024177269733405282,0.004816370907066547,-0.0008989745357231849,0.03958943902207279,0.02614380235263125,-0.0013840267752158741,-0.005755376179868099,0.1478462581211213,0.023017942736611285,-0.020848849180943096,0.01813334147135426,0.0038168814193295653,-0.010265475396582069,0.08695650202114802,0.0068337920936385466,0.004314047299003088,0.0019286844729404784,0.048667447360880356,0.020380447370427657,-0.025237060077728524,-0.018365542390646916,-0.005748971837945205,-0.010115592598983869,-0.006060648615481834,-0.010147981865461508,-0.012805636704427803,-0.011688269867544565,0.005917174944992443,9.228765901414526e-05,0.01639343395057402,0.04754095865787389,0.016783620060348392,-0.020952376108320903,0.0046592074623987845,-0.014018788942859906,0.003025319265815618,0.011976108173510136,-0.006896537498762401,0.06333335240681959,-0.010324532460466607,-0.03427818011951789,0.0027427946058546926,-0.01760079043212448,-0.027210858756485212,-0.004439507307092638,0.012601954966011464,-0.023255813953488413,-0.012931034482758674,-0.015377208218958827,-0.01295587599744541,0.006818164478648692,-0.007352934086817808,0.002173962845469779,-0.036624144678067516,-0.017033481141596862,0.05529948448850974,-0.026956530584805294,0.0015599909513717147,-0.026315878430807293,-0.012684977280675303,-0.026162834619430586,-0.022500001047993545,-0.0023111775962794123,0.008071810030226612,0.013380564920488114,0.0,-0.0028163143098997034,0.003462617187523165,0.0011386184791648546,-0.010204071702683226,0.00467289251077152,-0.007558127929868763,-0.0020956852148498184,-0.00922727242478083,-0.002999973297119096,-0.007918210096439338,-0.023187152317955317,-0.019303710784826733,-0.020356214749337798,0.017251050925785938,-0.008038712545835991,0.02201264434485184,-0.0017049876274370934,0.005546787595595681,0.0,0.0024173838307861573,0.00769237210992757,0.014155227001925619,-0.005358694898740302,-0.01549508169305669,-0.0064561706469906666,2.9637786469471905e-07
2020-10-26,0.005983615604446824,0.02231817554211979,0.0004460405373687415,0.0025956005048872743,-0.0029461001646966523,-0.024226065494977078,-0.02806555556755752,-0.035424390343467005,0.003284642341845556,-0.0008946847715186612,0.011274390682633584,0.012378442860594419,0.005475142405917843,0.009090943769975102,-0.01156512587109848,-0.022935757240897803,-0.008145410351618865,-0.026058660622590435,-0.03183967595466963,-0.017708333333333326,-0.008326998967418286,-0.016224207980889416,0.018604707898419726,0.010717373757141546,0.0018331607152974883,-0.010309219563065741,0.005447730433782549,0.012436108287364966,0.01510115648571242,-0.014298063176104714,0.004109896948712555,-0.011178378145959345,-0.04246850410709824,-0.02754396825424621,-0.017764863478922588,0.0017905827312065803,0.013533048432549322,0.01018574420935714,0.012297535858897923,-0.02961918668934327,0.0164855233385075,0.009239956172839126,0.0028943461407688886,-0.02636911272136888,-0.04833332697550452,-0.0187579636034374,0.018858072680673077,-0.011406923385144818,-0.007868357169463325,-0.04000002145767212,-0.020362039619920003,-0.00945023895809216,-0.011549555495077635,0.0066297751025252705,-0.0019973825386936372,0.03091167731911404,-0.022450868151442815,-0.0016061432190322966,0.014598519243189445,0.00711388172089511,0.009397639427550342,0.007075506515234142,-0.035479628934227625,-0.011764735889545075,0.0010148594055814364,0.010752751973123198,0.013041251906163343,0.011104409822135786,-0.012970156178702452,0.0053697270268575625,-0.018957328834943277,-0.008774326408373168,-0.044378724937482183,-0.017361106521772363,-0.039184952275178375,-0.024341768084778392,0.01365186685478803,-0.01805251155964871,-0.04290428508685318,-0.00769235027163373,0.021739095765803018,-0.006588612121562587,-0.017857142857142905,-0.013100436681222738,-0.014153197238561233,-0.015556621272324933,-0.007674947143192168,-0.014814800424667651,-0.02386119963743827,-0.022038611460747926,0.018302153729327086,-0.036390102498474075,-0.010128095194481435,-0.004283447706915244,-0.006067220523703454,0.012847953276085677,-0.020895503055387565,0.005274933760072376,0.08957528072471566,0.01542105202379429,0.0015534336127123183,0.011695895017749036,0.011731499670823764,-0.026915072174520938,-0.003411708045557682,-0.013316209800150358,-0.02558142526398477,-0.004100743765416914,0.0014001020635148187,0.011641555710747431,-0.0351053532693667,-0.019953359451487684,-0.029348308283844715,-0.006326853561768542,-0.0008658206681120273,0.021334757932112813,-0.03025390042925269,-0.025538491516473805,-0.006831761182360729,-0.01497243107196844,0.0,-0.0008038002849524162,-0.03053435558569073,-0.002026032003610956,0.013223972759501601,-0.02226487296325541,-0.0023997629863716785,2.9637786469471905e-07
2020-10-27,-0.023791881512400526,-0.03380278511857027,0.005795771689606433,0.008001864526079538,0.0012662933839295842,-0.023448288872740752,-0.019250486664081357,-0.009946451222366814,-0.04056023182092516,-0.021492573752332045,-0.025690653193857438,-0.027947563485924642,-0.016724948002306284,-0.03243248630446405,-0.01348082914434634,-0.014084604787086619,0.010528580094914641,-0.028428104851833225,-0.016646360592054044,0.0042417815482502785,-0.023664153480117633,-0.005247353375077646,-0.011415568362661,0.011419198183411305,-0.018298228271614314,-0.03750006208816914,0.002031813902717561,-0.006730601199963937,-0.015471618159700329,0.0281318413032281,0.012279162865425963,0.01083370453111665,-0.018017986070724357,-0.028717527145765365,-0.01431788207358864,-0.033958882614268826,-0.005484014062171583,-0.027283569108464967,-0.017777732566550908,-0.06250004331732828,0.013822337324001843,-0.00595098030912411,-0.015392024316558395,0.1354165858294536,-0.019264471590109133,0.013691619905171537,-0.005655558150987838,-0.02307690191550993,0.008291251585174741,0.0,0.0,0.023850838670841146,0.023369012699189673,-0.0043907753414358375,0.038692457142231795,0.010654443326722385,-0.029665021205792952,-0.018661516252568067,-0.03165471978913259,-0.0282543429254557,-0.025814596712907645,-0.02849339914425708,-0.0204359798704562,-0.0166666930314735,0.0,-0.012766011789984266,-0.012358404121804334,-0.018996717593839696,-0.014454682205584213,-0.007283297336660333,0.0,-0.005532524329114552,-0.01547986130682022,-0.0007852074324088409,-0.04893967131063004,0.00763755247151221,-0.02154883137817587,-0.008356630612997407,-0.010344782875128078,-0.01832271197294122,-0.003818859526217966,0.03168755653964328,-0.012121212121212088,-0.03539823008849563,-0.016831690086452022,-0.018271646381896267,0.01000915492652199,-0.01879706357951072,0.015555593702528236,-0.022535190079046807,-0.011854664262507808,-0.022658625069562732,-0.02226897002598427,0.01994526635929117,0.0016647490862826686,0.0,-0.009146332820563763,0.026713269657963057,0.07725012094610162,-0.02803740866436011,0.009693679376703068,-0.00770712165934917,-0.025552901750206414,-0.019858204189376227,0.009509322338322024,0.004788881743135631,-0.019093060289627872,-0.017647088742723693,0.005941980869180297,-0.05638671758643621,-0.03430352678085047,-0.017984458244472035,0.03557141629839178,0.00813585445105125,-0.019930636308199468,-0.032672769569299875,-0.012256239977508576,0.005367834385621162,0.010318132792628054,0.00047998046875008527,0.0,-0.0020113090579877424,-0.01574799099791513,-0.019174424852446137,0.005921424335583403,-0.020808747294271956,-0.013967945989288966,2.9637786469471905e-07
