Date,ABEV3.SA,ALPA4.SA,ALUP11.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CAML3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,IRBR3.SA,ITSA3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,POMO4.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SMTO3.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2017-05-25,0.0031813077412867763,0.04044746003688071,-0.004563640680687708,0.04843423008182568,-0.014361728152415876,0.0039854601986448746,-0.0007434617287254142,-0.006921676774779506,-0.0053655214302326115,0.04306223293015243,0.0006349351671006698,0.006503972968230354,0.027262557465273618,0.0214526736140217,0.02080126866608145,0.0,-0.009234929941537628,-0.0026827607151163058,0.003458883589720907,-0.011665055968664517,0.010016711856077443,0.018433161496169914,0.010174374078467219,0.0030262161046676894,-0.04085257804587561,-0.03680982140221434,-0.0038771284618246415,-0.017229026687345494,-0.032331237774116506,0.023824029911699185,0.007376619225340386,0.022097333007436992,-0.03768577058292466,-0.0006966254597583488,-0.012422376087219855,-0.0022422037659871608,0.0066666920979818745,0.0,-0.017045480381982614,-0.023307396935574376,-0.008145356180754293,-0.018756938301539017,0.05120480233620328,0.004878045046933455,-0.018248120988196948,-0.04153010073996788,-0.0038048388936392508,0.004792344138693672,0.0022522628949492862,-0.013803733476934421,-0.008592208424165082,-0.00611623113985138,-0.020967807023013152,0.037878843421935704,0.049132947976878505,-0.023632705709186297,-0.022064086505929392,-0.01811597820681987,0.029763768522906853,0.0010783855849965107,0.008968644435982442,0.017502984544466305,0.0,-0.010495119130565,-0.026428281876759052,0.0,-0.005870836967642679,-0.013388238959296084,-0.002618895161373591,0.03942860194614961,0.0,-0.007051557675018527,-0.005798162174092236,0.007343121435155808,0.004938266662867674,0.006540708654857674,0.0,0.014407673225045325,0.005714307512555861,-0.00047425581358584434,1.6617962326215263e-06
2017-05-26,0.005813985724523851,-0.011579826846311425,0.01604581673612926,0.003982416236177677,0.03184034902940969,0.041501319519108515,0.024925557995573167,0.023110814277257585,0.0033715570459940114,-0.004587159228604865,-0.003172600888877719,0.012385588877501075,0.012616925654889144,0.007800729290418307,0.0475471784483712,0.0,0.031957432408599606,0.008742442195118327,0.005361906793404314,0.00143065787317731,0.007162593435126485,0.02865752433919222,0.002877695176315198,0.042574578806605645,0.012962906219996295,0.0010616139976835637,0.009580857985684199,0.036523021764024444,0.029894504387293352,-0.0167064846552325,0.02883301265423799,-0.01062659667696142,0.009928280977588244,0.014639262286142207,0.0010482771129523005,-0.0022471353872549615,-0.006622541651882585,0.0,-0.002312100476008272,0.01931809043981314,0.019267246615150224,0.027104066498891743,-0.02005731795909016,0.012135865482661323,0.008921894680947284,0.03230712271849456,0.025208058384796894,0.006359265326069563,0.01722844087521258,0.009331295703508768,0.028666687011718706,0.036923100398136954,0.013179646687200952,-0.012165500474141444,0.0,0.006224076926034661,-0.004366773430994009,0.018450222026971552,-0.01966626401682381,0.026929981677810577,0.048888855256759456,0.0068806724891106175,0.019313338097612043,0.011067554015862902,0.02834327455733998,0.0,-0.0009841808071084923,0.019137131133936114,0.033698077500381896,0.02803739493723212,0.0,0.025743449002637808,0.029159490304814017,0.010470580230845794,-0.0024570585896938058,0.005776167617517869,0.0029958124100883943,0.012624917606374186,0.013636350336153846,0.013570151992028823,1.6617962326215263e-06
2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022255418766023993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005055785285168146,1.6617962326215263e-06
2017-05-30,-0.012611653308377768,0.004184132164706034,0.020868603976813338,-0.014279996671029638,-0.00941421748923077,0.004850983599710146,0.005444649961201309,0.005736811257635921,-0.0023521402649817613,0.005529993627420682,-0.029280715278803493,0.05851063946851398,-0.027926957761118865,0.01220600909644598,0.012247844012412967,0.0,0.0012902567868757764,-0.01466668446858721,0.003047616141182985,0.007143070076443214,0.001094012563667368,0.02111435090054692,0.030129131200619108,-0.008038572168970193,0.013711204566548396,0.001060385775225825,-0.01690389150455629,-0.013389660272155268,-0.013090469335869215,0.010315538896603416,0.01290034985254529,0.0022222147566870465,-0.008738360495360475,-0.016489205733780765,0.04083760509541312,0.022522500753112684,0.011333338419596384,0.0,0.008111183946474698,0.006689037736898662,-0.0009297039283574504,-0.0019443990345318074,0.004093532810775624,0.023980798429318106,-0.009211468432356096,-0.016568511246966344,0.019607821059209662,-0.0031596160671772955,-0.01840938410079329,-0.0021571848662553794,-0.02203500621278942,-0.002230505961024587,0.008130073673435545,-0.007389112945869303,-0.0027548209366391463,-0.026116846010963868,-0.023391859748531196,0.014492869392258356,-0.02401218476862177,-0.005944058532393992,0.019632808973181204,-0.02505687016462399,0.0021053113435443027,-0.009806156538383015,0.0019409770826344097,0.0,0.013793232721621695,-0.006828294868144846,0.011854338062240677,-0.04171126496376143,0.0,0.014712251995164127,0.018333326628495072,-0.00983743038928997,0.0073892143426512735,0.026561369522842382,0.011947341556489022,0.015064928875461403,-0.0134529018534425,0.0031523972334186467,1.6617962326215263e-06
2017-05-31,-0.00425768106208968,-0.008333296880151053,-0.016574581705977476,-0.050704233784294006,-0.027455096552353897,-0.022758615428003726,-0.02346570036801765,-0.01889477650526472,-0.01987201555995588,0.0009166264625819487,-0.07213117255539192,-0.039195999541754456,-0.04265194953519069,-0.025588203878963656,-0.014234861676160282,0.0,-0.01546393835888793,-0.01894450189647623,-0.0015191419785268723,-0.012411228610825775,-0.015573762802947977,0.0022976103389917846,-0.044568203687306074,-0.02755268918450282,-0.036068581307570846,-0.025423630862753788,0.0006032745119108895,-0.01785724994289406,-0.004613605709462232,-0.03843840266135279,-0.011857707841975262,-0.01330372480653863,-0.01983474474638569,-0.008557436743659608,-0.040241421206481,-0.017621128717675627,-0.027686227698197396,0.0,-0.008045921993169003,-0.008859455748700173,0.0012407913146366134,-0.010576110506931524,-0.02737327076881324,-0.002810284140745023,-0.01933810358476873,0.012729321012427297,-0.03461532631001529,-0.0015847394425246852,-0.02850715571002882,-0.010191444675254457,-0.02253148768388724,-0.029210121148193213,-0.02661292075986832,-0.014888338224339881,-0.01933701657458564,-0.03881440986404794,-0.029940091976750627,0.00714287059215013,0.0028028698498023807,-0.014421380338060286,-0.0026319878645808537,-0.009345896432088385,0.002100788143664989,0.001381833782892139,-0.014335498086914478,0.0,0.015548992132395467,-0.003093851911853074,0.00669454802863223,0.004464281437804418,0.0,-0.031982941390147235,-0.012111223626564693,-0.008477954980860236,-0.02933988251852082,-0.05000001000357657,-0.024793398827617774,-0.0276355993054459,-0.011931874276684074,-0.019558487852162187,1.6617962326215263e-06
2017-06-01,-0.008551568959984213,-0.004201712264666924,-0.008426964260660363,-0.025010604017447036,0.006514651909255154,-0.010585717552762719,-0.005545290399308733,-0.0054506458855553275,0.025773195538429716,-0.02930411909654429,-0.01060068004057324,-0.039748935866335766,-0.010849492044658682,0.0123754854872824,-0.046931447964019046,0.0,-0.02486898082612654,-0.0103448012779499,0.0,-0.010054156340499776,0.014432430623962933,-0.008882533610461762,-0.024781351747125036,-0.005000007328335054,0.0,0.013043374220302661,0.0063310664520108695,-0.03999995281854385,-0.045770620223133274,-0.0012492478124760398,0.004888854386419839,-0.016853964728447135,-0.019111875972840586,0.006869794495470982,-0.0020964282689068803,-0.03139010432469913,0.006779686879303526,0.0,-0.016222367892949285,-0.022346393417093102,-0.009603509025073675,-0.011814335009764032,0.011976036619723684,-0.021606354224818825,0.0026546053365756883,-0.045656145576185025,-0.013466171354433287,-0.009523833447246943,0.0030887636804162177,-0.003120166444584016,0.01016946566306931,0.010132079648349723,-0.014084537645477457,-0.007556726953754422,-0.022535211267605604,-0.005873709572558505,-0.01080249559495916,0.0035461059203796275,-0.006211203670828613,0.004282617056543092,0.0045833165733895065,-0.025943316654528314,-0.023060824728355245,0.01103962387463131,-0.024371030872122668,0.0,-0.010526443314302303,0.015517267687567449,-0.0187032276549578,-0.017222192552354576,0.0,-0.01321590900115599,-0.015573276013095105,0.02204408041756989,-0.017632224871117375,-0.018402649929922354,-0.023002344632473526,0.006842066352716003,-0.010925740849771604,-0.006729281944156562,1.5209001407168188e-06
2017-06-02,0.0010781918375346589,0.016877563216613378,0.0,0.006956515104874272,0.005933073511085629,0.0014264981053035974,-0.014869919735283732,-0.014614511273675523,0.015075338353099932,0.03490575912589611,0.0,-0.008714699562473505,-0.008167966238411983,0.003577785587632887,0.0,0.0,0.026845692352570172,-0.01742160232433354,0.00038030890776030724,0.01124428936392241,-0.014774307162770062,0.007516574950986676,0.00896860123562826,0.026800735337670245,0.012160909218319693,0.02253216683135917,0.0002995588684959749,0.003787814999264505,0.007893204221922634,0.015634771956129834,0.023883239002464807,0.0032380540321905737,0.005157618785608609,0.013121069983026645,0.004201665027153023,0.009259250061012025,-0.0050505562971595586,0.0,0.0011777567500528274,0.005714426323984112,0.003127929511480998,0.009963030012448693,-0.008284015955366653,-0.06385025328135885,0.01550684996205165,-0.027116046812237893,-0.024715356962413337,0.0,0.012317171900709578,0.002973404395355317,0.07382553084778065,-0.0009119329058553394,0.010084024723888252,0.048223407152536035,-0.0028818443804035088,0.014771034699306185,0.01794075673835649,0.0,-0.016250014305114746,0.01741292756738355,-0.000552954456572996,-0.009685220519283777,0.008583683082144411,0.005004507420938165,0.00644632633280362,0.0,-0.008704055272539146,-0.011884562730136716,-0.020330415011734382,-0.01695879792833266,0.0,-0.002678547632328887,-0.0053852775332953184,0.01830065713177098,0.015384600336500354,0.004124507312969206,-0.034696398633951575,-0.006795570607713519,-0.005813975408954342,0.003564032172614695,1.5209001407168188e-06
2017-06-05,0.018309109217845343,0.011618365633137673,-0.017563747262578144,0.018998296068934772,0.0,-0.017094000838336787,0.0018868359963188919,-0.0007415942094892713,0.0019802433927993413,0.026435715282871808,0.0,-0.015933871574215885,0.011764697007756952,0.026143822700667396,-0.022727287505284077,0.0,0.002614308591727177,-0.03191494686275653,0.0003802368506438114,-0.0243902814565925,-0.04109968373287376,-0.005738793758158778,-0.019259276213469345,0.006198989675145983,-0.030499069594605577,-0.018887675988482844,-0.007487300229828686,-0.018113090875498394,0.01807224278111641,-0.00985220749181659,-0.02159828570342437,0.011961319161332584,0.0005700696684447504,-0.01036089579321886,-0.01255225471182475,-0.013761454344538682,-0.0013536043726372071,0.0,0.0,-0.004545581002722954,-0.004365446507112902,-0.0011274833172650878,0.023866388633044133,0.012820554083531777,0.0018621535564282699,0.011347794147299028,-0.01867496001974911,0.022435851866630108,-0.015209091503045391,-0.0035886665811351026,0.028749942779541016,0.005780421283249293,-0.001663892058657357,-0.04600489439892719,-0.0028901734104046506,0.01746723254120064,0.009961694447576663,-0.031802264065944774,0.0022236243914266485,0.006287122265181466,0.003458271853287842,-0.036674838574888846,0.0063830236225137504,-0.017881356163784612,0.028022416278755458,0.0,-0.0019510086712737351,0.0037800241086243247,0.005188057884882857,0.0005750563101105666,0.0,-0.017457447940225745,-0.02131982706478852,0.0023106809366271186,-0.0075757502779744135,-0.010829010757716695,0.0019254751694164352,-0.005789495972716052,-0.07017548164734688,-0.0009758282542272623,1.5209001407168188e-06
2017-06-06,0.008461123675471915,0.012305064923308073,0.025374899351986002,-0.005508519746351692,-0.00536192556522852,0.03659421068558877,0.00941622342968329,0.013358042886966626,-0.01185772737530233,0.048845416533445096,0.015714304787772138,0.01786697552108496,0.009767423394621666,-0.014475969506278386,0.014728724005905303,0.0,0.018252820075139065,0.02417581926215373,0.0,0.014705967452681268,-0.00376476275741755,0.04675324267840297,-0.0030211452072894662,0.014915705388629963,0.0324118360349257,0.014973247011071722,0.0,0.022290433116527675,0.0526627998275937,-0.013059703926825206,-0.013686522730601447,-0.013133193803169685,0.018803425108584237,0.01535510574648069,0.0031780178137785775,0.02325579074346007,-0.0020331909683843907,0.0,0.016470634045204324,0.013698783274725068,0.017225213234248304,0.016083551563039755,-0.016899842069091786,-0.01518986210444151,0.005204414782060018,0.005511862169278681,4.229407466627144e-05,0.03918507915721681,0.02007712593496258,0.015972357124475645,-0.011543052082440108,-0.006957033656451839,-0.021666647725633648,-0.010152285317639564,-0.01449275362318836,0.0007153239777744069,0.0,-0.025547234264814755,-0.015530896449042708,0.015272493655467123,0.028673876535749043,-0.01269034304318195,0.03382660608180088,0.004839796725337742,0.0031152999849448637,0.0,0.018572667009588484,0.02088328070766088,0.01935482479561146,0.0022989032416267374,0.0,0.02050108610249346,0.0051866111904614876,0.015240786484135738,0.012722633961057772,0.0033975142833340133,-0.022421451192591424,-0.006881974769330279,0.041509425361427654,0.008086469175340172,1.5209001407168188e-06
2017-06-07,-0.012060804715101958,0.011345324567295867,-0.0022497664286557084,0.004260774793155786,0.01132078323554575,0.004194300221068481,0.015671577218401067,0.01611140437480718,-0.009000015258789018,-0.0008467734981493225,0.0,-0.007131144285381974,-0.006218353885665939,0.020564064163116624,-0.003055764811822348,0.0,-0.017925626833807495,0.03648070426190109,0.0003800923255350419,0.008695563511986748,0.00029064886888696684,-0.0035842850881939725,-0.019696987321116577,0.022044745158788848,0.0009233821747260951,0.01685992302304462,0.00965602471323046,-0.0007518240394607245,-0.029792055051718225,0.008191563665933765,0.007609700955708565,0.007224279868259131,0.003915058671896565,0.0001718518370210642,-0.013727635350193168,-0.013636350336153957,0.0118844979644801,0.0,0.011574116957745906,0.016891851572991,0.012623092031126326,0.01638436634671625,0.004742141545152068,-0.0046272156066883285,0.013313600087972555,0.027016390053826944,0.05270037347172307,-0.010558047125831194,0.009841103404287121,0.01464245897708194,-0.004302378171772925,-0.014620875119158439,0.026405472531233265,-0.005128205665907659,-0.03529411764705881,-0.022158646963123307,-0.023520516876995967,0.007490739903872168,0.014166147508794413,0.017094017094017033,0.008576688638170404,0.03213361393585368,-0.006134914885540077,0.022018409211832957,0.020186331331968344,0.0,-0.0019194528581197856,-0.0033534668844106275,0.01265824713070951,0.001720113439118931,0.0,-0.0008928775939409661,0.02167195913636788,0.0010091972526271586,-0.005025120811725348,-0.004890863850253724,-0.020314566807864032,0.007462649578631186,0.038043543987480666,0.003431022158684849,1.5209001407168188e-06
2017-06-08,-0.01645432396134039,-0.006410342812530501,-0.0028184886420815625,-0.028425968814970837,-0.00906193977668468,-0.014966944379641633,-0.011021315912421836,-0.015135193491048082,-0.007063541463373291,0.004237373462982141,-0.03305205753888585,0.013259711448233569,-0.019698748621544526,-0.0014393508733998583,-0.02605365115850966,0.0,-0.02607573584470524,-0.012422315689765817,0.0,-0.07686782433824113,-0.03312988650693571,0.004150541745881142,0.02009275404274269,0.03782429156135514,-0.013837690968000582,-0.005181355963747469,-0.0077704791479578095,-0.03310765949373162,-0.02665127379613541,-0.00625002384185791,0.008440718473303743,-0.014722487720522204,-0.00612817822772127,-0.0034364461808321645,0.024625368771032496,0.02995383249612149,-0.007382527482782342,0.0,-0.016018427387917145,-0.007752023780112749,-0.0024323480473804615,-0.010382503840825619,-0.012389400357800673,0.03564043731336275,0.0032846692491881324,-0.013724693453511128,0.03094315523930735,-0.01829280060494254,-0.0029985411885974367,-0.007139562815862033,-0.012963023576005317,0.00309126100572632,-0.03817432602112025,0.005154639718517817,0.024390243902439046,0.0014619520207019843,-0.00233098160357037,-0.01858748114267672,-0.005396827818855421,-0.006722714720653888,-0.022189663761224887,-0.013698587837504772,-0.022633771706269457,-0.01526037271373637,-0.030441365209520566,0.0,0.0,0.0,-0.024999954035752836,-0.02690322448926563,0.0,-0.016979409071326557,0.01346801574833778,-0.0018903110394331568,0.012626310670001972,0.021550082358518408,-0.013377955895928717,-0.008465510591235792,-0.004072117082575599,-0.006569470168273361,1.5209001407168188e-06
2017-06-09,-0.022665950390203582,-0.0008064385003091479,0.0011306062460598731,0.010917030749542311,-0.0021516157702562433,-0.01625438504854304,-0.015973174597029516,-0.020490322605959177,0.008130073421291018,-0.0016878302950560364,0.0,0.013086192314191392,-0.0070922126915373696,-0.025655792011568312,-0.027537402078619877,0.0,0.02409658009861504,0.006988080004409092,0.0,-0.026459186070066698,-0.02945595217170016,0.04712039490789932,0.016666687136948966,0.008734961636375882,0.02432181843663961,0.034374877732247455,0.003012045380823114,0.006225739809142095,-0.016666594762647535,-0.020125767452930154,0.013215765470182328,-0.006130308425941089,0.025784759247148514,-0.010344818446933246,0.010449280776958503,0.0022371877743214696,-0.025693043639014812,0.0,-0.0034882354564848006,-0.01674103358095691,-0.008229142956515667,-0.015737190192369077,-0.015531584399707699,-0.010972619220317226,0.0032739155195566916,-0.005604965328944611,-0.020255772010604467,-0.009316794005964524,-0.025563900641611625,0.011321876634932782,-0.03689807135917378,-0.07734977410997357,0.035375338392931166,0.015384616997722755,-0.0029761904761904656,0.005839410570790848,0.0007788340158096929,-0.02651529042605072,-0.038940290977510394,0.0020305033786858218,0.009647985658687519,-0.005050500185316276,-0.03157896744577504,0.005925219646447211,-0.034144459499857116,0.0,0.013461665826814073,0.01615078939013559,-0.008974363479849479,-0.002941131591796875,0.0,-0.006818164478648803,0.006644471649897898,-0.011363660123284824,-0.014962637848739191,0.01036264894719574,0.016271249047486558,-0.01760939308765641,-0.007009394471429897,-0.008684428580534087,1.5209001407168188e-06
2017-06-12,-0.0016565812056549278,-0.008070989970889175,-0.0005646647095822743,-0.019438395810193465,-0.006468996958447049,-0.023706890940902503,-0.012835099565285835,-0.016062739539080995,-0.02923389894295325,-0.01183429527086477,0.0,-0.03606018950179901,-0.011904658538379631,-0.010946714208178832,-0.0008090028709764052,0.0,-0.026143842792060612,-0.0013878906524033008,0.0,0.005195687814549377,-0.018271915015777407,-0.0060525696429488685,-0.029806230719540916,-0.01911017240491708,-0.021004524771015776,-0.03323251412254957,-0.003003000207918216,-0.013147703704370461,0.0,0.007060311759685911,-0.009565150558334512,-0.008866616294752827,-0.02349724414959764,-0.014808378515006826,-0.015511957923824982,-0.017857125751218117,-0.0034698259031448186,0.0,-0.008168129030654891,0.0,-0.0009219896910855896,0.0,0.013956329181406879,-0.007564241905801294,-0.026105855790030885,-0.03945583214561188,-0.014642855182227521,0.00783706093077341,0.0030864614740304663,-0.01739787662749359,0.03571429898433687,-0.01937207459453072,-0.04166663024160311,-0.025252527860184726,-0.017910447761193993,0.0,0.00389099109542812,0.03501961707265311,0.0,-0.01688618675087772,-0.01816955299359513,-0.017766540772783612,0.021739110153428554,-0.013593073598993755,-0.0036570507997543134,0.0,0.006641224642774279,-0.004635804419212963,0.023717139699996004,0.00412977531996761,0.0,0.010068618284376107,-0.023432317412899972,-0.00919540059722146,-0.002531643124693339,-0.0168497837849092,-0.014009344129776502,-0.005431918719677742,0.002941131591796875,-0.008213981450225893,1.5209001407168188e-06
2017-06-13,0.017145988232882603,0.00813666087924192,0.006214699880421337,0.028634343466255707,0.006511117356824414,0.008094161548357182,-0.0011471771075118875,-0.007972696374259569,-0.00796121658343607,0.007698860117365758,-0.02181819568980825,-0.036851034072822864,-0.0036145129779082685,-0.009273148981785106,0.006477726415789364,0.0,0.01073828989425496,-0.011813764575261398,0.0,-0.003976024750920071,-0.01261834436125786,-0.0018534156386830203,-0.010752714162868826,0.028919324070055374,-0.010261250710029146,-0.018750052175956156,0.003313300187884005,-0.02429473993040765,0.010895901948428266,0.011472295091762064,-0.001755913863808356,0.01614158709668323,0.0005595423577446912,-0.001591521272003793,-0.004201665027153134,0.00227267086998606,-0.0006963283737175807,0.0,0.0058823351053507444,0.006810366112375954,0.011996249393275704,0.01234220454849222,0.023339263673153976,-0.0076219954278591295,0.00037231114045810365,0.015783136845283874,0.02964028253648765,0.004665716155993982,-0.007692290311939409,0.01185525117755648,0.018181816007581952,-0.019073615859993343,0.006956515393319984,0.015544043097490245,0.003039513677811634,0.006531215844115534,0.0031007723283626998,0.015037711170935442,-0.015941595478411896,0.020267953975174002,0.0028786610969679938,0.02067187712928753,0.0063830236225137504,-0.003904485843509331,-0.002446928590116193,0.0,0.00565503821933766,0.017964102632109347,0.0004211658258699291,-0.008813138337011694,0.0,-0.009968251762417779,-0.00033804190126962563,0.005929347307540356,0.0,-0.017511151664772795,0.02097430900481978,-0.007099905557585329,-0.008797631979022502,0.0020907617504051235,1.5209001407168188e-06
2017-06-14,-0.011419200187187784,0.008071086259288984,-0.014598548499499708,-0.019271980967356606,0.012399026511813682,-0.0003649718620825082,0.03369058718071116,0.03865292292070022,0.006629467378548304,0.0033956375982040488,0.004460997804279998,0.053913154854877465,-0.014993912284760325,-0.023248806841668967,0.005631511915174414,0.0,0.02656047823752572,0.007735559396035763,0.00037994791025020014,0.017165631531280257,0.012779601777283434,0.017506653965848606,0.004658343587676805,0.005917122490912696,-0.010367545733898198,0.013800469459506637,-0.003302358482902057,-0.008032070349524578,-0.005988046521030466,-0.005671087160484922,0.007036010082883681,0.012631627997920392,0.02069355829743924,-0.0003542351665815069,-0.026371336162191117,-0.013605429672463698,0.004181147341282276,0.0,0.003508793083220274,0.01014659938060225,0.010942335477077458,0.008866713965109296,-0.006432773292255112,0.0035842369494851756,0.01228131408917954,-0.014940238816762985,0.005201975347866039,0.02786369619005269,0.015503840667241198,0.0048691373623666045,0.02709362932628423,-0.02118051108202701,0.002590716523631187,0.0051020413485562965,0.045454545454545414,-0.0237923523020096,-0.024729498083549406,0.0,0.017549796574149346,0.03535350875717036,-0.024740289156048312,0.026582222629713437,-0.002114213285731581,-0.008992378938841528,0.018806181352966744,0.0,0.015932643407465585,0.004248338534182716,-0.00042098851989214037,-0.010669845656270938,0.0,-0.003203647304445001,0.0037188440439286374,-0.01576114985574606,0.005076137217272736,-0.010238924883231859,0.017892631371887457,0.003850331810753893,0.007692371068026116,0.0015203221789128474,1.5209001407168188e-06
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037247426009725526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002398139625018114,0.0
2017-06-16,-0.022002178867752575,0.012810229997471723,-0.013675259232056147,-0.014410477257782328,0.007987174452010581,0.0036509815150824743,-0.025555487706949598,-0.004789952551768506,-0.00450610282136199,0.03553300242116242,0.0,-0.01595162520388871,-0.003191779612930823,0.007109841353395652,-0.01199996948242188,0.0,-0.010349321190369465,-0.00558268835533704,0.0,0.007064434074501191,-0.018927456373161622,0.011730940615049867,-0.03554869034496111,0.007352929164994526,-0.006666637602306569,0.026177954359601907,0.03644579937693759,0.0040485920657822305,0.01506024061776956,-0.02281366684215158,0.006113494215580939,0.013040968719522317,-0.021917818284175716,0.013465634681934846,-0.02275181157403805,0.02298848432756806,0.00971549929252058,0.0,0.031468641472212955,0.005580419386726598,-0.006614545755615264,-0.007140888877517737,0.006474421779762762,-0.028061154801355515,0.0018382863107408998,0.010313413825372875,0.0077821335733523345,-0.0015059797188182733,0.0,0.00741977135036298,-0.010791385004946807,-0.0037386681776045982,0.0378983275238467,0.045685283929377984,-0.0028985507246376274,-0.003692776283288901,-0.026941375251274713,0.014814484773020498,0.0315091467648172,0.008130081300812941,0.00911002141277617,0.023427933674594392,-0.004237284282951559,0.005118687094786356,0.0008025772399873343,0.0,0.019372677109445346,0.041327708320273215,0.008003333504277954,-0.017375728355164988,0.0,0.000918207060815357,0.04008084905443976,0.0024736882273224126,0.0075757502779743024,-0.02068968994769549,-0.03255215395960387,-0.00876702196517598,-0.004697587814473159,-0.0024039045237111978,1.5209001407168188e-06
2017-06-19,0.005061875653103343,-0.027668004318990747,0.009243222577734134,0.0013292284914114827,0.018489039810915653,-0.013095693464857394,0.01672364379707969,0.0025915807774270494,0.02054318129156596,-0.01960790373121879,0.0,0.02012292053113307,0.01502462351580558,0.01995081874311233,-0.022672119675852698,0.0,-0.007843241139676826,0.011228059467516482,0.000759607209328772,-0.006235199208889597,0.005787791092215944,-0.0077299229484654175,0.0,0.004087606234113084,0.010546467253952141,0.006122499248727653,0.011333924587392463,0.004032190122903678,-0.01543028029647786,0.046044038972748114,-0.0017360990018178146,-0.013059687368041084,0.0028011055734580292,0.005244715308756698,0.02106422157677934,0.0,0.01030925199752164,0.0,-0.013559478683555004,0.0011098902244197628,0.009382510022889035,0.005255917009215905,0.006432773292255112,-0.018372740702670476,0.020183481930940994,0.005804662146550621,-0.007722039629496913,0.003016646891304431,-0.0167938394587841,0.00856758774434585,0.018787846420750487,0.0007148126551423939,-0.01410782739266625,-0.026698982149629402,-0.011627906976744207,-0.011860626399317398,0.0008143509038509578,0.0,0.008038585110402563,0.01580644422961819,0.006527768517717414,0.004819272401665575,-0.00851063052687262,0.02291668325989704,0.008821190229776565,0.0,0.0,-0.0234375,-0.003343077760461388,-0.015243902793602881,0.0,-0.011009164198049981,0.025906646554636037,0.006233693169647836,-0.002506263268008846,0.03247261115212452,0.03162855175143808,0.01105580584864807,0.003539791341695464,0.00629604387758409,1.5209001407168188e-06
