Date,ABCB4.SA,ABEV3.SA,ALPA4.SA,ALUP11.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GUAR3.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,KNCR11.SA,LEVE3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MXRF11.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TOTS3.SA,TUPY3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVT3.SA,VULC3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2024-01-25,-0.025369995397362066,-0.006024090761646117,0.029274004814603627,-0.005069345758021315,-0.019867582432562036,0.06028630063780471,-0.014673500189720357,-0.0012356521260152853,-0.002184976982621545,0.002610963619440687,-0.01460280302247896,-0.001402556622906892,-0.01016589238247434,0.019108292635635626,-0.014114625130518421,0.02261488742935902,0.0275281853634346,0.00848655464253567,0.002666664123535112,0.0051724342472090346,-0.00327868544904808,0.0072022755462677335,0.012222184075249665,0.0070140933576485764,0.0010845200561737656,0.001804195220616256,0.005611693781272686,0.015822769290571248,0.03670544714518398,0.04353931850592985,0.004444440205891853,-0.0026608759057945575,0.0014609538285088597,0.0026081884581565795,-0.00043995728478807283,-0.006163322536779647,0.01581826723937918,0.024096377438693528,0.019035484308608464,-0.006555459228264948,0.05362186069829433,0.0027623887296563954,-0.001991982486588051,0.009451831965108237,0.012626263112781588,-0.019248647920131257,0.009124511438870941,-0.002008044645288032,-0.0032385531573515536,-0.00216044330175158,0.01037338425663803,-0.012935334524746156,0.0009190685512134866,0.003214437852021579,-0.0059965471652670965,0.022151911340832164,-0.005447447175842557,0.07812497842601052,0.009167294435467044,-0.001031916990766657,0.011422601803741772,-0.006226614640148287,0.014254363338752407,0.0018692016934760414,0.002521066185480425,-0.00048054921376627924,-0.022500038146972656,0.04638123386786086,0.036958755852836145,0.04238406446888732,0.02953586978952294,0.00448432219242112,-0.015256086662492674,0.035999965667724565,0.00038477218045041006,-0.0026654582555445394,-0.0034364227382496226,-0.004605158670387688,-0.010847447282176903,-0.010182549608143021,0.009031345526583578,0.012029264233314185,0.003839462890617762,0.012435320619388346,-0.0003855881660984606,-0.0035210525423945427,0.07894734047939123,-0.0003235273028535657,0.002305897958755798,0.004672935641311993,-0.010267829226772274,0.0066889034733839114,-0.024606597756172244,-0.0036585041059751244,0.0028844042140139248,0.0005914585681168205,-0.02864935838074978,-0.006573086724808386,-0.044074417980786595,0.0027617825624335346,1.7352966361627864e-06
2024-01-26,0.0073752747037239,0.0,-0.013651864172907757,-0.004076013835476622,-0.006756803923811283,0.014214695613179451,-0.015636636885707378,0.006892884005429201,0.0036496490095605516,0.010416719053562673,-0.00029644741354151183,0.009831484941924318,0.0010811058250632666,-0.0012500286102294922,0.0073752747037239,0.009675147689349961,0.014215325780135846,0.00981762885002535,0.029255291323091903,-0.0017151662869185902,-0.003289470588401344,0.020351976109671988,-0.008781550682871675,0.001990000369133549,0.005958863261487757,-0.028365564463577297,0.013392844313413477,-0.043613739327240664,-0.013816912648208612,-0.008972625118254696,0.0022124400274412537,-0.004608261673986869,-0.006564562381521144,-0.0019510112834161264,-0.014084494035883521,-0.0023255607642110876,-0.00379314486185256,0.013486405775659849,-0.009339951651204603,-0.010797858689380324,-0.019642924271375595,0.0027548840473876623,0.005987970379371932,-0.001872701984285463,-0.019950074711625687,-0.016144356645090285,-0.006598158727956882,0.00704224713618129,0.011552335632767141,0.014846877220452859,0.0,-0.007056420794945173,0.00688707012165235,0.0005826312188845773,-0.015225583828928024,-0.02291022761802819,0.0,0.0048309297722228806,-0.029523114473621215,-0.026859526930264388,0.0,0.01253131634004423,0.015855875101175476,-0.0009328571485761605,-0.011735150020240614,-0.001923029309897406,0.008525182043669588,0.021919086241606323,0.017311617268536805,-0.012706468371881607,-0.019125729513607248,0.01986605814296949,-0.010697193249660453,-0.05405400429540086,0.006153840285081147,0.008463190211674076,-0.014655178508917066,-0.036326232174657136,0.006853970304974366,-0.0017737191721146628,-0.000648533204543833,-0.002584038419816359,-0.019471469453606338,-0.0020471296649509085,0.020443614358447437,0.0029899594350142333,-0.02720449962515048,-0.0006472640132875185,-0.0026840373860810285,0.012880096356929993,-0.0011214878939429518,0.05204875757777705,0.01936051171774511,0.0012240182115605958,0.005176885326603209,0.008867010107181272,-0.12456854534836248,-0.002406070106907854,0.012807376748834365,0.006226154530346584,1.7352966361627864e-06
2024-01-29,-0.005167912809357911,0.0037878932922232877,-0.026528315327185137,0.001364231906618496,-0.029478376893832925,-0.03013316688030221,-0.0007564469500637161,-0.007898907377518527,-0.003636377507990063,-0.009020640411947944,0.010673009642374165,-0.019471469453606338,-0.010259207848883567,-0.011264039840909401,-0.008613215396427454,-0.02395615578508581,0.012399000487582024,0.00347223555968168,0.02067187712928753,0.0008591098233339256,-0.029702942250534492,-0.013477089503083683,-0.00885934950960754,-0.003972190969736222,-0.017232078625903702,-0.0018535221649732536,-0.0044052821794189345,-0.03257325954627621,-0.012697062766634182,-0.010412038469815088,-0.0033113339134676067,-0.0155945266903319,0.00024469704806295844,-0.0008688295988684702,-0.003571425226269853,0.003885018739663515,0.01322644944348994,-0.003680664474475792,-0.011313658510503366,-0.004851420546783336,0.05100186577864663,-0.021978104896205664,-0.009920672839941802,-0.030018733527646724,-0.007633600629609494,0.02799230506335393,-0.013038193704783207,-0.007992057959926524,-0.002498231941562179,-0.005181326276542553,-0.01232031708203063,-0.02233505162524496,-0.0177838650583082,-0.0017467278005355302,-0.021586869606787906,-0.004435957562072157,0.007303045857655732,-0.00480770409139164,-0.004680145660737156,-0.004246280417097847,-0.027720688956274886,-0.014851471125267302,-0.0014189753376917524,0.0,-0.005089094131538019,-0.0019268263529059748,0.02366861663372477,0.009532925038287843,0.015265280889072752,-0.021879031751770195,0.008356538191369944,-0.02035457065284596,0.002237116578116982,-0.05306127016765694,0.005351658656920222,0.009717368667585546,-0.01837270625897358,-0.014046957538228821,-0.015997254144993978,-0.008173402531093665,0.007139088990488762,-0.01813463668169557,0.01453900128793384,0.009230784880809306,-0.039879051529703724,-0.0035230640308797634,-0.02314366188686079,0.017810918372950013,-0.003460213448516325,-0.013422789400746926,-0.0049123127729201466,-0.02105261150159332,-0.004748227784959536,-0.006112492526831104,-0.008583668970292613,-0.004296898777829128,0.016260120577509918,0.0024118732430196133,-0.01163376514470471,-0.0035978195972613536,1.7352966361627864e-06
2024-01-30,0.0008658206681120273,-0.015849059482790362,-0.013033135325375311,-0.008855602200764423,-0.007009394471429897,-0.046242798863198153,-0.01589705053297108,-0.0051309432621829965,-0.0043795231224605935,-0.0071521232677991264,-0.007626820779391141,-0.03120571079103429,-0.020730996309233585,-0.01139242424068665,-0.0047784799376259235,-0.03576439135315679,-0.05644309555562399,-0.00830449045972581,-0.10632913195538662,-0.012875585807760714,-0.01700678617113882,-0.02103816052371832,-0.0100558831850166,-0.007976064390418092,0.0005479577469498231,-0.004178279886841274,-0.009402659126731772,-0.03367008151105677,-0.017294873740282934,-0.0091490576095693,-0.003322229663158649,-0.007425817832349302,-0.01614876106339236,-0.016304347826086918,0.02464162867066344,-0.008513905265300825,-0.0051424471750077805,-0.017618611994323574,-0.021614698589192516,-0.013406417757474087,0.17590988816752406,-0.004213419034011512,-0.002003958417504448,-0.01740815304830834,-0.01025644938151038,-0.02284824513781325,-0.016699855104254313,-0.004028121928109529,-0.008228916455813695,-0.006433865535604211,-0.016632000968346272,-0.015576383221392986,-0.007428033980771631,0.003693955898437018,-0.0032796841785606157,-0.008275009462075933,-0.004401817028662824,-0.043478269436000416,-0.016457682945149488,-0.02025592022809286,-0.029567125528007776,-0.04020102639796852,-0.009591490636679745,0.0018673673219533615,0.012787773065504604,-0.019787638079112102,-0.009083374054151494,-0.004485421120598798,-0.006162188855818318,0.01052630588288439,-0.02348060840208177,-0.014968681726312494,-0.013020776973532877,-0.06034477177329478,-0.0019011117304554848,-0.01006130548749029,0.02228163939840999,-0.017312877750477518,0.01003116281764016,-0.007165917736756899,0.007475214053740631,0.003166198602995607,-0.011883961738360593,0.021341466960419053,0.025590536546940434,-0.009246672514416687,-0.04146101397325852,-0.007954183823499106,-0.0019289829056087227,-0.003938439282121231,-0.005641684498897126,-0.022580648800005987,-0.005638273817730632,-0.011070129313777932,-0.0375181239396738,-0.001961523637093121,-0.0016000366210937589,-0.007819498391976043,-0.029171012050460243,-0.008567893356575373,1.7352966361627864e-06
2024-01-31,0.03157437351808223,0.0030674817461688875,0.03001200507679891,0.0,0.03294114505543422,0.015151500920837613,0.006923088660606869,0.003912523963971903,0.002932548449136041,0.0052390256259213785,0.012414961460621932,0.00292825492678217,0.003342588489815501,0.00640207312435237,-0.0052378407980793185,0.014545440673828125,0.005079015579874335,0.029309147140966996,0.03399436967429126,0.0017391371844175385,0.010380612560830782,0.012001017820373772,0.012415419256665672,0.01809048327902185,0.0005476576536957989,-0.003729600040121017,-0.010050268381313843,0.013937352566762984,0.009025305248944182,0.006001808150705834,0.0077777438693575895,0.011970158982508972,0.014921718539656847,0.013038677405257326,-0.003935292928957668,-0.003903215386183323,0.006163049264275244,0.024877078910715777,0.0032488132517969337,0.004941316928172235,0.03831981676652818,-0.010813402123425075,-0.005020099452144766,0.03740158662873494,0.005181400062471475,0.01633568994550494,0.03320652809275493,0.011122364436216614,0.006132731176323958,0.010792482326573483,0.002114112474493446,0.0,-0.004209513170037371,0.005133160090042388,0.018247101548997557,0.03016688584547067,-0.0039012099584530002,0.06060610742056749,0.043824715727168284,0.008705210123310492,0.023939094349733736,0.031413645569305926,-0.0007173081426480321,0.0018639756399749796,0.04545454180565378,0.004431322252805181,0.006666660308837891,-0.000237095612220517,0.010912664435497543,0.04166668994973155,0.015558649788744994,-0.003628937329516413,0.005653962105088839,0.0,-0.03619050525483636,0.019001339864000988,0.020052269998412697,-0.006790286936772971,-0.0188356551383122,0.013352611023387917,0.00882694713533172,0.004734358311640374,-0.00282985222535026,0.002985048000182955,-0.009213043306992685,0.0,0.025746652833969375,0.01090443070109437,0.023579384739633724,0.012580890916934262,-0.002978742754618624,0.011001036976544087,-0.014829843866956183,0.016169168539517775,0.013493276867423187,0.009433953069178047,0.005341900915476483,-0.019702985535256068,0.016341664971636582,0.002747209619943236,1.7352966361627864e-06
2024-02-01,0.02935005636874899,-0.0007645434969545395,-0.02097905673384104,0.015120286753963041,-0.011389456815116494,-0.011194001701525846,0.01527882405911174,0.022852097397565663,0.004385925775139299,-0.0019544420781724137,0.001751864913606349,-0.01459852642697701,0.01832314933438184,0.022900741129903812,-0.01974553509705468,0.027240151945273405,0.002245980725818386,0.0013559632382149633,0.008219170029021727,0.017361070753797225,-0.01369861671503625,0.0052400013844848825,0.014492765949936759,0.010858801128781348,0.015872961188431622,-0.0009359128206936074,-0.009024244305870344,0.051546341073743784,0.011627916895559975,0.017898135365259416,0.0022051222091092892,-0.00862499440674036,0.01935792879799081,0.013961592223343589,-0.013608488320755452,0.0062695863848794,0.009681838724761915,0.011289910314239426,-0.0077720135246339694,0.009219398543943935,-0.16607523584913153,-0.003326945528297154,-0.006054436616167114,-0.017077827877348017,0.007731906225828311,0.007563812624664434,-0.010058877926781173,-0.0010000562763219367,0.005378285430228225,-0.0027455580217389253,-0.03164549066948341,-0.007383934409737947,-0.008924393704133338,-0.01715165542719166,0.001762560428322013,0.0068536087395831835,0.007049620447574512,0.04878424891155575,0.0,-0.007551310144748635,-0.022316688794073225,-0.006345201777755438,0.0010767687953936456,-0.022325560104015207,-0.010466997877805917,0.012745109497240614,0.013245020564786714,0.018975314040700964,0.01987245845550234,-0.15104174613952637,-0.008356538191369944,-0.017755492234881154,0.004122961360319977,0.03211006013725681,-0.007114561393483321,-0.0017345624069846632,0.010256400642336239,0.006651896109692412,0.01675391094685641,0.003205133647878222,-0.00012683408766234194,0.006282666465346587,-0.018446273427183413,0.03472226032924852,-0.01007362395434841,0.016195447368801297,-0.003012021371113671,0.01586294393205967,-0.020392712141758085,0.010294604451306144,-0.0049794036201535885,0.004352553175128504,-0.004575046903998348,-0.013463850140763234,0.008284100601017919,0.020638581503056086,0.0,0.008967251520069608,-0.007780161853562895,0.0057063685891414195,1.6646125169383907e-06
2024-02-02,-0.010183299705468052,0.0,-0.013095197818174698,-0.012525425947029656,-0.03225814248860648,0.036226380546138026,-0.009029336787323095,-0.0003463882435447152,-0.0072779788545274116,0.0,-0.006412160066958994,0.0014815153899017108,-0.0002726863726076889,0.041044766824849255,-0.016114619869859736,0.0,-0.015126075741934586,0.004739315684138878,-0.013586943317733136,-0.03071673799085295,-0.06944445824181533,-0.022496561801391035,-0.010989052448102776,-0.017578062062965194,-0.03286631037475396,-0.011241206877282583,-0.025611773671423643,-0.00980391240220746,-0.004420883190078384,-0.02614966078882075,-0.029703020157464288,-0.013174217880376649,-0.022836465939612194,-0.022375235063896604,-0.0013350591995365813,-0.01557630894769324,-0.006262225134630484,-0.01395478577862197,0.012402123880055127,-0.009135177699958308,-0.06808511935983608,0.023843549172428924,0.015228387078284777,-0.011583000920443065,-0.020460306821348917,-0.021582691320883418,0.0002478844264859337,-0.0010010573900478548,-0.0032097534243131776,0.0015295022375492184,0.004357294174649917,-0.009564309675588523,-0.004265373955544716,0.00196075439453125,-0.005571807484190283,-0.025990203534218992,0.0005185495961088638,-0.04368930106136537,-0.016793913024613638,-0.004347822030685733,-0.010869503246587309,-0.02937420451016093,-0.022588711887904567,0.003805895431201467,-0.025223793375013015,-0.0014521145627823806,0.031045761564275187,-0.014664740848322588,-0.012990159237229348,0.007361991963017234,0.007022498811590561,-0.016222496829336852,0.003359396870609821,-0.06666670905219185,-0.010350327237081847,-0.007819300677514796,-0.03976305630196397,-0.01688689751607053,-0.010985228425794302,-0.03478876604835479,-0.001395061667473163,-0.00520283442734637,-0.018431522496408448,0.0038350873137729113,0.004696706176778864,-0.013236133776547199,-0.03625383678628091,-0.010618368136389389,-0.02081730548996541,-0.028812358440011288,-0.011152420817596154,-0.015167865286211835,-0.020311270262010073,-0.016129104777919956,-0.029049343464667254,-0.00019073486994369837,-0.0037194312411954478,-0.0012258937854106033,-0.03345527536462212,-0.010110444345856617,1.6646125169383907e-06
2024-02-05,-0.004526695738951592,0.0015302569419026746,-0.02653802992052523,0.0030853593454223116,-0.01190469432579655,-0.05972321355887378,-0.0075930433477922055,0.01074149200922725,0.019794684552301378,0.020235014738376966,0.01349366624856807,-0.007396477668926593,0.008453814801483883,-0.0131421335939359,-0.0045496079869140615,0.01116537671067408,0.0,-0.010781660765967538,-0.037190144525003244,0.000880285148653126,-0.06343286270871074,0.007858511672834023,0.004444440205891853,0.007952278366714305,0.007799408562560561,0.018000907142573075,0.01460280302247896,0.013201307666904194,-0.017317996850333972,0.007870329959401179,-0.022675716120772793,0.012594458196251601,0.004428051621626405,0.0088028507475304,0.011586462686898225,0.0023733965313568195,-0.00393849848463812,-0.0036796224562027913,-0.019987131853127504,0.0030730937709770867,-0.16164381140993578,-0.006054974709995942,-0.002000045776367143,-0.023437478172126713,0.005221918765474953,0.0006393398329935795,0.005450971689200168,0.017034125643758946,0.012164605953257634,0.018937094469576143,0.002169143547736674,0.006437813474395204,0.00856729060932393,-0.0072406838147391905,-0.014450064307629074,-0.04574328946463413,-0.008033204769765323,-0.01015232259867238,-0.01863352243678007,-0.027292576873855556,-0.0010989262046844361,-0.0223684313719954,0.005135707574210002,-0.01232228550622072,-0.014190244500451366,0.0024237104432009993,0.030110944365042913,0.0,0.004387041446040962,-0.008526197423559756,-0.025104644806199228,-0.009422886188217072,0.005952446419502655,-0.057142805242211714,-0.016090165569519255,-0.0074430856023739445,0.014977979786810591,0.0033607225646103966,0.011107244038740971,0.010297858543480087,0.0064770402599303445,-0.0010460490003029177,-0.0025773083658867657,-0.025788008679802354,0.007985972851451972,-0.006569884253747826,-0.01567394183005022,0.003472241454921754,0.001181129413231119,0.019536936593767873,0.0020243047625889687,0.0,-0.008625903133016366,-0.021437528768825098,-0.0163191572389616,0.008967777562898238,-0.013333333333333308,0.020558397232536052,-0.009194163244906517,0.003231589375854993,1.6646125169383907e-06
2024-02-06,0.0,0.010695140413788273,0.01858743220285297,0.0041012294170019725,0.002409578750574015,0.037955056305936985,0.010711579693318152,0.021597502883744957,0.04385338727843702,0.06206015738493842,0.027496404744357328,0.011922492287816278,0.015413729093565864,0.031477024416139976,0.02102381213277771,0.024844763011599547,0.010807766489316473,-0.008855593442670617,0.060085849792060886,0.00967462021069454,0.011952179881974168,0.015594580219174592,0.009955769133592085,0.012820523672518735,0.025428362664046134,-0.012098661314611459,0.035693661596399195,0.026058685297797535,0.026208763926856005,0.01837395846009926,0.03016243994589951,0.00572138153908619,0.05633110785978945,0.043411903836009236,-0.038326026871936536,0.017363872589112095,0.03795963027756333,0.017045410827172702,0.017763188233666627,0.0140931094691914,-0.06862743375992564,0.01827558231873816,0.023046142931896885,0.03400001525878915,-0.007792221003280586,0.013738029254219297,0.04090684505937503,0.03940891656605405,0.04489216414384911,0.04286568271832625,0.006493552067419417,0.012793164615673813,0.017933020340321182,0.008870505953085805,0.010472839856214833,0.03928102782070009,0.008359448929692315,0.05128205128205132,0.003164553858114205,0.00897866723637386,0.029702915242799888,0.006729500927329601,0.010948947028681433,0.005758106094345017,0.005927154304579574,0.017891630871599284,-0.0076923370361328125,0.015119285659442427,0.009221088972516167,-0.0012284122797644459,0.00715310334364494,0.036860862430039276,0.016272138010776427,0.060606002223795086,0.028209344230745836,-0.0066166571691866904,-0.009548663713587757,-0.01953857497139866,0.021627225755768142,0.0029122652240898272,0.013375363515378602,0.014136149338804138,0.03174605409772968,0.016666674458123643,0.03787437844391617,0.009368976136961527,0.035031838750885,0.01761552508544373,0.0015729063192566617,0.006032649909614163,-0.0014430454799106984,0.014301442492705263,0.017707159134304318,0.02448448128598546,-0.004301056618429611,0.018910740919083846,0.0,-0.0006012220106896837,0.036572057175483064,0.022125038207425174,1.6646125169383907e-06
2024-02-07,-0.009921445465876033,-0.017384697671535276,-0.010948923316814185,0.0006806878247249681,0.040865404454209386,-0.029104432891858045,0.01665407012819875,-0.0026845612669198493,-0.13016530879736943,-0.1590361616057393,0.00957746908698276,0.0029455053076399285,0.022103910730189913,-0.009389773835924098,0.0031333793350987182,-0.0026936000555892736,-0.01069220760625289,0.003436439180715789,0.059379226218759795,-0.008710727265108797,-0.015748016714081325,0.0,0.005476472081942019,0.0009736392173147479,0.0016172877563018773,0.018841244802407564,0.01889939727146306,-0.019047675994156243,0.015411730320545436,0.01353178706891156,0.04391895701538595,0.016819201089363522,0.0013910864156714275,0.0010453530241782971,-0.006413164916982295,0.0007757389403562076,-0.004571460542224681,-0.0005586720164777459,0.012281808474706057,-0.0030211020764631114,-0.08187135789609223,0.0023009312636153023,0.0009794543432393166,-0.009671216633850732,-0.04188484394126535,0.026473374242245162,0.0007101983452848515,-0.007582985531467745,-0.009810528007286212,-0.007185951295151982,0.01935476858170282,0.022105267173365473,0.0009271642091270849,0.003321574207339806,0.008291346624264007,-0.006406143661459418,0.01010371035654778,0.014634109124904704,0.007097803661026303,-0.002224638998724715,0.012820501064172207,-0.010695176938778084,0.0061371867007813385,0.0009542203548322803,0.023569000864809286,0.007600943145423589,0.017829496334268002,0.00954153678763614,0.014667001878181152,0.02214023516693353,0.03693185089356166,0.0084863018241077,0.006186320201085005,0.004761900436850874,0.003976158369245031,0.04174061312618327,0.007011386921639495,0.01575254987070651,-0.02352153083184816,0.012704188426942098,0.0007471695904921472,0.008776461999403518,0.01502683595096177,0.03760851953970179,-0.0001861538205851776,0.004914013102021553,0.023589696639623403,0.015455951269981671,0.021201449944453277,0.021164034334966164,0.011560743764568393,0.011930548101024563,0.0019499757969554388,0.030188651179395176,-0.0003084949577375484,0.00018556646872669447,-0.022702706826699726,0.011732833031145251,0.0005266050027574742,-0.006195558827137737,1.6646125169383907e-06
2024-02-08,-0.01336123557323754,-0.0038461685180664062,-0.013530092881777311,-0.0122448885077584,-0.04387992160929133,-0.048424296952918944,-0.020104277857657005,-0.015141280820575753,-0.008709394749052635,-0.028653267724730536,-0.037388396955437386,-0.023494838290234132,-0.027357978317849696,-0.0035544709079036174,-0.011155734123258765,-0.018230955443190977,-0.003412938919383879,-0.04726030931707126,0.031847194888451336,-0.013181069591667871,-0.019999980926513672,-0.02083910366855246,-0.019607875728968716,-0.020428019805626696,-0.0069967255812921625,-0.014794253686548853,-0.01472997593494163,0.019417534907683054,-0.016045053792443587,-0.015131335854564831,-0.02049628097898215,-0.011189469171567601,-0.005788377123156385,-0.012531375844473835,0.01060394359489214,-0.016279073205964778,-0.019135094376533157,-0.04304072535969894,-0.03575986407400411,-0.02303025216767285,-0.2458598804614659,-0.01974289780593952,-0.018591049813431626,-0.04101563336735148,-0.051912542676493145,-0.01473747456966068,-0.034066681124071296,-0.013371525851680444,-0.009566099558112273,-0.019687300514261263,-0.07172989286253206,-0.0061792398950545335,0.001389555236399831,0.006621230042669568,-0.022907453649746667,-0.035460991948418785,-0.01179797074550959,-0.004807619124471918,-0.028191119612113735,-0.050167201323193855,-0.0263713092902772,-0.09459463203797946,-0.022246172248427287,0.0,-0.03618417647241512,-0.008957974300342064,0.0038080876084587434,-0.003457849750703623,-0.008056875508080097,-0.008423732704583076,-0.0068493410175966,-0.012963376825103068,-0.041952978785385175,-0.009478664417471583,-0.005544530283106419,0.0038363237894352142,-0.048737987562891494,-0.01625558528481963,-0.022711626274653396,-0.019713234572779514,-0.01741945350298557,-0.02251793825188475,-0.03454358197373397,0.033457216451626026,-0.004655493416166445,-0.02037489736537179,-0.02705405976690589,-0.0977168716461726,-0.01499420938933238,0.005526764877220147,-0.018571455718059737,0.007502646880667152,-0.008832394316329761,-0.017093943445829263,-0.01851858828892705,-0.003896809924866962,-0.03207964193327084,0.005054955799763228,0.0010526556717722624,-0.010732362199864176,1.6646125169383907e-06
2024-02-09,0.004231924884523952,0.0,0.07481289196368901,0.0013773857121148758,-0.007246312545574507,-0.018578392066600724,0.006079021628696113,-0.016569887351092216,-0.009584731217720188,-0.007374659172212139,-0.049565190854279906,-0.01503757942834183,0.006429087918497611,0.05945303318333095,-0.010379040786103078,-0.004126576325592546,-0.009703200448183402,0.08051760588390322,0.008641937225627228,0.013357130863119737,-0.020408143405366563,0.004200546897917157,0.012222184075249665,0.012909644327768532,0.0032520034396368303,0.02627880747655631,-0.01439646935605643,0.009523800152860362,0.019391741575701893,0.005874470507091445,-0.0033039353770112356,-0.008364087080573346,0.01630183477705205,0.021362143872827977,0.029197052345843133,0.01103233632404299,0.0033164648694723464,-0.004380885470961937,0.020529765437807823,-0.0012407231217379522,0.020270243687196876,-0.017330161363308116,-0.014955096961487002,-0.00203660944102646,0.011527348374942514,-0.0074789582417252864,-0.02522661150631489,0.0038722410549061337,0.012073135180843408,0.012699353559783466,-0.020454579690270425,-0.025906736775402672,-0.011563332331195997,0.004062737565278418,0.009017109496027631,-0.008689866102727262,0.014015077410734378,0.004830843982388977,-0.010475432396401474,-0.02582162619819317,-0.024918694869252578,0.06865672406600054,-0.030091731920154796,0.0038131518327730873,0.004266227781199561,-0.026641358758114575,-0.0015174853794061027,-0.011334671962945464,-0.01337795903310457,0.01213601638060835,-0.006896578032394962,-0.023963153893144518,0.0060400093920180975,-0.03827747702939566,0.012743914259097933,0.022929975924480983,-0.028362343180347582,-0.002849031747989117,0.004577502459908844,0.02193785642051549,0.010383685983903046,0.005235621961910741,-0.027382256908097924,0.002697817741001085,-0.014031805225342975,0.0005546438436490053,0.06282179755723849,0.03306347738749338,-0.02419987583622385,0.017863227052977937,-0.02358074879166272,-0.012765945790308875,-0.004380016908886453,-0.012422407341657227,0.0022013082972427434,-0.00037258676695173243,0.010857173374720919,-0.012721902807154573,-0.013669832945545912,-0.001489662057293506,1.6646125169383907e-06
2024-02-14,-0.009692353420696853,-0.0023165817307370107,0.03016243994589951,-0.001031636083171028,-0.007299320884132654,-0.0008229856396266833,-0.028700915484141665,0.013548702161396697,-0.012903213897927035,-0.0066864897721263805,0.0042695756553681186,-0.03053439393562163,-0.014639319710623155,-0.020202054798919233,-0.0009120135652233019,-0.0207181800099846,-0.014409221585205634,-0.0206253806686596,-0.013463850140763234,-0.007908641755000723,-0.02083341197834765,-0.008365845843682052,0.0,0.003921564960883028,-0.015126995309736047,-0.019204392326336417,0.003932674447935103,-0.003144651023059386,-0.023778610333607952,-0.015274147945988581,-0.011049765675375856,0.00223270031063616,-0.014894539877922663,-0.01677368726308237,0.011081560546019054,-0.038191720501322024,-0.021777151958757623,-0.014667057722557497,-0.025957146170734524,-0.011180142913720159,0.0016556146515742665,-0.011439509629946776,-0.009109327079495078,-0.008163257362146625,-0.02564099777414397,-0.0313971738782709,-0.004522620819755407,-0.0009643744418660338,-0.003408348756106072,0.0,-0.009280733731803936,-0.014893552694667744,-0.007487124325731731,-0.0032755679892959577,-0.024128727454707177,-0.015509123727577068,-0.02098796266263725,-0.028846081544659063,-0.015472278869287037,-0.03012048123553901,-0.018888897365993973,-0.02094966783895802,-0.01816116294718051,-0.008547023254529162,-0.021240440975097474,0.0,-0.0007598958205005113,-0.010060839688558643,-0.00750599429347143,-0.011990499482477324,0.0,0.00448533106636817,-0.027767346405649707,-0.02487559828533148,-0.005112114296309089,-0.010792869540679706,-0.004708115939139779,-0.00952380952380949,-0.010164770716710514,-0.06010734380384675,-0.010026357219932391,-0.032812554327148025,-0.022897849736436493,-0.006277999750590624,-0.008538913784151392,-0.010532179845627376,-0.022286778007530317,-0.020574822039456486,-0.0036000061035156294,-0.013162315244505285,-0.012373312728660713,0.008620681681899223,-0.0030339343719278933,-0.007547162794848794,-0.01349232173996151,0.015467794137437263,-0.007914148828177425,0.004794721382481937,-0.004797449439757018,-0.007873400715479706,1.6646125169383907e-06
