Date,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,ETER3.SA,EZTC3.SA,FESA4.SA,FHER3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,KNIP11.SA,LIGT3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TOTS3.SA,TUPY3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2021-12-27,0.012682310955325127,-0.001286203055842372,0.0021779083467379223,0.0030104419939838145,0.0008343940036770192,0.054945052641772074,0.012165380115195079,-0.029856350548488897,-0.006151115476298763,0.0020534351369265735,0.010461496390618441,0.01143444568831864,0.006304517724327718,-0.00949662206374946,0.0009319878199876008,-0.03225809854048278,0.02665553450843272,-0.01724135945583216,0.00227109101338252,0.016853932584269593,0.025974001846660322,-0.02081268929347957,0.020168128780337025,0.006116303097550846,-0.004149373488428698,0.0007454512791853496,0.015822837830270498,0.012293155251598131,0.009411755730124094,0.010953365596026332,-0.0021771072948627568,0.017207163123060587,0.009538912230589114,-0.013624029889763523,0.001295415899856378,-0.0006015175267269912,0.005817471757399328,0.003696104771167885,0.012099649394029965,0.006343425083112697,0.007064021940647924,0.1048688618762248,0.007488747548085817,0.040660420536314135,0.0005449715898608876,0.011500813137113486,0.0,0.005181407115155023,0.009276492279205684,0.00533811573296239,0.02080784268132585,0.02226723324701685,0.0,0.010570865161402487,0.02813295263132143,0.011123533180069645,0.009340990521931714,0.010309317880007551,0.024029596692706656,0.046821812492246595,0.00619186323613774,0.00384801863994344,0.011235965243721946,0.041107694958921526,0.008293345059933621,0.008274713006564127,0.008863868791626262,0.09354835165941178,0.006006029054705486,-0.02023756447424485,0.02372579098191152,0.004253052949358294,0.023687572872593377,0.0011594468268796287,0.016326515931776475,-0.027027027027026973,0.01971091888774512,0.01482527629456487,0.031802174916679915,0.053718955340457786,0.04873091610629032,0.0047847073346865,0.04914932190270216,-0.0012448386195624828,0.007357054906921512,0.03471549283029107,0.005479411395543199,0.009517588515344677,0.007940790403683451,0.005221927238881152,0.004011026569572529,0.030679398003760516,0.004424711045134755,0.01748809764412118,0.0024921337315388925,0.0022111115445728746,0.010947402678515017,0.0018293201533587933,0.0024356191851666598,0.012877673204775508,0.020322351264904892,0.015059405782208435,0.012113075998282374,-0.002526905543663527,-0.006568197669416853,0.01812185396481447,-0.006015625496008203,-0.008963341524237611,-0.01278899310661874,0.006101572108188513,2.757381891260735e-06
2021-12-28,0.010644928120667752,-0.0006438683438152459,0.024266572310134293,0.0027284944864494065,0.007086257284575792,-0.031250018626450715,-0.0096153757981291,0.0031164753980632565,-0.013262649570235263,-0.0058060133984724205,-0.0006089809095473075,-0.003597145959447934,0.0019277549651732784,0.011505261941318734,-0.03538176187515463,0.0028571174258278376,-0.006085177316494272,0.016194236739163204,-0.001394422482949742,0.0013812154696133394,0.012658316986067009,0.11133597318360522,0.028006523006449457,0.00379939726223677,0.004166662527455456,-0.005959025889717751,-0.003115393945067324,0.0018683286227196838,-0.026418038509028352,0.0012038798777551651,0.031272731646227125,0.0006506329834934377,-0.0015747591544822415,-0.006906038049498853,0.003880923810085868,0.005115918928211283,0.0006088419693361935,0.002045795252372029,-0.0021097528890395845,0.005628095684496959,0.00043843063432125184,0.0329297974691285,0.005946428645691837,0.010313377164776538,-0.0016340242727765908,0.009664523837039196,0.0,0.02577317573053861,-0.00404410228236296,-0.004424795565566408,0.00959231681563355,0.010891054705211678,-0.02644011360184828,0.012900938910310744,0.0074626763253420325,-0.001100128916965204,-0.003598995293065621,-0.0037106688419523692,0.009025305248944182,0.012198397253169624,-0.013076871121420086,0.005558235165652903,0.0034188002141120055,0.01995018537986315,0.00432902077135644,0.003693040303005546,0.007987174452010581,0.007374649456765026,-0.01791040221257001,0.022900775851628863,0.01201719724523187,0.015352087077687315,-0.04815506661108038,-0.0011581040667940634,0.004819357105042332,0.11111111111111116,0.0006442831773576518,0.001043502144191466,0.010273962536277104,0.032352934301655534,-0.02952568319732929,-0.0057143256777808515,0.010210215026356328,-0.014956352444594367,-0.015168458538632246,-0.0037278624006996663,-0.027247894559673802,0.0013003578634942503,0.01155458522982955,0.007792262480903256,-0.0002496459856097255,0.028821114882418453,0.008810550478192791,-0.00937499091960503,-0.011269478015515366,0.0008274295472407989,-0.00916288389751041,0.020693805944346888,-0.01700797570987167,0.007823953126792516,0.003434013435410499,0.012193810938332827,-0.019281912406155177,-0.024065788092809792,-0.02314052465426386,0.0012136200436421163,-0.032075855605742665,0.00361780986452942,0.03936227840257889,-0.006320417697169511,1.3786899952794585e-06
2021-12-29,-0.019206904875707753,-0.004510350930016727,0.0031824664215935883,-0.01088428024715471,-0.01076164020170256,-0.04032257981818044,-0.014563093312173536,-0.07339803454945393,-0.007168452042999429,-0.005152920739739386,-0.00731267140821612,-0.004641536623894549,-0.005772045884989585,0.006635042043477313,0.00048263654504032694,0.00474835631555659,-0.000408172607421875,-0.010181439774405665,0.0,-0.006896551724137945,-0.0010416904671315397,0.003643070782787694,-0.0272435265532589,-0.012869031633980121,-0.008298746976857507,-0.009741484588959182,0.0,0.00046612219942088196,-0.0031923354114503644,0.0036072204343005065,-0.07334275134392654,0.0019505677989575254,-0.01971615971082863,0.004172424580312084,-0.005412347644380144,-0.011976093042061042,-0.00912684048704182,-0.0028582970795603124,-0.007047176233440644,-0.021043175850463225,-0.015775665403694017,-0.020159414285692567,-0.016748776619024297,0.0015705110563692948,-0.06110206458784051,-0.006193730374106643,0.0,0.0,0.0014765539834664665,0.0008889092339410265,0.0035629136222521396,-0.02742406776934836,-0.02133842821343801,-0.03752152086797034,-0.029629589267015977,-0.005506638710610412,-0.003095918253121277,-0.008379832063445725,-0.01788915540967051,0.019282254032652046,-0.0011691541820748608,0.0006671084972900143,-0.015332142675529292,-0.015892472797354396,0.012931001172197254,-0.022894501048098315,0.0035657746990502837,-0.010248926995570895,-0.03586632698470338,0.006145728645331916,-0.004240898294880502,-0.04014600862940987,-0.021025009387927174,-0.011014523713485103,-0.017585998152311322,-0.050000000000000044,-0.003541490820807791,-0.008339116240171918,0.0033898272208872093,0.05887938283775629,0.0,-0.0004788468359706588,-0.047562381187600145,0.002952289337741165,-0.001711391070758017,-0.01309629514909838,-0.02707748697342327,-0.012987000923330161,-0.007268919417690256,0.0,-0.004745315610933609,0.018369760224067333,-0.003493418841784557,-0.023659320466452027,-0.010392204717909692,-0.00192889757669501,0.04203451845806461,-0.0023851244070296485,-0.015183626758808466,0.0,-0.014373719581231903,0.022989671135248413,0.003389843439651763,0.002595677356532322,-0.036378988999557604,-0.008080838906644572,0.0060442042162185405,-0.016521454548954706,-0.02588690794473769,-0.007218873970094575,1.3786899952794585e-06
2021-12-30,0.0025268114480254678,-0.0019417303133687502,0.014804373065548937,0.018431912169235787,0.008786708048339031,0.06442574756043706,0.03448272622135784,0.020955573646677772,0.005415200363704464,-0.0037982978757035157,-0.006138730083660615,-0.00466318094905338,0.003870339787652277,-0.0018831924957504187,0.011577413237717549,0.009451831965108237,0.02041649672000667,0.0071555832834047095,0.005934720669479754,0.015277777777777724,0.006256461416863646,0.0326678440765058,0.01317955872218013,0.005368080671998898,0.029288673711419966,0.015134302455983795,0.006250036331787667,0.010717682171355714,0.017614112975208984,-0.0019968507420530246,0.021309018646237687,0.024010375679609064,0.02252621112706632,0.013850468750092881,-0.004664428724126646,0.012424237800366944,0.013509322408096436,0.016380000707640452,0.00425830129826954,0.009147073635172642,0.006678517102232773,0.0028707878965312794,0.02454918341394019,-0.043120359529606356,0.06740277841195974,0.019263570884064274,0.012658215432457043,0.01005026419284838,0.004791725205326669,0.010657183225563527,0.023668617015333293,-0.008056386832572038,0.02874126639777863,0.011087317004354613,0.022900731209926306,-0.011074195055343683,-0.01190477741854068,-0.016431934131603265,0.016393471100192736,0.028376298670375943,0.003511568110766916,0.0019047328404018238,0.016435949263538197,0.0472050233956256,0.004255335381690539,0.02259416532617564,0.006316614603001591,0.06804732460470264,-0.005044131490404724,-0.03708550720259007,0.022146527593762677,0.016838645763810778,0.0302013942590853,-0.050410242082350676,0.025223779225609144,0.0,-0.008077544227377165,-0.0031534740609950873,0.030405376016702235,-0.022421525430774247,0.03092273630052733,0.00239574676808596,0.05493128187397356,0.021867116626012262,0.014857155936104816,0.030331724079516675,0.017274416960933126,-0.008552639215276603,0.0,-0.0025773785017727535,0.008281100218083814,0.01533251959548454,0.00613494266085346,0.038772175912698215,0.01812330078305968,0.001932625413171074,-0.005244108502824085,-0.0011955298571558748,0.026891359498500744,-0.032023281313277474,0.009722246321631767,0.013150136996825212,0.024324300813361788,0.009190926659840226,0.05179982209750622,0.03625259978230577,-0.001657382023948606,0.007330416965964259,0.01181101253556105,0.006867933952568128,1.3786899952794585e-06
2022-01-03,-0.020163848380679195,-0.005836585742061917,-0.014935751702038647,-0.07347383260020923,0.00041477444181414747,-0.06052629571211965,-0.057142805242211714,0.002463032201932114,-0.03770198055206442,-0.0010398851386074215,0.022235993461080517,0.024986962065754792,-0.007228897278567348,-0.01509441465361916,-0.04053402489049118,-0.042134901692968296,-0.013605448407440157,0.031083513826585474,-0.01370815375473633,-0.03146374829001364,-0.015544002534698453,-0.010544805303367766,-0.039024429956693085,-0.017543908177053757,-0.028455256974518672,-0.03540815376969364,-0.0015527484536395075,-0.02397420216505608,-0.043273028252095114,-0.019207664931277013,-0.040983614868092655,-0.0798478641653485,-0.044059693179966275,-0.025956291361306838,-0.009632880326858273,-0.02334626707151255,-0.021508607106153876,0.016921840509995123,-0.05017668249384155,-0.08474963942770031,-0.023883241950709566,-0.03769079402126252,-0.051344797322063984,-0.007783717134179358,-0.03048455893888713,-0.059477554146498135,0.0,-0.029850784309867318,0.0,-0.007908624928191554,-0.06473982550736024,-0.03959394195115362,-0.03179188853733672,-0.029006002177089707,-0.02736314652625449,0.010078431079270311,0.015191157495840102,0.026730285500600193,-0.0663082241250893,-0.01813993882205822,-0.002721716721700518,-0.01425855554670774,-0.05361703101624837,-0.039541319248669105,0.004237304231073047,-0.05564651447720548,-0.016084733271620744,-0.06925202373381556,-0.03358680240429879,-0.03624827266357944,-0.05749996503194177,-0.0678418053952089,-0.02280132721639805,-0.021604960801632656,-0.03015878579574105,-0.013157894736842146,0.026710087115506154,0.022495584270146418,-0.029508169041433052,-0.03669721399350001,-0.018384090922303198,-0.040152970818568945,-0.04319524016059195,-0.04320986041849151,-0.02083338031897608,-0.009199579470857255,-0.03981130575971714,0.014930350764837952,-0.05073227919073753,-0.04909556186574182,-0.005724229479577736,0.015967147673103588,-0.025261294035304083,0.020217747731185787,-0.008650814381694127,0.00523556412002435,-0.004866175701486064,-0.05326149391953905,-0.03980444881086398,0.026566353836007695,-0.028885837510031154,-0.014916707545831853,-0.012532953977287487,0.0005130953822101159,-0.054257053197440674,-0.04599056807123947,-0.007885396643430465,-0.029108523280699794,-0.02723732881754304,-0.008585983858350299,2.7573818914827797e-06
2022-01-04,0.01221866214101408,-0.0013045990990794287,-0.033850527897058,-0.02886293362099579,-0.007462755604071614,-0.05042014561885233,-0.0631313125231645,-0.0008190195618831275,0.021455180644326166,0.00104096762537087,0.0036254376976303515,0.005586613608986157,-0.0024272399749155626,-0.02394636111573689,-0.02286287140328047,-0.07820129744460014,0.009330610377106474,-0.034453067965890205,-0.006333578630984049,-0.026836158192090398,0.009473700272409458,-0.019538211594748334,-0.06598982682823085,-0.0007763861000797956,-0.04184106220160899,-0.003091187260443662,-0.010886439332685516,0.006140725569111938,-0.0008223872538916099,-0.015095913332444644,-0.06526809976996162,-0.017906351286842925,-0.03539107591689272,-0.01683027820939831,0.0026287716013244644,-0.02145267361402159,-0.028173370554386512,-0.0007924111705641668,-0.03943450517251257,-0.012131663064474107,-0.009062016055220945,0.03371345079839605,-0.032989659908917224,-0.017960341794994616,-0.03705782522196088,-0.034278923566487984,0.0,-0.05128201355837447,0.013939785746697408,0.02037205462247793,-0.02348579154966768,-0.03276960025017317,-0.013930388746372313,-0.005464536310010759,-0.028133031020984633,0.007760536790312633,0.022187829144979077,0.028358950404171246,-0.04222653846794511,-0.07494145251368367,0.018713515634035893,-0.0020250635549918794,-0.026978434696250053,-0.02017297900361803,0.0025316229540468527,-0.012131704742914362,-0.004784722472027214,-0.016369087357635537,-0.015737689909387842,0.011283434666149228,-0.031830291511497855,-0.004584522648042544,0.006000010172525938,-0.016403799534655095,-0.01227490562271838,-0.040000000000000036,0.01269034304318195,0.0037813891294111723,-0.010135125338900708,-0.057142893473307255,0.02119262584646231,-0.011454160513456713,-0.04452691797351105,0.00430113453269354,-0.001150002939444783,-0.012070576500969987,0.005698533315840804,0.014383802937653511,-0.011570197734784404,-0.008152165990639837,-0.027534474788766472,-0.011541225248516196,0.023234995126232727,-0.08079264292594257,0.021815728037115845,0.004934218953796199,-0.04156471211454338,-0.018963381682387537,-0.040363658558238646,-0.013671815700944112,-0.03753539215770374,0.0025566087086996703,-0.008016024276457756,-0.011794848319811702,-0.044130643070987574,-0.04285129360987139,0.0,-0.004996872115075712,-0.016499996185302734,-0.003926021439156324,1.3786899952794585e-06
2022-01-05,-0.045743291273390496,-0.01959504784535948,0.0032846771474779324,-0.038426957252150395,-0.015455274718666479,-0.06489677474675026,-0.05929919847658882,-0.08360651803574048,-0.021004524771015776,-0.01663776554209795,-0.006622541651882585,-0.00707075330946183,-0.012165450573309089,-0.011776240480921407,-0.04323501465243473,0.0031813077412867763,0.0024116308406325615,0.012488915652787425,-0.04798157058138941,-0.04789550072568938,-0.0177268064222158,-0.0027173671263451826,-0.03442030034003152,-0.031857001400947715,-0.06550212202950223,-0.015891467423889027,-0.01257868804597162,-0.049765234925363555,-0.018106939939237954,-0.02899746782475021,-0.06982538889279444,-0.025946695625550853,-0.06740609816810816,-0.009985758826792868,-0.014158388153354462,-0.004071439613928307,-0.005097159940209317,-0.05947660748768224,-0.03950427845931137,-0.0022556428357406455,-0.013260186809509023,-0.17314151291622626,-0.04104480001968347,-0.04309437145705075,-0.057142831722133414,-0.02753981782516779,0.0,-0.07567571668969164,-0.016642484810295954,-0.019965320032226286,-0.012658215623466695,-0.056830549264315744,-0.05549949773792162,-0.017948710066371554,-0.04210520542314555,-0.011001161396259063,-0.020191803599891922,-0.018987371187679347,-0.02805608675493476,-0.0542898200863281,-0.01875243441521801,-0.004734736437182474,-0.025877979747553015,-0.02521002072919387,-0.0037878851734390873,-0.0486841887318189,-0.03725955256167013,-0.028744336018857064,-0.06795472632978472,-0.007903245857178831,-0.039269347853104875,-0.03972369031204204,-0.043074921513046927,-0.019243116600294874,-0.014913080760225905,-0.01388888888888884,-0.04104008342140575,-0.03869866570515401,-0.003412965950654212,-0.08686865553686951,-0.10762546409926976,-0.028211559454938362,-0.01618122997322491,-0.046252682589836946,-0.04375360922063021,-0.03571429531761161,-0.028917502137806195,-0.007734442984445478,-0.003344558054895752,-0.010958958692185994,-0.042985797542765325,-0.003891993455979903,-0.026491990912246854,-0.06799341790774138,-0.011331887561593312,-0.010092715041592815,-0.10671769386375718,-0.035438102880016586,-0.04433497928586094,-0.05940597611961829,-0.02649011083955055,-0.05423699594883058,-0.05791249752590555,0.009470624159286789,-0.07663905278544003,-0.05811452466949829,-0.0012549962678841675,-0.052730705366965225,-0.038637530550789334,-0.024228606758506133,1.3786899952794585e-06
2022-01-06,0.015312954978015991,-0.015989324947268346,0.028373979379403336,0.015922536306636648,-0.006364066011368963,-0.009463758270943368,0.01862465817846437,0.030858613947870372,0.02425366312790045,0.008107139070586689,0.010909080505371094,0.014242103052402255,0.00689661587481627,-0.000992976714056848,-0.018607144678735477,0.010570864806181746,0.028468286658738906,0.07048451033781356,-0.016366023072781566,-0.007621951219512146,0.006369370005991248,-0.010899171940459529,-0.030018733527646724,-0.021669410410480205,-0.023364573964402724,-0.023631291396001952,-0.02547770216873768,-0.023221310210940094,-0.029337835081016728,-0.01279868334359835,0.010723866106662205,-0.008639300402664807,-0.021957890731959306,0.001440886449888934,-0.007978703437103274,-0.0015723030899408297,-0.00096057572003172,0.006323841914888106,-0.015322547276482967,-0.00954536686778873,-0.008341116729708165,-0.12703013975975597,0.010005575734623351,-0.0059314686961436935,-0.0012368866833212255,0.03335438102197319,0.0,0.011695981768555352,0.00036791618761378153,-0.0026571951348587364,0.0012820194615579261,-0.01622251928925078,0.037393164018730385,0.010443890049352644,-0.010989079462820461,0.008898800705118726,0.01803195226616805,0.020276479071568154,-0.028865952420302543,-0.01338485671184364,0.0007800714133980868,-0.008252412370107653,-0.027514227979374972,0.01508614062979663,-0.0004224853759865477,0.051175632902515256,-0.01081981778828367,-0.0264797528568258,-0.0035739951074257315,0.0,0.0009505014042219262,0.0005995340946567396,-0.007617704977407325,-0.02027471683388604,0.010092594487880469,0.0,-0.000980094284459554,-0.0007125207688321034,-0.006849308357518069,-0.05309729471922886,0.025419108662653622,-0.00984969025608895,0.005921062744555616,-0.021104638614973914,-0.03070440759430182,0.013645164378685015,0.0038229452132174657,0.008119519083025661,-0.03355696321494506,-0.027700805412326446,-0.026089327938173534,0.054944990760234846,-0.001196085600258745,-0.01779357769908929,-0.007973414221812192,-0.002204514440242278,-0.0009519766572487764,-0.0200400617746449,0.030927863119825094,0.00473685013620484,-0.014361268855432208,-0.020947798515750016,0.0014296253102850098,0.020177351806777155,0.04900001594986514,0.011883009088411889,-0.016125664036935494,-0.00033135284230334516,-0.0010576656755716396,0.00549472308575738,1.3786899952794585e-06
2022-01-07,0.007213074585312507,-0.01624920225823867,-0.0074284042596687305,-0.005838857710693368,0.007258815866498569,-0.025477683018455766,-0.0014065019260264267,0.036876373518619054,0.023679438954592236,0.0010489083530331733,0.0041966072807144705,0.014543696800191075,-0.031311217234592736,-0.013916534541068004,0.007584035966438973,0.009414141732556836,0.03937622783246297,0.012345703444200717,-0.0028360316300362065,-0.009216589861751112,-0.005274181379206322,0.0027547963292384736,0.0,0.005742393645500332,-0.009569369257348859,0.022186333874479658,-0.003267875798897424,0.0020232173622940497,0.0008635776293368647,0.04235097128063714,0.019451760760490933,0.013798080905377041,-0.004677271806216909,0.0071942722456204145,0.0013404621470036737,-0.04377950833538391,-0.03333336186205149,0.008378669818146722,-0.022932000990696588,0.00152171881376173,-0.0023364110698572693,0.08637874912022747,-0.0077049746318433865,0.03602212305227037,0.015479876526631742,0.009744209796488601,0.0,0.023121297589058232,0.008826741001831229,0.015097697410155986,0.007682451116406419,0.010600724972226638,0.021627252229836635,0.007382826202027459,0.013888955108801948,0.012127910957621335,0.0156882706621142,0.02213193913434819,-0.021231402085489348,-0.00512508673850709,-0.016757604060568365,0.0,-0.014634109124904704,-0.004246219845465027,0.00591713400470506,0.008333348670201524,-0.0063104592192501086,-0.004799946646957709,-0.019368688107373022,-0.00796629462040499,0.00474835631555659,-0.0017975246066822548,0.003489196859809418,-0.019359143572425852,-0.0016652774069154663,0.0,0.008175277979847184,0.004634619310202037,0.06206890428250733,-0.037383251496717174,0.045358684170816455,0.010994716244947966,0.012426395085502362,-0.014678864188090057,-0.014906876963103,0.05673078598355463,-0.008418565693351865,0.0032216002310447855,0.013888875091518038,0.014245000698613897,-0.020712510879946744,-0.004861046153081028,0.0032933170847033733,0.012681190562183309,-0.006697949057312469,0.0008285720727070345,0.013339673230732707,0.01772319271240641,-0.03461536994347203,0.013095861603024117,-0.006901852212513493,0.01101578919680768,0.04782298824754694,0.058201094815269805,-0.02764532682824694,-0.0018066399856095927,-0.006811402680762746,-0.02519059419820835,-0.004235041095337122,0.011402014552830408,1.3786899952794585e-06
2022-01-10,0.030598961753133036,0.00825876722397867,-0.006058449021008827,-0.02009277519210051,-0.013989001975977189,-0.009803958845400862,-0.054929559397758676,-0.011297090463312509,-0.005338030886491207,0.0052393129680723405,0.013134316430587267,0.003460126509352346,-0.02474746414136264,-0.012096762564130281,-0.0021505868122021488,-0.011398928603688296,-0.0003751023608054016,-0.04390242710459569,0.015927192374945554,-0.03565891472868221,0.005302145858161245,-0.010989000432297447,0.011605404621686466,-0.008972136022259436,-0.03381639396149072,0.008287256638047413,0.004917884734852995,-0.004038360719978429,-0.007765327989904702,0.03316746306904239,0.0052038190448975286,-0.020057287407311386,-0.022556299114508627,-0.005714280264718208,0.010441853287247893,-0.02898554184531832,-0.023872656399110403,-0.013710009467802986,0.002514646454633951,-0.00835659197337113,0.0173301822013876,0.0,-0.023849156339426747,-0.00810582464712628,0.010365858551719898,0.037394426129032876,0.0,-0.03389829232995656,0.005468444582135135,0.0,0.0038119708061747914,0.0,-0.05241937427275922,-0.019421057855075086,-0.030137027252870596,0.0,0.0054807334364568305,0.009279685192907783,-0.006507637513988307,-0.01787887920032849,-0.00792706353126671,0.00293681270564905,-0.026732717580787102,-0.017910450431955494,-0.002100808347199057,-0.010874260183713291,-0.015664725913930422,-0.077170474089163,-0.019751313552067717,0.013698587934829698,-0.012287345498900537,-0.013205241018574565,-0.007649489276900678,-0.016337629542117482,-0.017514623152518394,-0.028169014084507005,-0.0035679730984033986,-0.006032649909614163,-0.0324675023083254,-0.031553368843042606,0.016145292621158935,-0.011393025346402075,-0.05555553501993227,-0.019553100484976604,-0.01324086019501014,-0.026387622192236115,-0.019607780853858503,0.01766220793800044,-0.016552563239165652,-0.016853916782002765,-0.019176546044343823,0.01721326484636898,-0.007161977791425689,-0.05187834596368868,-0.0023600706400652705,-0.0019316640805532304,-0.0028208225769970063,-0.03884790535095972,-0.023904397304817637,0.0031023508515513054,-0.01312741921218552,-0.020115241293046093,0.04768390972160508,-0.011904761904761862,-0.013725507291921568,-0.027149338059415218,0.0030004155616429884,-0.028901747224746144,-0.039872409425527056,-0.0075351200848917665,1.3786899952794585e-06
2022-01-11,-0.0006317028620063114,0.0020478284932896607,-0.008246667166356914,0.027760220035889516,0.013327607059550939,0.019801993286384434,0.01639346242757722,0.036817641562928216,0.0026833391907246096,0.004169524983383521,0.01001770018508763,0.0014778570524962564,0.0010357565156304815,-0.010204120359535218,0.04795265746802535,0.018867956592823587,0.02401505839242346,-0.012755126816060613,-0.01194481490246535,0.02411575562700974,0.0042195060610632495,-0.02222220063700142,0.043977058935887214,0.028806489923366208,0.019999980926513672,-0.0011741205554856027,0.0016313503108094096,0.042067913986985284,0.003478257552437247,-0.0024076832166408657,0.003451283103017566,0.008040910396444056,0.00480769529583136,0.0057471209243953325,0.0015897603583834297,0.012211689821629346,0.014605988361934275,-0.010951989527740014,0.013377913620550297,0.015066398235108247,0.022559894525077118,0.05198778970262752,0.014204545146670133,0.021505376344086002,0.06819559981453716,0.03837208345142007,0.0,-0.029239744707526105,0.022480148057511862,0.024496913866607795,0.001265791382780046,0.030303057248691756,0.05957442479776143,-0.0018685031383226525,0.014124274218545674,0.01633989739676034,0.01437072930032035,0.022329249388556516,0.006550264259409522,0.02530085543799654,-0.0019976638598617757,0.0029282875616811754,0.024415032856651475,0.03169776467525831,0.005894711143092035,0.022867172218053344,-0.02709673809748825,0.022648139946713997,0.014179144736308436,-0.00838762939971549,0.009569414669373,0.0316300811145227,-0.002803147459296773,0.01591698954647547,0.042444872986238336,0.01449275362318847,0.041341161658541514,0.02963227122184109,0.026845611810072167,0.02631573443707791,0.052631648729633884,-0.0010476929074807462,0.0396716777186128,0.020417860996575943,0.022364242172588256,-0.008411229363757489,0.014432934781294593,-0.012306762083450606,0.0075450418786464635,0.011428560529436416,0.0008626393055539694,-0.0009146550636357498,0.004207976787561796,0.003773581171086837,0.0059141343750632736,-0.002488148809692059,0.004243252648620244,0.018815320131005064,0.03306120269152579,0.021649488894462277,0.016431928210858482,0.007377258800018716,0.06046809782714169,0.019036166639213148,0.015904510288042184,0.017209341359692987,-0.00491452021337202,0.016806773759129756,0.031561445829449086,0.017990092697042437,1.3786899952794585e-06
2022-01-12,-0.016434902018327313,0.013623964925574494,0.0072306856125368135,0.026703458833148952,0.00593969784841164,0.04207123496628107,0.021994078409785844,0.04530614736128835,0.035682392254156925,0.009688605202125222,-0.008751481144177786,-0.007378277868623662,-0.009311966160694629,0.010309317880007551,0.005655460086794628,-0.004115222299809096,0.016489514125841653,0.02670113198820201,0.0039668096829903465,0.014128728414442682,0.007352908766630639,0.0179923837910414,0.03296700129689234,0.014399981742552193,0.004901956201103674,0.02860499722343257,0.008143311341907822,0.032587553195407404,0.028596180658311265,0.057119872945725625,0.025795280380938923,0.029731678647301196,0.012439979150435265,0.03714288984026237,0.004761912931450674,0.052613930522653174,0.04050883998916244,-0.015758046809975612,0.03217824645257927,0.035974850444673745,0.024313376109866613,-0.0029070431506559302,0.028571440783344393,0.04000003212376635,0.014124293176498215,0.008398705675196627,0.0,0.0662650226866015,0.023049642216912858,0.025619145154361256,0.03919095140287787,0.08031674501036301,0.04417674948560313,0.0018720009780250901,0.011142046060916622,-0.003215427078727351,0.0004884936980109611,-0.0042826962287688675,0.047722295839487394,0.04875112852425456,0.024419577085802224,0.003698270106257562,0.029791479625273176,0.0016834599239645698,0.012976198460069366,0.05975920928770884,0.017241351687839135,0.07495738440358801,0.023546702813191933,0.015977421920690738,0.03507107856585834,0.06544815272825089,0.040056266116292205,0.03882831627893446,0.011400640752658342,0.0,0.03313533834093341,0.030513146883171416,0.01960782480441492,0.057387092931549644,0.007547162342173674,0.01730466329244984,0.051973682353040784,0.02838528818431163,0.020624995231628418,0.03581528055957772,0.008536631250637416,-0.02236418123493089,0.021313301778580485,0.01694913656104502,0.013501792228209464,0.032959456036914636,0.046393272796755314,0.046992479686692956,0.03510835201486251,0.001940124480924288,0.057276990958146534,0.015047861206299418,0.0,0.036831460821210804,0.039260988288526866,0.025260026078051556,0.0079706359516869,0.01087725406749196,0.05772994342020987,0.03566523773961672,0.0025767432396635037,0.04063355236315491,0.004830926282456627,0.018375586583027292,1.3786899952794585e-06
