Date,ABEV3.SA,ALUP11.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SAPR4.SA,SBSP3.SA,SMTO3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2016-10-11,-0.011686968428340827,-0.00696058008857936,0.0,-0.023995474729877175,-0.022789780208991472,0.0006693202202248116,-0.0035645072002949973,-0.012645894543412028,0.010858784767025176,-0.037634434514447146,-0.017247313885132787,0.049457157246893146,-0.01217394289763074,-0.023702018940659264,-0.003125011920928955,-0.004528637554774395,0.00757801662017199,0.009997539181690662,0.0,0.0,-0.016077162940923206,0.0,-0.01845810586270602,-0.006402012069658292,0.014605586641999846,0.012642718603385283,-0.018907528651135208,0.006190523866887343,-0.01613844805306497,0.02407277004044195,0.0002551686358107652,0.0,-0.025641052501913175,-0.01808783858211538,-0.0024432703579844173,0.0,-0.010169454543346168,-0.003412045469104008,-0.02017802332757679,-0.014117658731509275,-0.011627922200200702,0.0003650414885940645,-0.0014365622876261197,0.0,0.003533464417655674,0.006568146903386696,-0.02181930116127284,-0.011363586233959055,-0.004451551465844417,-0.026984102271250365,0.0034843205574912606,-0.02344195842067165,-0.021614698589192516,-0.04000006315915072,-0.043134927048045335,-0.0019188158750448325,-0.006822675140053525,-0.00592594856502926,0.061889270798701546,-0.000486390919264168,-0.01363838546870444,0.0035087687010102453,-0.0029051050328515737,-0.02296085736606368,0.001882396024816213,-0.03396348433780372,-0.02255627012921868,-0.01851850099804664,-0.023621988116166226,-0.01639340940205869,-0.02036331530073454,0.005786460232885204,-0.010475449179477181,2.0812420080673633e-06
2016-10-13,-0.011311116301975788,0.0017523736717854899,0.0,0.005717547509503262,0.017289842513748876,0.0016722737881238459,0.0013008266719636286,0.01477828716965135,0.0009765063557682918,-0.03165748839863003,-0.03001053832972822,0.005363961210814061,0.02552816642759037,0.032369850109130516,-0.025078346289253206,-0.0024813674600963065,0.01243857116721192,0.026478586955321237,0.02003037460126933,-0.03137251968706389,-0.00939543221247563,-0.009216624696208542,0.013274338173642208,0.015463902322123246,0.01631476108200225,0.0024164102346653227,0.024982114352423812,0.01703735782018745,0.03458498965331702,-0.02223629672121863,0.02040818011383272,-0.023391803640567588,-0.014736787116556016,-0.02105261176576878,-0.03463960020157297,0.0,0.0,0.01132468582022339,0.011508198029605898,0.038186150535701735,0.01882362057677711,-0.009120786478386211,-0.020692557992496252,0.0,0.05457754520429048,-0.022838550272208602,-0.002513349867883319,0.02025185039753219,0.009262245942954772,0.0032626396697281734,-0.01041666666666663,0.02459016851112561,0.024041577472713627,0.014881017720533851,0.03174610863579885,-0.014738836846089898,-0.002944036722920318,0.023248897707377703,0.0,0.012165458939339846,0.04058872944391578,-0.002331083556628477,0.005179664958676833,0.02481515487420527,0.005166683808017325,-0.004975208779210649,0.007132870145309278,-0.04312670732763746,-0.04569894430306254,-0.006666681348900361,0.002247269583127931,-0.006799218745245916,0.0015895906394414183,2.0812420080673633e-06
2016-10-14,0.015600683907987856,0.005247799587799751,0.0,0.0062535879692600105,0.026086951277267678,0.007011651912057992,0.008119559606838633,0.020388384333099863,0.01951220989222824,0.03269244923087933,-0.0048851261232617516,0.037347543856116605,0.04377684511428126,0.00783877823210477,0.014790967164963087,0.003731270402481446,0.009428356246458103,-0.0007232106949839334,-0.012198803052143825,0.03441297051109693,-0.0049484035903959445,0.00558143438294878,-0.008733660818821987,0.0012690040481537768,-0.0037770487219105364,0.006428278478731286,0.029247916875725588,0.009306677829113097,-0.000382012247920005,0.018843439801490947,-0.00650003812724631,0.0,0.008546976177884247,0.02150535566956502,0.012685769464807262,0.0,0.01598176208345592,0.019010448079013642,-0.011976036619723573,0.005747121902173635,0.012317153372850553,0.008983780654344242,0.028022408724823755,0.0,0.011686118579101512,0.0041736134948267,0.006929172513741699,-0.030579409309027805,0.026265820053368305,-0.006504144226696762,-0.0035087719298245723,0.02285712105887283,0.03172588786411934,0.0,0.006769156933221332,0.004878036374968309,0.018700840247159345,0.004223691094900728,0.009202445238506662,-0.019230767765748724,0.01757392453374229,0.0011681397649982994,-0.01771334140337366,-0.008819805105430234,-0.016355158304146022,-0.010999957663735516,-0.008471089821791344,0.0028168987598808926,0.015211293395136494,-0.023154342232145075,-0.023542553528610233,0.0005266050027574742,0.010602267707259694,2.0812420080673633e-06
2016-10-17,0.0015360357522868906,-0.0034802900442896245,0.0,0.005649631214956097,0.058551637572006765,0.010610129987429717,0.019974168344679244,0.012369152589762678,-0.014353984832247146,0.0009309411375724164,-0.011818216924636138,0.020573158979334316,0.026315764707210976,0.0,0.00760455561405049,0.002065309636514856,0.02320978680682484,0.006031362977042987,0.012048268563904285,0.007827780980020682,-0.0012433249447582062,-0.018501457463083515,0.0022026258388119224,0.015209171663736809,0.009004659406643523,0.009181694873853896,0.035182710903820746,0.0,0.014332074251639515,-0.001275606587682665,0.014091678568193045,0.0,0.010593180560457105,0.01052630588288439,0.0007157677177085375,0.0,0.008988562197984384,0.02197793642445167,-0.006060663859049464,0.0005713496718269262,0.011406858349635396,0.042840510181667346,-0.01077149177167247,0.0,-0.021452145083936225,0.01995022037030303,0.0023459135115544427,0.004427181854644857,0.01911806740827604,-0.001636573959811094,-0.007042253521126751,0.028491633505616232,0.03936035551288852,0.026392963323290664,-0.01283616922274966,-0.0012944663000812318,-0.041062818847404925,0.015228449031676083,-0.0030395108143480565,-0.009803959644516524,0.021482763058946697,0.05134201867076582,0.03213113253233857,-0.008251096085198362,-0.0023752607540488135,0.00775196651358101,0.021708632150803986,0.005617972260667514,0.012208618632953971,-0.03297835717290676,0.01836954710005423,0.0005263278358860202,0.015040393737756341,2.0812420080673633e-06
2016-10-18,0.0046012349205120096,-0.010477271853084447,0.0,0.001685431951408356,0.02074234731875224,0.02493440216796805,0.02432088870342919,0.011904735584534532,-0.0048544662944915995,0.05767467513516933,-0.001471875216362828,-0.0010799382974792104,0.02964750423116569,-0.005555486455687153,0.04276731581699478,0.005358580360268705,0.029045764693681475,0.04988004744129415,0.008035728046480672,0.03009703497105143,0.02489630221714867,0.02073518135227781,0.0164836523232188,0.01398246048919094,0.061531293077851545,0.03718348897061352,0.03594772443649541,-0.01337021054923937,-0.00508673450298458,0.022988621137437493,0.004962707669526001,0.023952086136248774,0.05031446738926104,0.046875018432426474,0.016094448414676776,0.0,0.013363182676854546,0.013903534442258447,0.0073170666181208155,0.002855565126128168,0.015413556390994065,0.003989053589086966,0.011111084525464054,0.0,0.005059034332419499,0.026894821001139935,0.029333766883897328,0.0038568033427055504,0.013615757135475137,0.02295079796393029,-0.007092198581560294,0.02064101419146125,0.030769258550367606,0.005714255507735411,0.02105259400732784,0.008749142743842642,-0.002518949292104611,-0.0014285768937092325,0.04573173679141074,0.0148515433989167,0.04371134105078611,-0.002219912657820622,0.005082587348752554,0.0032626864437259595,-0.02285712105887272,0.0033444102507327322,0.006168678571440767,0.01955312099250328,0.029057055553516342,0.0021314434010242245,0.007328101344696636,0.044187277352668364,0.017321679213984975,2.0812420080673633e-06
2016-10-19,0.0015267525306827956,0.02647058155378179,0.0,0.022433998902285035,-0.018538273246296533,-0.006722177036679766,-0.007092145376533909,0.0009288729010159535,-0.004877957850969672,-0.007915591766197938,-0.018057898312764387,-0.0010811058250633776,0.0,-0.0011172613317599334,0.01930034356433774,-0.0036900432488772283,-0.005376246888468494,-0.038830447593481865,-0.023029249757336778,-0.02733270228435114,-0.019028342432773626,-0.0027700584656076277,-0.006486539074404107,-0.010342235468090655,-0.026548646416097776,-0.023264634591055877,-0.013880142696148567,-0.00700938568955678,-0.004733966487527441,0.0205992558008512,-0.017283952590315566,0.06432746001156087,0.01297412358678085,0.007462738793704071,-0.00035199679463382427,0.0,-0.006593407245677141,-0.0162777926339851,-0.016343779385236124,-0.0034168315588712916,-0.0018512553238961837,-0.017844678481326093,0.01087891084109116,0.0,-0.025167846661762194,0.0007935990558070039,-0.00954975382712242,-0.024698265534851882,-0.01791040221257001,-0.020833398127914293,-0.021428571428571463,0.010643898129113483,0.011481100003646105,-0.031249972268892034,0.002425714361209863,0.009637043125503064,0.010101049022522401,-0.0164521019481626,-0.030612249862944085,0.017561012560971978,-0.017779537812866897,0.046718622304145585,0.01106195917261088,0.025528419308546102,0.018518477207091433,-0.003999914944337379,-0.013487777593407024,0.008219170029021727,-0.007991455240920375,0.00815315504873304,-0.007274790939430953,0.007556655700132975,-0.004327239660092186,2.0812420080673633e-06
2016-10-20,-0.0015244251107870976,0.0074498303112309205,0.0,0.020296316012659465,0.020704674195693773,0.005478522535677488,0.014596297396125113,0.0,-0.008823592336265618,0.029255226960904768,0.008819665654041797,0.01731607003877933,-0.011673195933978087,-0.01006735461246,-0.023668617015333404,-0.0020575818366401766,0.004864847339922429,0.009505648616356499,-0.0027198307975943026,-0.012596910686549445,-0.01774664613707755,-0.004629647208502563,-0.009793333451709296,0.00746447687796592,0.0,0.00819988596125909,-0.008317345712672619,-0.002823509584060413,0.019786996880178487,0.0018348242458676722,-0.021859323705986977,0.07142854496211037,0.00788174353979021,0.02469133331433837,-0.004577435299744859,0.0,0.00442475430562661,0.0030335995978345576,-0.008000024789663884,-0.012571485952956984,0.0014837301797359093,-0.001987243370914493,0.00010896048153719029,0.0,0.0,-0.0071371437532210535,-0.006274896569250843,-0.020821575154492455,-0.007598783842102663,0.0024550326323267146,0.0,-0.0015798150082727558,0.006810381734918547,0.002932394895564183,-0.004839689019261906,0.0025453363960954434,0.04300003051757817,0.003636341603175719,0.03007515885668366,0.021092884211895147,0.00442478866215823,0.03081840702255101,0.00375119850240635,-0.001109842871906408,0.023923445412730615,0.006358728819704229,0.0,0.010869554654186597,0.025778706799246764,-0.0189873830365499,0.011274141840671659,-0.021000003814697243,0.0052278524863791365,2.046736079508449e-06
2016-10-21,0.005089078036186079,0.014789603537476381,0.0,0.0,0.012455529420580813,-0.00865374516146522,-0.009488799903417333,-0.008660766413108645,0.0029673804003813586,0.04048244295212311,-0.005952337912637717,0.0,0.00787404590327423,-0.01581905773704184,0.003030256791548336,0.0008247611448937153,-0.0075311530571147145,0.020009470291383336,0.01484844901344995,0.0009813767707200771,0.008403406285436343,-0.007441853368005069,0.005494621512105224,0.004198616759985008,0.024999924110718608,0.020139444767999226,0.01032257080078125,0.005191091333575981,0.008768686676966952,0.007936507936507908,0.012843641446680376,-0.020512813418903986,0.040078168185402996,0.06746981362331783,0.004598484565319527,0.0,-0.007709338809144817,-0.001649709801638477,0.00434239526697322,0.018518573166745433,-0.0037036735863207326,-0.011520429234014862,0.011087010644477813,0.0,0.01893281170387784,-0.0031949312776825556,-0.004928379690746887,-0.025862097815414264,0.010719707741626783,0.0057143233941545635,0.010948905109489093,0.018987374880539143,0.01183771107839493,-0.029239545860663685,0.009118573613255077,0.0028562409372945297,0.0067113799401790075,-0.0004347483605480207,-0.011678821141581586,-0.0422534645463335,-0.015218274118137143,0.01958746405839662,0.0012457463334476504,0.011111123221261066,0.002803713411771769,-0.012304551457043233,0.0012429363026589257,0.06451613109971022,0.042408348155229314,0.043010771580420215,-0.0016723162654888046,-0.0005107369213892543,0.0042294558100191,2.046736079508449e-06
2016-10-24,-0.0025316069397745,-0.0016816499435722276,0.0,0.0032258034744816477,-0.008084409258947156,-0.01002272121904435,-0.009579813668699866,-0.00748829256883865,0.028599587506041413,0.007450268677369198,-0.004116769329686076,0.008510629951243631,0.007812455180101763,0.014925275569500407,-0.02356491888985157,-0.0008240814745132941,-0.00921394627623795,-0.014770440279257335,-0.013138238158256321,0.021568654033598422,-0.012083363667175995,0.036551109703292006,0.02404362981100272,-0.0029513241437220117,0.01685146210468713,-0.003037202856591259,-0.006385659563843182,0.00657281372366203,0.0005548344454009424,0.032707471573522495,0.012173440570002914,0.03664920171991426,-0.004699230606864835,0.040632124638994904,-0.004577435299744859,0.0,-0.005549303319000942,-0.008537628516648299,0.009882699758072322,-0.009090991148708816,0.0,-0.017553919992623124,0.05590177667027563,0.0,0.010135161133719484,0.020032091222523585,-0.0024763944575242336,-0.032448262053197285,0.01727271802497632,0.006493500411399733,0.014440433212996373,0.0031055624684330763,0.013927576009699294,0.021084296802909464,0.005421665089722305,-0.002848106060171607,-0.0147618793305897,0.014934050784789266,0.008862620819583666,-0.043627457300989714,0.010980075763274089,-0.009100094530939296,-0.00777610872420631,-0.007692333949733343,-0.007455724801399333,0.015151481435291991,-0.0027585883975975722,0.030303001111897654,0.019588116154562796,0.0030927903006439106,-0.01619199579126618,-0.024016316846381724,-0.0007487365071442431,2.046736079508449e-06
2016-10-25,-0.008629445162954386,0.005614761479400432,0.0,-0.01393353487753446,-0.023742030212484222,-0.0039189881561181306,-0.004680107003449119,-0.005344233861932501,-0.01725794099060174,0.059161891198454386,-0.009770776538751025,-0.015471185857774739,-0.010852666185147353,0.02488680990887482,-0.020420787550867514,0.0,-0.010120437821932726,0.0070274785994046685,-0.007261804468424504,0.025911660471444664,0.0012653493394885196,-0.008137445675703625,0.008537922615730942,-0.0009866083327236819,0.015263838795835039,0.006092911120241906,0.006426698271122078,0.007462633960356291,-0.006099882767533371,-0.032258095134590214,-0.023051799498342462,-0.09090905994649012,-0.004721417637132963,-0.006507637513988307,-0.05058366756350963,0.0,-0.013392934179972782,-0.005277729453860069,-0.011620752214921759,-0.01032102624576603,0.00037168139370469255,-0.003441691573516481,-0.15495826944738356,0.0,0.0033445435607433183,-0.01413981196745584,-0.027773540869434954,0.029877992634062434,-0.004170372085824714,-0.0040322966121618675,-0.010676156583629859,-0.02115582379601566,-0.010989052448102776,0.0029496950684679835,-0.011983232312478886,-0.0028562409372945297,-0.01933299218005513,-0.0028572246317969396,0.0,0.040748366824722604,0.0028157600730112087,0.01020429314106086,0.012225746133568194,-0.000474619317829994,-0.002816876436220195,-0.029850776140956548,0.006224021960265169,0.024509781005518594,0.05172419624983293,-0.006851676536030693,-0.0022702265470082583,-0.029842915363353373,-0.0030284108648142016,2.046736079508449e-06
2016-10-26,0.000512044471594697,0.0022334366575309517,0.0,0.0027174276417738508,-0.007622471516810947,-0.0016393161281683666,-0.004075234276571638,-0.013274338950567621,0.0,0.010085235559559314,-0.003795048377038368,-0.019285746983119467,0.012539172769758578,0.01766010363798065,-0.006317143521900603,-0.0020618242086823946,0.0019341781087360843,-0.040939801523944386,0.013105858296073691,-0.011225434075721408,-0.0037910557988044546,-0.01093891364066335,0.0063492582484669935,-0.0012345961001080097,-0.004295542222354842,0.014761521140129519,0.003831444457300881,0.0,0.014506270942354904,0.0115151462501899,-0.005129550193229693,-0.022222213896723186,0.0066413412376398195,-0.006550160146491013,-0.021236948270630274,0.0,0.002262469359052499,0.006143529656185587,0.005569269049666259,-0.0156431047219302,-0.005945738779120413,-0.0012491878807163737,-0.1626506639805434,0.0,-0.04166671662043342,0.007968109506964582,0.0017555157567219482,-0.009473078877623275,-0.04277595848404414,0.0,-0.010791366906474864,0.012651543479456517,0.005555576748318192,0.0,-0.024863546498650524,-0.0041374653230724645,0.0009856357571544905,-0.011891057373243474,-0.014641274633910517,-0.015020953653644309,0.0048135320161799555,-0.00707091717389019,0.009290778214759543,-0.002848977562388444,-0.006591308434890197,-0.0006837461073871953,0.0,-0.01674633916242063,0.01967213436953741,-0.0024146310585779762,-0.006257134622188687,0.003777641242866725,-0.0006263113393667474,2.046736079508449e-06
2016-10-27,-0.0020471296649509085,0.0055710890723428275,0.0,0.0027099081720196594,0.051207008438796775,0.014778313196421866,0.016682419210104937,0.0073671189828175,-0.010731658667473054,0.009984777466678363,-0.00038097346314880376,0.0050983722383382,0.021671805829548196,0.028199594086443902,-0.0019071668051000579,0.0016528515255240794,-0.00413653478443432,0.04123213150167415,0.006016755403709828,0.02365184552677113,0.014799109855642145,0.0064515845495976,0.004206065319607655,0.0037082487522073215,0.012079389357213755,0.007459931627134875,0.010178107168846262,0.005555605253631857,-0.0027497616275228287,0.021569839915635214,0.018303584837026987,-0.028409080023802047,0.008482531916520042,0.017582400077467586,0.02207841315566661,0.0,0.02144471177367313,0.021371103729094676,0.021538473655204227,0.018246047593948322,-0.013084111362790196,-0.006768701958621892,0.3092086015076225,0.0,-0.019130371977972405,0.007905203567263763,0.006850411473190432,0.002988685111974254,-0.04093748331069946,-0.0469635208663336,-0.010909090909090868,0.0020822965868685372,-0.0005524988216063509,-0.02941154230193188,-0.0031094286721354836,-0.00447431425058209,0.0034465631051148193,-0.003334832018442646,0.01634474490381166,-0.02250004773505676,0.013572847990954928,-0.0030518797732689285,0.004909476730990514,-0.0015873681931268813,0.008530819996281025,-0.004789595858618156,-0.003161446603669904,0.012165380115195079,0.01056497645383847,0.009681902456689873,-0.0028619894321630923,-0.008064495454511378,0.006643060821608815,2.046736079508449e-06
2016-10-28,-0.020512800950270416,0.019390516522965084,0.0,-0.010810724290458484,-0.015657580347061772,-0.003236250008350483,0.003715151905935521,-0.0034976345845175727,0.00197246450266908,-0.011406958357868646,0.030678333942568248,0.0010869122783423446,0.017424280245004642,0.022151888747970805,-0.007643304905536774,-0.002062674815703658,0.008584753079623697,-0.007221089473266162,-0.006578898961219326,0.0018484711948041355,0.00833337752833585,0.0,-0.01361260906385664,-0.0024629931491653156,0.019181587757878704,0.019992558445123265,0.010705234344742465,0.023941075601746187,0.020036726553912754,-0.026392956111018773,0.037974704286269256,-0.023391803640567588,0.025233775948605208,0.030237551409326713,0.002607064947102611,0.0,0.002210044582872772,0.008423947878816174,-0.0066265313402803505,0.002890114432342328,0.003787954715564812,0.0072592841254339735,-0.04396077888288763,0.0,0.0,-0.0172550103080501,-0.009493617021276601,-0.001787867693626377,0.0003258464877098355,-0.005947362702759418,0.011029411764705843,-0.006233809830306414,0.0,-0.021212152543313212,-0.003742931698397678,-0.024077046843809402,0.007360232191160998,0.018330010308507116,0.0014619520207019843,0.025575467055975576,0.00669550723858614,-0.0020405958811477998,0.0036640895231989656,0.014149465125128602,-0.02490604650112227,-0.029907139165603835,0.0011031309876139428,0.11298083756449917,0.006363608620383543,0.0020547990198975796,-0.008036841436267705,-0.010298131501396579,0.0009027237354084505,2.046736079508449e-06
2016-10-31,-0.014136149338804138,0.009782583093537855,0.0,0.027322300572040437,0.03534817842480642,0.030194777314646704,0.031462019142815434,0.02552645925863173,-0.004921358403362164,-0.00153836042637423,-0.01275651954611745,0.0231632760201399,0.012658233241322314,0.006192033095349325,0.020539133272864607,0.0012401314028347432,0.0035694257565990206,0.007038931125737502,0.003010189014412079,-0.009225127312000314,0.01239661597333419,-0.015567772445624461,0.005307864984265942,0.001234478362543534,-0.008782963545342581,-0.0072594867923545525,0.06853585257061878,0.006294919625322581,0.026130862168408653,-0.004216942349467123,0.030487788032528496,-0.01796406460218647,0.004557758129374978,-0.004192868135531769,-0.0059435307191179065,0.0,0.040793766295639466,0.03476144350176735,-0.0024257103154778914,0.011527369051590242,0.01886787642890453,0.0024267567202267415,0.06288070661878997,0.0,0.008865326772030224,-0.013567391643965587,0.024760371048166308,-0.03283581778227862,-0.0013029613854482758,0.02564100265084801,-0.0072727272727273196,-0.025614207664112043,-0.022111642628872552,0.009287652780106681,0.018159033723555762,-0.004276288236772285,0.00048710319276024094,0.012285690441520503,0.04233576144386575,-0.011720653220640753,0.028951502085308833,0.0020447684271782673,0.025251045270024752,-0.003448746020625948,0.0,0.026222485609580515,-0.0037190501128602227,-0.02591790120799431,-0.0027100030531362895,0.022214603181262893,0.01851851984715447,0.013691127977346618,0.009594451701188111,2.046736079508449e-06
2016-11-01,-0.026553372385866303,-0.015608166047995198,0.0,-0.029255256616668057,-0.046090827561362735,-0.024582410823965395,-0.029306223853609814,-0.03204725572050304,-0.005934760800762939,-0.007704210958488389,-0.021910087569207093,0.013088041241370307,-0.05000002103693291,-0.05743583439583999,-0.024528264088379048,-0.004954539029181526,-0.020246218910582203,-0.028191964960244342,-0.005702211617316988,-0.04655493581523085,-0.020408130494303234,-0.010232526202534564,-0.033790855597596314,-0.030826083075972566,-0.01814344445915983,-0.02193785642051549,0.03498544576184348,0.0026809463547439183,-0.02177734820415267,-0.03206292822133494,-0.020828334516453162,-0.0060975584683024,-0.041742241037335814,-0.04210522300318664,-0.028400606217543034,0.0,-0.022245872648889553,-0.029947930646207266,-0.020060803609366906,-0.00569800155896838,-0.029629597195524937,-0.04166972757586318,-0.0038936037212259356,0.0,-0.010544840646198872,-0.012135895137799668,-0.034138716129881064,-0.046296286311620416,-0.03750814169124472,-0.03666663461261066,0.06227106227106227,-0.0380900808863196,-0.046919157639825904,-0.015337124195791807,0.007380078802587731,-0.005616124008030687,-0.04333014884747488,-0.020745176103572738,-0.03361341395042561,-0.0474388644542183,-0.028136896662898758,-0.037755001499847785,-0.02818993298018524,-0.015573379678573529,-0.012048192771084376,-0.024516547689862223,-0.027236331409363657,-0.05321512988366861,0.009963737052294697,-0.010364378250959594,-0.03124991194767235,-0.022150180569548095,-0.024628417404697678,2.046736079508449e-06
2016-11-03,-0.023458827439473473,-0.021323110909033716,0.0,-0.029041187288529224,-0.04760200065439668,-0.02100161262276301,-0.024337659977969328,-0.0421086900543205,-0.03980092924775713,-0.016304399765016075,-0.005169460477124854,-0.07122901716667085,-0.02476777809091235,-0.009793382767178782,-0.030303047072404388,-0.003734446106361533,-0.012566212047843917,-0.02589302421633166,0.011168093608735274,-0.0507812027062744,-0.005000045802093456,-0.03195490052791783,-0.005464595627415969,-0.018829546795408603,-0.021057194072557794,-0.023551370495947688,-0.04112673477387763,-0.005793185881374008,-0.015978374490414726,-0.0118749229211913,-0.005317894386054234,-0.03680990415219809,-0.03787875943111485,-0.00659345242873588,-0.01384617732121396,0.0,-0.019501556502094064,-0.021476491015104626,-0.021712171565969496,-0.014326580900724473,-0.045038251427176657,-0.015616547300773775,-0.0010855401531177922,0.0,-0.04440510891673721,-0.029484082891018337,-0.012104583408560576,-0.03236247316726948,-0.05354116948327525,-0.011245619161528886,-0.024137931034482807,-0.04238707283582421,-0.043297830555045214,-0.03426817720789399,-0.011599545279856516,-0.017275762497458214,-0.020865132588881674,-0.03444295880082093,-0.07826086295499857,-0.003443650766799977,-0.005868494151131998,0.016967036187697015,-0.0158778765729366,-0.03004156300906824,0.000487816043016398,-0.015929168433997498,-0.005116483882705136,-0.06323184593268516,-0.015246644135433085,-0.02500005400232863,-0.011143737960805145,-0.037569076842227433,-0.02488709218962193,2.046736079508449e-06
2016-11-04,-0.0100558831850166,-0.025698329847981816,0.0,-0.007336216099617876,0.010146506735140948,-0.00528052263250578,0.0,-0.008389261959748318,-0.016580362747823485,-0.010260354934902738,-0.015588890859870919,-0.016917321672406227,0.0007935932464118167,-0.006593388414151913,-0.015292522793862506,0.0037484444702182707,-0.01809954262841562,0.0007383405982830382,0.008955258551939682,-0.006172882507033073,0.017588004710989535,0.002912595380160976,-0.006593354822738928,-0.008039392982332028,-0.002633861873063137,-0.004594212686745092,0.01821383417184208,-0.01792922517212381,0.012041557343857923,0.0031625384185465233,-0.03985423044330538,0.025477698798748838,0.023622076113305246,-0.026548647359614486,-0.016380658591727992,0.0,0.01988943137178545,0.008230445213338822,-0.024096363902690987,-0.021511622139278264,-0.02917667049888306,-0.008087757198368184,0.00880426772134979,0.0,0.0018586813844663208,0.0,0.008985416121548573,0.0033444635848878246,-0.013605480270790227,-0.021872290778583547,0.010600706713780994,-0.0011648490200816264,-0.00867944184330538,-0.012903159798369868,-0.010500290074832996,0.0,0.02338881332082776,0.0005970172231992699,-0.040880538274165934,0.014088233800085392,0.009838561123629574,-0.007299190045428117,0.0034129882691251723,-0.008896225844152617,0.008288643315301103,-0.0719425605608579,-0.0085714464827511,-0.029999971389770508,-0.015938000396756302,-0.029799021968850092,0.007117465461078165,-0.010332968104904583,-0.002461538461538515,2.046736079508449e-06
2016-11-07,0.015237046739623006,0.00458719179776268,0.0,0.055144876495785144,0.05394348244831204,0.033178481381962,0.03473317205148985,0.04162441561224606,0.037934737640770155,0.07256762562013241,0.03362656944151943,0.04856598379694543,0.038858107702882894,0.04977888977538414,0.04659011214269482,0.001659709856663083,0.050979171391844824,0.04623711449017365,-0.006213075450763439,0.06728784497638718,0.0329217942392146,0.045498574104557044,0.03982301452092685,0.021960750630188652,0.016725372960347595,0.026153857891376253,0.020196213676317187,0.03651301465356238,0.012439200613125534,0.04350564662051881,0.002278020242834522,0.0993789554832929,0.06826920155061056,0.09090911061310525,0.022204654581195138,0.0,0.023835373898459133,0.03591842068597395,0.033138405147025596,0.03208555900460075,0.032935446358265175,-0.0003919971568766556,0.012821922647160422,0.0,0.04267160683720839,0.036286945753936095,0.014572502196261272,0.04133333134917838,-0.000362915492199134,0.023255792132092834,-0.006993006993006978,0.06822158031011161,0.07629764420372975,0.006535913839889496,0.033083641743720804,0.009127804545641327,0.05485017239273238,0.01939140873246603,0.07377053985862325,0.04534733566511706,0.036243241328557385,0.021008536262756783,0.02782936059469643,0.014793904575373107,0.010638264511990014,0.0019379432697179677,0.008645551363577919,0.09020615832713741,0.07033773750505734,0.03464285749626006,0.013545253856687589,0.04988402678475112,0.03983895581025365,2.046736079508449e-06
2016-11-08,0.0038910336695279213,0.010844733690681174,0.0,-0.008620605271358217,-0.0017648865935473435,0.007386061513737774,-0.0006103488437230187,-0.00909683821959728,-0.020304582522887582,0.03345728194845354,0.01815776544158565,0.01094089118256103,-0.007633616683796363,-0.011591267516578352,0.021290317658455127,-0.002485479182245176,0.0,0.016690152073163267,0.02560287822849938,0.023278347366651797,0.031872494532330764,0.012037047420836444,-0.0010638727330045672,0.005372255639858992,0.006926389333555383,0.013868025774084636,-0.02262441242227664,0.0035227368456522967,0.0033832077151314532,0.003021201845339272,0.002777691797468229,-0.02824857680798276,0.018901818635686407,0.0,0.0031031777182028986,0.0,0.005291065775903325,0.0023640226130083875,-0.012578604733527232,-0.015544040280703886,-0.007971350571366331,-0.01960790297564341,0.009680888610217764,0.0,0.005338177590764159,0.021172625219127994,0.0014363559788534985,-0.0012803655780172507,-0.007988424596568788,0.01748250145114394,-0.05633802816901412,-0.013100424405900424,-0.00987787205048074,-0.016233526623036676,-0.030815756888959878,0.008040193234541748,-0.02792488738194776,-0.019607845982949512,0.03206107359264254,-0.02833504690045663,0.013162804396856354,-0.0072018599592554855,0.0003007918480244509,-0.005733011874018312,0.0,-0.011605280618888991,0.001428495558913001,0.0070922481496633605,0.03631648002878918,-0.013807417425861224,-0.01220211228862289,-0.004972384016081577,0.0016549053893710752,2.046736079508449e-06
