Date,Estrategia,Benchmark_Universo,Benchmark_IBOV,CDI,Estrategia_Acum,Benchmark_Universo_Acum,Benchmark_IBOV_Acum,CDI_Acum
2013-10-25,0.003020251950810294,-0.0034897987489394366,-0.013174918453997,0.00035367,1.3093868101008126,0.9642680616962205,0.8134284641382042,1.2715037609347029
2013-10-28,-0.001331707098361306,0.008171984973973092,0.0169701222439708,0.00035367,1.3076430903913008,0.9721480458072843,0.827232444611355,1.2719534536698327
2013-10-29,0.0009376815237688556,-0.0040330355521953,-0.0096962213788971,0.00035367,1.3088692431568447,0.9682273381765464,0.8192114156965971,1.2724033054477921
2013-10-30,0.0017566780989081666,-0.0011694032044801304,-0.0067107941106364,0.00035367,1.311168505090633,0.9670950900246175,0.8137138565527743,1.27285331632483
2013-10-31,0.0014377965762624055,0.0036724467157375983,0.0015321285511231,0.00035367,1.3130536986781554,0.9706466952117844,0.8149605707848433,1.2733034863572146
2013-11-01,-0.00010447383076188322,-0.0026044203686617757,-0.0044787673252727,0.00035367,1.3129165189282583,0.9681187231880005,0.8113105520090265,1.2737538156012345
2013-11-04,0.00019470427279758332,0.00493559564650233,0.007849962046174,0.00035222,1.3131721493843203,0.9728969657434645,0.8176793090499579,1.2742024571701653
2013-11-05,-0.00386153587026445,-0.008933671111235116,-0.0111137645351506,0.00035222,1.3081012880256404,0.9642054242263939,0.8085918137439121,1.2746512567596298
2013-11-06,-0.009781969601982621,-0.01290982222412405,-0.0083036112349531,0.00035222,1.2953054809898592,0.951757703612095,0.801877581674817,1.2751002144252854
2013-11-07,-0.002124557056627161,-0.004962228371107133,-0.0120633136648871,0.00035222,1.2925535305897344,0.9470348645328113,0.7922042808862326,1.2755493302228103
2013-11-08,-0.01304182120046247,-0.006819846490753591,-0.0093286058284826,0.00035222,1.2756962785517565,0.9405762321353058,0.7848141194142084,1.2759986042079012
2013-11-11,0.003838470930579366,0.004397298317647053,0.0071771708549446,0.00035222,1.2805930016332259,0.9447122264184932,0.7904468644386171,1.2764480364362751
2013-11-12,-0.008390073718909732,-0.010359985120416608,-0.0155822438431134,0.00035222,1.269848731945603,0.9349250218097219,0.7781299286519102,1.2768976269636685
2013-11-13,0.0075205264807914835,0.007435970681650155,0.0082233032198286,0.00035222,1.2793986629607994,0.9418770968614403,0.7845287269996385,1.2773473758458376
2013-11-14,0.01983517668615363,0.021247479041517456,0.0233965154125981,0.00035222,1.3047757614926554,0.961889610736689,0.8028839654525115,1.2777972831385578
2013-11-18,0.006929305024473999,0.007467664713741947,0.0159956596572625,0.00035222,1.3138169507325785,0.9690726798413023,0.8157266241081632,1.2782473488976247
2013-11-19,-0.014786203228788222,-0.021082502957734964,-0.023459222567993,0.00035222,1.2943905862936198,0.9486422022022879,0.7965903116785722,1.2786975731788532
2013-11-21,-0.004304726838924461,-0.002055638307171962,-0.0065053834404993,0.00035222,1.2888185883967505,0.9466921369516409,0.7914081862561162,1.279147956038078
2013-11-22,0.0006452714076539447,0.006146562569786049,0.0021447008806558,0.00035222,1.2896502261814957,0.9525110394057387,0.793105520090138,1.2795984975311536
2013-11-25,-0.000793760508325939,-0.004550784343624952,-0.0101702619268574,0.00035222,1.2886265527623992,0.948176367080481,0.7850394292151848,1.2800491977139539
2013-11-26,0.0071950984352110725,-0.004685190159327331,-0.015632175110975,0.00035222,1.2978983476557515,0.9437339804961288,0.7727675553886731,1.2805000566423725
2013-11-27,0.007827101296375512,0.004724385248769265,0.0080471164499387,0.00035222,1.3080571294952514,0.948192543392347,0.7789861058956202,1.280951074372323
2013-11-28,-0.001915429604766522,-0.0004938668316586391,-0.0002699523726885,0.00036998,1.3055516381446903,0.9477242625451395,0.7787758167480424,1.2814250006508192
2013-11-29,0.008133117794814381,0.011165345576770078,0.0122475745944798,0.00036998,1.3161698434049338,0.9583059314479457,0.788313931656041,1.28189910227256
2013-12-02,-0.009863875910195033,-0.015448086774518094,-0.0235699858999276,0.00036998,1.3031873073928468,0.9435019382624025,0.7697333834021917,1.282373379302419
2013-12-03,-0.011558024060052458,-0.016948237981231504,-0.0174846326470875,0.00036998,1.2881250371392454,0.9275112428769782,0.7562748779572045,1.2828478318052934
2013-12-04,-0.011127056234530221,-0.004228028741249597,-0.0026415618979522,0.00036998,1.2737919974138907,0.9235896986842621,0.7542771310552143,1.2833224598461048
2013-12-05,0.005993141529362004,0.007740933452473068,0.0113907917795124,0.00036998,1.2814260131333608,0.9307391450791668,0.7628689447991123,1.2837972634897987
2013-12-06,-0.002328682903396817,0.001893869560934187,0.0030715917145782,0.00036962,1.2784419782846093,0.9325018436152022,0.7652121667292663,1.28427178063433
2013-12-09,0.0005724359526163722,0.002342262346944136,0.0043380967336683,0.00037287,1.2791738044363135,0.9346860075719582,0.7685317311303178,1.2847506470531753
2013-12-10,-0.000937256594151361,-0.002660820189724846,-0.003361673018665,0.00036998,1.27797489035304,0.9321989761719575,0.7659481787457891,1.2852259790975722
2013-12-11,-0.006889616481766344,-0.012579638021194377,-0.0181397446708371,0.00036998,1.2691701334851802,0.9204722504879863,0.7520540743522478,1.285701487005319
2013-12-12,-0.008363758004021562,-0.0038919141630693946,0.001078533194855,0.00036998,1.2585551016227783,0.9168898514995997,0.7528651896357627,1.2861771708414813
2013-12-13,-0.0027417407172812052,-0.0005699545875462321,-0.0014165436335341,0.00036998,1.2551044698557172,0.9163672659224629,0.7517987232444747,1.2866530306711494
2013-12-16,0.0014886322389122222,0.0035839548907489497,0.0045753331601765,0.00037287,1.2569728588327473,0.919651484866888,0.7552384528727135,1.2871327849866958
2013-12-17,-0.0026266379369477826,0.0009092949928680813,-0.0037788385043755,0.00036998,1.2536712462360236,0.9204877193572613,0.7523845287270131,1.2876089983744854
2013-12-18,0.0004411120408008833,0.0045961833784611324,0.0094430025953284,0.00036998,1.254224255717944,0.9247184497130487,0.7594892977844673,1.288085387951704
2013-12-19,0.006818075714098249,0.013534237209565576,0.0050629907244428,0.00036998,1.2627756516558875,0.9372338085635268,0.7633345850544636,1.2885619537835384
2013-12-20,0.0020147509538797938,0.0004061597272556262,0.0072217084161436,0.00036998,1.2653198301045971,0.9376144751915876,0.7688471648516849,1.2890386959351994
2013-12-23,0.00047955886759225546,0.0015606628334446737,0.0033212206462704,0.00036998,1.265926625449464,0.9390777752551187,0.7714006759294169,1.2895156144719215
2013-12-26,-0.003252973436493255,-0.002932133453537834,-0.0026287094010436,0.00036998,1.2618085997643276,0.9363242738948193,0.7693728877206297,1.289992709458964
2013-12-27,0.003523390116797505,0.0012152836842173266,0.0008980691513247,0.00036998,1.2662544437140273,0.9374621735080204,0.7700638377769573,1.2904699809616098
2013-12-30,0.004165193023949184,0.005220319737837046,0.004681373983264,0.00036998,1.2715286378895296,0.94235602579586,0.7736687945925789,1.2909474290451661
2014-01-02,-0.012476810540319738,-0.021037345273934416,-0.0226376997301337,0.00036998,1.2556640159779913,0.9225313567102198,0.7561547127300176,1.2914250537749643
2014-01-03,-0.0036165860947232277,0.01285310774995192,0.0127132953258775,0.00036998,1.2511227989581608,0.9343887516407255,0.7657679309050084,1.29190285521636
2014-01-06,-0.007745773135161283,-0.004896532537634666,-0.000137306055197,0.00036998,1.2414318855932027,0.9298134867155169,0.7656627863312194,1.292380833434733
2014-01-07,-0.0001551450063480997,-0.006912248431353165,-0.0106721073488444,0.00036998,1.2412392836354318,0.9233863849005165,0.7574915508824773,1.2928589884954873
2014-01-08,-0.0042491152866918494,-0.0001340708481827375,0.0029149315883403,0.00036998,1.235965114820894,0.9232625857046926,0.7596995869320455,1.293337320464051
2014-01-09,-0.01993321243883817,-0.021962809193557493,-0.0248136504735354,0.00036998,1.2113283596201763,0.9029851456993099,0.7408486669170244,1.2938158294058764
2014-01-10,0.005916569702480933,0.007915204769575478,0.007582823080978,0.00036998,1.218495268292461,0.9101324580314049,0.7464663912880346,1.29429451538644
2014-01-13,-0.010285099463250557,-0.002882358360277826,-0.0054129104958146,0.00036998,1.205962923262573,0.9075091301320378,0.7424258355238588,1.2947733784712427
2014-01-14,0.01066739676863011,0.008157294872691576,0.0055839925546765,0.00036998,1.218827408253272,0.9149119497061847,0.7465715358618236,1.2952524187258097
2014-01-15,0.0031003772293522885,0.0045189825111915305,0.0080880429752732,0.00036998,1.222606232996331,0.9190464208061871,0.7526098385279897,1.2957316362156899
2014-01-16,-0.008765562883717944,-0.008053469937784798,-0.0081628579982038,0.00038802,1.211889401178976,0.9116449080847958,0.7464663912880346,1.2962344060051743
2014-01-17,-0.0095049861407773,-0.006917587658984852,-0.0103428847392144,0.00039054,1.200370409216615,0.905338524519252,0.7387457754412451,1.2967406373900954
2014-01-20,-0.004203072035867738,-0.004359581913372077,-0.0096376723191411,0.0003909,1.1953251659169535,0.9013916270622789,0.7316259857303925,1.297247533305251
2014-01-21,-0.0029520111033747446,-0.007334211756119421,-0.0034080643836741,0.0003909,1.1917965527550234,0.8947806299942112,0.7291325572662543,1.29775462736602
2014-01-22,0.009007368733690143,0.014944213371821754,0.0156153434139507,0.00038802,1.2025315037612287,0.9081524226498178,0.7405182125422589,1.2982581821165307
2014-01-23,-0.012718869304326155,-0.015239619790381034,-0.0198580121703854,0.00038802,1.1872366627305548,0.8943125250169212,0.7258129928652027,1.2987619322563555
2014-01-24,-0.008757909349486271,-0.010954903038415252,-0.0110510957968584,0.00038802,1.176838951661974,0.8845154180193204,0.7177919639504449,1.2992658778613095
2014-01-27,-0.0028567523863763113,-0.004382868527039825,-0.0017996526251909,0.00038802,1.173477014178433,0.8806387032320021,0.7165001877581805,1.2997700190072372
2014-01-28,0.0036773246702320726,0.0037200251881686786,0.002934948952852,0.00038802,1.1777922701526216,0.8839147013897013,0.7186030792339596,1.3002743557700123
2014-01-29,-0.0052786483036018714,-0.009215207101962644,-0.0059363307623168,0.00038802,1.1715751189837849,0.8757692443559257,0.7143372136688074,1.300778888225538
2014-01-30,-0.01220717718733566,-0.008732259530458336,-0.0065815757932585,0.00038802,1.157273493918076,0.8681218000254164,0.7096357491551011,1.3012836164497472
2014-01-31,0.006294560800105866,0.0038135581892507248,0.0083608500550333,0.00038802,1.1645580222878944,0.8714324330251704,0.7155689072474781,1.301788540518602
2014-02-03,-0.022285199507895627,-0.02791715716761522,-0.0312978861856881,0.00038802,1.1386056144226884,0.8471045168314494,0.6931731130304294,1.302293660508094
2014-02-04,0.009453253195266137,0.010876787358573389,0.0176822397503684,0.00038874,1.1493691415853777,0.856318292531512,0.7054299662035427,1.3027999141456799
2014-02-05,-0.010186823049104225,-0.01018131980319017,-0.0072395877693552,0.00038874,1.1376607215219467,0.847599842141927,0.7003229440480789,1.3033063645843048
2014-02-06,0.015477629169026506,0.02239748799412669,0.0238932738503774,0.00038874,1.1552690122898304,0.8665839494301244,0.7170559519339222,1.3038130119004734
2014-02-07,0.0033264604281349687,0.008813159793703583,0.0070384180317566,0.00038874,1.159111968943063,0.8742212922511108,0.7221028914757924,1.3043198561707197
2014-02-10,-0.009874880588647257,-0.01013194961886385,-0.0075508590922328,0.00038874,1.1476658766608783,0.8653637261622844,0.7166503942921648,1.3048268974716075
2014-02-11,0.009663980412228226,0.015586963004512398,0.0157615644191067,0.00038874,1.1587568972127118,0.878852118547423,0.7279459256477789,1.3053341358797306
2014-02-12,-0.0009553630065781063,-0.005422727954158247,-0.0050760373893485,0.00038874,1.1576498637394976,0.8740863425966047,0.7242508449117669,1.3058415714717124
2014-02-13,-0.006599911097994361,-0.009346377577342099,-0.0083787875645519,0.00038874,1.1500094775562115,0.8659168016034988,0.718182500938804,1.3063492043242064
2014-02-14,-0.0005559399687259249,0.005491013359627632,0.008114947817539,0.00038874,1.1493701413232245,0.8706715623294295,0.7240105144573921,1.3068570345138955
2014-02-17,-0.016650247591374352,-0.014426814174196872,-0.0129665359639841,0.00038874,1.1302328438960598,0.8581105454929452,0.7146226060833777,1.3073650621174924
2014-02-18,-0.01963159705186406,-0.027225525274929597,-0.0205145451488145,0.00038874,1.10804456812991,0.8347480351479434,0.6999624483665168,1.30787328721174
2014-02-19,0.011337800531054367,0.011803711077501637,0.0118240343347639,0.00038874,1.1206073564228851,0.8446011597773418,0.708238828389048,1.3083817098734107
2014-02-20,0.014331798768288561,0.005322873664147099,0.0029267671947572,0.00038874,1.1366676755534015,0.8490968650474288,0.7103116785580303,1.308890330179307
2014-02-21,0.009587869158331343,0.007790656867104046,0.0019243375837931,0.00038874,1.1475658965031121,0.855711887369947,0.7116785580172867,1.3093991482062608
2014-02-24,0.0025197957009925123,0.001760674595038275,0.0002743773744195,0.00038874,1.1504575281157263,0.8572185175507114,0.7118738265114662,1.3099081640311345
2014-02-25,-0.006472288844428694,-0.011375871114335197,-0.0142848099930369,0.00038874,1.1430114346905138,0.8474669101782331,0.7017048441607338,1.31041737773082
2014-02-26,0.009381716656465432,0.0010306280021630796,-0.0025044952478807,0.0003909,1.1537348441058801,0.8483403333067693,0.6999474277131184,1.3109296198837748
2014-02-27,0.019534253829445992,0.021956975016799635,0.0216313654799458,0.00039952,1.1762721934025209,0.8669673208109294,0.7150882463387288,1.3114533624855107
2014-02-28,-0.0018701105100847439,-0.00925637486127369,-0.0107757262587434,0.00039952,1.1740724344109184,0.8589423462970293,0.7073826511453378,1.311977314332891
2014-03-05,-0.0052638384768490185,-0.007744604557991249,-0.0107232343822992,0.00039809,1.1678923067560585,0.8522901774868457,0.6997972211791342,1.3124995993819537
2014-03-06,0.008162933383902952,0.007412859142792796,0.0108180042499301,0.00039809,1.177425733855681,0.8586080845213416,0.7073676304919394,1.3130220923474718
2014-03-07,-0.01579841947803719,-0.017779168552044353,-0.0180281570509417,0.00039809,1.1588242682079932,0.8433427466664888,0.6946150957566782,1.3135447933122144
2014-03-10,-0.012664415959454889,-0.015942300035317776,-0.0153749675633595,0.00039809,1.1441484356514964,0.8298979235665226,0.6839354111903995,1.3140677023589842
2014-03-11,0.009684176220396069,0.00824767944323033,0.0036237454154131,0.00039809,1.155228570724636,0.8367426556107016,0.6864138190011394,1.3145908195706162
2014-03-12,0.0030107067274524374,0.00351728927831834,0.0035887785023414,0.00039809,1.158706625154262,0.8396857215819928,0.6888772061584808,1.315114145029979
2014-03-13,0.0015949706570259998,-0.0030519700567530703,-0.009114299419999,0.00039809,1.1605547282214845,0.8371230259026415,0.68259857303794,1.315637678819974
2014-03-14,-0.015335510059365728,-0.012051818489930663,-0.0105184402781445,0.00039809,1.1427570295123994,0.8270341711407214,0.6754187007134937,1.3161614210235355
2014-03-17,0.004092594398325406,0.0008051829706983134,0.0033803318062535,0.00039809,1.1474338705300289,0.8277000849715095,0.677701840030054,1.3166853717236309
2014-03-18,0.017453760480498896,0.02534280282025858,0.0228733543153507,0.00039809,1.1674609064734718,0.8486763250192536,0.6932031543372266,1.3172095310032603
2014-03-19,0.004804979572128757,0.00890322490583843,0.0090357529794149,0.00039952,1.1730705322803359,0.8562322812131605,0.699466766804369,1.3177357825550868
2014-03-20,0.014894984108719693,0.012877075932727342,0.0152683230613954,0.00039952,1.1905433992170587,0.8672580493143947,0.7101464513706479,1.3182622443549332
2014-03-21,-0.00042380745888572413,0.004247814163233536,0.0021786031558017,0.00039952,1.1900388380443434,0.8709420003394507,0.7116935786706854,1.3187889164867979
2014-03-24,0.01404050881466025,0.011834323761161131,0.0129165699330955,0.00039952,1.206747588839693,0.8812490099486611,0.7208862185505204,1.3193157990347126
2014-03-25,0.0007780244519082059,0.001552111729025773,0.0038964015585605,0.00039952,1.2076864679710917,0.8826168068731948,0.7236950807360254,1.319842892082743
2014-03-26,-0.003311498542592056,-0.0060433451390439485,-0.0044416770444167,0.00039952,1.2036872159924972,0.8772828488837392,0.720480660908763,1.3203701957149878
2014-03-27,0.026111046448918707,0.030840707580058715,0.0350456573406163,0.00039809,1.235116748799247,0.9043388726911634,0.7457303792715123,1.3208958218862
2014-03-28,0.0007169200351324811,0.004814920450413896,0.0024372066791549,0.00039809,1.2360022287421888,0.9086931924233884,0.7475478783327216,1.3214216573039346
2014-03-31,0.009013766781150125,0.014063861336073933,0.0130003214917215,0.00039809,1.2471432645730527,0.9214729274786653,0.7572662410815014,1.3219477020514907
2014-04-01,-0.005787150415256389,-0.007075385321405934,-0.0028761281364673,0.00039809,1.2399258589115947,0.9149531514535097,0.7550882463387301,1.3224739562122003
2014-04-02,0.021084476727740158,0.02288381109729174,0.0284662820767853,0.00039809,1.2660690468279392,0.9358907665342436,0.7765828013518735,1.323000419869429
2014-04-03,-0.009350229880771395,-0.008506337075277391,-0.0056672017949362,0.00040705,1.2542310101951688,0.9279297642084636,0.7721817499061356,1.3235389471903367
2014-04-04,-0.006326268997869199,-0.002525720612324624,-0.0063414254590725,0.00040705,1.2462964074392051,0.9255860728762129,0.7672850168982498,1.3240776937187906
2014-04-07,0.004351691821855482,0.007884652193051626,0.0210054422301397,0.00040705,1.2517199053230663,0.9328839971355742,0.7834021779947578,1.3246166595440187
2014-04-08,0.0016751086466257063,-0.002726502906524397,-0.0100853225961077,0.00040705,1.2538166721596267,0.930340486205934,0.7755013143071872,1.325155844755286
2014-04-09,-0.006150462224236501,-0.011174474426385715,-0.0085998179317825,0.00040705,1.2461051200813908,0.9199444202349946,0.7688321441982873,1.3256952494418937
2014-04-10,0.003014418313833388,-0.0017750381409316646,-0.0011331444759207,0.00040705,1.2498614021763257,0.9183114838015402,0.7679609463011787,1.3262348736931788
2014-04-11,0.009821789104902636,0.008673427678925304,0.0144737614176462,0.00040705,1.2621372772788595,0.9262763920430194,0.7790762298160118,1.3267747175985156
2014-04-14,0.000665283790351194,-0.0032221249319212323,-0.0052249021535851,0.00040705,1.262976956750631,0.9232918137863675,0.7750056327450392,1.327314781247314
2014-04-15,-0.010626713951999394,-0.017724841134525604,-0.022133498720831,0.00040705,1.2495556619032753,0.906926613066196,0.75785204656404,1.3278550647290208
2014-04-16,0.014761361862639018,0.0157216204017079,0.0148055654655725,0.00040705,1.268000805196139,0.9211849690090294,0.769072474652662,1.3283955681331188
2014-04-17,0.012355418693799965,0.012703756255586942,0.0177926212378665,0.00040705,1.2836674860484127,0.9328874783216304,0.7827562898986256,1.3289362915491274
2014-04-22,-0.0038968978863236584,-7.016491862365197e-05,-0.0025905741479889,0.00040705,1.2786651649352883,0.932822022347629,0.7807285016898384,1.3294772350666024
2014-04-23,-0.008064255003737347,-0.010706417915912264,-0.0078303865171133,0.00040705,1.2683536829808542,0.9228348399352088,0.7746150957566802,1.3300183987751362
2014-04-24,-0.0016984197621428474,-0.001693288890778588,0.004789606360287,0.00040705,1.266199486020293,0.9212722139527231,0.7783251971460907,1.3305597827643576
2014-04-25,-0.006649952567617693,-0.01231141488618168,-0.0080668506474709,0.00040705,1.257779319497116,0.90993004950364,0.7720465640255498,1.331101387123932
2014-04-28,-0.0017364354091497706,-0.001712808138752097,-0.0002918344714877,0.00040705,1.255595266949845,0.908371513909155,0.7718212542245735,1.3316432119435606
2014-04-29,0.004018642520018553,0.006568556987208471,0.0088548964658259,0.00040705,1.2606410554775436,0.9143382039638241,0.778655651520856,1.3321852573129822
2014-04-30,0.004604662683388247,-0.0006119437505687237,-0.0041088755570131,0.00040705,1.2664458823028482,0.9137786804140022,0.7754562523469919,1.3327275233219713
2014-05-02,0.011847313170855911,0.01990113416664326,0.0262270948746754,0.00040705,1.281449863284431,0.9319639125315395,0.7957942170484568,1.3332700100603394
2014-05-05,0.009871726098635401,0.004452137972104716,0.00879577198943,0.00040705,1.2940999853439086,0.9361131444551525,0.802793841532122,1.3338127176179344
2014-05-06,0.0035073910356572474,0.0025146110413488076,0.0062492983572204,0.00040705,1.2986389000317482,0.9384671049041511,0.8078107397671953,1.3343556460846406
2014-05-07,0.002052203663777782,0.003408942490705982,0.0050762365191521,0.00040705,1.3013039715403176,0.9416662852941887,0.8119113781449648,1.3348987955503793
2014-05-08,-0.0006345057412834995,-0.00299674079303912,-0.0116737276376889,0.00040705,1.3004782866992202,0.938844355523618,0.8024333458505598,1.335442166105108
2014-05-09,-0.002637300151740964,-0.007063885788530625,-0.0060274793156377,0.00040705,1.2970485351163723,0.9322124662229925,0.7975966954562675,1.335985757838821
2014-05-12,0.010459801091891435,0.012217470310119457,0.0179472693032014,0.00040705,1.3106154048002188,0.9436017443517951,0.8119113781449647,1.3365295708415492
2014-05-13,0.0015926735951958058,-0.0003386415411325398,-0.0027010526705271,0.00040705,1.312702787348901,0.9432822016028725,0.8097183627487949,1.3370736052033603
2014-05-14,0.005446749753367505,0.006098931687268713,0.0093865360713822,0.00040705,1.3198527509321385,0.9490352153122648,0.8173188133683971,1.3376178610143583
2014-05-15,-0.006301631324087917,-0.01150518292050948,-0.0102365243599874,0.00040705,1.311535525493681,0.938116391562092,0.8089523094254755,1.3381623383646841
2014-05-16,0.004056980788686329,0.0034347489323111706,0.0022281639928698,0.00040705,1.3168563999242884,0.9413385858363936,0.8107547878332863,1.3387070373445153
2014-05-19,-0.0037558648941132893,-0.007979428888258583,-0.0115421668889876,0.00040705,1.3119104652012243,0.9338272415309383,0.8013969207660687,1.3392519580440665
2014-05-20,-0.0078773523629035,-0.014566493992098481,-0.0184994283358012,0.00040705,1.3015760841982535,0.92022465262752,0.786571535861825,1.3397971005535882
2014-05-21,-0.005557690358688311,-0.0011672775938270006,-0.0031127067180994,0.00040705,1.2943423273440056,0.9191504950092206,0.7841231693578822,1.3403424649633686
2014-05-22,0.011698922482502512,0.011312229800989759,0.0115510602838917,0.00040705,1.309484737897425,0.9295481366304584,0.7931806233571314,1.340888051363732
2014-05-23,-0.0026825478914197934,-0.0036967755851108853,-0.003408703556414,0.00040705,1.305971982374932,0.9261118057737777,0.7904769057454153,1.3414338598450395
2014-05-26,0.0026982606643089885,0.005792254949652825,0.0058146163493331,0.00040705,1.3094958352036639,0.9314760814647027,0.7950732256853328,1.3419798904976894
2014-05-27,-0.014425491530804711,-0.012827402479006936,-0.0143580442832312,0.00040705,1.2906057141233094,0.9195276628681868,0.7836575291025313,1.3425261434121165
2014-05-28,0.010194753010105447,0.007746260812614584,0.0089703289120601,0.00040705,1.3037631206122273,0.9266505639691778,0.7906871948929933,1.3430726186787925
2014-05-29,6.867520369419425e-05,0.0008631545750100174,-0.0076177811550152,0.00040705,1.3038526568101043,0.9274504066429033,0.7846639128802256,1.3436193163882255
2014-05-30,-0.0075686102806594244,-0.011103645903479044,-0.0191427860410804,0.00040705,1.2939843041873063,0.9171523257345029,0.7696432594818025,1.3441662366309612
2014-06-02,0.004591905271991682,0.0034439305634760917,0.0071625129296044,0.00040705,1.2999261575355783,0.9203109346604632,0.7751558392790238,1.3447133794975819
2014-06-03,0.0071365119783881065,0.00952792360604656,0.0082548540867342,0.00040705,1.309203096129851,0.9290795869397175,0.7815546376267521,1.3452607450787062
2014-06-04,-0.0007188635114792766,-0.0008006473562477351,-0.0038245694956949,0.00040705,1.3082619577949275,0.9283357218246905,0.778565527600466,1.3458083334649904
2014-06-05,-0.003492743583261353,-0.0014251643054123326,-0.0052862076283448,0.00040705,1.3036925342366144,0.9270126908905068,0.7744498685692982,1.3463561447471273
2014-06-06,0.015508682569440982,0.020728745895572723,0.0304505517950308,0.00040705,1.32391108791824,0.9462285014019471,0.7980322944048225,1.3469041790158465
2014-06-09,0.014592899019809716,0.017651783321033277,0.0215324963767433,0.00040849,1.3432307887354373,0.9629311218808803,0.8152159218926185,1.3474543759039328
2014-06-10,0.009200872535364099,0.012585343318129931,0.0060987968234664,0.00040705,1.3555896840081687,0.9750499406414632,0.8201877581674965,1.3480028572076443
2014-06-11,-0.000539038978026718,0.00012349191505632367,0.009120210973555,0.00040705,1.3548589683302774,0.9751703514259086,0.8276680435599112,1.3485515617706707
2014-06-13,-0.005662336284552729,-0.004807354045676308,-0.0053537076694131,0.00040705,1.3471873012334492,0.9704823622917577,0.8232369508073764,1.3491004896838894
2014-06-16,0.004804007022246594,-0.006226690029567762,-0.0032295144780776,0.00040705,1.3536591984888562,0.9644394694426042,0.8205782951558555,1.3496496410382153
2014-06-17,0.001969757152794106,0.00028866524377934276,-0.0060406370126304,0.00040705,1.3563255783775252,0.9647178695971611,0.8156214795343759,1.3501990159245998
2014-06-18,0.007612730507186464,0.013656850124423988,0.0166298342541435,0.00040705,1.366650919485717,0.9778928769546033,0.8291851295531519,1.350748614434032
2014-06-20,-0.003779620360928076,-0.01011202190459376,-0.0102349509990399,0.00040705,1.3614854978441477,0.968004402762492,0.8206984603830428,1.3512984366575373
2014-06-23,-0.006516633910004853,-0.008534028453574295,-0.0078333760386544,0.00040705,1.3526131952809166,0.9597434256461317,0.8142696207285177,1.3518484826861787
2014-06-24,0.007119335855731042,0.0014394938354727754,0.0013097214536064,0.00040705,1.362242902901015,0.9611249703909848,0.8153360871198058,1.3523987526110561
2014-06-25,-0.016971695090520777,-0.009336465552454393,-0.0157513678819476,0.00040705,1.3391233317137532,0.9521514602133256,0.802493428464154,1.3529492465233064
2014-06-26,0.0038677143879855833,0.0007107413441599015,0.0014973982705051,0.00040705,1.3443026782911096,0.9528281936220014,0.8036950807360279,1.3534999645141037
2014-06-27,-0.01014001626441697,-0.008484055316759524,-0.006522632975741,0.00040705,1.3306714272689384,0.9447443465199443,0.7984528726999783,1.354050906674659
2014-06-30,0.0035354429745127706,-0.0001392176439017485,0.0002069341761197,0.00040705,1.335375940217861,0.9446128214379322,0.7986180998873609,1.354602073096221
2014-07-01,-0.002334997441642764,-0.003500982183088762,5.6424917243447226e-05,0.00040705,1.332257840813821,0.9413057487801608,0.7986631618475561,1.3551534638700746
2014-07-02,-0.0008793954881146002,-0.002259586297713484,-0.0026706287261852,0.00040705,1.3310862592796042,0.9391787872082582,0.7965302290649802,1.355705079087543
2014-07-03,0.010536121325689363,0.008324880863988202,0.0159535348582851,0.00040705,1.3451107456023321,0.9469973387217518,0.8092377018400462,1.3562569188399853
2014-07-04,0.006311814188824734,0.0038746356298747483,0.0033410672853828,0.00040705,1.3536008346919657,0.9506666083517596,0.8119414194517623,1.356808983218799
2014-07-07,-2.3024044040152454e-05,-0.0003401407468289513,-0.0046804180926833,0.00040705,1.353569669326735,0.9503432479016095,0.8081411941419614,1.3573612723154183
2014-07-08,-0.004632420623563793,-0.004378962475291413,-0.0031039738299691,0.00040705,1.3472993652751153,0.9461817304804018,0.8056327450244248,1.3579137862213142
2014-07-10,0.011472940942028258,0.004980293524476,0.0178614710543487,0.00040705,1.3627568513241488,0.9508939932256909,0.8200225309801141,1.3584665250279955
2014-07-11,0.0010869448326691882,0.00729672342996927,0.0035352517722051,0.00040705,1.36423809284188,0.9578324037054778,0.8229215170860097,1.3590194888270082
2014-07-14,0.008928056553619418,0.012564760335887496,0.017486219107071,0.00040705,1.3764180876873742,0.9698673382999843,0.837311303041699,1.359572677709935
2014-07-15,-0.001118312751496553,0.0006458668557170659,0.0041260045924225,0.00040705,1.3748788217885228,0.9704937434682347,0.8407660533233363,1.3601260917683968
2014-07-16,-0.009857461831003554,-0.002283971675195737,-0.0045914174438131,0.00040705,1.3613260062804873,0.9682771632471985,0.8369057453999417,1.360679731094051
2014-07-17,-0.0057192695522178,-0.0070646620102761005,-0.0014178796417609,0.00040705,1.353540215902125,0.9614366123565881,0.8357191137814663,1.3612335957785928
2014-07-18,0.012267152414852081,0.015743221179636512,0.0247133254250691,0.00040705,1.3701443000302282,0.9765727215951182,0.8563725122042981,1.3617876859137545
2014-07-21,0.006321659568942918,0.008344032647375361,0.0108922526441337,0.00040705,1.3788058858553467,0.9847212762666441,0.8657003379647188,1.3623420015913057
2014-07-22,0.008861237575617818,0.008368613256233198,0.0060554533782142,0.00040705,1.3910238123805712,0.9929620277929041,0.8709425460007685,1.3628965429030533
2014-07-23,-0.0026637097288491705,-0.00858126807576761,-0.0097097425107358,0.00040705,1.3873185287184722,0.9844411544433553,0.8624859181374563,1.3634513099408418
