Date,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA3.SA,ITSA4.SA,ITUB4.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,TELB4.SA,TOTS3.SA,USIM3.SA,USIM5.SA,VALE3.SA,^BVSP,CDI
2010-07-27,0.010483880519370992,-0.012048140561552345,0.0012176244197821262,0.003256270681470941,0.008923581256614188,-0.0008326855870316452,0.008190592269372798,0.0013802938633260542,0.007340763578417064,-0.005999943707968192,0.026399969015957092,0.04883215876819347,-0.01720068247701101,0.010457506019159846,0.002985128345484478,0.030150709392779085,0.0035210813121711038,-0.026979170474142222,-0.026726019382829147,-0.0027985714457283706,-0.02181816023835026,0.0,-0.009324006026217524,-0.0034884519200504283,0.01389332430460044,0.01627808388407015,0.0016193576350012062,-0.009419176124834339,-0.002332151397126725,0.001934043909473715,0.02075472012309465,0.019988346061169393,0.0,-0.007303370665432074,0.015564208422957693,-0.0029646740635638213,0.03377557745266402,0.012185215272136452,-0.0005437594504420495,-0.004071439613928307,0.0028673808171997273,0.0,0.028688453327803787,0.033138406733006276,0.017171274646490042,0.01587293854630145,-0.01307194700303238,0.0,0.014181795987215917,0.010138958553234101,-0.003942698321715232,0.003476664208419189,1.590793475614305e-06
2010-07-28,0.020750218230067174,0.04181180570351728,0.037697615153939434,0.045115106717066755,0.022111695321461955,-0.009999969944236575,-0.002954206939861259,0.011716062964324703,0.004984990991589111,-0.0010060774670515027,-0.0041570467990578175,0.0024291149722004413,0.008579272657391002,0.01768002751056308,-0.020833366454441782,0.02048778502671933,-0.0021929281074908324,0.012272730269744514,0.018306633322152877,0.017773670862090363,-0.016728631695073548,-0.05882356034843117,0.017647032688951958,0.0038895226019961537,0.006692192397629082,-0.02164502128757917,0.03395308197536617,0.018224918237362386,0.02337656897631435,-0.01158293949959388,-0.012014760375018252,0.00845330611532491,0.0,-0.0039615082781648825,-0.016602799354371256,-0.0014868298237508126,-0.0035005301405607314,-0.028892455858748,-0.004896574719883251,-0.00943393849868146,-0.006433177559708958,0.0,-0.015936169150769453,-0.03018873417779655,0.02132383124478565,0.004545450481501234,0.006622489726489267,0.011278062283258672,-0.01398348505497593,-0.015241630231462078,0.017708301544189453,0.002009778924318306,1.590793475614305e-06
2010-07-29,0.005473001957231993,0.0,0.001562582802904,-0.00031045077452462877,0.00459702855199251,-0.010942776914644403,-0.036296279342086235,0.014986328936037241,0.007633068382148167,0.01409876153143208,-0.00600040442377392,0.005654286909685169,0.008846554415833374,0.04237288067101819,0.0,0.0028681847956204543,-0.0021978524093689833,0.010327753292638242,0.011235962289247503,0.011029401130226768,-0.017013239919628886,0.01562498544808455,0.01618500471627038,0.0027122100946024297,0.008863586112473287,0.011061946715938076,-0.0007817803003190571,0.010116837475297125,0.0007614410286085338,-0.015625563250137087,0.019644567499086607,0.03791201859634796,0.0,-0.01818182610836594,-0.0032467459483113137,-0.006551502927944375,0.043793885210133165,-0.0504132231404959,-0.015855704821564176,-0.006984105185856904,-0.002158254229820189,0.0,0.0020241709588522117,0.033722428084816514,-0.006089586433879468,-0.01187785793838847,-0.006578920890480622,-0.02602228577160315,-0.034181837602095144,-0.020385013697412968,-0.009211810896587402,0.002185367021913631,1.590793475614305e-06
2010-07-30,0.006998456842194356,0.021404725925161294,0.006240159858953875,0.0018638674678115308,-0.0061911274057595556,0.0514894016132057,0.01537277523032965,0.019463085186416373,-0.0037858016114481474,0.007944314065082558,0.0,0.0040161791765629395,-0.013827988286241766,0.0077235988256625365,0.02796358780628494,0.022878842200265037,0.006607975784234332,0.013333327678142659,0.009259276942323647,0.044545433738014895,0.0,0.046153895530476774,0.0011376751930802786,-0.01854716289575653,-0.027298425363151857,0.0021881503818745873,0.005477361994776331,0.007704194249200436,0.004057889993027031,0.015873597146354612,0.009174304498129837,0.0822320032121362,0.0,0.024305614914196028,0.02736155648350036,-0.014088683048158135,0.025353400849281504,0.009573542210618013,0.04000004726666706,0.024296681975659373,0.003965414969689052,0.0,-0.017373713281733094,-0.006900850867589514,0.01706780850848122,0.006582809917842658,0.026490065519118033,-0.015954188041537254,-0.03990961924911218,-0.046628167870783055,0.0030991261663790848,0.0083788869970427,1.590793475614305e-06
2010-08-02,0.01544400094292242,-0.0026195752670725714,0.003875913591436131,0.006201555296673655,0.03900326204821836,0.0076892150698366635,0.014383011342515628,0.030283084322202836,0.0019019225012120167,0.018472894408485985,0.02362190086136473,-0.0020000999234435213,0.019151828670516124,0.029043940571358284,0.002365371218082668,0.002795922326812139,0.02363234082691079,0.007894767022377236,0.0018347817573354241,0.010443854477762526,0.004807749787783422,-0.08823529669570263,0.034090857712345546,0.0236220524591777,0.01935485101515244,0.010917030749542311,0.011673177728444006,0.0038226044356923783,0.003031030263981105,-0.00976568089982488,0.019999912633771766,-0.047659434342785745,0.0,0.004519748662742851,0.03233983975460819,0.03344482012674299,-0.02625822194542715,-0.008620689655172376,0.011752129064052541,0.01997501159053594,0.02118492439879649,0.0,-0.013157933443974756,0.009475662494147441,-0.001721104331253609,0.01307927579756818,-0.012903173540486534,0.004576962030028664,-0.008823544371361791,0.00848831826047336,0.04078268946140162,0.014841146411908479,1.5936494770496523e-06
2010-08-03,-0.007604519444585844,-0.028233707447526624,-0.015830098294666195,-0.016949207282216605,0.016684026760970916,-0.025702785778788595,0.0044776433824467166,-0.0031948395066633273,-0.007213680445013471,-0.012333681690594123,0.0015385989851888215,-0.03006016281799706,0.008724840118736976,-0.021952154485218922,-0.008849491783113228,-0.026022278812335098,0.0068405440428636055,-0.01218456371100829,-0.00879117296810672,0.003445302587069543,-0.00956939269769741,0.032258033504347416,-0.0362637426971224,0.01923078878391471,0.02278478812224005,-0.008639259563128943,-0.0076923825007892965,-0.03960403378473709,-0.030470908502511773,-0.001972191077712071,-0.02540106005414855,-0.029385512640107914,0.0,-0.02137234399267751,-0.04115475200989338,-0.05089737618552137,0.0011235783609111483,-0.013043478260869601,-0.0496304477982481,0.025091789692986977,0.022503494290797343,0.0,-0.012500019930873463,-0.04443052304992556,-0.01120693663734873,-0.010384477982126716,-0.019607867894788855,-0.01158309639888111,0.02650841093594858,0.006212375733755771,-0.0011873651304803445,-0.0075893573857582775,1.5922214766650455e-06
2010-08-04,0.012260524526712668,-0.01013517366699046,-0.0007846102345699935,-0.006896506990138995,0.0,-0.0037098504926204035,0.03863294967426634,0.01923071985414171,0.0,0.016160548449039025,-0.0038403135847017156,-0.008264433493308188,0.008982051316054784,-0.01402807097263159,0.01666657960546747,-0.016221383716407023,-0.014862032079497989,0.0013216610569573017,-0.0014782022858250699,0.010300501559032504,0.015458921141221493,-0.015624985448084439,-0.015963468308437645,0.01283013980983605,0.008353974638400485,0.019172052814024898,-0.016279229310330656,-0.004758009467957347,-0.017142821238653183,-0.009881542897300144,-0.007773118946377666,0.01467881841215668,0.0,0.006896568450630136,-0.0006406404334500237,0.004339761334855918,0.018406278537981935,-0.0035242290748899174,0.007777808851234802,0.011940344056086794,0.008940860714029109,0.0,0.033755305363891486,-0.010478027001789791,-0.008718407367495518,0.011060701966519204,0.0066666394779422156,-0.01171872456922729,0.02139141690899682,0.03266280461167348,-0.0007925681505815962,0.004044296071885611,1.5922214766650455e-06
2010-08-05,0.008326998967418398,0.02389081164391449,0.0007852263311858287,0.002209589238980625,0.007179545393061426,-0.013239540234306402,-0.0107295867984184,-0.02515720931616272,0.004206740751814708,-0.0033734867125326806,0.015163110406012592,0.03916682166438945,0.003956506413955063,-0.02235776975123449,-0.007611222056750133,0.008729366687532769,0.004310340840949722,0.00747907941885706,0.013323444743475354,-0.006797015655815142,0.046146535371898834,0.03174600171093722,-0.02665118725822868,0.003725857943014166,0.007671064707870157,-0.024369376216250793,-0.003152030709238529,0.002390334114513726,0.0018498405355020786,0.007983239933579078,0.003225722484108129,-0.017179037832631527,0.0,-0.0005707593826032031,-0.018589675439040665,-0.012345753147635863,0.005289876220343714,0.0008841732979663064,-0.00771778142257451,-0.0029499198913610636,0.003067489847301541,0.0,-0.009795879561641074,0.011250774409218733,0.003957784563233702,0.0,0.0,-0.0043478468271315185,-0.007735846177586936,-0.010414602058273825,0.0043625068287089785,0.002050621045230905,1.5922214766650455e-06
2010-08-06,0.004504536110463642,0.011333338419596384,-0.0003923051172849412,0.0015747620971706677,-0.009419590147866641,-0.016352182447334607,-0.005784520907258006,0.0032258187570879393,0.0007615839019847748,-0.009912951903294775,0.003797535990948342,-0.01764243077659411,-0.001970488400251269,-0.026195392131064477,-0.01002949905629813,0.0423077298020722,0.00042925578200891934,0.004366754721871757,0.0025566379994081956,-0.005132546458176623,0.023647111509518037,0.01538469297646361,-0.004761902850438204,-0.014476648375788437,-0.010353232369309184,-0.024978076356131584,0.003161997422215901,0.006359346459941628,0.011606472958258118,-0.007920012572932289,-0.007808914656539434,-0.030358722816184458,0.0,-0.014848656908735824,-0.003919025623723704,-0.004687427911516329,0.0,0.004416961130742081,-0.011111132993827377,-0.008283987740149601,-0.011552842305886601,0.0,0.016075917862864886,0.001308946857113913,0.0,0.0030855711508728234,-0.026490065519118144,-0.03715760810110802,-0.018064285228808985,-0.015786422756025376,-0.0013820274968492363,-0.0046336899959071864,1.5922214766650455e-06
2010-08-09,0.005979067490418988,0.011865544118029758,0.005886991856606016,0.0062893134908335036,0.012593212410676902,-0.0008525621020003538,-0.01309093128551131,0.006430831290599848,-0.001522076407842743,0.008546990017852751,-0.0037831692694877406,-0.011020381240649635,-0.007568264128187896,-0.0008539905080494625,-0.015494597173899338,-0.0018450928982094439,-0.01758907173555524,-0.009130373158133587,-0.006193084736574428,0.006018890295392154,0.008440747625383827,-0.015151590409901994,0.00119611126706487,0.0,-0.0024615948016827316,0.029213466001360544,0.0,0.0015796809853336757,0.003911323705049874,0.003991619966789539,-0.0050926161333672,-0.004933674538651456,0.0,-0.00521745937895568,-0.006557362163732816,-0.003139668912705229,-0.02981803534646077,-0.024626209322779258,-0.0028089943583513577,-0.011038154141763123,-0.008937787126780283,0.0,-0.01095336974737049,-0.00653593607998193,0.004818232425412905,-0.007270726535011596,-0.006802693523636938,0.030757749593274042,-0.011618870666395997,-0.007326711522470553,0.0025701314494250838,-0.00342169028563033,1.5922214766650455e-06
2010-08-10,-0.023774122876471626,-0.0127036249936473,-0.008973835607389069,-0.013437519681898547,-0.01192896242232444,0.013225219212162909,-0.005158415357291224,0.003194900444320803,-0.003811093406728361,0.01089591618829644,-0.012404994431814087,0.01733389984580347,0.0019893722230084343,-0.02136752171585743,-0.0012107217005350446,-0.0018483250803310591,0.010480318702136726,-0.004387915369194029,0.0007331056496109323,-0.012820480425263736,-0.017621171917757916,0.0,-0.007168416042066195,-0.020715642647379795,-0.024367645058519516,-0.026200890456968273,0.007092358191308046,-0.003943191871215945,-0.004675325763330851,-0.017893027016814056,0.032573358276640985,0.010297513007760939,0.0,-0.020979072571936763,-0.029042948715551797,0.0072440723210489555,-0.03728817007635943,-0.007213706041478862,-0.01971826935290466,-0.0075414777825827395,-0.014568160853465462,0.0,0.0069728548993766015,0.005920976879754569,-0.0008718493972184049,-0.014647873748131146,-0.013698684513898218,-0.0001598816576888762,-0.013714748244185504,-0.012567345994252133,-0.014001165397182103,-0.009416168105861877,1.5922214766650455e-06
2010-08-11,-0.018264894864667203,-0.020125328728175962,-0.0240157223723233,-0.019638863499514048,-0.040842480311726215,-0.029052554600670466,-0.0051851625795718,-0.012738841509227883,-0.009939300277837071,0.0035928893787702254,0.011022851271502265,-0.0060852356115572714,-0.03871608546916516,-0.013100403583316766,-0.030302998769542233,-0.00925927498784318,0.0,-0.017188156116757836,-0.02271060595217589,-0.04155848380813787,-0.01569511456324968,-0.015384601277006582,-0.021660682045552382,-0.04384617254607115,-0.04742333353775674,0.015695084907808354,0.013301988192399916,-0.030086984192199018,-0.022181620218355014,-0.02226727136155293,-0.01847680365535731,0.01925264823863726,0.0,-0.007737981465838817,-0.023793355899945245,-0.009380896778732217,0.012910870222024418,-0.0072661217075385975,-0.02298846921522013,-0.03799397718463293,-0.03203096980991371,0.0,-0.02281059030009769,-0.028122940297340304,-0.02705056891722135,-0.03087475655131733,-0.006944416495507366,-0.0094415386776604,-0.03476360736383577,-0.027272696446890787,-0.033799972534179656,-0.021317108727667566,1.5922214766650455e-06
2010-08-12,-0.012403089313450577,0.021885508479223992,0.004840592176634573,0.0016155536303548157,0.004284888460486247,-0.006938457983931889,0.005212188624987624,0.012903213500976562,-0.009270172935689991,-0.01193322984806,-0.011156275290717832,0.0040815740168198555,0.00034424196710736155,-0.02477873701283384,0.02125000104331498,0.0,-0.006050103553415842,-0.004035932509245943,-0.010119925461664625,-0.006323369173799276,0.07972670675158988,0.03125006402842834,-0.019680189864146436,0.006033863142788531,0.006637927929313836,0.01986758368734365,-0.020849451879362935,0.004898016742436617,0.004803844157466708,-0.0020701897561953286,0.007805329088029556,0.02592576689263182,0.0,0.0113976135308127,-0.01810583859382131,-0.0022095618348114687,-0.01807653688091626,0.015553522415370447,-0.00882354633944571,0.0015798150082726448,0.0010909340598366235,0.0,-0.0204251421767635,0.008748335792162942,0.010313883487300446,0.02920353257840036,-0.02097904853296273,0.0013731532296026305,0.017081663176599537,0.01806851306987345,0.00848685232368429,0.0026751785985712484,1.5922214766650455e-06
2010-08-13,-0.003139714487570666,0.002965408614717502,0.00562015267234961,-0.002903167391945627,0.008533323388583591,0.020960722150274114,0.008888880411783928,0.012738841509227994,-0.015597401046469006,-0.004106326856560982,-0.010256225865181379,-0.025609607788295352,-0.010323442621261503,-0.004083491327102617,-0.03304772347102669,-0.01308418872714745,-0.013043466092057199,-0.006303452938898668,-0.0018932114762992835,0.009999968788840574,0.012658203497477594,-0.030303090509739783,0.0,-0.010795736324124228,-0.014177392227412766,-0.03030306283029227,0.0,0.00243684695147528,0.0015936666497777807,-0.004148968664819286,-0.0164009701871618,-0.005956590461033695,0.0,-0.02431787827510412,0.011347522162792112,0.018032260709896386,-0.016049098945434714,0.018018018018018056,0.03679520562850902,0.0018927275866986726,0.004722090720094441,0.0,-0.0042552784767287966,0.037358239486895206,-0.005770105114940027,-0.0008598648996932523,-0.007142828395379053,-0.003791158969071784,0.0016188149336062718,-0.02182781894802599,0.0016419953684940758,0.004517478701149047,1.5922214766650455e-06
2010-08-16,0.012598413371265105,-0.004599254091353644,0.009980113272786584,0.01197014917587702,0.02432579383529787,-0.0017108730037386222,0.033773865052282304,0.02201260313628106,0.009901414684292398,0.014067466249992,0.003885769869970357,-0.005006454034355734,0.011474267075097577,0.03599084194623581,-0.001898720039314683,0.010416721909560112,-0.0008810984479685757,0.005890366640558087,0.005311061558816554,-0.0036003567136914105,0.0750000302217535,0.07812502037268176,0.010037637544741296,0.0012126065620636783,-0.00033445581971303096,-0.004464302820210819,0.0,0.014586793698922351,0.0047732094706380845,0.008333669696117152,0.02130621802979471,0.004176479115911347,0.0,-0.0006078848011075166,0.008415113732883617,0.0021752304864086636,0.02134812265922026,0.004424778761061843,0.017744724118638366,-0.002204020602007528,-0.0018076369246698976,0.0,0.00427346325293021,-0.0038584982239366905,0.019642812321478686,0.012048222435590672,-0.01438843088343722,0.0039675264059684245,0.003030333856139489,-0.0031282903752285485,0.013114741796192542,0.006609923940601226,1.5922214766650455e-06
2010-08-17,0.01710733070778736,-0.004950482584395788,0.0031621166488138286,0.00543486431567386,0.01187405119625895,0.01628101973936391,0.023437494708394402,0.021538485013521624,-0.005096358839757786,0.029418776200065944,0.008774362458734197,-0.004192722332432841,-0.0010313058263370367,0.02814421266887135,0.033608067581479606,0.021555819375333574,0.0,0.004054026519080045,0.0,0.009033458376379366,-0.007751949815103076,0.04347830593924007,0.013664570465240056,0.0064594022840762655,0.005352955860799424,0.0008968815447505385,0.0015773916748367256,0.004792300518900783,0.006598055338807196,0.006197731636858661,-0.0036281507496191967,0.032911346175491296,0.0,-0.0024331348795421093,0.027121058361271544,-0.02635653715385522,0.00821978532339629,-0.0035242290748899174,0.029808784533942534,0.019564557550798334,0.02499089501831775,0.0,0.004255349276497178,0.04067136071866817,0.01269712285184621,0.00538542146646237,0.05839415543760884,0.0,0.00100703394811541,0.010251081303090936,0.011529120361186473,0.013222991814338503,1.5922214766650455e-06
2010-08-18,0.012232404307749745,-0.007628508960078717,0.002758037736489305,0.011128655750255456,0.008673373101334203,0.004215916275018161,0.0076336302232034026,0.042168604789444286,0.005516765100186838,0.022304811104496114,0.024047142172356484,-0.007579109222885072,-0.00757052021326865,0.017964075764328458,0.030674931355176405,-0.00733956819555881,0.04497354636405859,0.0035890576512347394,0.006415101056795214,0.05013424011794476,0.04296877561344159,-0.06944445824181533,0.018382408846616904,-0.010429162555193994,-0.0183028036946582,0.025537621085021556,-0.01653550585646202,-0.010333795139144342,-0.0023597278747197192,0.0,0.008193020225584213,0.0099790619628779,0.0,0.014024444732438024,0.0020311538286164055,0.019108166499156587,0.010715096231135979,0.004420866489831976,0.01037680155117271,-0.024760170548011717,-0.02190809005651284,0.0,0.019067790038157284,0.0235731907992609,-0.002161761945929319,0.007612079792780335,-0.048275885805287966,-0.007984576393111897,-0.0042253336267400465,-0.008490367356366657,0.006798643551273464,0.0007990056818181213,1.590793475614305e-06
2010-08-19,0.00830820334238358,-0.02406414811225077,-0.010608991613792362,-0.017295569847665893,-0.02352042984963676,-0.01721245393637094,0.03856745511622606,0.017919155315736734,-0.006663048050223108,-0.05386362544172463,0.01174101958619933,0.01484940084304287,-0.004160916733650932,-0.02142850159167442,0.06547611612268178,0.007393835757326439,0.012658316986067009,-0.018775103519757086,-0.020997384537442598,-0.03324803110555652,-0.01910115638610943,0.04477607558580465,-0.016847206163326578,-0.0239156936242807,-0.021694894564353806,0.017911745668176993,0.008807042018541322,-0.01044178633276971,-0.011826546805757676,-0.01848089048513024,-0.020315967524699108,-0.03258800938662698,0.0,-0.01623570054703427,0.006756741431273028,0.014062551970767334,0.018898356910782788,-0.022007042253521125,0.010810832355296451,-0.03649633799355523,-0.03251443672715515,0.0,0.04157998908329419,-0.015151489009994412,-0.012998241312634495,-0.005316107423650296,0.007246347224819427,-0.007967310292207097,-0.01475052196757587,-0.01712614194927997,-0.009930486894790924,-0.011103225997220467,1.590793475614305e-06
2010-08-20,-0.026966337083499714,0.014725972143565969,-0.0031771860913203387,-0.0032000026141423277,-0.0054389956970262165,-0.010679189173181114,-0.01923076679842295,-0.0573537872729053,0.03038802111207728,0.006005313220112551,-0.0037035340267120853,-0.038043339291095934,-0.0125347740811238,-0.014598546123766543,0.025139691300530842,-0.022018438833609766,0.018333295252589643,0.012300686540442252,0.02259673857041178,-0.02821866759421443,0.004200086818674675,0.0,-0.004895959114800008,0.0020764040853014087,0.004850983599710146,0.007725335239044728,-0.0007935690269775808,-0.0016233658395495842,-0.0021276328491462992,0.04184141855059664,0.021658887213413136,0.015947016273587522,0.0,0.002444915532459735,0.013422788551020082,0.007395967887704025,-0.0002261552078772766,-0.0009000900090009312,0.005347604125940153,-0.001976329778812902,0.0,0.0,0.011976066596948831,-0.0006153683035280411,-0.003511892012198703,-0.01687770097055874,-0.00719421544171861,0.007949346114708877,-0.012920370695331918,-0.018274555572785345,-0.01223664622519438,-0.0031396235441865095,1.590793475614305e-06
2010-08-23,-0.02155502216356775,-0.007762387740492205,0.0,0.0,-0.024739651657791684,-0.01295339297882181,-0.02974980267195171,0.012048123553905166,-0.014939349688865344,-0.010983684034808538,-0.01734833146406367,0.010430190686818719,-0.014456975972788166,0.0,0.002724844648818392,0.013133285918372595,-0.03314242612755447,-0.00990097989345018,-0.013108610749621552,-0.01633396530841069,0.003802247812884074,0.0,0.002460065206907336,-0.01326145001693635,-0.013793090294147325,-0.015758046809975612,-0.01588559944024104,-0.008130117120226044,-0.006929673105235956,-0.020080512161249175,-0.007667934732894843,-0.009700197161304214,0.0,-0.021951215803551305,-0.0006622779722302852,0.021413296472548637,-0.004524904060796975,-0.009009009009009028,-0.00957444160593024,-0.003960360887996117,-0.004480987160438765,0.0,-0.020907301636307496,-0.003078812290006505,0.0044053360798381735,0.0042918620061869195,-0.01449281110606504,-0.012114782146297465,0.002700960950198006,0.004112524319726862,-0.02863525181455706,-0.010423384375421785,1.590793475614305e-06
2010-08-24,-0.023603476776904997,-0.013945573222174268,-0.021912359783600288,-0.022471842261452935,-0.03204260503767187,-0.015310557803042135,0.020905869622689144,-0.03333330305795679,0.029161084274622384,-0.008932931988541837,0.013619180808941866,-0.004731068732863886,-0.003577831081934102,-0.010021849321956267,-0.008152216457075756,0.008333311727225956,0.01565813821618911,0.008181762342655441,0.0,-0.03874539394666676,0.011363693453136037,-0.04285710271523857,-0.012269975199901806,-0.013019790602539771,-0.013986000461365,-0.00475987050828075,-0.014527895552866488,-0.01639342478995931,-0.017176566783978053,-0.012295013137888278,-0.004545450898441272,0.00569900205584406,0.0,-0.008728161433674386,0.011928486641211489,-0.011680049288838035,-0.018863677978515625,-0.017272727272727217,0.0005370427359447927,-0.020543433829159685,-0.019504893501120835,0.0,-0.005640545158850485,-0.008647313109048094,-0.01096490482824053,-0.018803441932929932,-0.029411705519898024,0.008312698514056471,-0.003108116792343796,0.0,-0.021534655123625512,-0.012518565669424997,1.590793475614305e-06
2010-08-25,0.01933922434078128,0.0,-0.010183263883216331,-0.014778380334205532,-0.01572427184288716,0.018214067342530393,0.04436864089623782,-0.03263545199758955,0.010578793929758135,0.013398279077371011,-0.024632907853064823,0.015557251142364725,-0.02298029760254161,-0.01804576847725159,0.010958892080827454,-0.003673065434047884,0.004166662527455456,-0.014427343101923062,-0.008349214268765004,0.015355071616181437,-0.013108653476283427,0.04477607558580465,-0.00248442927908743,-0.002127651523712415,-0.0024823262510279553,-0.0304348157799762,0.01146603137934532,0.0008333278036198877,-0.0005461427730828472,0.002074484332409643,-0.0018265004573639887,-0.03364621195057371,0.0,-0.009433925274533794,-0.020956130855388944,-0.005757659806554405,-0.02362744235185421,0.01295097132284928,-0.01502950589284413,0.006089320312172797,-0.002295312446187081,0.0,-0.023500827144496528,-0.03364489267833093,-0.011086466882488488,-0.006968634747042013,-0.022727301831122815,0.05697502145275468,-0.012471467079741894,-0.010993712615719575,-0.00897431999555931,-0.005417766590950945,1.5922214766650455e-06
2010-08-26,-0.012648209663005394,-0.027250742132318373,-0.012757130123148164,-0.015000056879810097,0.006166035699297634,-0.024869089579637182,0.020915012472875638,0.015276879092005036,0.02168043186700186,-0.0012019481434697443,-0.01530608830511837,-0.02978708364882099,-0.011392851024360495,-0.0358583261412353,-0.013008136638531842,-0.004608302722852509,-0.026970977139220476,-0.016468497487309497,-0.014542618226744297,-0.01039694305013894,0.014800738747126285,-0.028571401810159047,-0.027397291335345075,-0.02046910802286883,-0.025595426051725156,0.017937288769684923,0.003238898072692953,-0.017485497048947085,-0.024863358224597953,-0.010352034746554661,0.003659595611499755,-0.018508248731169075,0.0,0.029206400049691217,-0.041471605090044994,-0.0018286825323406974,-0.0023725334566586653,-0.010045662100456654,-0.021253462508622034,-0.021519818243911693,-0.01457052001066883,0.0,-0.03112034398157204,-0.039329460282098716,-0.03228709067841207,-0.01198827214787368,0.04651162645586915,-0.0076454370590109955,-0.028625486080850915,-0.04293812499651828,-0.011211738805266158,-0.014443775751122656,1.590793475614305e-06
2010-08-27,0.03682946729996539,0.0017730225428311819,0.021258776944021784,0.0270728723644178,0.02116990506994365,0.02550333428453877,0.008962890163154658,0.023197485265432638,0.03732298415230062,0.0033694270769699664,0.014248523073199015,-0.010964989688730387,0.013011166781899286,0.022780091394896118,-0.011532144191403693,0.009259274987843291,0.01918979775902807,0.010697720291712676,0.019417439005251724,0.02865331261543491,0.03216155206993476,0.04411760452090707,0.033290683965420786,0.04048754463999393,0.048157595847226675,0.030836952954365282,-0.004035642956019214,0.03305081806960497,0.042308655618845004,0.037657729342151613,0.01549681599949082,0.00560105750088824,0.0,0.053053639401963615,0.018841681182022674,0.0,0.005945303318332984,0.04243542435424352,0.007795131522662091,0.029209634719145505,0.03346298355924904,0.0,0.02612413902196664,0.026845673822516902,0.006950913123252578,0.03610536455774249,0.007407377374377688,0.0,0.01841816784435979,0.025734481258073538,0.03467073989155156,0.026899650836895495,1.5922214766650455e-06
2010-08-30,-0.029343638612955414,-0.021238951556450503,-0.014285729981058815,-0.020757849847226062,-0.0043644810628518105,-0.04013956784393524,-0.18464465768720184,-0.025735299273758283,-0.02956471768048441,0.012473043343593337,-0.05363982620461416,-0.01507757970322221,-0.009908273679400836,0.044090877879749746,0.07500007949066623,-0.0009174681705337306,-0.018828482978560213,-0.033594114578561984,-0.03733329608370339,-0.013927629139185438,0.04710148600177155,0.014084577986089863,-0.04956635880952698,-0.0188283818310766,-0.022276345278306242,0.0,-0.007293335521425415,-0.022149067297389746,-0.012096715758145415,0.022177469325006305,0.017953308089006415,0.017452743137135185,0.0,0.019332152207464093,-0.030821990643807973,0.016183217951090123,-0.006855813729501503,-0.06194690265486724,-0.005524872699246064,0.00500833438094217,-0.041792120682316636,0.0,0.010016654611794129,-0.08169936279638912,0.011965068983600835,-0.04313059486885629,0.022058853122403965,-0.011050460710727794,-0.03872339776221745,-0.02309060600326962,-0.027818749707064216,-0.020187542883281284,1.5879374724026007e-06
2010-08-31,0.01829757370681162,0.030018080837506123,0.02194619104882789,0.024899059151269443,0.0027397157787178994,0.07045453055086193,0.20466918931451383,-0.026415099771729955,0.0177453748794838,-0.039327210097182985,0.03778686662122244,0.030616786444315203,-0.0029651565998293217,-0.04962992702336111,-0.04909560086608089,0.010100974276483488,-0.009381694719908018,0.017618988109709743,0.0035615301837907953,0.016949181460966134,0.0010380387864812324,0.06944437545758975,0.052151309319651507,-0.003837938538461705,0.002847985876521353,-0.01153848128911339,0.014693930281949097,0.03187907149445213,0.029115625088941277,-0.03353048131523373,-0.03615514196816638,0.034671561435053455,0.0,-0.022988598249697234,0.03533575872886985,0.000600952238482666,0.006903140374054706,0.048113207547169745,0.0022222423543212244,-0.016943528983999756,0.023968514134239838,0.0,0.012396714101773565,0.079003578093638,0.01409734001099694,-0.0026865434041118963,-0.03597119302576768,0.0229776131189785,0.021248319565918106,0.0006817904385654217,0.016258399796968526,0.013756399682544718,1.590793475614305e-06
2010-09-01,0.02421870791586178,0.027387664999388495,0.01904370617110218,0.021011160847602905,0.0382513364685757,-0.0038216124795097395,0.03294575219400553,0.08204137566661718,0.010075834464372324,0.04118374853503726,0.03771123572180102,0.006990039517153379,0.0446096944221821,0.02152997320188277,-0.021739209324378783,0.027272775152208828,0.03702107936393251,0.006083312768928151,-0.00039430445439780915,0.013888853322332029,-0.017283088365656063,0.0,0.01610897678127321,0.03595887011011056,0.042243540320720196,0.004323406186687029,0.05711979580859472,0.008130117120225933,0.012956097587125015,0.020407208870986793,0.02424516859180703,0.0,0.0,0.026470711360099264,0.044368570622695946,0.013513476358268717,0.023640662364926568,0.026102610261026005,0.03658534284787218,0.016221680965228025,0.03722184346054247,0.0,0.040816481753435774,0.0026385340602930185,0.008968532360990933,0.03920980273327457,0.03731340055975019,0.03846149170337099,0.04031210738959956,0.02997955329140023,0.04927469082684954,0.029595517691304085,1.590793475614305e-06
