rebalance_date,ticker,weight,fator_risco,fator_assimetria,holding_period_return
2018-03-30,MRVE3.SA,0.09090909090909091,0.0653916804011311,0.0836065689298765,-0.05250661478296681
2018-03-30,MULT3.SA,0.09090909090909091,0.0501950533243474,0.0991363235585719,-0.031450197871684904
2018-03-30,RADL3.SA,0.09090909090909091,0.0527508762538066,0.0855340501862747,-0.08048113026971526
2018-03-30,TIMS3.SA,0.09090909090909091,0.0612574488986084,0.0743289082213806,0.11068328089670731
2018-03-30,VBBR3.SA,0.09090909090909091,0.0046631377506119,0.7729693827375339,0.012336812756705173
2018-03-30,VIVT3.SA,0.09090909090909091,0.0583110742933936,0.082272702150592,0.04703537543722924
2018-04-30,ABEV3.SA,0.09090909090909091,0.0373572182173496,0.085369248815285,-0.15602224681293786
2018-04-30,B3SA3.SA,0.09090909090909091,0.0609230627488055,0.0994750093644511,-0.139525957506201
2018-04-30,EQTL3.SA,0.09090909090909091,0.0449065206367642,0.0871303494786061,-0.14560792003256495
2018-04-30,KLBN11.SA,0.09090909090909091,0.060464894196275,0.1008296484081397,-0.004491794258272952
2018-04-30,MRVE3.SA,0.09090909090909091,0.0652711454765578,0.0861732968994576,-0.07581942895117799
2018-04-30,MULT3.SA,0.09090909090909091,0.0484921087142354,0.0873203394373486,-0.11800948599469097
2018-04-30,RADL3.SA,0.09090909090909091,0.0555814285558714,0.0893901174398692,-0.094649614486918
2018-04-30,TOTS3.SA,0.09090909090909091,0.0585556997946764,0.0788333533370418,-0.12343758135873306
2018-04-30,VBBR3.SA,0.09090909090909091,0.0115379835381831,0.5660027110072116,-0.20731709920465968
2018-04-30,VIVT3.SA,0.09090909090909091,0.0612540682681264,0.1080668645665713,-0.059183661381433716
2018-04-30,WEGE3.SA,0.09090909090909091,0.0630636896669034,0.0832486633111879,-0.03374601561834811
2018-05-31,ABEV3.SA,0.09090909090909091,0.0396085528381039,0.0503077702028224,-0.07897415730666335
2018-05-31,B3SA3.SA,0.09090909090909091,0.0703899845754332,0.0548293788322223,-0.05023592227274709
2018-05-31,HAPV3.SA,0.09090909090909091,0.0113828051646849,0.3362007376363184,-0.0036665997475588963
2018-05-31,ITSA4.SA,0.09090909090909091,0.0641402919188504,0.0622462807702995,-0.09948370550842789
2018-05-31,MRVE3.SA,0.09090909090909091,0.0710311064602166,0.0596318663913142,-0.10616184722665889
2018-05-31,MULT3.SA,0.09090909090909091,0.05354913483637,0.0591091720747087,-0.01893614707028668
2018-05-31,RADL3.SA,0.09090909090909091,0.0660047426795574,0.0581498257953243,0.06873008030459515
2018-05-31,TOTS3.SA,0.09090909090909091,0.0660783747045527,0.0502829509483046,-0.030302755717361296
2018-05-31,VALE3.SA,0.09090909090909091,0.0709276490077757,0.0494881201521385,-0.020541177524080134
2018-05-31,VIVT3.SA,0.09090909090909091,0.0613536430340019,0.0601609666755752,0.0168714778149901
2018-05-31,WEGE3.SA,0.09090909090909091,0.0650472422208178,0.0693970659931371,-0.05413278886474293
2018-06-29,B3SA3.SA,0.09090909090909091,0.0803717178177264,-0.031761298197825,0.16332537781203937
2018-06-29,EMBR3.SA,0.09090909090909091,0.0836054685802211,0.1706048626611108,-0.20651276761702508
2018-06-29,EQTL3.SA,0.09090909090909091,0.0535957491676709,-0.0418882141752443,0.07872486224356923
2018-06-29,HAPV3.SA,0.09090909090909091,0.0213997630720904,0.1795037263755739,-0.05787906502311302
2018-06-29,ITSA4.SA,0.09090909090909091,0.0729589231349458,-0.0402708477478043,0.13507575345877054
2018-06-29,KLBN11.SA,0.09090909090909091,0.057212657985589,0.0270636835894877,0.03061239666228177
2018-06-29,LREN3.SA,0.09090909090909091,0.0766833825652083,-0.0335304563840139,0.051413039946514694
2018-06-29,PCAR3.SA,0.09090909090909091,0.0112708514708075,0.0,0.0
2018-06-29,SANB11.SA,0.09090909090909091,0.0723261763747287,-0.0266635575621648,0.25202071603214926
2018-06-29,TIMS3.SA,0.09090909090909091,0.0740193719341422,-0.0325926269177423,-0.05203745436672269
2018-06-29,VIVT3.SA,0.09090909090909091,0.0593420557408672,0.0330956455582122,-0.10455290531699513
2018-07-31,HAPV3.SA,0.09090909090909091,0.0324847481224577,0.1933187717851012,-0.08061062055945667
2018-07-31,ITSA4.SA,0.09090909090909091,0.0738517512606162,0.0450695747750041,-0.06001568602718699
2018-07-31,ITUB4.SA,0.09090909090909091,0.0680191785712392,0.0411905136999067,-0.043683697695514834
2018-07-31,KLBN11.SA,0.09090909090909091,0.0540604646546525,0.0466070439664697,0.06594193376588997
2018-07-31,MRVE3.SA,0.09090909090909091,0.0707680971227863,0.04819950618774,-0.01589704200643105
2018-07-31,MULT3.SA,0.09090909090909091,0.0606545329322151,0.044439345686589,-0.07221158592095533
2018-07-31,SANB11.SA,0.09090909090909091,0.0725432084537772,0.0422276939222813,-0.05153532644304515
2018-07-31,TIMS3.SA,0.09090909090909091,0.0737438189455331,0.0432419568117083,-0.008871027187513425
2018-07-31,TOTS3.SA,0.09090909090909091,0.0651670499348873,0.0435868735671454,-0.08960249276955934
2018-07-31,VALE3.SA,0.09090909090909091,0.0749316842079597,0.057931348321962,0.005935677345584978
2018-07-31,WEGE3.SA,0.09090909090909091,0.067743351809535,0.0749492417120734,0.03403572832857704
2018-08-31,B3SA3.SA,0.09090909090909091,0.0826408174981648,0.0501772507705262,0.08362975964972996
2018-08-31,CYRE3.SA,0.09090909090909091,0.0840460179016671,0.0562315793295363,-0.01738342828162176
2018-08-31,EMBR3.SA,0.09090909090909091,0.0845414286833052,0.0658855908544261,0.012266917021597656
2018-08-31,ITSA4.SA,0.09090909090909091,0.0797202625129504,0.0368844648951586,0.05482321699715498
2018-08-31,ITUB4.SA,0.09090909090909091,0.071839296171927,0.0449708259159173,0.04437354529448445
2018-08-31,KLBN11.SA,0.09090909090909091,0.0498644911373669,0.0775227278220954,-0.0683845584312941
2018-08-31,MULT3.SA,0.09090909090909091,0.0658878629403786,0.0417349587749867,0.011743469861925648
2018-08-31,SANB11.SA,0.09090909090909091,0.0777561336133198,0.0458067131400565,0.032081053678313154
2018-08-31,TIMS3.SA,0.09090909090909091,0.0749215240030896,0.0542328699012347,-0.045565294285561664
2018-08-31,VALE3.SA,0.09090909090909091,0.0742576177338833,0.099087762302017,0.11562833053964128
2018-08-31,WEGE3.SA,0.09090909090909091,0.0675198878376366,0.081993671789554,0.03395857947243841
2018-09-28,B3SA3.SA,0.09090909090909091,0.0856565060938542,-0.0352945681293959,0.13418816506549125
2018-09-28,BBDC3.SA,0.09090909090909091,0.0876548345515903,-0.0414308058719247,0.17555176245513837
2018-09-28,CYRE3.SA,0.09090909090909091,0.0873954967169383,-0.0416992800011192,0.35940441741447304
2018-09-28,EMBR3.SA,0.09090909090909091,0.0814235333278679,0.0438247602037272,0.05547153540835903
2018-09-28,ITSA4.SA,0.09090909090909091,0.082923465996817,-0.0306293840713229,0.11287124104803703
2018-09-28,ITUB4.SA,0.09090909090909091,0.0751720462984258,-0.0402032038090579,0.11640008614844155
2018-09-28,KLBN11.SA,0.09090909090909091,0.048132001743865,0.0391533605059686,-0.061337034676947066
2018-09-28,LREN3.SA,0.09090909090909091,0.0795498014338391,-0.0339644268952248,0.21290333807998785
2018-09-28,PCAR3.SA,0.09090909090909091,0.0110084493204268,0.0,-0.02573280342849671
2018-09-28,TOTS3.SA,0.09090909090909091,0.0677651196521492,-0.0331133928970375,4.440892098500626e-16
2018-09-28,WEGE3.SA,0.09090909090909091,0.0687305281145373,0.0,-0.08860735808797982
2018-10-31,CSAN3.SA,0.09090909090909091,0.0830672404148135,0.0498599914608295,0.06852713064764115
2018-10-31,EMBR3.SA,0.09090909090909091,0.087045369573901,0.0549374025484108,0.04156708007802212
2018-10-31,KLBN11.SA,0.09090909090909091,0.0520389994297147,0.0529702792348269,-0.07955153603622145
2018-10-31,LREN3.SA,0.09090909090909091,0.0860038609050908,0.0736650257828929,0.03989383676351155
2018-10-31,MULT3.SA,0.09090909090909091,0.0739473968137035,0.089229209780658,0.009130324346068086
2018-10-31,PCAR3.SA,0.09090909090909091,0.0036901381374739,0.4945054988803778,0.0
2018-10-31,RAIL3.SA,0.09090909090909091,0.0908709017533743,0.061611162191776,0.047447539815942186
2018-10-31,SANB11.SA,0.09090909090909091,0.0898175898464422,0.0514101377124777,0.012321980611579741
2018-10-31,TIMS3.SA,0.09090909090909091,0.0757842772739691,0.0511396492611651,0.02329566147958717
2018-10-31,VALE3.SA,0.09090909090909091,0.0824843231637214,0.0971852488540269,-0.06894734370784539
2018-10-31,WEGE3.SA,0.09090909090909091,0.0695886064983556,0.0651568335150129,-0.009999846613641172
2018-11-30,EMBR3.SA,0.09090909090909091,0.0842830006015037,0.0704165075922097,-0.005041177531867835
2018-11-30,EQTL3.SA,0.09090909090909091,0.0622602743026736,0.0552228675494214,0.026431640977276905
2018-11-30,HAPV3.SA,0.09090909090909091,0.0823264747525384,0.0724806694915911,0.10901351664953096
2018-11-30,LREN3.SA,0.09090909090909091,0.0858904279138403,0.0877912485722104,0.08681035041240004
2018-11-30,MULT3.SA,0.09090909090909091,0.074084653362035,0.0885508291237533,0.0473934490727268
2018-11-30,PCAR3.SA,0.09090909090909091,0.0036901381374739,0.4947368441726952,0.020465550255979625
2018-11-30,RAIL3.SA,0.09090909090909091,0.0898767751407766,0.0710306865739038,-0.02522947903143835
2018-11-30,TOTS3.SA,0.09090909090909091,0.0812528640370123,0.0589336626701743,-0.06379268966505958
2018-11-30,VALE3.SA,0.09090909090909091,0.0818574938436584,0.0996969225991261,-0.03409068533888293
2018-11-30,VIVT3.SA,0.09090909090909091,0.0608242100445313,0.0656237367438759,-0.028190976426889947
2018-11-30,WEGE3.SA,0.09090909090909091,0.0690323515033412,0.0765762218841586,-0.012785531580779885
2018-12-31,BBDC3.SA,0.09090909090909091,0.092161851245191,0.047187066023201,0.18993821016765722
2018-12-31,EQTL3.SA,0.09090909090909091,0.0629734819460873,0.0494537196867534,0.18226941240255434
2018-12-31,HAPV3.SA,0.09090909090909091,0.0894379292030974,0.0648264603829879,0.09743591147720321
2018-12-31,LREN3.SA,0.09090909090909091,0.0864863906598479,0.0772455707682875,0.0731132152906746
2018-12-31,MULT3.SA,0.09090909090909091,0.0751494840314116,0.0715047957190569,0.07596528323101648
2018-12-31,PCAR3.SA,0.09090909090909091,0.0035311979074901,0.4947368425349928,0.1058700841960496
2018-12-31,RAIL3.SA,0.09090909090909091,0.0876949938717199,0.0668018901818643,0.15588238838287372
2018-12-31,SANB11.SA,0.09090909090909091,0.0924286195338512,0.0514767036326877,0.15214872504510568
2018-12-31,TIMS3.SA,0.09090909090909091,0.0827044432355692,0.0486946642372838,0.060111926354965206
2018-12-31,VALE3.SA,0.09090909090909091,0.0817916407172759,0.0945751338716436,-0.10784307665397275
2018-12-31,WEGE3.SA,0.09090909090909091,0.0696233469196371,0.0677788456491327,0.07411611314331279
2019-01-31,CSAN3.SA,0.09090909090909091,0.0943048270783819,0.0559082429686249,-0.015544028968462964
2019-01-31,CYRE3.SA,0.09090909090909091,0.0956272558082777,0.0995274590032918,0.005291088473269534
2019-01-31,GGBR4.SA,0.09090909090909091,0.0948890344551596,0.0717808332785519,-0.03258744995481555
2019-01-31,LREN3.SA,0.09090909090909091,0.0842433883716614,0.0736355382023206,-0.048791289930979365
2019-01-31,MRVE3.SA,0.09090909090909091,0.096038396523813,0.0603035442074495,-0.09399999955155747
2019-01-31,MULT3.SA,0.09090909090909091,0.0721052871071074,0.0549730666587695,-0.033038822687210034
2019-01-31,PCAR3.SA,0.09090909090909091,0.0063794202275354,0.499999999999998,-0.005424898211627505
2019-01-31,RAIL3.SA,0.09090909090909091,0.0846935268392166,0.0801398952558391,-0.009669167972612969
2019-01-31,SBSP3.SA,0.09090909090909091,0.0848715172059751,0.0737504434721181,-0.09269084728217636
2019-01-31,TOTS3.SA,0.09090909090909091,0.0864592140623929,0.08592953044369,0.09591104457759325
2019-01-31,WEGE3.SA,0.09090909090909091,0.0690431359139168,0.0827278364763604,-0.018019099436160757
2019-02-28,BBDC4.SA,0.09090909090909091,0.0809195588532367,0.0649170333072085,-0.007183914598189678
2019-02-28,CYRE3.SA,0.09090909090909091,0.0852177082371153,0.089795046118069,-0.048538252070824406
2019-02-28,GGBR4.SA,0.09090909090909091,0.0883000948567168,0.0614227478390652,0.0066979742637787165
2019-02-28,HAPV3.SA,0.09090909090909091,0.0771864317866816,0.0597966389345243,-0.05615213364937899
2019-02-28,LREN3.SA,0.09090909090909091,0.0842726939187279,0.0620051786375642,0.014203800017027257
2019-02-28,MULT3.SA,0.09090909090909091,0.0685957856205801,0.0662134459767607,-0.070719189687802
2019-02-28,PCAR3.SA,0.09090909090909091,0.0126285925070982,0.480563340837737,0.05164697686361919
2019-02-28,RAIL3.SA,0.09090909090909091,0.0787098841064529,0.072497179829904,-0.01593015521464758
2019-02-28,SANB11.SA,0.09090909090909091,0.0880957617927674,0.0663578046823975,-0.032536498004319236
2019-02-28,TOTS3.SA,0.09090909090909091,0.08645916629922,0.0524641118214774,0.08093285340359935
2019-02-28,VIVT3.SA,0.09090909090909091,0.0615905709466874,0.0524640252547645,0.029450362197478652
2019-03-29,BBDC4.SA,0.09090909090909091,0.0803907837224377,0.0660292996351286,-0.005159173596464672
2019-03-29,GGBR4.SA,0.09090909090909091,0.08465609239425,0.0769628104166656,-0.06538993216175215
2019-03-29,GOAU4.SA,0.09090909090909091,0.0856865955625355,0.1336605635680653,-0.04360072373918722
2019-03-29,KLBN11.SA,0.09090909090909091,0.0568751430278979,0.0597629865476798,-0.022954753800290884
2019-03-29,LREN3.SA,0.09090909090909091,0.0847472930671694,0.0816083129285719,0.07668138591744444
2019-03-29,MULT3.SA,0.09090909090909091,0.0637611442675009,0.0703137731316932,0.024369388327791786
2019-03-29,PCAR3.SA,0.09090909090909091,0.0130659193676823,0.47896662772348,0.0
2019-03-29,RAIL3.SA,0.09090909090909091,0.0786668067533903,0.0652233055769415,-0.05483029596869626
2019-03-29,SANB11.SA,0.09090909090909091,0.0864368944089237,0.0600970387798552,0.036063001899921066
2019-03-29,TIMS3.SA,0.09090909090909091,0.0747206185669646,0.0872806921631071,-0.008481716209901125
2019-03-29,VALE3.SA,0.09090909090909091,0.0886719433169787,0.0703943384489925,-0.01629686396208685
2019-04-30,ABEV3.SA,0.09090909090909091,0.0679676537903756,0.065065364284253,-0.04981050482684457
2019-04-30,BBDC4.SA,0.09090909090909091,0.0765212528627579,0.081878799355741,0.04046456781350516
2019-04-30,EMBR3.SA,0.09090909090909091,0.0720665746009673,0.0726406633724635,-0.03513229854627897
2019-04-30,GOAU4.SA,0.09090909090909091,0.08311750923221,0.0797548769090082,-0.04107464100455893
2019-04-30,HAPV3.SA,0.09090909090909091,0.0729839841914387,0.0648622840670915,0.2154657860007787
2019-04-30,KLBN11.SA,0.09090909090909091,0.0606428687987697,0.0860514526516779,-0.052150393638665915
2019-04-30,LREN3.SA,0.09090909090909091,0.0834347890184589,0.0959155746689823,0.03336161082190059
2019-04-30,MULT3.SA,0.09090909090909091,0.0648940121366699,0.0840074434662677,0.03672782102075023
2019-04-30,PCAR3.SA,0.09090909090909091,0.0130659193676823,0.4796869774841532,0.0
2019-04-30,RAIL3.SA,0.09090909090909091,0.0769925702565744,0.0889051490743578,0.06961329363062752
2019-04-30,TIMS3.SA,0.09090909090909091,0.0736371851800993,0.1253033126842148,-0.05902499517630333
2019-05-31,BBAS3.SA,0.09090909090909091,0.0874376353984734,0.090578773363983,0.04368329973334517
2019-05-31,BBDC4.SA,0.09090909090909091,0.0756235104513631,0.0932202149528901,0.0205253161630794
2019-05-31,GOAU4.SA,0.09090909090909091,0.0785939239883061,0.0726489369236,0.11728364081760345
2019-05-31,ITUB4.SA,0.09090909090909091,0.0689933621872078,0.0644505571170484,0.0364443248946511
2019-05-31,LREN3.SA,0.09090909090909091,0.0813888795454542,0.1153101595479892,0.07264689623465515
2019-05-31,MULT3.SA,0.09090909090909091,0.0676300232832242,0.0789236057654807,0.12518540719112536
2019-05-31,PCAR3.SA,0.09090909090909091,0.0130659193676823,0.4837940542386445,0.00945602486920949
2019-05-31,RAIL3.SA,0.09090909090909091,0.0708241019423327,0.0711776146811998,0.07076439052571493
2019-05-31,SANB11.SA,0.09090909090909091,0.0827840402940428,0.0760234422625787,-0.0052515002336637195
2019-05-31,TIMS3.SA,0.09090909090909091,0.071646580193874,0.0999786862089499,0.057272730349397616
2019-05-31,TOTS3.SA,0.09090909090909091,0.0878504479110087,0.0870752036178639,0.11316467556437049
2019-06-28,ABEV3.SA,0.09090909090909091,0.0657516543121694,0.0870738190315372,0.12520974644057126
2019-06-28,BBDC4.SA,0.09090909090909091,0.0689367395074458,0.0727502240503973,-0.08076662293042813
2019-06-28,EMBR3.SA,0.09090909090909091,0.0709453081451926,0.0659917659131521,-0.005151992382428361
2019-06-28,GGBR4.SA,0.09090909090909091,0.0745010440551242,0.1065209205828666,-0.09539479401489626
2019-06-28,HAPV3.SA,0.09090909090909091,0.0728357014616127,0.0848133861804758,0.064551264890365
2019-06-28,ITUB4.SA,0.09090909090909091,0.0614055314461249,0.0786497935657069,-0.039315941585932435
2019-06-28,PCAR3.SA,0.09090909090909091,0.0130659193676823,0.6316779408453886,0.010695137613812689
2019-06-28,RADL3.SA,0.09090909090909091,0.0709510320853393,0.0870198679158845,0.09080172493079108
2019-06-28,RAIL3.SA,0.09090909090909091,0.0708371486730367,0.0665276550647018,0.05740488130023369
2019-06-28,SANB11.SA,0.09090909090909091,0.0727914699562987,0.0742207682033887,-0.05182957471039995
2019-06-28,TIMS3.SA,0.09090909090909091,0.0721738946388372,0.1187545889189366,0.0507309905733504
2019-07-31,ABEV3.SA,0.09090909090909091,0.0617539480265691,0.1008478124330865,-0.07004478695189376
2019-07-31,BBDC3.SA,0.09090909090909091,0.0700638002782012,0.0602376323062474,-0.02549134896179317
2019-07-31,CSAN3.SA,0.09090909090909091,0.0780228046659267,0.0631873244088866,-0.017492119954437002
2019-07-31,CYRE3.SA,0.09090909090909091,0.076574328185014,0.0608216587904858,0.03237714238938327
2019-07-31,GGBR4.SA,0.09090909090909091,0.0703851541724625,0.059898815302212,-0.05880419002402082
2019-07-31,ITUB4.SA,0.09090909090909091,0.0624664644007337,0.090400599746037,-0.002424230954202078
2019-07-31,LREN3.SA,0.09090909090909091,0.0732405157501208,0.0829718398775384,0.06510736017217389
2019-07-31,PCAR3.SA,0.09090909090909091,0.0135179615799294,0.6561072614931838,0.05820113737107291
2019-07-31,RADL3.SA,0.09090909090909091,0.0701226193378203,0.0809111231610965,0.10878217827554781
2019-07-31,SANB11.SA,0.09090909090909091,0.0680774478440994,0.0826329108739621,-0.007934644432655236
2019-07-31,TIMS3.SA,0.09090909090909091,0.0658981477952589,0.106069156843339,0.019124041015818216
2019-08-30,ABEV3.SA,0.09090909090909091,0.0613268605111764,0.0922584967818245,0.028311973449555605
2019-08-30,BBAS3.SA,0.09090909090909091,0.0745849570573579,0.0643298668273453,-0.011421129672842034
2019-08-30,BBDC3.SA,0.09090909090909091,0.0699588086469768,0.0704903160109615,0.03195363465096546
2019-08-30,EQTL3.SA,0.09090909090909091,0.0546730894787941,0.0654845984829975,0.047196125498556674
2019-08-30,ITUB4.SA,0.09090909090909091,0.0613843970621653,0.0788380123716538,0.032571728854479565
2019-08-30,LREN3.SA,0.09090909090909091,0.0749934016300843,0.0738606168391375,4.958419793865687e-06
2019-08-30,PCAR3.SA,0.09090909090909091,0.0137726013098421,0.667844771373045,-0.1000000245205076
2019-08-30,RADL3.SA,0.09090909090909091,0.076124677716326,0.1158643537036362,0.04267220158697538
2019-08-30,RAIL3.SA,0.09090909090909091,0.0672453805361047,0.0631016311365357,0.10859725504996476
2019-08-30,SANB11.SA,0.09090909090909091,0.0658312257886172,0.088964797627453,0.06939530122047022
2019-08-30,TIMS3.SA,0.09090909090909091,0.0644961810952425,0.0804189668550064,-0.03170698025990548
2019-09-30,ABEV3.SA,0.09090909090909091,0.0609009888978995,0.0838526918517646,-0.09714277769188928
2019-09-30,BBDC3.SA,0.09090909090909091,0.0719410547876193,0.0810124574426491,0.08322111773958629
2019-09-30,EQTL3.SA,0.09090909090909091,0.0538028493981073,0.0752931861364017,0.01585412576692735
2019-09-30,GGBR4.SA,0.09090909090909091,0.0724724788683021,0.1179343268349965,0.020516940931587513
2019-09-30,ITUB4.SA,0.09090909090909091,0.0621999217423582,0.0772121731056342,0.03469900573005358
2019-09-30,LREN3.SA,0.09090909090909091,0.0680154340811113,0.075883482488964,0.005548003491151032
2019-09-30,MULT3.SA,0.09090909090909091,0.0661108491741252,0.0758937772898709,0.017208941621370766
2019-09-30,PCAR3.SA,0.09090909090909091,0.0155542041410555,0.6443773647742824,-0.09444455191086965
2019-09-30,RADL3.SA,0.09090909090909091,0.0733643222757448,0.1013101549754105,0.1481053359609319
2019-09-30,SANB11.SA,0.09090909090909091,0.0625148813604837,0.0697575354448425,0.04408399306155597
2019-09-30,WEGE3.SA,0.09090909090909091,0.0645656880796475,0.0720746795616835,0.05241453059003831
2019-10-31,EQTL3.SA,0.09090909090909091,0.0571782923658338,0.0793587314187268,0.01295631875099268
2019-10-31,GGBR4.SA,0.09090909090909091,0.0725374999222183,0.1092163486190594,0.26914499988830864
2019-10-31,GOAU4.SA,0.09090909090909091,0.0765981092602429,0.1016773992734008,0.24355665933160453
2019-10-31,ITSA4.SA,0.09090909090909091,0.0608811328338423,0.0658419061889117,-0.032093032288605605
2019-10-31,ITUB4.SA,0.09090909090909091,0.0607399462885544,0.0750893972277581,-0.03907168478466261
2019-10-31,LREN3.SA,0.09090909090909091,0.0662237455276126,0.0638683145475298,0.020689977106835622
2019-10-31,MULT3.SA,0.09090909090909091,0.0684583342297603,0.0723345243306327,-0.009928094811905375
2019-10-31,RADL3.SA,0.09090909090909091,0.0718750379742223,0.1025083339023707,0.027181963105738394
2019-10-31,SANB11.SA,0.09090909090909091,0.0632352553099351,0.0841347792903562,-0.06276474974483448
2019-10-31,TOTS3.SA,0.09090909090909091,0.0737407856182504,0.0686462870091471,0.03885661739635182
2019-10-31,VALE3.SA,0.09090909090909091,0.0687863446644562,0.0781848852373075,0.05889810116990235
2019-11-29,ABEV3.SA,0.09090909090909091,0.0559452021706117,0.0800015097590662,0.06151546847229006
2019-11-29,EQTL3.SA,0.09090909090909091,0.0582742277801771,0.0884972873006218,0.10416686177856693
2019-11-29,GGBR4.SA,0.09090909090909091,0.0768824628485731,0.1202755377433438,0.17647081491161876
2019-11-29,ITUB4.SA,0.09090909090909091,0.0598480631911686,0.0843848190652945,0.06767873087099785
2019-11-29,LREN3.SA,0.09090909090909091,0.06614438648781,0.0696899234396243,0.08624513429443992
2019-11-29,MULT3.SA,0.09090909090909091,0.0691393007919992,0.0884906075359394,0.14453656752416832
2019-11-29,PETR4.SA,0.09090909090909091,0.072883969084227,0.0689359590546245,0.04966279420901665
2019-11-29,RADL3.SA,0.09090909090909091,0.0667403203629225,0.0852288250567237,-0.010498896848911476
2019-11-29,SANB11.SA,0.09090909090909091,0.0617691709634886,0.104665892720415,0.11538443711765556
2019-11-29,VALE3.SA,0.09090909090909091,0.0695020566215889,0.0995631225666836,0.09468521288028486
2019-11-29,VBBR3.SA,0.09090909090909091,0.0797190262756251,0.0708102789882832,0.0757068439923072
2019-12-31,ABEV3.SA,0.09090909090909091,0.0518165636707791,0.0697602702768079,-0.04392077358299884
2019-12-31,BBAS3.SA,0.09090909090909091,0.0689671058423061,0.079786079254615,-0.08103001285117561
2019-12-31,GGBR4.SA,0.09090909090909091,0.0766479616080351,0.0887879831445573,0.002499805020874879
2019-12-31,ITUB4.SA,0.09090909090909091,0.0576337455153146,0.0762664166667389,-0.11500624261028114
2019-12-31,MULT3.SA,0.09090909090909091,0.0661422511008138,0.1005263768360353,0.0525324316067628
2019-12-31,PETR4.SA,0.09090909090909091,0.0646840333473937,0.0734547048288968,-0.057322756970032085
2019-12-31,RADL3.SA,0.09090909090909091,0.0686252171084038,0.0838970811041746,0.11268350242257386
2019-12-31,RAIL3.SA,0.09090909090909091,0.0594140844136491,0.0952935337389804,-0.11111108546152393
2019-12-31,SANB11.SA,0.09090909090909091,0.0573687401666985,0.1135691388871069,-0.11430238776630997
2019-12-31,TOTS3.SA,0.09090909090909091,0.0700506582567197,0.0687852193250479,0.15646764167656313
2019-12-31,VALE3.SA,0.09090909090909091,0.0638581057429589,0.0784742098351908,-0.056848055549425736
2020-01-31,BBAS3.SA,0.09090909090909091,0.0693127301722853,0.0932439441061341,-0.025924598260165355
2020-01-31,GGBR4.SA,0.09090909090909091,0.081613081722386,0.0947617709828871,-0.15561103497702566
2020-01-31,KLBN11.SA,0.09090909090909091,0.0578394929755557,0.0929529997288848,-0.07502052831674677
2020-01-31,MULT3.SA,0.09090909090909091,0.0601105250130243,0.101856981880356,-0.11995409720604133
2020-01-31,PCAR3.SA,0.09090909090909091,0.0177814540869811,0.6458148048507476,-0.132275131359872
2020-01-31,RADL3.SA,0.09090909090909091,0.0724991806195326,0.084230147259862,-0.03477677355381825
2020-01-31,RAIL3.SA,0.09090909090909091,0.0622373312480668,0.1001486973543886,-0.08965521002581511
2020-01-31,SANB11.SA,0.09090909090909091,0.0575528961461079,0.0871176848706519,-0.07009578633941393
2020-01-31,SBSP3.SA,0.09090909090909091,0.0754476123947549,0.0978107799553454,-0.03688537644429357
2020-01-31,VALE3.SA,0.09090909090909091,0.0657996578852462,0.0773390591472153,-0.11855958141495426
2020-01-31,VIVT3.SA,0.09090909090909091,0.0594422365195648,0.0817180757706937,-0.07198797064548901
2020-02-28,CSAN3.SA,0.09090909090909091,0.0742371569155326,0.0858744891553462,-0.2652726147808263
2020-02-28,EQTL3.SA,0.09090909090909091,0.0614628339583725,0.1017824980342375,-0.2862935001863852
2020-02-28,ITSA4.SA,0.09090909090909091,0.0563845521669849,0.0714976609357559,-0.26856240772709083
2020-02-28,KLBN11.SA,0.09090909090909091,0.0624654397004845,0.1105679615106298,-0.16088977510776292
2020-02-28,MULT3.SA,0.09090909090909091,0.0620392621262807,0.1106123715227883,-0.3748361324987841
2020-02-28,RADL3.SA,0.09090909090909091,0.0760077494446794,0.1222748199063535,-0.14944515156317628
2020-02-28,RAIL3.SA,0.09090909090909091,0.0672830134989458,0.1085047510705208,-0.06960231851775933
2020-02-28,RENT3.SA,0.09090909090909091,0.0749428087827867,0.0835909708763505,-0.46780288455750985
2020-02-28,TOTS3.SA,0.09090909090909091,0.0768783558548844,0.0983951020496412,-0.3426278019622473
2020-02-28,VBBR3.SA,0.09090909090909091,0.0670577566255241,0.1014314888027983,-0.405747141984229
2020-02-28,VIVT3.SA,0.09090909090909091,0.0608450036768391,0.1168118972747737,0.04437441818150267
2020-03-31,BBDC3.SA,0.09090909090909091,0.1039032725365886,-0.1015527867004494,0.027886166681306834
2020-03-31,BBDC4.SA,0.09090909090909091,0.0921627754867644,-0.1048235659177744,0.01517305308235617
2020-03-31,CSAN3.SA,0.09090909090909091,0.102481834759571,-0.0937518277656934,0.12239587874672453
2020-03-31,ITSA4.SA,0.09090909090909091,0.0802395007035579,-0.0899169841050713,0.026225850344409274
2020-03-31,ITUB4.SA,0.09090909090909091,0.0836917170013425,-0.097316054541042,-0.013216878935566112
2020-03-31,MULT3.SA,0.09090909090909091,0.1017708042305238,-0.1107048885689683,0.09486379164372871
2020-03-31,SANB11.SA,0.09090909090909091,0.0872568331600485,-0.0800807736504282,6.661338147750939e-16
2020-03-31,TIMS3.SA,0.09090909090909091,0.0883010229070391,-0.1021191566937046,0.0257236392514546
2020-03-31,TOTS3.SA,0.09090909090909091,0.105441478687862,-0.0898964657161729,0.26996598988044385
