Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPHA3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MEAL3.SA,MILS3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAPT4.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2013-03-13,-0.009496310923552076,-0.020246029348136685,-0.010154210463116264,0.017009591606420127,0.003261723802116645,0.0,0.06446278712946918,-0.0068259385665528916,-0.04241556277133862,-0.008729634856674107,-0.03146375114553446,0.004098360655737654,0.014925386207986113,-0.00842999699382152,0.018518550496624986,0.0032941104980663827,-0.006898767028038155,0.009148964811083626,-0.007398525714852,-0.030563575963436507,0.0,-0.014534883076207206,-0.0024292089611711587,-0.005875451057707148,0.008064549909724272,-0.013605472198850888,-0.010963221480359442,0.018658874748805454,0.0,0.009272863424997224,0.002020248336801478,-0.01677379785354105,0.003663002305749341,-0.010862578939969114,-0.009528612285295335,-0.016863469869039416,-0.0009434319953171011,-0.0013830766783522463,-0.018050340195438053,-0.030418246342892807,-0.0006797850673656569,0.010519885141915042,-0.0056285035901454394,-0.0015823146773915608,-0.013570037172108473,-0.04237287608215612,-0.010477484892524203,-0.02164674739560657,0.023504252429944028,-0.012482662968099856,-0.034920662779742595,-0.0023613290594013403,0.0005336301496250417,0.040238377175423334,0.004458036174966429,-0.024523201830223162,-0.0128440506961367,-0.02000001419422237,0.010327063142727466,-0.016891746083077086,0.001351360830969206,-0.017595307917888547,0.001327154972335709,-0.014232609219513526,0.0,-0.012875504158102014,0.008017009288234123,0.0,-0.005618016657510938,-0.03940480212454145,0.0023100666564843664,-0.0064935644583187235,-0.00537638510427163,-0.014138707072789414,1.0639452254768145e-06
2013-03-14,0.007833606258945247,0.008856081548668904,0.0037994066348485678,0.007553249553136743,-0.0032511195481030875,0.0,0.0031055619996440686,-0.023367697594501746,0.010135128576344243,0.002317532616248563,-0.00847456828052251,0.004489795918367401,-0.010181012560451563,0.019028411680674262,-0.0016161986071654422,-0.012664070112268333,-0.0006618112279915822,-0.0025300079283898658,-0.002820305118838018,-0.004926033393071849,0.0,-0.0023599359130888065,-0.016233749642485584,0.0053191926468796336,0.010000024523053819,-0.052413791923664466,-0.027711827260361033,-0.01259297779057833,-0.01363634326407126,-0.008704033094901975,-0.02822577931630399,-0.04174223793892873,-0.02554743582391583,0.0012919847498604753,-0.015189834787875833,-0.014293882405466585,-0.017941377971344985,-0.015235488884642767,0.01764685067130478,-0.0049019570140662605,-0.007891062361796264,0.012589262807103596,-0.033584882628242885,0.00792393046102946,-0.02962956948540829,-0.06017696847583087,0.015506625625043347,-0.016594234893568705,-0.018789127590314814,-0.002808988764044895,-0.03618418214854535,0.03136098808335941,0.028800048828125036,-0.009312374821503044,-0.01442438149955183,0.005586586970037999,-0.007434901800260629,0.01423830796176384,0.010221505015023613,-0.0034364589600993645,-0.006207906674469688,-0.008955223880596996,0.013916525990637085,-0.0011852236934009053,0.0,-0.019565250562584957,0.0215204783550369,-0.00833331827424122,0.007532949582686577,0.00401604667806188,-0.0030729900634312024,0.011533855632203549,-0.005405385008338093,-0.0018297145645279622,1.0639452254768145e-06
2013-03-15,-0.023201976035567617,0.00438916992752536,-0.0026494963899348356,0.02168674941742288,0.006795282168205352,0.0,-0.009287917097493437,0.02392681210415204,-0.0018579615744517275,0.010404598033438184,0.028490001397228015,-0.034945144250304705,-0.006285749162946441,0.011121167815451694,-0.023876902755937457,0.01425169450220709,-0.007613145869908466,-0.01162544049712011,-0.012121224228018534,-0.031683231327954586,0.0,-0.02424599947437933,-0.02227714161632388,-0.00940615714340376,-0.005091973252606019,-0.016011638970554132,-0.0016286241469254392,-0.010434800300045288,-0.017511453824072265,0.0019511741860482879,-0.016597592882582446,-0.01780300087047837,-0.07490640180522823,-0.019354842710941678,-0.017994877518803354,-0.012180921534840405,-0.002884628264769762,0.0008439036772931452,-0.017340839466720492,0.009852209133800027,-0.014262170165179389,0.012193669604485313,-0.011714218557570821,-0.0025157209316162277,0.020719754701532977,-0.07721280993286606,-0.005128224690755245,-0.0257131139149247,-0.021276576748903375,-0.005633802816901401,-0.010238954498246078,0.021227706563774262,-0.01036810541457589,-0.009399771319348882,-0.021953326123318462,0.02777781825006853,0.01273408774803575,-0.017314030168595562,-0.01559871125946155,-0.006034540631396745,-0.0008147261273043771,-0.04216867469879515,0.006535891274161765,-0.014563069940006224,0.0,-0.028381348616482893,-0.01923515634330286,0.004401792126273785,-0.05233639961913639,-0.007714298793247809,-0.004366821789829722,-0.015203184802610292,-0.009565270663660974,-0.0071926118608264256,1.0639452254768145e-06
2013-03-18,0.013539231170305754,-0.011653200616297377,-0.015559766279944154,-0.03826000838804955,-0.018358544035442015,0.0,-0.003906252663844922,-0.010309278350515427,-0.002606203685932007,-0.016247168316210647,-0.0034625511435936174,-0.0063157894736841635,-0.00805056897999512,0.014540701592490546,0.021558811456142912,-0.014988244319694366,-0.012341746777024487,0.013473112156083378,-0.0020449720178313813,0.015337482239278,0.0,-0.003030256791548336,-0.012658294079704646,-0.002373982871428204,0.0017060113818603284,0.005917074166900793,-0.02283855476494112,0.019332157563313412,0.0028141722379884104,-0.007302683499984086,0.00843891152356524,-0.0019283270359231608,0.03238865291407089,-0.004605324737254168,0.0015706166857452075,-0.012918450489297073,0.01542912712865463,0.01883079390402287,0.023529487765790558,-0.0024390703596313124,0.0005563649154698425,-0.011338125470740867,-0.009087299371373758,0.0018915944069946011,0.020299161063647375,0.03571420543142456,-0.003436472065649787,0.0016495222897874307,-0.00543483466417205,0.012747875354107707,-0.010344814101307609,-0.009550566493283674,0.00576221107764896,-0.004379608847640548,-0.000287714912074688,0.02702700090373522,0.005917153919925866,0.011428560529436416,-0.02569582005683757,-0.002601827142361679,0.008969747160220809,0.03144654088050314,-0.006493450785831523,0.005911277284637251,0.0,0.01414876623009187,0.01307493600034726,0.0009960455063651175,0.0374753551848892,0.007774271849192438,-0.01702790122946296,-0.017753937274323284,-0.017778721962867894,0.001828764353162482,1.0639452254768145e-06
2013-03-19,-0.01710803775351144,0.008843028185294255,0.016576726920696006,-0.004087126259549878,-0.01265131302021183,0.0,-0.011764713936689208,0.00694444444444442,-0.03210150459489791,0.0002326717352314489,-0.009729002083569527,-0.008050847457627075,0.002898506496263664,-0.0007749396309667533,0.021915622114593303,-0.0014265440619731784,-0.0067542730079405144,-0.028065062049145717,-0.016393478771584813,-0.06545826306428126,0.0,-0.003039583105784893,-0.017093998976486335,0.008328367629145905,-0.015327817425102364,-0.004411718799050002,0.001669487356252386,-0.011494187354914032,-0.034611714429809814,0.0004902787143177267,-0.016736484734677592,0.004250375219254643,0.003921633445352901,-0.019828081967826372,-0.017773040259016604,-0.005948862858224935,-0.008547141961365412,-0.011862015404356385,-0.007902291406392314,-0.006845884120888268,0.011957689290289952,-0.009078988498694707,0.010765568524123692,0.0059785595532986235,-0.04712043357097895,-0.05615759626524841,0.0,0.016673477317079133,0.0,0.0,-0.020905895808374098,-0.009075431368605447,-0.0052083529945868845,0.0007330987238909348,-0.03281524723490126,-0.007894729412163293,-0.003676484509735012,-0.0018831924957504187,0.010988834926060287,0.013913070285566764,-0.009428767134462501,-0.015243902439024404,-0.02156867493549841,-0.031015307920989277,0.0,-0.00855079354547017,-0.006683557126294315,0.008955159939463053,-0.013308016847036863,-0.04057137625558038,0.023097164542460247,0.029469658118629782,0.0,-0.01074193038807858,1.0639452254768145e-06
2013-03-20,0.007391542536220319,-0.016800621692595108,0.017064802475140972,0.006839930481349565,0.008913760987520947,0.0,0.0007936821331921973,0.006896551724137945,0.012340903886919552,0.0034883322137369,-0.004210555762575341,-0.01751388295600176,-0.002312081499577401,-0.1395367343068713,-0.02978554372161135,-0.020476213855141312,-0.030601969642516602,-0.017151457606446652,-0.0037500159805260447,0.01508624432663952,0.0,-0.008536548347858108,-0.015652223392601305,-0.0029498007508770296,-0.014125114836446184,-0.036927635183100715,-0.04333337148030603,0.017441815334505728,0.022286807921018337,-0.039215772311376185,0.0,0.021931500149702465,0.011718745369500239,0.004045837592987489,-0.008515260615475695,0.009575210264937795,0.0076629345596792575,0.008654306085844388,-0.015206452708233065,-0.0620384322562727,-0.02102217548479024,-0.011332134382473935,0.04536487578796633,0.008758232488561335,0.005494448742298097,-0.05323594369011542,0.0046551806124444095,0.016400108995765272,-0.00983599979133809,-0.013986013986013957,-0.02135234750269077,-0.01259297779057833,-0.013089004974185414,-0.014651867380987116,0.011904730617544379,-0.013262586888394656,0.0022140024021330973,-0.009433997912352998,-0.017391373719081393,0.02144071335610387,-0.014141935918258408,-0.03095975232198145,0.005344015303385907,-0.0038185530524389444,0.0,-0.025873880363443846,-0.003016243418531017,-0.005522699614133653,-0.00770712165934917,0.02293021444550125,-0.02257572921022566,-0.016030545715103317,0.004469269671275811,-0.005872855343233785,1.0639452254768145e-06
2013-03-21,-0.0057988733643262735,-0.027488779358036175,-0.0007457292315902198,-0.0002716859196744137,-0.009111046419699842,0.0,0.011102276340448247,-0.006849315068493178,0.003428542966963155,0.002317532616248563,-0.03453134500409394,-0.01782608695652177,-0.03128626352065389,0.013514839555161418,-0.0016373686053073877,-0.01069513576225134,-0.011574957625101856,0.007510431233502812,-0.00606438007778709,-0.03184715374788938,0.0,-0.012915189967111718,-0.0017667152233872274,0.0005916827099754496,-0.0263158335029684,-0.029141068386586255,-0.000871017038871047,0.0,-0.023696645552327866,0.020408362099711308,-0.01063823743123149,-0.02070777733195106,-0.007722004706107177,-0.006715891249690853,-0.006977947752159319,-0.01719033201545006,-0.01140680027491181,-0.011071120833815007,-0.005882637094485776,-0.013123400923975237,-0.004912300177619899,-0.0142665308241825,-0.0030188650455115207,-0.008372107217478164,-0.027322333345317862,-0.02205066870134431,-0.006349733193760088,-0.021912395858576295,-0.01103751736968872,-0.004255319148936176,0.036363631677355235,-0.017391260119452023,-0.016976110787710663,0.017843698442661093,-0.005882289567057053,-0.013440847293478053,-0.007731925097660297,-0.01904760088239399,-0.041592869768676266,0.007556747974756695,0.00413786810704897,0.006389776357827559,-0.00797337991258995,0.0022548216140840793,0.0,0.011183676081349292,-0.012334257062381115,-0.008330012752181148,0.0,0.00844253066694689,0.013648324502362863,0.005818410065121737,-0.006674044435793891,-0.008084954488666751,1.0639452254768145e-06
2013-03-22,-0.006070654461781122,0.006875416435670134,-0.00746264407777486,-0.010328917767414292,-0.0016718330615669297,0.0,-0.003921495243498274,-0.03724137931034488,0.0003796650339655816,-0.0013872673834647298,-0.007299228407856018,-0.026117751217352825,0.00478468462867454,0.011111469229448723,-0.03321031103781669,-0.008353803822779615,-0.0021291060166667153,-0.025433028710417305,-0.0016831818328949533,0.019736875815185018,0.0,0.03738320311469456,-0.004424773905339685,-0.00650500371724283,0.0009009072220926839,0.007898836534845133,-0.007846569354196253,-0.006285749162946441,-0.05533990899056662,0.0019998341030433853,0.0,0.01576320782648688,-0.019455310860477804,0.01149420898199871,0.012432407688450109,0.002412600465103276,-0.011538609428579982,-0.012314620582210112,0.013313989679116789,-0.02127658020713019,0.015373804434726468,-0.0018555595366700484,-0.004542045378004067,-0.010318947105368736,0.0022471246567941083,-0.019165720036875666,-0.006908456551683484,0.005906332475350107,-0.026785806277578317,-0.13247863247863245,0.0,0.003539791341695464,0.00539657152809303,-0.014609057181580676,-0.011834384798063868,-0.043596752726027255,0.0,-0.016990309465458098,-0.03139417199562744,-0.008333413135781842,0.005494452753767254,-0.02857142857142858,-0.014065664741299666,0.026209223101283152,0.0,0.002304112225928412,-0.06809610523354481,-0.010800039511027038,-0.008737878730220583,0.0020207764450808074,-0.0031072052018094043,0.010412715216574275,-0.023516263233592904,-0.006009680263418304,1.0639452254768145e-06
2013-03-25,-0.02371258111546526,0.003034790193984005,-0.006015031771336776,-0.006316964641900791,-0.014233818350183891,0.0,0.005511722749188319,-0.004297994269340966,-0.01783669921983877,0.002315293350905856,-0.018382352425565407,0.036363636363636376,0.00952380087370197,-0.016701697368056823,0.054707418138303154,0.008919688212340127,-0.006401115963276971,0.0071990929218237465,0.007586904821956342,-0.02580642647268594,0.0,0.0,0.004444439545464363,0.006547595852603116,0.01560157414921659,0.0031347885036470124,0.0017574256492296492,-0.007475512669884554,-0.02466589980056677,-0.011976009388894093,-0.010752728969764092,-0.009462619121658578,0.04365084595064617,-0.010026700115239207,-0.009610267462627498,-0.03068593279958942,-0.007781909592615488,-0.008217555296394785,-0.02554770794907557,0.015217422586622842,0.005000708689510969,0.00012395757388938833,-0.028517111093415592,0.010742501001132165,-0.022421509234252013,-0.011494227233394105,0.013043478693538502,-0.04231626196427796,0.03211018500551055,-0.0377668308702791,-0.0035087466233295617,-0.007054722964062399,-0.0021470214697028034,0.023721218665541555,-0.03203589152599595,-0.008547000419168338,-0.005565919170035127,0.010864163622444023,0.010486218209448062,-0.015125991025780938,-0.0163933770429443,-0.0032679738562091387,-0.028532592833383386,0.03200701623309876,0.0,0.013333375426544558,0.013653602005391896,0.016376888915078158,-0.018609165492009527,-0.013252638911144032,0.0012987041744536576,-0.006870189938157134,0.018119265814239283,-0.006697681154173352,1.0639452254768145e-06
2013-03-26,0.0029440033320833336,0.010590115315262327,0.007942476559414269,0.01456603874582374,0.015911685647773677,0.0,0.003132389183653439,0.007194244604316502,0.011978252142579304,0.029106067982353157,0.048689108611000176,-0.015350877192982448,0.008844430069352871,0.02190474910623119,-0.00281470043468679,0.02161099670796407,0.057623544962683404,0.019656024131673888,0.010458094746121693,0.014348692576782618,0.0,-0.003002957249614635,0.012389400700896669,0.011236008948791065,0.006499283441234516,-0.009374976941004642,-0.029824492130764435,0.042873682578514316,0.0010536698581153914,0.0,0.03043475421480002,0.019488020829504293,-0.015209119625565704,0.043213960908009996,0.045283028956123905,0.03041587539129642,0.00784294266336194,0.010571394399175205,0.02247209111106807,0.033190510373432236,0.03593638085737738,-0.008550168977619288,-0.01956947220862315,-0.002813383970985406,0.049311902892075654,0.011627880736825968,-0.006008590436569983,0.013319261697188667,0.009999932395085898,0.017064846416382284,0.045774628553858276,0.0005920798841452246,0.0,0.0028964364255588126,0.020723779448923674,0.020114923235383886,0.027985075423541783,-0.03028817550962415,-0.009433998676246058,0.012798549015173633,0.013888894024056908,0.006557377049180246,0.010489489601301694,-0.0021242981529309146,0.0,0.011796656566834818,0.02569221720376813,0.004575281276404386,0.04491015855358249,0.005839438333998581,0.011673177565649784,0.0011529733071875548,-0.02004952618454825,0.014542671259089257,1.0639452254768145e-06
2013-03-27,0.0019569855143877213,0.009730477049925357,0.009380863173677811,0.01857955907758857,0.02176574814557153,0.0,0.010928938579801262,0.022142857142857242,0.009927511315569904,-0.0013467859607908528,-0.017857142857142905,0.020044543429844186,0.015780160186066317,0.010498881343370181,0.03225811165403902,0.004807695572172754,0.028764748879541502,0.011610026908092985,0.008072877253905819,-0.01088133105129474,0.0,-0.0030121170638643946,0.0017481830894512385,0.002923925095297708,0.014382161392090254,-0.01419566120919502,-0.011754078617424057,-0.01388888888888884,0.020000039210110065,0.008080801870352428,-0.003164528947236067,0.008245855073576669,0.01158300705916071,-0.005177974196926338,-0.0010313847882695848,-0.006024119227211244,0.0038911010379845123,0.0022618405643730632,0.017582306314645857,0.006735736341799026,0.011874622152121983,0.0026246604658408668,0.05389223243857244,0.0037617818391348923,-0.027322333345317862,-0.024137865132318526,0.00863554598301497,-0.002712311022063485,-0.016501693585149524,0.020134228187919545,0.0538720229355274,0.0,-0.009144705481364923,0.021660604224378543,0.008181843769648145,-0.022535190079046807,0.005807617126786457,-0.012594458196251712,0.014285533801213335,0.036225924001134446,0.0027396540930300084,-0.019543973941368087,-0.009688553055957727,0.0005321898742380871,0.0,-0.003587440647670581,0.011429926318998085,0.005742630375728197,0.02769818094143406,0.01973876023559651,-0.0051282163381562995,-0.0007678667768774572,0.024137957342739824,0.00652045050385297,1.0639452254768145e-06
2013-03-28,0.0,0.011119391842711046,0.0,0.0,0.0,0.0,0.011582944496562275,-0.004192872117400381,0.0,0.0,0.0,-0.02183406113537123,0.0,0.022507347846504544,0.013671889697434159,0.009569384457063013,0.0,0.0,0.01334696673120872,0.004400435773550537,0.0,0.0,0.0,0.013994171000281552,0.0,0.11840002063772559,0.0,0.0,0.0,0.0170341523162727,0.03703707815174484,0.00855013690135431,0.026717546936604997,0.0,0.0,-0.036969676162257326,0.0,0.0,0.0,0.0,0.0,-0.005858927101405675,0.0,0.018113616741588512,-0.05168537582222321,-0.01177872128637436,-0.006849309028615025,0.0,0.034675645401312405,0.0,-0.006389730415945594,0.0,0.0,0.014134337061540991,0.0,0.0,0.006856749921875016,0.03622444238031264,0.011737137023289712,0.0,-0.013661208147611181,0.0,0.020964318674914884,0.0005319676716568633,0.0,0.0,-0.0036066973942747715,0.006103533057265187,0.0,0.0,0.005154650501073332,0.00038438321818046184,-0.014590381799810093,0.0056751258164686735,1.0668809482528019e-06
2013-04-01,0.008911132471408179,0.006598182495110239,0.024535310660653842,0.017946415641256763,0.013501364063540633,0.0,0.0,0.027368421052631486,-0.029489617454967698,0.027421879116706904,-0.009454553777521357,0.022321428571428603,0.02704264921738897,0.003812041353030482,-0.013102124955366556,-0.0009479061820542034,0.030592129881756636,-0.021437799634536514,-0.011752732244462605,0.05257388129460305,0.0,0.050755298568647245,0.003490431030026775,-0.00862560643763366,0.008680547051967524,-0.008583601949074038,0.17108873132176994,-0.02253518977635338,-0.018575845442525885,-0.01970456382744179,-0.018367377721681843,-0.001474370062573227,-0.022304824326240924,-0.004554309519487321,-0.0036139183861605417,-0.010698557118998586,0.0038760190562114882,-0.0016925683873925124,-0.0021596367701667285,0.030880161780098003,-0.01318563957148644,-0.003009401662672384,-0.0340908951338984,-0.027914048547758696,-0.016587755818197714,-0.0047675202461755495,-0.025862070666482273,0.00732222373231739,0.016216259128081667,0.018092105263157965,-0.016077111058818483,-0.020710082211242375,-0.021172605213523155,-0.00348440246991788,0.0033062412196553925,0.12968300979062097,-0.017562716050817495,0.022156611264025683,0.0287704174855139,0.03008128966185697,-0.008310216113550983,0.013289036544850585,-0.008213509081386627,-0.01329084316307394,0.0,0.0036003567136915215,-0.013030818656156518,0.0005871178073308947,0.057620805982409484,-0.03216626910782672,-0.0002564108169078594,-0.012288976061223145,-0.02277902175433233,-0.007985519591141355,1.0683488089746618e-06
2013-04-02,-0.007380491531942757,-0.023306505421358148,0.00036285301435490247,-0.0026011203651928883,-0.011249245760232673,0.0,-0.0038167226825803757,-0.04371584699453557,-0.01558241421887141,-0.010938517392889646,-0.0036710859878844593,-0.031877729257641874,-0.0028011845008746317,-0.00843464649711323,0.00976181155961986,-0.006641351785191096,-0.005107077586519959,-0.012834750403959205,0.0006151746336233721,-0.07908421460550774,0.0,-0.015526081649879675,-0.0026086762498400695,0.012180961613123875,0.023809507525436757,-0.03463208528895956,-0.04218749639112507,0.002881800343586649,-0.03049423866127232,-0.03015071730160257,-0.03222447709253451,-0.018087869184746364,-0.04942970288626469,-0.022222216986362953,-0.029533664111741742,-0.018447834410109665,-0.0173745958136432,-0.0178016436452777,-0.01154400062215899,-0.021967052016782285,-0.020978171440929394,0.038863063756663374,0.005882337981579333,0.009782248681543093,-0.036144611030832,0.015568915988885879,-0.00884952436123232,-0.01557632349392346,-0.03510640743578697,-0.004846526655896577,-0.055555613464049025,-0.02356491888985157,-0.01830282369043279,0.008391698820977567,0.011084523817455505,-0.028061258003443945,-0.002918640063896527,0.011560682489023755,-0.007667938020334386,-0.018942468039005567,-0.005586631643327067,0.01967213114754096,-0.01794340532089056,0.0,0.0,-0.004484236661089436,-0.005623492289741128,0.00821434042535274,-0.042179305016134094,-0.022058823529411797,-0.004873055025268247,-0.005831983505415139,0.016316967193003684,-0.018120997459840416,1.0683488089746618e-06
2013-04-03,-0.02718187024325114,0.024608532142612827,-0.018861097697483564,0.028687367350659576,0.01197605182972139,0.0,-0.012260500007283404,0.0,0.0522359369885923,0.004202621080418911,0.03979366057458278,0.0058637798827243515,-0.016292079809470894,-0.0038298078642050593,-0.006187155593030513,0.017669534618973692,0.024703497811892516,0.00291422323365631,-0.004918073429673653,0.005649631062755178,0.0,0.020443835103034047,-0.005231081644908708,-0.009742125988173256,-0.003082072840115746,-0.01195804576752757,-0.013050558272844515,-0.028735632813895018,0.03253803029114777,0.019171128545331317,0.02255639405820986,0.022556394651920497,0.06800004450811947,0.0,0.009076352399827625,-0.00194430888218744,0.0,0.0017261666355266048,0.027737199728550932,0.02909646537605126,0.0017742913879350564,-0.012106491571135303,-0.005847938431231325,0.011562466621398926,0.003750009516193087,0.024764144670553545,0.006785733590321419,0.0232067181162543,-0.002205069752029387,-0.02922077922077926,-0.055363289126327375,0.027227756077490284,0.016949108707875915,-0.011789218808122337,0.0011851529695252605,0.049868782171646586,0.013538267115488,-0.023809523809523836,-0.0022729613958352157,-0.0016090259668859463,-0.005617923965708593,0.090032154340836,0.011243767966615525,0.0021552012504644225,0.0,0.018018000215478835,-0.0009835049544768548,-0.0009699609253032149,0.01926605921985236,0.06315784884574716,-0.020103136954185974,0.002737574502183593,0.005733923281535658,0.012279327369782544,1.0668809482528019e-06
2013-04-04,0.0062648819927066945,-0.004366808135300104,-0.022550784480880326,-0.01887320109592905,-0.01952665153825328,0.0,-0.04577191504666356,-0.02857142857142858,-0.0319669390855436,-0.009251171976061623,0.002834866252749979,-0.007174887892376636,-0.011422087968312122,-0.0029859802375608036,-0.007782130622652095,-0.0070389063752737124,-0.010958015268600518,-0.0006705072369499465,0.008854936046952089,-0.03146064550252525,0.0,0.007441389423287426,0.0017528632524219656,-0.018518595091889467,-0.03400788322502202,-0.024205903351173008,-0.016528988151582213,-0.005917182469050486,-0.016806742030515243,-0.009659367365591143,0.002100788143664989,-0.011029365729267493,0.0037453169331198577,-0.012032120461127005,-0.0158729758262226,-0.006493469498212501,-0.025540261122681374,-0.028431942148806844,-0.01704571806741617,0.014384880533461208,-0.023433256143175263,-0.019485318815418706,-0.00196075439453125,-0.01853563465923036,-0.02615187693692478,0.034522362071346624,-0.006739997761115002,-0.020824707660478392,0.007734857863524791,0.006688963210702337,-0.018315079894804187,-0.01927708960666219,-0.016111161973741295,-0.01052629378050407,-0.02397156754349028,0.11000001430511475,-0.012635392484826258,-0.03414637867997328,-0.0022778006278297847,0.0032232382077455046,0.00564966334481154,0.002949852507374562,-0.017373096375742247,0.0,0.0,0.006637151150371778,-0.0007384256152002111,-0.007961192832458552,-0.009000848864591071,-0.03281470714238699,-0.002893220585254319,-0.03081125262602158,-0.010034133278004953,-0.0164677933156957,1.0668809482528019e-06
2013-04-05,0.0009961594182847922,0.002193032677044293,0.005294984372942846,-0.0146425810314319,0.005129726824207426,0.0,0.025203220620042766,-0.007352941176470562,0.010100988181556803,-0.01044908842434833,0.024735009957977727,-0.010840108401083959,0.026574292663979815,0.0,0.011372584922640927,0.0037806826473054667,0.08578632208789827,-0.006933639566520822,0.001428922022888246,-0.02204171495426621,0.0,0.03011356635281026,0.01924759018101252,-0.004716944072455931,0.006109952931580898,0.003100915653526437,0.004201696835099522,0.0202381052397822,-0.0010684212121875314,0.017453637483060946,0.022012582703006878,0.00557618464445131,0.0522387862529603,0.025033898478710848,0.03333327522414686,0.016339869077347524,0.0020161045888984486,-0.0002955578606950171,0.03251442930245818,-0.02933983219666847,0.02329803063921343,-0.012373450422273558,0.0031434153755527383,-0.0022033268434250575,0.01278771453162486,0.03670751308136255,-0.009821381222226977,0.021267599196383324,0.014254315334598422,-0.014950166112956853,0.07462692290933592,0.0024569414306918613,0.005081883525719588,0.014184321747232609,-0.00788354992096818,-0.01126130407443382,-0.006581363900006965,-0.005050428180518374,-0.0018263780345518787,0.012851431097519406,-0.002808915247051069,0.05882352941176472,-0.0021217348347102316,0.012150487592143433,0.0,0.01098901098901095,-0.007389075922098698,-0.017420157778994527,0.009082599974256755,0.01082195850961476,-0.03719332387791496,0.022132829796694953,0.00898411278796818,0.0073744693309911735,1.0668809482528019e-06
2013-04-08,-0.004105008977037694,-0.015317323639383873,0.01655381998948724,-0.008158577664234445,-0.01951363947701279,0.0,0.013481357531477833,-0.022222222222222254,-0.0019230697313884493,0.028982281662990994,0.01103447223531795,0.0004566210045662267,-0.012380484807866576,-0.010706831486279045,-0.001551024199586637,0.007532980836072456,-0.023906687741470978,0.0,-0.00733792575892156,-0.011862441026049497,0.0,0.012134651455429024,-0.0077252645381127305,0.013033244079165174,0.009253922892341393,-0.026275233405382514,-0.037656888405658395,0.01925320510252493,0.005347585437103897,0.016649855048342044,0.01128201606946111,0.024029538085358793,0.07092196037553067,-0.0244225078954603,-0.028095683010951333,0.018649515002952644,-0.0010058728008506268,-0.0005913586029631102,0.009097540266120197,-0.0025189392236502073,0.01567816606710304,0.019615277500397266,-0.005092090271005656,0.0031545259215892685,-0.03661617178428378,0.0010730040048836376,-0.008836820049140437,0.01443300542143211,0.0,-0.015177065767284947,0.010416652566551221,-0.01960782480441492,-0.02415721439649665,-0.007692300971205879,-0.00977998507058686,0.02733493531796083,-0.0025763597581029973,-0.0030457548714359906,0.00823413607643464,0.00951625132660272,0.0025351541025186997,-0.008333333333333304,-0.00283483061839529,-0.01041110892744368,0.0,-0.00260867243227747,-0.003722076051537626,-0.003984099557708953,0.004500467351933102,0.004050908104321849,-0.019726071166935477,0.025590588528522362,0.008904051874655927,0.0007447639461590772,1.0668809482528019e-06
2013-04-09,0.003622294492327871,-0.0029630661010742188,0.02109547317422189,0.022620479201417076,0.032149401690046764,0.0,-0.033646360026889366,0.012878787878787934,0.05587671573383357,-0.014410491009652193,0.03683492274717537,-0.00045641259698769865,0.019943042546157308,0.027271436548861328,0.009708737864077666,0.01214946530303429,0.009557944701398924,0.00765769236383651,-0.01232034129517956,0.016806764058224344,0.0,-0.010899223911810862,0.03373693685129853,0.0,0.04011464312940172,-0.0015872598827427753,-0.006086929984714717,0.021751636121974727,-0.002127633040585164,-0.007444026168703433,-0.001014125309907854,0.012635482916929508,-0.016556230020248863,0.012855242967417357,0.011241920826653873,0.0,0.024168988831906768,0.02366861324067937,-0.0006934806453789966,0.0,-0.015301932126444262,-0.0004964977414360083,0.001968549022052013,-0.006918217567065232,0.02490172398242807,-0.025723481707086715,0.021652051295185437,-0.009146356828482416,0.017297395994588127,0.017123287671232834,-0.003436462108855398,0.05312502384185791,0.04490493618947333,0.006342563019407388,-0.012345646610849803,0.0,0.0033210387941333686,-0.01782069679215803,0.041288616318004845,0.0,-0.008991316011481953,0.025210084033613356,0.010660960036384948,0.0005367604754600297,0.0,-0.014821279192348435,0.011207873409044389,0.01900006797685072,-0.00358422602149977,0.04293941876107654,0.008384591365538707,0.009596880769364047,-0.009956994660718532,0.014884193712335625,1.0668809482528019e-06
