Date,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GUAR3.SA,HAPV3.SA,HGLG11.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,KNCR11.SA,KNIP11.SA,LEVE3.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MXRF11.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TOTS3.SA,TUPY3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVT3.SA,VULC3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2023-08-22,0.005942678729266682,0.007686907998021741,0.03698974978538283,0.0054944214246803735,0.00931893954120766,0.046875018432426474,0.02039519802783296,0.028189920426204607,0.007349901232022171,0.006761772808130839,0.006631325064698768,0.002341910212566356,0.059602661554418734,0.03382590323447476,0.024242401123046875,0.018284078342400534,0.0020140486882895825,0.013428792972760784,0.007716078794396619,0.025041753105013997,0.0032759143784444333,0.029220829486124256,0.02047473623406537,0.00608274806698228,0.0011547608612054727,0.017289428927276473,0.020953358582139536,0.006578941176802688,0.015999984741210893,0.01620465451613784,0.0220554537698745,0.028645868742994463,-0.015513162343859133,0.009743189886670667,0.008556141223758917,0.021356093342568938,0.008090645974711208,0.012076264525651803,0.006003176503875052,0.06988778734066892,0.011103796078399064,0.012499987892806708,-0.042328066152074295,0.0108346894490432,0.012048222435590672,0.036697285834130344,0.015590246110566364,0.006994818949106696,0.0009719829731944518,0.09143579340945229,0.016251193960737265,0.017293633563387756,0.015642482808803315,0.04140792738332699,0.025092890180859584,0.006261127888794071,-0.0032258034744817587,0.0028035598686599883,0.026554697241260694,0.03930817527543895,0.004091140207832966,0.0011990224495388446,-0.003278696635514833,0.04637914536968624,0.05455961133497311,-0.018309875519307628,0.036057754763251904,-0.0028116045716245486,0.009668532303084065,0.0058232193703426915,-0.002712539376788503,-0.019033718794604915,-0.022044685096733074,0.01883555715807672,0.04084018598986727,0.007821194952426724,-0.0018797422440645084,0.038043441289652646,0.01760956552828663,0.03256441852006997,0.035420044426767605,0.035199976313531556,0.012537991167642426,0.017241340516410242,0.02189154699117135,0.01198676948934807,-0.004618156197526591,0.02099442832916365,-0.004592718620688441,0.001451356631444023,0.09030655250790565,0.009048136358794645,0.017077755183156462,0.014794545630886224,0.029962048379504447,0.007267400154944426,0.02088095611623242,0.047951192496121564,0.019701084007627045,0.0,0.035121914788223796,0.01193119573397472,0.030487787421876522,0.015092327993777799,0.0001899886823872876
2023-08-23,-0.001074103986769659,0.0020804252990616057,0.018860229738936418,0.056830653491021454,0.012428992283646911,-0.007462679485599422,0.011867615948865318,0.024531036147904306,0.004377716888237737,0.011194072871252958,0.013833994329721433,0.00634180707155263,-0.02142855135761923,0.037801735832695194,0.03313606382146683,0.012891376404112087,-0.023115532326157373,0.01060069688994325,0.012251136467942514,0.05537461888944617,-0.0024488880518006573,0.0031545710481331035,0.0029078886476647803,0.0,0.00807378249229962,0.0005482581692610733,-0.03694198675268556,0.001634024357652919,-0.003937004178520276,0.015526682350734067,0.01469223249370577,0.035443064104839994,0.005333362926136287,0.07309941357396421,0.0591198162796549,0.012023076825673273,0.012038492622074015,-0.002302713194420436,0.007223603678834678,0.0012097051438886286,-0.0012919576667161925,-0.024691334404499887,-0.02762431531674514,0.0023818612191033317,-0.0008503595822452192,0.0516224032155983,0.028508726677504814,0.0020466498375844022,-0.007283302914849243,0.018462940301266828,0.01918975852733995,0.008074812681626131,0.01246794017592201,-0.007952373165350135,0.025385375650420094,0.0008889347255407465,0.0012136200436421163,-0.006989263719128003,0.03006851124722454,-0.00907714698451001,0.013387678338630415,-0.007664663349083112,0.006578963697168927,0.046656329509168426,0.04730231751321767,-0.015781873742957697,0.005413742704723612,0.0018797180919591927,0.008207926573078339,0.008421044600637417,-0.016319071247427597,0.057014920818271975,0.05325060554111882,0.011764735110138203,0.03811660870850053,0.016629712314299994,0.00338983635307466,0.002617798596338705,0.006259207557033353,0.02058691699190307,0.019888624190097515,0.02627515793365154,0.011257078750597227,-0.00802855952556869,-0.011715493940409272,0.00882052599368155,0.07639954426582474,0.006493552067419417,-0.007422245601007349,0.0020289766615715354,0.10106390931531295,0.013629880902219726,0.01305971609826484,0.003239711903853193,0.00342985476848634,-0.004328965903940496,0.007350576398423625,0.017470805031211123,0.014323794091234854,-0.0026171928038634107,0.026861424543438872,-0.000548408475301021,0.012744683450004013,0.017037432418471665,0.0001899886823872876
2023-08-24,-0.03333333677835104,-0.017993095661850922,-0.03420524621414334,0.022750803029272015,0.004209046207610978,-0.027568895948097194,-0.05308645492900077,-0.0359155095586039,-0.013075987217201268,-0.019926232764800322,-0.024041577472713516,0.006301842005359104,-0.02189778925938224,-0.0018364726647208673,-0.004581897359731246,-0.019545468417080936,0.0010287319889730195,-0.01005242791401495,-0.008320772173197932,-0.00771607879439673,0.004909901108027581,-0.02201263213580984,0.0049289115880630785,-0.008464406846896866,0.0,-0.013150672390036422,-0.005327670699569076,-0.02283855476494112,-0.03952565445193934,-0.017355374506315968,-0.01674203499536342,-0.022004926462152907,0.0067518391862764204,0.0138964117419913,0.013767189650988998,-0.03409090013453897,0.0079302445830578,-0.0014687304877953888,0.0009354156402352487,-0.01047121343861157,-0.014877134239529521,0.012658215432457043,-0.017045390440686092,-0.017029715571026616,-0.023829764508186524,0.0,0.0,-0.0022900932054429335,-0.018586410684212518,0.020167672062248787,-0.012552223485668756,-0.013490800452450102,-0.011590068382626884,0.006012066369619706,0.009725875561105823,-0.003108368530423844,0.0005050813308868918,0.0017325789361459787,-0.0025756088478996464,-0.012213801253987078,-0.029867924375958754,-0.020999249951153875,-0.013071927656831406,0.004457683465575846,-0.028228625008934416,-0.010204106457577522,-0.00692308866060698,0.0037522926169846205,0.003392143250424917,-0.008872655409593144,0.0,-0.002541659219873371,-0.0015509630631070914,-0.014950191507149935,-0.03131748970680592,0.004580216055807496,0.017642688869045298,0.00783289085832184,-0.0014635568346276218,-0.007296140852380173,-0.006240243807365542,-0.013102486956245385,-0.006307980388917889,0.005845371827928769,0.0023708618367022094,-0.023482354618385437,0.008333359824287179,-0.022580648800005987,-0.0026273457824966817,0.009545902052874311,0.05167895168445713,-0.0024769884733645275,-0.01289135861463686,-0.006458602783969369,0.006456540639285802,-0.008695643760907257,-0.013324875323423302,-0.007358888166983268,0.0006567668280448302,-0.0057251401300709714,-0.016521323941547816,-0.012894409077242042,-0.0134831117780021,-0.009387565073856186,0.0001899886823872876
2023-08-25,-0.010567306748582972,-0.014094419674375636,0.01583329836527514,-0.0020222909069134154,-0.006287106589269897,-0.051546402521829404,-0.023468096921161363,-0.014609190313761622,-0.013038884160518238,-0.0052710614632337505,-0.012649835437215873,0.0,-0.024253752090054648,-0.012572825505619889,-0.025316377903068732,-0.0027816164483664974,-0.03288794551686802,-0.022958077992118464,-0.02593434079461654,-0.06998442010556127,-0.0032572408566211575,-0.03858517350701862,-0.005770362487592107,0.008536664649606562,0.010297500565766837,-0.006663011532945906,0.005356206805628316,-0.006677790213931889,-0.0658436549115845,-0.02649289528696408,-0.02577086667408368,-0.007499992847442627,0.007664663349083112,-0.02042457243301421,-0.013827194402247334,-0.011229999104464206,-0.022029876642865376,-0.011977299705749678,-0.015264731684163979,-0.031339050359283305,-0.014445129347796959,0.0,-0.00192685161404349,-0.0012086842678220577,-0.0017437190320879203,-0.060308597233381445,-0.021321962082938573,0.002109158463568628,-0.0009967833157903394,0.0033318016360830427,-0.010593228126135057,-0.008974328512373564,-0.015756692417715046,-0.02788841972460654,-0.0061295704340254,0.009799592364321486,0.0016153056818306588,-0.0028105299992058352,-0.06864646024254972,0.0015456304800807175,-0.016577779679731064,0.004437877196284079,-0.03311253046114715,-0.012573969714351985,-0.05809732491939135,-0.042709862073973426,-0.055770741714852745,0.0074767107178790315,-0.0317782466694424,-0.008425479164852478,-0.03041473844274223,-0.007927485326051809,-0.0068343995880743025,0.0033726781628116154,-0.013377913264971397,0.007164524674738271,-0.0018443800547199851,-0.0077720135246339694,-0.009160864478306219,-0.020752250741561173,-0.018053339589357065,-0.03845564560029058,-0.0011202645958283686,0.006705391725654319,-0.004223686531514614,0.01893071567096949,0.04018238362156645,-0.028602884985410526,0.01114494566896962,-0.0037249588089225405,-0.040214502573833966,-0.012061019728506928,-0.011194001701525846,0.0027086211749185463,-0.0074213567057545005,-0.005847947508874518,-0.0020900493009751164,-0.04118616028499622,-0.02723990621628536,-0.006717820951217868,-0.03266445662224027,0.010561452833515395,-0.041457850377324856,-0.010160135354536637,0.0001899886823872876
2023-08-28,0.03428893559558355,0.015725537571701143,-0.005332205301130655,-0.03242144868637886,0.006678353791845115,0.03532605262610611,-0.0073431014712049825,0.0029651565998294327,0.02876621490181841,0.019682076315747477,0.03236685761160074,0.013843113849098643,0.04206496929050196,0.007763974971321641,0.017709517568042843,0.01348205509497502,0.026567481833568163,0.020786308597643632,-0.001566206503266998,-0.05351173422085642,0.007352969477792737,-0.013377913620550408,0.006674392000781015,-0.007255189394865469,0.0,0.003912783522213026,-0.005327670699569076,0.004201696835099522,-0.03083697525593232,0.006047572324148431,-0.026924904761508994,-0.011335031730389744,0.0011884772384891384,0.005212582242307251,-0.0030044801204504035,0.028664180270752793,-0.008045082784759572,0.00021263975831264936,0.001265390933450794,0.0016807107903202834,-0.000666237756785204,0.0,-0.005791455212720398,0.016538952014769626,0.013973786032960511,-0.010447715942830227,-0.010893246428783976,-0.0019190143090117573,0.0007482858364353806,0.010626596776432962,0.016059912819449407,0.023285922736964837,0.03387944174103752,0.022540912724926976,0.011453670167169472,0.008822223655701844,-0.00030237657064513535,-0.0006503800389566772,-0.0030036967543057846,-0.009259250401687513,0.005418385754051291,-0.014727596075075566,0.0034245960681360543,-0.04494384751498193,0.002313009433581481,0.03538461831899786,-0.01722723916126412,-0.0027829145679368894,0.0034916335056163206,-0.004248535530015474,0.0028516855195621638,0.010273989753009305,0.011260635765788507,0.06050422605960826,0.006779600379228201,0.006466894611071972,-0.0036955056704855993,-0.039164454291609196,-0.004437900708963771,0.004415027953815764,-0.015987194692722473,-0.002380542655960327,0.015700937431549322,0.015985732490463755,0.001526979210805468,0.019583197173963507,0.01424658788393618,0.010192542850002262,0.008015985950906135,-0.0011504433419819993,0.005586586970037999,0.014721717838284354,-0.019245291655918373,0.005402505685207615,0.0,0.01176469433266436,0.014338640148610304,-0.0034364227382496226,-0.005735495269723834,0.015700427227649527,-0.01543664278174206,0.007150668789020376,-0.008555147212134462,0.011084541208767451,0.0001899886823872876
2023-08-29,0.053260902270092725,0.0035186622519800537,0.007010312424492682,-0.008376955194584035,0.016410698352555375,0.007874008357040552,0.009414952548769895,0.002956390439206924,0.0055923874190206835,0.0081662698215752,0.011756978874463808,0.009427796034488178,-0.18256879273051663,0.021263439460285527,0.02552207307999743,0.03073394952945363,-0.004140782865927561,-0.003098702715865209,0.005490172143076011,0.005300390568396596,0.00729929796266382,0.006779654441774419,0.004324056841080948,0.0,0.0,0.008908784126780533,-0.005356206805628316,0.018410064480355537,0.06363630156871825,0.00729919116628186,0.009223397448494985,0.007643304905536663,0.00949671263111318,0.0019104720521363472,0.001255631276839253,0.0015772228483112993,0.004055165534813332,0.00956837709163505,0.016113751501698026,-0.0004194726853116171,0.0066666920979818745,0.024999975785613415,0.0,0.019047600882393878,0.026701156656659286,0.0030165883229702484,0.013215881733402934,0.0015505799579780266,0.006979127653256478,0.04074472581561395,0.00948366339875184,0.009692385415729143,0.01584442117941598,0.0160321451328016,-0.005226434523942003,0.010494087202479463,0.0017140367858663463,0.013992850432423376,0.02734652009918337,-0.029595024137466952,0.0,-0.01569509411297354,0.0,0.029019598867378926,0.026923106266901975,0.10698362379659732,-0.004173559179553532,0.008372042382520428,0.009046632948936928,0.01333333333333342,-0.006635132439145375,0.0036722386388299277,0.0021651621051559378,0.0031695691137683113,-0.00448933361818693,-0.01799100829502631,0.0018546419179212847,0.0,0.03306089848165272,0.005274762164105384,0.0024370212793318746,0.012408518583126416,0.02723591347222043,0.011363646784029235,0.00033881853595230105,0.017483355671057854,0.016477595969981662,-0.007847499352634735,0.016898654109562816,0.0060466192698123145,-0.06874998592668069,0.013092672642890602,0.027318237709655246,0.012896279594137638,0.01546056959176001,0.010174374078467219,0.03192506616039936,0.02068963476083585,0.002375351333691045,0.01688463965171505,0.018618401430635867,-0.003549897793819423,-0.010067161345962639,0.010954482970602974,0.0001899886823872876
2023-08-30,-0.012899876993352932,-0.005610092736466066,-0.014742039689878528,-0.049630438624715056,-0.012023373352187283,-0.015624985448084439,0.0019986497344262055,-0.02579214706459465,-0.014418141584750188,-0.013254808997573142,-0.02130406252951378,-0.008373537131133868,-0.034792308782409354,-0.008448967545374608,0.024886907605358388,0.0035602993391508075,-0.02079000121043284,0.0026642746324501143,-0.028081097133144883,-0.03339192536199609,0.015297864809250994,-0.0067340002470883675,-0.004018352153710825,-0.0012180546693508765,-0.0011325287619752267,0.004415006622562556,-0.01184702837748619,0.005751823696416469,0.1709402179655335,-0.01662401555277826,-0.00913910386125949,-0.022755983794046863,-0.0039981651414008335,-0.01007896870368663,-0.0035113968748184954,0.014173252943674886,-0.021809406725992186,-0.01579612483637094,0.004353214872906852,-0.025598011426963274,-0.009271545681188043,-0.012195110427418387,0.009708739552848789,0.007398730258384223,0.0,0.01954888910926167,-0.02826093590777856,0.0037775614719535167,-0.01757432852360452,-0.0519890021735987,-0.014613724402358086,-0.015442454806704031,-0.01914216720944628,-0.01972394045047099,-0.01576184798364688,-0.006057932526141618,0.0,0.0004278271790396637,0.06000447949773724,0.017656522179395395,-0.015568910422512516,-0.03315610261314017,-0.003412908236010037,-0.008384120246702209,-0.01947567201891065,-0.010738245067679508,-0.020955573646677772,0.010147570154708019,-0.015172432208883313,-0.02578946163779816,-0.008587710195106513,-0.0008443225535474941,0.0067900430754652685,0.003159554686819721,-0.009019157242188824,-0.0008723468301237158,-0.01740093703708756,-0.016304396768935914,-0.006472503007280528,-0.010494170076945308,-0.008103758527811311,-0.002671304200713598,-0.013615161692730582,-0.0038893757546143437,-0.005080427450238845,-0.00411418611328318,0.0013287067669767172,-0.01242944696159376,-0.0062561033289962875,-0.0037205855331258197,-0.026845612287364706,-0.004191370429699748,-0.012359547351178612,-0.006366092138192392,-0.008236594913761497,0.0014388818929900182,0.0001539500699174745,0.00591213631098797,-0.026743428945260828,-0.0173058440789714,0.009619999780560606,-0.005206972668306942,0.008232449367282069,-0.0073392790784094775,0.0001899886823872876
2023-08-31,-0.02927342341138306,-0.023977443248981323,-0.011221885137496779,-0.06555557250976562,-0.016342152488691197,-0.03703700199609339,-0.03656916171076241,-0.02193645658058707,-0.015673981691046945,-0.011940287460221466,-0.013852245399779473,-0.013316068287415272,-0.023255901635817477,-0.011868514376277228,-0.03421638027140561,-0.0022172611420037125,-0.040339714582085184,-0.015057579882050143,-0.017656522179395284,-0.027272744612260258,-0.022204586347689848,-0.010169481662661628,-0.01585012175699896,-0.012195052453833122,-0.01814057289661819,-0.03736265256430438,-0.0234332586505015,-0.01062092458103392,-0.09489050713806946,-0.027308156441282594,-0.016990172940525072,-0.02328587682981631,-0.005430922090277623,-0.029719367818378473,-0.024918144353791916,0.008799175930602532,-0.01568947859371228,-0.013481726391754267,-0.019814223057755154,-0.05081819262365339,-0.013368971173472688,0.09876541120398064,-0.03653848506006485,-0.0007730844858895303,-0.008389293693764621,-0.07817111997159232,-0.04697983484322532,0.0008020537093571534,-0.01763660802374356,-0.04618121200653924,-0.021186456252270114,-0.011869425381243803,-0.00867364572005358,-0.03420515224010334,-0.0017793153466733047,-0.009142419127652124,0.0028183068303702097,-0.008661223135895013,0.02000424240516363,-0.036277604658984774,-0.02493911856495168,-0.026178009948370717,-0.0547945148079193,-0.0276710687177677,-0.051948074656160026,0.005427403320779511,-0.027397315080268658,0.001826590129024197,-0.027310882138741555,-0.014586734436792703,-0.00481233773654266,-0.027042227731624124,-0.020846058249329835,-0.04566928601706932,-0.08532423245220266,0.01331579954961426,-0.016578768608865868,-0.04143642588145724,-0.005428868008916399,-0.012372902769802407,-0.02205878342632439,-0.003466202313664901,-0.015256086662492674,-0.017353563200433464,-0.014127690741356336,-0.022600249591507637,-0.04113586052300633,-0.012585773404794165,-0.013377931943341692,-0.017523716928652622,-0.019157087842611165,-0.027008083184216547,-0.015927192374945554,-0.030432445742396563,-0.027305869586062625,-0.011494241848790776,0.0015389114951533944,-0.016792595451509906,-0.05460868503736416,-0.01594483522950052,-0.058599365747607934,-0.011570197734784404,-0.021613778203017353,-0.015255030416471693,0.0001899886823872876
2023-09-01,0.005384980005078477,0.002167610739916226,0.027322387285240834,0.0499405569458109,0.008483556291396077,0.04395600076948947,0.030365806832836295,0.003866916928109587,0.006794048942486475,-0.0022658408980212874,0.002675582766779483,0.021395705853683333,0.01904771528006588,-0.005235662988955614,0.0114286150251115,0.050222184922960045,0.0033185545462151023,0.003147468324847802,0.026143844320456466,0.05046728705410275,0.010543329840910332,0.030821887608831533,0.0193264954003578,0.014814799988603022,0.010392627502734397,0.022831027858393638,0.0345982609706339,0.01651534009987987,0.04435479606847759,0.015597164578428746,0.028148156625253273,0.0304635779156317,0.00023746762782783648,0.003686927802144746,0.0007743618481448333,0.015905565396761245,0.010906049799400463,0.010845987343810481,0.007580536079433431,0.0018148369563149025,-0.002032566814382797,-0.02247188904267039,-0.0079840513868763,0.005802708101629195,0.012690404067461358,0.07839996337890631,0.03990609277618695,-0.007828900646678405,0.020774494068336757,-0.024441323543697546,0.010822518950417415,0.003432000265703339,0.008020369844015107,0.006249944120647832,0.012477663664575811,0.01405974099361229,-0.012245243650920057,-0.0048538124548159756,0.022532815937472916,0.021276535967763577,0.04616339973817807,-0.0029570055939662776,0.03623182462832819,0.030039535644275972,0.045124933642402665,-0.006747599855237096,0.037852140684091706,-0.01914317652429076,0.023758093272092218,0.014254398692127745,0.021276621255537087,0.03329466359871058,0.02160302199500186,0.05115510655225397,0.03109452751071662,0.011417548791475607,0.0,0.014409208041508137,0.0021834561241091954,0.014317659479304856,0.059314955915469536,0.007588927989570005,0.008483937183996426,0.0035320055211216506,0.013812207821973788,0.008702100037255356,0.03127587102163676,0.013904969173555548,0.01894310905956731,0.020760206685201066,0.049218758207280056,0.002162922366165665,0.0211945749861413,0.013766519939460542,0.030271680367812248,0.007267400154944426,0.05854329212350606,0.02134927405513154,0.0423105079329702,0.007980697538869874,0.035425164387922425,0.0019509390395873183,0.036327920502236655,0.01858443780131669,0.0001899886823872876
2023-09-04,0.004285012813235456,-0.0007209970414093769,-0.015548324869538943,0.012457492370065326,0.013669810367770818,-0.04473680000225866,-0.00803750054294916,0.006163396009379873,-0.0031631741242847955,-0.005298992779869671,-0.006004012939432979,0.011279357601552409,0.04556067412738529,-0.016408631325562473,-0.011299477645120626,0.013542175773927134,0.03307609711454096,0.011653977369149748,-0.021496851014588758,-0.024911008778724986,-0.0032101858301881725,-0.023255791848698415,0.013501792228209464,-0.0048661752498319055,-0.00571430751255575,-0.008370514391275341,-0.0016181599333353613,0.02355807895756823,-0.003861000306814355,-0.014480114866070481,-0.017771459647312304,-0.0038560679947704513,0.0035603538423634173,-0.004521046910752724,-0.0033531355837062016,0.009090924854121551,-0.007468892212723066,0.010515057822135132,0.0040752088501934125,-0.020833291941218746,0.002036706556540313,0.022988483697581552,-0.05231387659054487,0.006923059519930996,0.00918961188165035,0.016320495140930147,0.004514718819196961,0.0019260488628243255,0.005025144893802347,0.03722265280292869,-0.010706646070424819,-0.00042751031572707543,-0.009041564288658988,0.0,0.0044014253737652,0.00389954470313425,-0.002540392142026282,0.005202641626111282,-0.01795545242526886,-0.024038401287215794,-0.01967800985073398,-0.0037745858471954774,-0.0279720264761798,-0.006139671937492208,-0.02158833314424058,-0.0027173886635466493,-0.016115316454457296,0.0037174199953167175,0.018987306541434323,0.004324320200327358,-0.003787875024959475,-0.013729276621569753,-0.010419863360658144,-0.003139714487570666,0.014475257673253195,-0.007241749671200726,-0.0034482816579493036,0.0,0.00363102653583125,-0.0030877677365964695,-0.004731894177652962,-0.0059626511945339855,-0.004754976861363613,0.014078297460129896,0.002213849637525911,-0.0007394325738854235,0.011540534743590625,-0.00571430751255575,-0.0025439776379603263,-0.0014322325201686636,-0.05212217029285404,0.0050360180158002255,0.00566036296340644,-0.003802264823704382,-0.011551999011972347,0.00865800061555344,0.0074031374763969815,0.019230730894877368,0.011295435781362162,-0.0014395722853093318,-0.009286497343293454,0.005006962485556876,-0.025580336329433684,-0.0009839430670184335,0.0001899886823872876
2023-09-05,-0.00480005823347518,0.010822552375196137,0.010806327292312456,0.0011185938871607348,-0.0013831010010415534,-0.0798898598151343,-0.04861581678790006,-0.022205203103778937,-0.003596403257801417,-0.012176620769095536,-0.021476490135359017,-0.0019120289211925767,0.0044692695760304435,-0.009757676072530863,-0.025142887660435265,-0.012526143417640578,0.0010672602992500835,0.0026583724746855886,0.00895033824399305,-0.010948894629691175,-0.012077340497551714,-0.027210938968575293,-0.007369567191872317,-0.00488997070424535,-0.010344845351840659,-0.003376554403227483,-0.012425690945019663,-0.01666666918961457,-0.058139481156799566,-0.02493319184191456,-0.02200490571039937,-0.006451637514175879,-0.006622487875614147,-0.00879935785748065,-0.007763955533107936,-0.027026978005539548,-0.015050192692446673,-0.016776405032224884,-0.021854476499177267,-0.023589278866092744,-0.030487791482861404,-0.08988762314219356,-0.06581740451696794,-0.014896816076912733,-0.019039697325243576,-0.02773723501688874,-0.00898874118533477,-0.001798296515013953,-0.014999961853027322,-0.005290994611860889,-0.012987045498639382,-0.01839179295774407,-0.014963470757041408,-0.008281565731855234,0.0035056934608197476,-0.010789871825845121,0.006519960938993652,-0.003989595920963929,0.0014543385487091331,0.008210133439234601,-0.02250609452453778,0.021380267908402972,-0.03237410810759267,0.025482619966523457,-0.025216682853077987,-0.0013624289746519969,-0.005172449796859158,0.0018518704710341893,-0.0027605219106183743,-0.008611401941286734,-0.0009505920576701188,0.04602269593102948,0.03344682520086528,0.001574839217641566,-0.013079626477174644,0.018880091323573156,0.0,-0.02272725117600638,-0.005426903829326757,-0.02300886942418079,0.0015848223411283335,-0.017995253000400835,-0.011392851024360495,-0.0065075758566229824,-0.004757838344210064,-0.007400079681439853,0.019633900382856284,0.0,-0.00588587491804804,-0.01606429614131233,-0.01963864956715322,-0.007516141295892509,-0.002251387121996906,-0.0005452687458361583,0.016133067959887892,-0.012875490514692167,-0.004322810449016279,-0.05250200259878213,-0.031064551535728513,-0.0038443020547397344,0.0,-0.006089156219186376,-0.0340300858520165,-0.0037868174601153326,0.0001899886823872876
2023-09-06,-0.016077126030735855,-0.002141376599242406,0.0587993553914441,-0.020111659814241234,-0.0065789896643428936,0.02095813576653538,-0.01987223065570831,-0.018011001383387848,-0.006794048942486475,-0.013867438971454149,-0.013717408114656493,-0.0073435359028543035,-0.028921049555210132,-0.015893198173892453,-0.032825292114477156,-0.01141651002616173,-0.03624735057992645,0.053910793899552,-0.001612863282630106,0.0036900333293332643,-0.013039984868056242,0.013986084524057807,-0.029411729464113523,-0.009828000040771334,-0.013937269494084026,-0.014680877186558305,-0.015317323639383873,-0.01775627610433217,-0.04938276571234812,-0.01963471747332568,-0.01299991731642891,-0.0012986691288804364,-0.017857142857142905,-0.021477664356436943,-0.020083475605090717,-0.0015432451554180382,0.01443124619248759,-0.0222461943038742,-0.02010849544528437,-0.014685048049643434,-0.0006988279936125386,0.03703700160674983,-0.036363623407725476,-0.015509917044312815,-0.015189898681965852,-0.07657654110050005,-0.00226759671079102,0.0001242732950812453,-0.021573661317247805,-0.04486591966004383,-0.012061424493200024,-0.0065359644428322206,-0.00963322717502424,-0.014613814659467539,-0.0008733824496437448,-0.021378666096681154,0.0020242605472129416,-0.00010828338132573556,-0.006431461030180996,-0.08794787843572249,-0.031113849369213797,0.0050344095988048565,-0.037174662572115325,-0.0233433337481721,-0.007275679338765273,-0.0040927330536756346,0.006065831460625004,-0.0036968059596508285,0.006920441715549952,-0.015743806423788587,0.011417686293604179,0.004888655803033215,0.004495101308966021,0.004716939047391788,-0.027710902484964994,-0.014739960795934315,0.0007689526177498962,-0.03197678246647617,-0.024372502068838453,-0.009510828133979854,-0.006329107716228521,-0.02604081264401359,-0.007434901800260629,-0.013973786032960511,-0.012122231315896626,-0.009691928133154115,0.0002601696969504186,0.029885084434708498,-0.01598574280372056,-0.008746333636544312,0.009615452214343234,0.0010818855802652294,-0.007145563481282036,0.0005455662260480665,-0.0013751509891025693,0.002898547920302308,-0.016063685019722107,-0.07099572597031822,-0.026296813264317875,0.006512312197922698,0.0,-0.010025079695941796,0.023150431054053344,-0.011471819041855902,0.0001899886823872876
