Date,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,KLBN4.SA,KNCR11.SA,LEVE3.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TEND3.SA,TOTS3.SA,TUPY3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2023-02-16,-0.010712323540474467,-0.011337840039329139,-0.01229507905476801,-0.001991982486588051,0.0010607669552962218,0.024258736723427043,-0.04518431882705087,-0.018981903721518534,0.011209187151975941,0.007419633284318383,0.018895365156760935,0.012306820895152448,-0.05716463464496746,0.009817718457856506,0.018148802264725372,0.004125092171032296,0.008941869215862264,-0.009272842175695573,0.0016694490818029983,0.038657183864722944,0.006459973154190335,-0.021739110153428554,0.0036697389621771492,0.01382487112212738,0.008806277205068547,0.004545486400278964,0.004037692145376859,0.012730732576670789,-0.0020618372905791826,0.01641194153517711,0.0722542556814747,-0.04330963572909019,-0.01628042961992482,0.02709362932628423,0.0072220473559680975,0.0033473570903679306,-0.005858785898156027,-0.010962259703984567,0.01456727293766491,-0.002483817145804701,-0.004511263081873218,-0.011389492609060303,0.021187866745566497,0.02062537775783202,-0.016129016752173708,-0.024774759097577648,0.011212291080008985,0.011942644388450718,0.0202808295687249,0.024213051298209276,0.040567952992610845,0.014895953613282886,0.019349188148034102,0.0022883085091456312,0.0070577789245613864,0.007471042802393857,-0.0020789505537704978,-0.0847029189909716,-0.0025290555917852897,-0.005063352827805012,-0.0035336304162729704,-0.010000058639040965,-0.04230765351176824,0.007800332267489329,0.0026849687159549163,-0.020565499602793746,0.009532925038287843,0.0,-0.011695842472243978,-0.009216653994957635,-0.0052678154353063,-0.0061601095844271425,0.03688853474712683,-0.12280698819100189,-0.0009940585269100355,0.004113710220385869,-0.015673965962198277,-0.010943902097437674,-0.015892457252541292,0.02912616726279027,0.019267804148372925,-0.006820061036329039,0.029833645935695152,-0.003754660053888026,0.025962582948656054,0.02303197225092979,-0.012521304335554428,0.01176469433266436,-0.01590956162240531,0.01693040423927017,-0.04109588227644323,-0.00871735120345063,-0.0022271163818317063,0.05188673502042174,-0.0034965167879689174,-0.004484276019074529,-0.016781031206392183,-0.011911789333906575,0.008287351037779445,0.002134858892204994,0.00891629103002134,-0.0013392312414174379,0.020418487791237228,-0.0025720752590300267,0.002392399352277197,0.004230551342263578,0.00019660805059751318
2023-02-17,-0.005414212634475057,0.009174303230812475,-0.0007544495507729732,0.020957991504875206,0.004238799043062569,-0.013157882353605488,-0.029887892789426163,-0.029903267898860886,0.009905616835625963,-0.0008183493177833512,-0.005706196488465154,0.004523603399599674,0.0008084259478053912,-0.031944468605174525,-0.0035650589038372926,-0.005477571120403146,0.01329396644630032,-0.011822649267888119,0.004999999999999893,-0.005876632653528224,-0.006418509753492896,-0.04888884226481116,0.0,0.0,0.006466176967911297,-0.01055809509096517,0.0013405062287568104,-0.021998707174867738,0.009641830939032925,-0.03118037274436891,-0.008086032934186083,-0.004729773486243372,0.009548018693543936,-0.023980792039083765,0.008706790249184193,-0.0019460576160317267,0.008036410992377174,0.01970441498363318,-0.014358114366813446,0.00747010055279862,-0.0011329267008683974,-0.004608326997478818,-0.0001700394840634667,0.00325944019904445,-0.01639342660450327,-0.033487313808083674,-0.009355474297739863,-0.005507450402370329,0.0030581010769374917,-0.014184383571866466,-0.007797251434911168,-0.04899633861533992,-0.01337357471359324,-0.002283084108353317,0.0030660692290365166,-0.0033370186582409866,-0.02083341197834765,-0.0032228221471987117,-0.019776883928957156,-0.02035614970414279,0.003039544691324947,0.018759018113955195,0.06024100192487092,0.01238388953297731,-0.002082704360399812,-0.03937006862550729,0.01983003164505659,-0.007052212927895818,-0.02662728441822748,-0.02015498317023534,-0.007943526318970329,0.00757573369210407,0.007733907612931912,0.0100000381469727,-0.015257017920157434,-0.015270012722050752,0.04140123301884602,-0.012448153852069321,-0.05068325255968553,0.011973872645166583,0.020793976239627865,0.019742436362534255,0.017270164499515017,-0.005025120811725348,-0.006885878293239389,0.0013440526838401912,0.006916364798062347,0.00018165554809024265,-0.0007791597449116061,-0.03184940960896454,0.019480532348447932,-0.016750403374697242,0.006138426890805571,0.02466386957464639,0.008421044600637417,-0.010048541559050661,0.02482542174562341,-0.016949149146742615,-0.0027397233430072054,-0.013005983073847815,-0.006118259603993925,0.009834568846714076,0.026926881544319103,0.021660654436026716,-0.031026279872453433,-0.0054774578044675115,0.00019660805059751318
2023-02-22,-0.016330951888319567,0.0007575931080556764,-0.00868250450070196,-0.039100648722300124,-0.012310973816050175,0.0,-0.05648267771182314,-0.016319071247427597,-0.024754819730163136,-0.015560981145757324,-0.010042998125010527,-0.004784637624146715,-0.07915997470529113,-0.014347165913426663,-0.04293385356066837,-0.02099823473402107,-0.06705539784170722,-0.010967064766277956,-0.0016583747927031434,-0.03251230897620849,-0.010335907761208851,-0.05607482153980292,-0.02376608791535073,0.009090900224102638,-0.013812990986812435,-0.025914646002559993,-0.03480592894880041,-0.014781522474811792,0.002728510386723393,-0.002873519434293592,-0.03260878435208314,0.031228788353182546,-0.011979894665902435,0.009828000040771334,-0.006346788623350363,-0.031197846768186488,-0.02258842053391774,-0.027777723388137776,-0.021422450588311603,-0.026940192220770487,-0.022306211162635536,-0.020833368593282553,-0.023473397629268478,-0.01429489131035222,-0.050000049670535285,-0.04301080332418872,-0.01539002234636122,-0.01740508394408602,-0.0015243524591314062,-0.0479616412528856,-0.029469548722553585,-0.006128017461373592,-0.044599930928461706,-0.02059489739156506,-0.020960588826724136,-0.01860121208034038,-0.012765945790308875,-0.03556584163191523,-0.021210506264401907,-0.018182005201067275,0.0003030179726957183,-0.03654395030703772,-0.01893946543486147,-0.04740054180174902,-0.0038760007324581958,-0.03825134846129874,-0.0037037001061669406,-0.04119317662278721,-0.0471124595693323,-0.015822844739486586,-0.012455461966126902,-0.019822280217672406,0.05065233007964243,-0.0297029880598092,-0.02492420875066359,-0.025718619192154235,-0.018348606461624728,-0.02941177059858091,-0.01596442357936223,-0.042667574498071126,-0.037037089364844955,-0.009680109240602142,-0.014238785631042528,-0.011363655520317262,-0.03726812903451793,-0.012416071857633493,-0.02518595558115666,-0.030336025287735935,-0.02534108787232392,-0.007102823703088457,0.08280256092536287,-0.019591102787084758,-0.012201952985286146,0.008752627493374465,-0.0184412209765612,-0.02660133836191525,0.012869044345422465,-0.011656132772512873,-0.026098908206688254,-0.007611020995525464,-0.011627935309990844,-0.025675073917146962,-0.0447438206400359,-0.030792464384042373,-0.05295564463040836,-0.019679240277028054,0.00019660805059751318
2023-02-23,-0.0033203728939823485,0.0030280061875487263,-0.00038081602416883964,0.008138344285550492,-0.002136721116825502,-0.007999992370605447,-0.012244854002515959,-0.00645167244584488,0.008141766433275244,0.0016638521903247216,-0.004347856433870367,-0.005656130075996191,0.03508777066574664,0.0058223643052439655,0.0037383142585096785,-0.0021097528890395845,0.015624984866008385,0.014616885380461353,-0.011627906976744207,0.004073315997566773,-0.0065273779234600315,0.009900980750178201,0.0009363332835718996,-0.022522500753112684,-0.005863201977280519,-0.007824681524634225,-0.00970871088861569,-0.007827781223502583,-0.020408176505266273,0.004610946509920444,-0.02528086088250925,0.001316685866765921,0.0031907669427451157,0.009732350499663811,-0.002810439756436356,-0.0031627548652198856,-0.01250677269547884,-0.0018633966419054904,-0.011383547598285637,-0.010667975116584683,0.00734725410435888,0.004728165610773605,-0.0006967586767751,-0.02175349602331489,-0.07017547712211625,-0.008738999921826474,0.010657238946052416,0.00644121765013117,-0.010687048797402121,-0.04030228833189686,-0.02226722752842103,0.0070791859354317754,-0.016018323815067292,0.0,0.004014245630919122,0.0037907868680329138,0.01508624432663952,0.02250963791158833,-0.0005286238679831357,0.005291070634034112,0.0007068534351921674,-0.01058502577228615,-0.00772200061362871,0.026217174648326846,0.000598636870847491,0.01136354814755336,0.03531599501465865,-0.005925920274522545,0.003189851703942592,0.014469478396094582,-0.009009043066040445,-0.013249688426490547,-0.07231554429970588,-0.0051020601797675535,0.03730569586335286,0.030667663088487673,-0.01557630894769324,0.00288600020518448,-0.0034573739014229776,0.01385763750233071,-0.0365383821831623,-0.011049723756906049,-0.005000008477105022,0.008939996467872913,-0.003781111477254795,0.011892639410138628,0.0029359503842976142,-0.012551554331885928,0.006999962066649212,0.014683784067735628,-0.031764759736902626,0.0023892399688130173,0.002526674769418147,-0.021692026219579552,0.019142181249646617,-0.02768783046393153,0.024663671217004524,-0.013636408625422258,-0.012693956368257653,-0.004693265330183549,-0.027681611560859132,-0.00045434933111510034,-0.005288317534985043,0.021875003104408375,0.0,0.005300880991488732,0.00019660805059751318
2023-02-24,0.01110488961229561,0.005282995835790061,0.0,-0.04742686924980566,-0.001784400963411148,-0.04838711434753651,0.049586728006576486,-0.03617805188395362,-0.03847978600000612,-0.020764119667116998,-0.032023259658867764,-0.03014793452477893,-0.023728790546210465,-0.020742899887656874,-0.005586542571791475,-0.024665217628283775,-0.006153840285081147,-0.01291596286004526,-0.0062184873949580055,-0.008113582808481956,0.02496715556990603,-0.014705868603311245,-0.013096287396260009,-0.02304156174052152,-0.00425953689925862,-0.009463713144399533,-0.004201687970040391,-0.03353058695613054,0.028472278607481805,-0.052208825672934056,-0.02017290442777475,-0.012491754103009733,-0.013994885132966761,-0.002409693651091449,-0.0005124380832489672,-0.004614936713651874,-0.0035793245927191464,0.000622291790401075,-0.009743105141622355,-0.003851130242380707,-0.01343570381194592,-0.012549007640165422,-0.02806345895636342,-0.012803280243813164,0.0943396502264302,-0.021410616573588337,-0.014059784982205725,-0.011200027465820273,-0.0030864168005625414,-0.023622025071121988,-0.01656310557334406,-0.014739177634282119,-0.007441853368005069,-0.028037493846395423,-0.027099111096736572,-0.030589154207711244,-0.0169851216683915,-0.04449652205926824,0.006345842948625169,-0.005263222551750157,0.002018209694412354,-0.01961373921499243,-0.031128375791477758,-0.008863363785809097,0.002093918462016342,0.014044979219227649,0.008078922454209714,-0.017883738431724527,0.0015897782109963732,-0.0237718061375064,0.0027272484519265117,0.0014134599507324985,-0.04251968267425299,0.030769250331780906,-0.014985040048286491,-0.02448209556341352,0.00632910771622841,-0.011510780705260681,0.0034693688065892125,-0.0011081928199139224,-0.019960155070101737,-0.014181382163276912,0.005583494266985012,-0.00886078111599331,-0.005964209348500282,-0.021490976569522813,-0.0011709869937359674,-0.0003794433335432279,0.00774586644187103,-0.03673475511838231,-0.01944105179969824,0.0,-0.007280826888798608,0.0,-0.033391272503396685,-0.004068069771713478,-0.011670302477528982,-0.0039855487535152,-0.024285725184849283,-0.021966602642341515,-0.03914592137388073,-0.010909080505371094,-0.005822773221172861,-0.009684022728361996,-0.015604666406524803,-0.017146305235796522,0.00019660805059751318
2023-02-27,-0.014277877803837713,0.006006000415836432,0.0,0.027542398351598107,-0.0021452009394209437,-0.048022620939509264,-0.02887136397581569,0.016361893231620295,-0.01358693782806708,-0.0008481958366575171,-0.009774444554630835,0.005571919352150179,-0.01909724464294993,-0.01921179331556022,-0.02996260668114914,-0.0025288906810860823,0.0015479492237815418,-0.0005032827609191548,0.005411804498562489,-0.01124740896529941,0.02051280044866699,0.009950239314132636,0.0,-0.014150930664724504,-0.002961505574052281,-0.0015923930808501296,0.0014064274910319252,0.018367378317481142,0.007427390517257937,0.012711808635208932,-0.04117645759937605,0.008655070359828487,0.012903235372698996,-0.02173905281478483,0.0023071047541729506,0.002897777272737878,0.0035921821787330277,0.0,0.004472203550602849,0.005154658940003776,-0.007392995790918011,0.02700557176069629,0.0043041909198571204,-0.008191109156848952,0.0,0.0913770977574,0.005347659101126112,0.004854403016450348,-0.0015480230375826132,0.1962364986668108,-0.04210526315789476,-0.01956276809880675,-0.08716029039606177,-0.008413352934666829,-0.011415490773845072,-0.012855441061383477,-0.023758127601620327,-0.008823544536357697,0.002101942386602662,0.013227641894544728,0.0003021025012581724,0.0060624791722594384,0.028112422881404475,0.00999464718314913,0.005970172028043397,0.011080359950140783,-0.007123769097689858,-0.009104695203380087,0.02380965973814564,0.0,0.002719917259456306,-0.0035285949517045445,-0.09950658333309803,-0.05472638609916747,0.016565239093373707,0.009652509794677133,-0.015723255115296708,-0.03784567050593468,-0.01542547978443709,-0.007026646731676411,-0.03665984397810007,-0.006102857318763699,0.003886712600478681,0.006385720462586786,-0.003272673703436979,-0.01509947274965584,-0.002344607821269995,0.0127159233460854,-0.02956246731306711,0.05123273797995598,0.004956624952375366,0.004116979857572423,-0.003949206957275964,0.06208436687051244,0.0064770921877364,-0.005941323639025664,-0.010332128513066974,-0.01175441030444746,0.00292825492678217,0.0,-0.01407406630820196,0.005974226075331268,0.004074353082429871,-0.0015440394325426654,-0.01188905555442521,-0.0015301351619393389,0.00019660805059751318
2023-02-28,0.011142009690540577,-0.0007462145889685079,-0.011809503464471738,-0.027835000968913448,-0.012898568828638046,-0.05341241378373551,-0.036486483438769146,-0.0009469913337559754,0.009266189057274055,-0.011884498541760657,-0.006833724530487362,-0.0023330950399147454,0.0026548435809574666,0.009542970141323881,-0.00772200061362871,0.0018109103931638337,-0.04791343938673576,0.013091652612856164,0.010428931875525738,0.03309200540842805,0.008793931468436877,-0.004926103745908295,-0.00663509682068375,-0.03349279240072123,-0.0003299776166652002,0.007974512103184228,-0.009831433576945936,0.0006679542437646457,-0.046916877056679795,-0.0035863399631845816,-0.07055216940626985,-0.01122112743065784,-0.019745081845048196,0.012345607788387003,0.004603588547322346,-0.008379107495323335,-0.009636521945537657,0.031716432294876196,0.017809507666251,-0.0056410569411057265,-0.003136064350776846,-0.017014714759190253,0.025892870766776044,-0.023399870464375194,0.05172419285802743,-0.02004720531459625,0.015248168473585233,0.01288243530026234,0.021705480226782203,-0.00674151331618722,-0.013186835544013231,-0.02230039864483324,-0.03080084166166497,-0.0024243479921330913,0.0032332775233427924,0.003551672840722997,-0.06415928386654168,-0.021760565858099823,0.023597334300630157,0.01827667765718277,0.0005033265019798172,-0.028623131548658365,-0.023437478172126713,-0.02864583560989986,-0.0038575983730599894,-0.016438396574166347,0.016143525680183624,0.007656923781197422,-0.012403254200874403,-0.04220775300082302,0.01898734450086481,-0.003541090024086979,0.053881293412322506,0.06315793489155008,-0.04389756262789135,-0.03479922985418593,0.009584655045652868,0.006051431323006673,-0.08968124402407895,-0.014152739765973643,-0.012684977280675303,-0.005263178042537953,-0.006637214587377094,0.010152274434545472,0.012221817835787574,-0.011149881312410015,-0.0017626724934559634,-0.030172424886352633,0.0006092282095244705,-0.0032979168035381923,-0.01233038619342941,0.03021151319095794,0.007080146991699232,-0.025052088480667534,-0.02431170591779308,0.014194962804208622,-0.01715134562665288,0.0032899267457420223,-0.002919705285395424,0.0032925538132930754,-0.0022539583701650656,-0.010050220168508872,-0.012427128447231484,0.009278366428618456,-0.057486607920073984,-0.007369147960004208,0.00019660805059751318
2023-03-01,-0.0022038252338952846,0.005974602065335066,-0.00848115713853892,-0.03287385043312796,0.017059863094018413,0.0031347931924397,-0.0336606232963772,-0.0047393544863415515,-0.03225804619532213,-0.001718252334515169,-0.007645289147784062,-0.005846266246473886,0.0070608935785312354,-0.03283581268090752,-0.02334628184360832,0.04229935223240466,0.05357141751305261,-0.018389702972174238,-0.003246212751789601,-0.010009952961612223,-0.031133191964670126,-0.03960392300071269,-0.00381669049411848,-0.009900980750178201,-0.004952179641632526,-0.007911422369743293,-0.005673791397457051,-0.012015978438046915,0.059774923476356046,0.07618479015904223,-0.05280522779812136,-0.008010673513089261,-0.035087945268129195,-0.004878044241882984,0.0002546368773244101,-0.023310001287126902,-0.020850708216499148,0.018083136485911977,-0.02012252753890953,0.0020629663118347796,-0.021234765960335467,-0.029897727246295025,0.009747563988806718,0.004228356216729345,0.0491802798135097,-0.0709987156841122,0.0310863235990837,0.029411755787203564,0.03945367921464715,-0.05656108499654566,-0.32739420544357034,-0.009123674770554868,0.0026483658173610536,-0.009720445773387487,-0.011970570805245773,-0.01690916733804515,0.021276631721529826,0.011627883430338493,0.004098249207387772,0.007692368731234911,-0.009659882380804174,0.014578154532377763,-0.05200004577636719,-0.04021447027493563,-0.002978804737269969,-0.10027851814622524,-0.07237420126618999,-0.06534951874230932,0.03139722873738582,-0.03389835302872812,-0.023957448695370198,0.0007107483367974066,-0.022530349197686372,0.0049504193239715555,0.0,0.0023771579432041445,0.025316430864913864,0.052631563851613716,-0.009495539690792199,-0.013600253582980115,0.002141274492786227,-0.007936494747763811,-0.02950995580813176,-0.021356793401915652,-0.03910613908626126,-0.021493964800612497,0.011183080436564019,0.006376846976902106,-0.006088913432060972,0.011029383406095494,-0.01248444177431518,-0.02031841614158647,0.003936990557980913,-0.025696135364648542,-0.0051301316343090875,-0.010313030689907299,-0.01441582167361588,0.002774582478999532,0.04978040357040037,0.045475823573559504,0.011295178375352988,-0.033687103814776465,-0.002568014320691425,0.005618008722174883,-0.02978723864758981,-0.00521289978271644,0.00019660805059751318
2023-03-02,0.0016565732819238121,-0.02524128773925316,0.01710733070778736,0.023026320261197997,0.0060670704744199,0.00937499091960503,-0.014513774538514657,0.008571443103608578,-0.04025640243139017,-0.017211687713843182,-0.014637872656701578,0.016465786560667217,-0.03593337886898407,-0.0030864903108359654,-0.001991982486588051,-0.009018391591047004,0.038520802591172965,0.03645566143567058,0.0020876826722338038,-0.017189086996212355,-0.01928021739360941,0.12371134147315632,-0.008620781790769416,-0.019999980926513672,-0.009289939779927203,-0.0015948567902865918,-0.005706166998686646,-0.005405400180747089,-0.0079628326469241,-0.009476035185796872,-0.027874760579814972,-0.004710612142764359,0.008080969491926826,-0.022058802904966868,0.0025451379941703323,-0.010441595585876429,-0.006246485323055717,0.029011236756969705,-0.007142850452539706,-0.01569739065287279,0.0020088833089983993,-0.02595293566944612,0.015686948349286967,-0.019649174733396335,-0.031249970896168877,-0.06088087230410333,0.0016936790455412964,0.0038610186464320684,0.018978119160702578,0.016786497252640364,-0.0331125833391368,0.01235760397083463,-0.025356552271427524,-0.02208594481023929,-0.024231105173819323,-0.032800011682129315,-0.01851861050099135,0.06796604671641027,0.004591913086240407,-0.0025445270546354815,-0.0018288997005141416,-0.016508681209142173,-0.029535838237513157,0.011173174535359376,-0.03017633998787317,-0.02476779970749854,0.003805895431201467,-0.009756088105549288,0.012176639001798994,-0.01403507480404087,-0.0072727203369140625,0.007102299858777528,-0.02216312109203833,-0.21674875782741143,-0.0274782927139946,-0.02608695127726779,0.021604917603937457,0.014285700661795575,0.01737561407424404,0.0049789030152325164,-0.05128200425668883,-0.005777777895326963,0.019506606232641888,-0.015404349954648455,-0.0033758602769539126,-0.01692478260553021,-0.006984914848764401,-0.0040323135903712615,0.000408391511557582,0.019272752241654922,-0.006321076468043585,-0.0014966793700896819,-0.0011204738003498527,0.06593422825674033,0.011786360932609874,-0.01674732969425141,-0.007698185493255183,0.007923583842386561,-0.00976292481402019,-0.0022421183305447734,0.005212219954477737,-0.01862470329753607,-0.0072090313644919135,-0.005586623025291226,-0.021929838014795866,-0.010145135795372906,0.00019660805059751318
2023-03-03,-0.008820267162020112,-0.0015232640966753586,0.006498473902352142,-0.018220801466675485,-0.03192620792323364,0.006191944522728088,0.06627390453509352,-0.006609980530275283,0.011220896754500886,-0.003502623606462252,0.005473001957231993,-0.014463407706505116,0.07272729006680567,-0.00309594780911282,-0.013972089513656583,0.012250626013591948,-0.002967356321318615,-0.0014654997705497719,0.002083333333333437,0.007201614496006092,-0.017038022606955527,0.24770639693433094,-0.006763251461154751,0.010204071702683226,-0.009042212064458877,0.0015974044215751881,-0.004304031679096543,0.0013586619379453158,-0.010702331067118154,0.026449032146712792,0.003584440909800257,-0.004056823513959085,-0.01068812659175733,-0.015037579608052964,-0.0033003572005486648,-0.012360562859360158,-0.006285749162946441,0.032796411374953705,0.0017986023353870895,-0.0067973417394301405,0.0076182835436056084,-0.008326426275100607,0.0405635315448023,-0.004294872938981786,0.032258033504347416,-0.023448317275911346,-0.0050726085881943606,-0.005384591909555314,-0.022922614179784362,-0.01886790755296608,-0.08219174741617397,0.0021541444523087705,0.0005419144238349993,0.002509387266490748,0.0,0.0012407153510562985,-0.014150930664724504,-0.001403869231040411,0.0020314861709229692,0.010204139660920042,0.005394938831654095,0.014920737887060609,-0.01739128812274282,-0.019337028742587137,-0.0560690001896772,-0.041269878057338505,0.008530819996281025,0.02955662131833181,0.018045011931212107,-0.016014177505944804,0.028388229283565325,0.001410402232647101,0.02085226667985496,-0.16352198051409406,0.03648070426190109,0.04301953731932051,0.0060422904145789325,0.007042280479784058,0.02208480624909437,-0.01676831318199612,-0.04279280512879169,0.005811354611543473,-0.004501965202319602,0.01173404846058057,-0.003575490389339131,-0.015384618609211587,-0.010551014701678296,-0.00867554987865704,0.000204112398008105,-0.018908336555910954,0.00763358037663453,0.03211991382215107,0.0011217306701767349,0.030927705647050274,0.008736795672269482,0.014004573738263915,0.008533720228659947,-0.0006239271996968387,0.011267595039523348,0.003370820806267494,-0.011111108733803277,-0.012165450573309089,-0.010373483185505572,-0.008171595916013907,-0.002989533745209494,0.005226177341617788,0.00019660805059751318
2023-03-06,0.01501663144158849,0.02974831071975781,0.015571585590586023,0.021834040676500743,-0.014290937945449333,0.00923076042762161,0.3798342661515419,0.04182505334955433,0.02272128520532335,0.029876990260873537,0.033437038620176995,0.023774622264351564,-0.001694954020371564,0.02380957552212193,0.024291474528160384,-0.013831245417532223,0.06994051811055257,0.011741671470031134,-0.002702702702702675,0.014300341559577934,0.029333305358886674,0.06250002739184013,0.01556426240041997,0.015151500555948827,0.004055388011691807,0.012759158524627834,0.010086357884469654,0.02442337964325847,0.004056823513959085,-0.03837713072229432,0.19285683378446494,0.0203666123596713,0.01823094836507666,0.022900741129903812,0.00789611274947477,0.00732605893660998,0.0,0.0027854726983509437,0.005385948302806476,0.014214189970308766,0.014325534727459122,0.02686815272241594,-0.03751432066938076,0.01581591425034734,0.06250003492459744,0.10169491310971779,-0.031951094410102354,-0.022428457463913754,0.024926626858922107,0.048076993614966756,0.014925334893879816,0.012658290124544003,0.014084520139577394,0.021276698371266445,0.0076408714280604695,0.022717885672559168,0.01913885259057757,-0.004686053456171124,-0.0050684721740739125,-0.010101066962906136,-0.0036447604858990124,-0.0024502205186606174,0.11061946949334045,0.021971959909225625,0.024477807276111818,0.05629146384275585,-0.0028196133155516945,0.041467341255624124,0.022156628571347703,0.03797460277439879,0.005342869284280516,0.004225381719903387,0.04351685267832561,0.08270672270829738,0.01483782995058669,0.010116665907190736,0.015015072636763493,-0.0055944001845459335,-0.0023047542053439285,0.011627951677542825,0.018823511460248188,0.031555522289134164,0.020915710611338012,0.027061798339672816,0.00736543888872232,0.004464317075148827,0.009478777412064598,0.0023337757848171936,0.006326535628071506,0.03309090354225863,0.030303001111897654,-0.008713733962542047,0.006442564070617385,-0.04199992694597654,0.006495861101512901,-0.007838782554858925,0.03000002640944266,-0.0013734339295707887,-0.008356538191369944,-0.035274371984659214,0.038951239929353676,0.034975419630808746,0.014412977968023988,0.015190529100669314,0.008995493567202306,0.00802957656981107,0.00019660805059751318
2023-03-07,-0.009315094819208891,-0.0051851625795718,-0.010845138768173723,-0.005341799027191008,-0.004089226328268802,-0.0030487776068546246,0.20120122872203638,0.008211692725788255,0.022991459847526485,0.014505125633162086,0.023325840519677232,-0.0002867584840646753,0.00679116515445588,-0.018705805176397416,-0.003952565445193956,-0.01893411314375859,-0.04172464372007789,-0.012088974676534692,0.00571190327287896,0.012084580248858057,-0.02720201645298248,0.024221429308605158,0.008620722414495852,0.004975119657066207,0.007068360763802239,-0.007873970810807207,-0.007132657717209279,0.007947012087916372,0.008080800166767821,-0.013683105241706905,0.09880249499715466,0.016633400162448186,0.011936386265273491,0.019900478628265272,0.022239097167098043,-0.021818218809185552,-0.01955147582065353,0.012777752346462723,0.015178578499020379,0.009602978414337215,0.00039225942402132397,0.017170895012852405,-0.10862565717228723,0.0,0.0,-0.012820515765314622,-0.013693852609489854,-0.011867133554614995,0.04291848362777184,0.02981642973000853,-0.01470584522894025,-0.01438680633016598,-0.0016024989528431455,-0.0036764689232109404,0.010426580152706588,0.002827159098285126,-0.007042302393543309,-0.0489641722874633,-0.008150675539112862,-0.010204206564098262,0.004064565405949461,-0.024255462631676994,0.0,0.005512615912170116,0.015291540583567187,0.009404347633753085,0.038642866574307266,0.08882081241511597,0.004335270730928098,-0.008710751897463065,0.0017715197370460345,-0.011921463784385633,0.013617008290392363,0.2083333388522821,-0.03026179511275151,-0.03312784026704052,-0.0029586474980016764,-0.04360055372127136,-0.030031789877272064,0.011494223474170395,0.04157051001093759,0.00775526515687619,0.017165082085169425,0.0062736096472117975,0.0013123543198807486,0.012592598243996056,-0.009976529762920183,0.006984877841612613,-0.009328749404316161,-0.005983811235726888,-0.006127474469343364,-0.0006278522407554554,-0.0005566506427441276,-0.025052088480667534,-0.01075651644409481,-0.014296431973564117,-0.01418973332232698,-0.01150289093764345,-0.012640404100746072,-0.009518278355200027,0.01081477581805168,0.015706802480297544,0.013174945706341923,0.0040578200906356,0.0014858472535419498,-0.004508118433619868,0.00019660805059751318
