Date,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,CBEE3.SA,CMIG4.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DASA3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN4.SA,LIGT3.SA,LREN3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,OIBR4.SA,PDGR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,TELB4.SA,TOTS3.SA,USIM3.SA,USIM5.SA,VALE3.SA,^BVSP,CDI
2011-03-23,0.0,0.0,-0.014913693152721619,0.01931130203376652,0.01932369998290029,0.03383978631625606,-0.0014620217337352193,-0.00295857988165682,-0.0559999726931264,0.01758692919520155,0.01087940823833633,0.02420861758971027,-0.009615370329068229,0.0,-0.021596854023104517,0.017364658013145906,-0.000781281529522504,0.014615426232830409,0.0,0.011333338419596384,0.002170816737191661,-0.0038264441654761727,0.0192307515962582,0.0445765586158855,0.0014814758551953133,0.002087650750221215,0.003426318833998465,0.021079304949522593,-0.010492355788060626,-0.0016180158548790846,0.003847448017262556,-0.036429837473780924,0.01492536138311995,0.032210807905442396,0.001095273502503602,-0.00990099009900991,0.04088397461195936,0.011963289036816871,0.0,0.0,0.014583437464926075,-0.0034364199778873505,0.02371130008766098,0.005884977939103697,0.006410333807312929,-0.02180683657149851,0.0,-0.0004882924367850539,0.014990529489382842,0.003225901920743457,0.0001698932326226199
2011-03-24,-0.00624997285859874,-0.0103448012779499,-0.0011951994412043865,0.0025259123180898513,-0.01137434559593764,0.012024112070049053,-0.012201073830776177,-0.00949554896142435,-0.025423761258842048,0.003481627956631872,0.0044843077728182745,-0.0022727674309370727,-0.007766961970298469,0.01859022261462484,0.002006671127353421,0.00401609810411907,-0.005473020371026371,-0.010614145650795104,-0.005728280186382273,0.014172719281911439,0.028880838087589122,0.011779750038130254,0.0,-0.022759593519760646,0.0,0.0029166539510090406,0.010243857779153931,-0.0008258496511622804,0.0027188975279555105,0.012965635905714201,-0.005226442738743509,0.001890490307637105,-0.01838237394249942,-0.06737588494185998,0.0065645346182101605,0.01538461538461533,-0.02547774774365341,-0.013943706449405124,0.010664811708476662,0.0,0.014373749463708174,-0.032413871577306796,-0.005538783992426133,-0.009900981175124723,-0.010191123034319016,0.02866235830501096,-0.006666692097981763,0.0,-0.02467757465135534,-0.0038792849135642626,0.0001698932326226199
2011-03-25,0.0,-0.0062717874700622955,-0.010371076432372006,-0.0031496037771981955,0.00814957734759636,0.0066006286382267465,0.028162040576581004,0.006590772917914878,0.1043478536048641,0.008685808530562555,0.0011160045775102656,-0.003416808354622325,0.019569357710592428,0.0,0.0,0.0034999101437585,-0.0015723146311418246,0.014942542490348876,0.013168690415401807,-0.005199864966909384,-0.04912279363264116,0.013667430986223916,0.0,-0.0029112561602103737,0.0,-0.007478201390026862,0.006277212644239194,0.004132295611728898,0.0005422925399949374,0.025600094162037568,0.004903687623653452,0.007547028519339305,0.011235982502056041,0.0022813796802765296,-0.021739130434782594,0.045454545454545414,0.002178672114903968,0.01782975262279507,0.0,0.0,-0.0024292072309179957,0.02423384913653881,0.0020253393756193283,0.018181866653696588,-0.015443973446240267,-0.0061919077732146555,0.006711435169794333,0.0,0.012075926590510155,0.0034501651044673842,0.0001698932326226199
2011-03-28,-0.0026953937702360875,-0.005259453580739315,0.05602589074514919,-0.005055186732692563,-0.009272521228623765,-0.01147538840420459,-0.014896659005192547,0.025595238095238004,-0.07086613395181696,0.006698628608857726,-0.004013317744081091,-0.001142986349467967,-0.00844517678981449,0.009505703697805234,-0.004005304924957653,0.001494757228137411,0.017322849731757906,0.0060400275013903215,-0.015028442462555636,-0.018948053320518854,-0.008856079990399945,-0.016229724486800046,0.0,-0.01897802228201928,0.0,-0.009208845499168117,0.03454891113640812,-0.0016460795971054987,-0.0018969639461345889,-0.0031198163521500843,-0.02405022032129489,-0.014981192711600033,0.0037036652865869435,-0.010622178693958428,-0.014444478352864554,0.011594202898550732,-0.0010869293890359844,-0.0184234551225243,-0.002813926234516817,-0.05582040850036751,0.0004058875368082582,-0.02366046499729413,-0.02476000844879489,-0.006696454087766313,-0.01307194700303238,-0.008099694943298874,-0.03966668446858723,0.0,-0.0054924416613209015,-0.008455567688811505,0.0001700301240858959
2011-03-29,0.03333332187778648,-0.00563982199603863,0.02480923103426358,-0.0006351726740795316,0.01487877385749159,0.001658333683346891,0.017073189339986694,-0.0220545560069646,0.016949174172561365,0.022387395844376545,0.005372682598714373,-0.006864892399338629,-0.01626017746261066,0.011299478456873624,0.0,-0.01243775050238105,0.006191901412661016,-0.001876126114036536,0.0020618996354910823,-0.0009990238414763208,0.0029784036443849526,0.010152299749571991,-0.01886790755296608,-0.010416737749329497,0.0,0.010139407281140267,-0.01205938011698704,-0.0032975872853612254,-0.007059561074404974,0.0,0.014285703278515305,0.002851674528488113,0.009594095888720844,-0.019171736573268205,0.03043973698457081,0.014326647564469885,-0.014145842807137932,-0.0024615948016827316,0.0,-0.06684286097294478,0.034482798187739805,-0.03777616450511356,-0.010362605762802013,0.013483133497841138,0.006622489726489267,-0.00785168181091278,0.013537011601062687,0.0,0.02056754647832082,0.0033634455970115162,0.0001700301240858959
2011-03-30,0.034001689674717284,0.021978052440797757,0.019739233227477282,0.0,0.0,0.006622485359426777,0.010551525627309655,0.0,0.0,-0.0004295994483330956,0.0,0.0,-0.004329068679286063,0.0,0.0,0.02418137191865366,0.0,0.028195416107182236,0.0041152353851980905,0.0,-0.00890867729622924,-0.0025126447116420314,0.0192307515962582,0.0,0.0,0.0,0.0,0.0,0.028438696242085948,0.0,0.007042248171466481,0.008530830218302476,0.0,0.0,0.010940918854545734,0.02259887005649719,0.0,0.0,0.0,-0.06887052486347223,0.0,0.015555601805419483,0.0,0.0,-0.006578920890480622,0.0,0.0,0.0,-0.012875510818143976,0.008573250863999737,0.0001700301240858959
2011-03-31,0.0,0.02497396168088284,0.018261564165692246,0.031140776255261127,-0.007093849316532008,0.014144795880831174,0.02705266744565904,0.011275964391691318,-0.016666687581856854,0.005531209881603161,0.030950825222357814,0.025345630982814393,0.003952597333854557,-0.006331473887474126,0.0,0.032956194913323245,0.01230774395709422,0.009140803044365597,0.011065496339939918,0.02066669464111337,0.011235926160607423,0.0062972261949492125,0.01886802001456611,0.01203007122313271,0.0,0.0004182446234066717,0.011737089622285923,0.02398678869662607,0.03429929360349693,0.03286402800071753,-0.013986003435810801,-0.005827121026815596,0.025584811363012827,0.0070367807412972105,-0.004329020771356551,0.005524861878453136,0.0011037252134165065,0.006169055343471008,0.0007054835095079426,0.006508912002042289,0.0,-0.007294023266880667,0.031413653409545494,0.009977865450970791,0.1774834069941431,-0.006014614926654782,-0.0136986820351932,0.0,0.008506558322536995,0.008676853390590766,0.0001700301240858959
2011-04-01,0.0,0.0,0.01291246157993231,0.0,0.0,0.0,0.0,0.006455399061032763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004761899570677741,0.0075987973523437,0.01086955488892416,0.0,0.0,0.0,-0.0015018434308511353,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015423379526479097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02745091105139874,0.0,0.0,0.0,0.001124909196449586,-0.0015923227349002866,0.0,0.0,0.0,0.00992899529065272,0.00017016320850027356
2011-04-04,0.02782461494594246,0.01184434485638719,-0.015580733306003403,0.02311250196072745,0.04786856828837793,0.0,0.052680283232465985,0.011661807580174877,0.016949174172561365,0.03669218007105002,0.021166259522650943,0.04044929609242742,0.041338622595118,0.014992489278670584,0.0,0.0028707919962867035,0.025640967759881672,-0.00358422602149977,0.0178354216567973,0.01926839415638737,0.005925920274522545,0.0027575902567915644,0.0,0.0638930706895322,0.0,0.0029264086371634246,0.016241317580550696,0.03231005056158742,-0.00875387055026855,0.030302503494322064,0.02127657946724737,0.06031380501789463,0.09052030645107267,0.043478193587775715,0.03043481577997631,0.05288461538461542,0.05402431566999,0.00551809659931779,0.008459632147287843,0.01704873628903969,0.026717491566879747,0.07494491083421773,-0.013705686754705848,0.03622387934736526,-0.002247199953766321,0.012759081480321788,-0.03715276816560875,0.0,0.0149953715958564,0.0062943927932090915,0.0001700301240858959
2011-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016187077970166053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005194739914433644,0.0,0.0,0.0,0.0,0.0,-0.012447260202423593,0.0,0.0,-0.014329189540797649,0.0,0.0,0.0,0.010936480796352566,0.0,0.0,-0.04279278217668847,0.0,0.0,-0.027845613773536115,0.004616805040726035,0.0019224147825089855,0.0001698932326226199
2011-04-06,-0.004101660277413655,-0.003344494406205656,-0.0017985959553700193,-0.004819337320966621,0.005681749793124302,-0.007460289121543062,-0.025460926524294325,0.023054755043227626,0.016666687581856854,0.022357947990937932,-0.0059221528956355796,0.004319834430212666,-0.024574680383997682,-0.0018463529247197963,0.05831098398862644,0.02814888844289154,-0.0073529542275297954,0.003185862934722561,0.011151022008575984,0.008010253358974984,-0.02209132492049315,-0.0087499747432489,0.0,0.04748606272220024,0.0,-0.0020841699682190296,-0.038356172019160195,-0.003912337336419158,-0.0033748577137451274,-0.03382341668623179,-0.006944439242353773,-0.021932913185371383,0.02287583112878555,0.026785685712820584,-0.02157663120272324,0.007827788649706457,0.015690355241505527,-0.007732755516266732,-0.008388667109336834,0.034682104504628386,-0.014869808690215702,-0.004732969469480652,-0.007719954437534593,-0.0010593059170139751,-0.05882357397532734,0.004409445540799917,-0.0010818167974068205,-0.008040193491417047,-0.015625041635596304,-0.011469400612846847,0.0001697601391912329
2011-04-07,0.007413442863951403,-0.0016778267899539845,0.005405413264616188,0.0033293193694801104,-0.021468894012448225,-0.017973804209561628,-0.00945950381100269,-0.00901408450704222,0.04918028571246369,-0.020763148003459353,-0.037659553113482014,-0.024946409987139262,-0.052325535451234195,-0.018867932516694608,0.037998697228939005,-0.018561464378681225,-0.0007406991510497951,-0.009527236335057365,-0.005514024001293749,-0.014939584457472677,-0.006024090761646117,0.006305166812314633,0.11111111111111116,0.009333307078040365,0.0,0.003759404786138232,0.018518580573934518,-0.005498785374311699,0.0015628873574278224,0.012176153651938026,-0.010839173235649535,-0.002734696291613048,-0.0038338751347353206,-0.02173908251125789,-0.009170265850254822,-0.0006472491909385036,0.0,-0.013404058228829507,-0.013041974913223009,0.005586613608986157,0.0064150264373803445,0.008831540075793232,0.004149321153665175,-0.013785762105237187,-0.008749984907573949,0.00031366136250676746,-0.0072202439505719695,0.0015197916410010226,-0.008216594453365977,0.0020134130973246123,0.0001698932326226199
2011-04-08,-0.004088245211119945,-0.012100860852153339,-0.017921205006217855,-0.02111612086407788,-0.008314018554418712,-0.008319527909515956,0.014552055395858021,-0.007959067652074991,0.0,-0.014655490191744724,-0.013486619503749964,-0.01190976260320653,-0.025766894105862415,-0.020362025120903016,-0.0018303099703482761,-0.0070922356859982605,-0.014084503009763938,-0.009262566303002595,-0.00792080973650977,-0.004517566656419003,-0.022727287505284077,-0.0012531737060389458,-0.033333399560713795,-0.03170408310890116,0.0,0.004993713210813766,-0.02983688924164707,-0.017377626482801833,-0.020806220367475703,-0.02405945547198929,0.002120944663054125,-0.014990830939034194,0.00384863030275584,0.0037036953575166898,0.0006610572629084377,-0.002590673575129543,-0.0030895942174767876,-0.005687213502220567,0.0003571510314941406,0.005555576748318192,-0.003374627088859161,0.006060612122407827,-0.031508260964421275,-0.009677394743888623,0.0100883128314877,-0.007837003443788348,0.03454548228870746,-0.002529142299010134,-0.0020711845055058076,-0.006620793338730224,0.0001697601391912329
2011-04-11,-0.022167524712535358,-0.013269799174810526,-0.014598529397616855,-0.006471431274092665,0.004657644171325082,0.003355756142469968,0.01299869665931852,0.002865329512893977,0.0,-0.017406314227108255,-0.008964595788305774,-0.010267867171645628,0.0113349843397057,-0.0046188966127455044,-0.014669912112735939,0.0,0.015037547586969069,-0.01114703345464585,-0.015968023582417556,-0.013290108341728835,0.0031007723283626998,-0.003011224278172575,0.0,-0.027285118935794328,0.0,0.0020704407949891923,0.008649702537012027,-0.004019266162544111,-0.007436947855452458,0.0077034460679470396,0.0010581932982105524,0.010579007684259789,0.025559085851396324,0.005166024578100448,-0.01123096946150437,0.01298701298701288,-0.007231444066491011,-0.01429929664472096,-0.018564814477491032,-0.005524882837687928,0.015801479875877655,-0.022757674055076782,-0.01866671837414724,-0.0023887832495280703,-0.023720393472776657,-0.0015798359153238462,-0.004920959340691589,-0.034989789591002296,0.0013207489589475152,-0.008061934282138639,0.0001697601391912329
2011-04-12,-0.01511337594306461,-0.021724108991951763,-0.008148147041228349,-0.012096904059821001,-0.025962001222648468,-0.005351198718907546,-0.019911537847071004,-0.011428571428571455,0.0,-0.0064407877016711135,0.01922201582497829,-0.014434130389953448,-0.007887021145940087,-0.01740142120334376,-0.02915640175149492,0.006666677568243351,-0.022222190433923372,0.012363607233220941,-0.018661267812233207,-0.007227372432433987,-0.0069551160612100205,-0.02592506662499361,-0.017241363363798556,-0.030855574859619872,0.0,-0.030165348205397846,-0.013816055804714344,-0.006456688105947683,-0.005084320901527217,-0.02446412513120555,-0.0070472799054492885,-0.011019272709649308,-0.009968851857128258,-0.027165933809478737,-0.00022276471916604645,-0.0038461538461538325,-0.024973952889949524,-0.03546100468204283,-0.030556571829091883,-0.0222222010294596,-0.012222295757829404,-0.04520546679357218,-0.0005434304356675135,-0.02024376240604442,-0.010230117163544161,-0.007911314996388974,-0.007417841343490328,-0.02785079703215365,-0.020162044487981645,-0.0186021947068834,0.00016962323845226557
2011-04-13,-0.022165326969650567,0.0038772893813527887,0.0,0.0021978088458340928,-0.013564986965150738,0.019838621916707266,0.004063212376428149,-0.011560693641618491,0.007812509957183078,0.006482540367948486,-0.006212544813714138,-0.0016018373323055668,-0.010460414106361116,-0.03384496715922447,0.01341853311602148,0.0004730634495224706,0.015909074949263635,0.012931039650620813,-0.009094703151807604,-0.0062871817017223774,-0.017120642840295797,-0.004651164783221029,-0.017543843138140613,0.0,0.0,-0.015764761086901058,-0.022222269317248466,0.003249279003613159,0.0005379168817105651,-0.012539584422017303,0.00035488222663637714,0.011142049997111991,0.028949075482741726,0.015094385333286109,0.013588786336500291,-0.0006435006435006052,0.003201703298590264,-0.02072195313009484,-0.018761726347355734,-0.005681839733083893,-0.023247146860534418,0.012912405632002022,0.00489396534457609,0.01866250194267982,0.0038759323114752053,-0.011164310868720606,-0.0035587323883337074,-0.036756773252744956,-0.014423076923076872,-0.006128916527146644,0.0001698932326226199
2011-04-14,0.0034873549190761466,-0.007022431840078447,-0.010455525897504758,-0.008771872460711982,-0.0067550814087478095,0.014836757809493673,-0.003147468324847913,0.020467836257309857,0.0,-0.005796330378786685,0.007367725723371299,0.00022924789962686098,-0.0021140893158951846,-0.014663898745034487,0.0006305314689982744,0.011820272540439491,-0.008202805033576732,-0.014184383971608927,-0.001668708605172764,-0.004995055692609829,-0.010292962253601101,0.0018172326029757269,0.035714251502436234,-0.03183795320821303,0.0,-0.009956689975677557,0.007905130890387913,-0.01943315915258459,-0.009677360220208708,-0.006349515260285821,-0.0039021109080022987,0.016161677517326112,0.03975523220664923,-0.02230486025836853,-0.010549440488710538,0.033483580167417815,-0.022340395771299204,-0.016382237362968732,-0.006500959035329434,-0.01142861502511161,-0.005758070841247798,-0.007790337355417565,-0.02110386556240762,0.002835314396792743,-0.00900899314318282,0.0399999814612777,-0.019285746983119467,-0.017396154391204677,0.0005853420350609984,-0.0031134374153957145,0.0001700301240858959
2011-04-15,0.007819300677514684,-0.014851487485722736,-0.003773658064029517,-0.004424791859952815,0.0007287133250222233,-0.0009746477659298147,-0.00045107031337043857,-0.005730659025787954,0.0,-0.008746973969765093,0.0075354573061257035,-0.0004581721205761946,0.010593113603159177,0.004547279891460088,0.019533737986903388,0.026635494439367857,-0.01127821513963656,-0.00539563548200217,-0.0033430754316527977,0.00133871876341507,0.004000015258789125,0.0077740739113778545,0.05172419285802743,-0.008968556526290139,0.0,0.01661561638925324,-0.009803865653465582,0.005780308284935032,0.0038002319237115945,-0.011181896810495973,0.007834794051334137,0.0337971998853317,-0.017646990457734657,0.0,-0.007107945170378938,0.015576323987538832,0.002176224180090447,0.02845245327922341,0.021170175292537285,-0.005780258874628963,-0.001930515572024727,0.013561735559364463,0.014925376412649127,0.0052196560126844815,0.005194825830538097,-0.019540972315002514,0.006919174813995399,0.006853165637704217,-0.002535047903910126,0.006110532747929165,0.0001700301240858959
2011-04-18,-0.002586266005079829,-0.0007178915048637879,-0.0018938743638307054,-0.002222228830014439,-0.005339905957882141,0.006504034314068763,-0.01624551501942384,-0.019596541786743527,0.0,0.014378877425569758,0.03761554358722985,0.02017417209100114,-0.01048207578358662,-0.008230405838276611,0.000618061105885026,0.010468888271970789,-0.003041801084595286,0.01989143806579685,0.0008385122659519961,-0.002005329738950179,-0.007171326790443744,0.0,0.0,0.0,0.0,0.0,0.0,-0.009031229623936765,-0.007842133858846023,0.0,0.012720824498320571,0.0,0.0,0.0,0.0,-0.006134969325153339,0.0,-0.039811077242730586,0.0,0.0,0.0,-0.003521120622177354,0.007625249935020673,0.016875827140227173,-0.016795880009788156,0.0012654863218208856,-0.01265824181911257,-0.02722629410581645,-0.009970715953399045,-0.0190300521864315,0.00017043316608744696
2011-04-19,0.017286151098942826,0.011135038227130467,-0.01328278590920795,0.00731783450543233,0.0004880613273188228,-0.008077538883287771,0.00229363055775611,0.010582010582010692,-0.015503895575804894,0.01546404173959015,-0.017171929571221045,-0.011235939400013217,0.0,-0.0041493933563011565,0.03397153915489737,0.011261205712637112,0.013729942060672684,-0.0070921919858044635,-0.0029325339728217825,-0.00368387836915951,-0.004815442972151307,-0.03702752818825983,0.0,0.016591220128434614,0.0,-0.035698921449722754,0.051980158287268985,0.014084505751726706,0.01553559343276878,-0.0016152963586877345,0.015701348501681922,0.01398606087324894,-0.014970077419314776,0.02889736958470479,-0.004250613829156369,0.014814814814814836,0.016286700602872406,0.010892529278405672,-0.030154584383854877,-0.08139537849446765,0.002707962412274334,0.024735026532336057,-0.012973011865500705,-0.00851063052687262,0.023653076088775427,-0.007582958181695187,0.03479856371753298,0.0058309261629183595,0.009083710308390947,0.011358251165634714,0.0001700301240858959
2011-04-20,0.0008495560593562157,0.031261139610671895,0.015384604243369404,0.01800378381055867,0.019268311561420948,0.022801326317406723,0.014187618330903318,0.02734147760325767,0.0,-0.010467641357850832,0.013804960980776215,-0.012272792363518747,-0.005084672704545046,0.025000015894572014,0.02150541309879106,-0.0200444796483642,0.014296532442810372,-0.0049999782868790366,0.00042017702753249786,0.0060504304260766695,0.011290350615296818,0.02002669207419827,-0.032786950921536606,-0.0059347160226126405,0.0,0.021855475889862808,-0.004235301298253669,0.02042488259071784,0.01717662861578484,0.017799341420548176,-0.0020611323278351135,0.007586113682934492,0.0,0.018477415669242436,0.021792883785256345,-0.05413625304136249,0.01175207024874192,0.024678452317544508,0.02176453102425291,0.018987353614766667,0.03202162522040308,0.03793096648777983,-0.004928807504068877,-0.0042918415410722055,-0.016688076340780844,0.00286535992007253,0.023008836054168924,0.008695630059726067,0.01819961512614854,0.013603796970887982,0.0001697601391912329
2011-04-25,0.008488996921607317,-0.0010334373384740525,-0.0007575293681451045,-0.0015513068824286602,0.005025116672704444,0.005095568389557492,0.025722008066294544,-0.0028312570781426905,0.0,0.006091083034943878,-0.006595693404229275,0.0009203589860993233,0.013628514686128801,0.0,-0.0029240434674705496,-0.01863645535938896,0.011869413458792444,0.010409204497501934,-0.011339774517161616,-0.012696326904130362,-0.002392323210721803,0.0,0.016949238156632296,-0.005970147150564431,0.0,-0.008293345059933732,-0.0023629129216020672,-0.008006440500063161,-0.003430127176335729,0.00635950497388138,-0.01273665779194677,-0.0030800910986402696,0.0,-0.005805517559747453,0.022427450924145553,-0.01864951768488743,0.009503758399036943,-0.004409740935726658,-0.0041841234888125856,-0.03354036950673245,-0.016822548140726812,-0.020597954621584647,-0.00550353026744832,0.003448334332738723,-0.020887706784619264,-0.01047614929584606,-0.028373692236952408,0.0028736290520334773,0.009802078573820872,-0.001282471890005632,0.00017299875123599762
2011-04-26,0.0016834599239645698,0.013793090294147436,0.013646681484100753,0.005593564785049798,-0.000238104198022282,0.006020231196991244,0.01627808388407015,0.009653605905735274,0.0,-0.00414139587719653,-0.0032127462355694414,-0.0103446823964084,0.00840333103421731,0.0024390026427631994,0.0,0.005095060971956666,0.022727269509565717,0.0,0.0038232799718507238,0.007783467191988969,0.00799355922988254,-0.01806285292995946,0.0,-0.00150152628339284,0.0,0.011883823324104092,-0.026527776271897063,0.011299538913830398,0.010590404918205065,0.018957226684609196,-0.0010460174506292663,-0.004462652125779454,0.0,0.029197092029206617,-0.002795721894951253,0.002621231979030192,0.021966497338107516,0.0003407232964858231,0.0007639594167505592,0.021850847669961038,0.019011542749495902,0.022388053434941435,-0.006640806066166016,0.0012886278028008125,-0.06266664720526383,0.0009623511347243152,-0.020655267994370563,-0.002865394969802648,0.0007613421170595824,0.0025682374723765555,0.00017313553605613485
2011-04-27,0.0,0.0,-0.0018697936386780079,-0.0157602912080842,-0.01762321722964577,-0.0031495914909090983,0.0038961104373005373,0.017997750281214753,0.0,0.011198498402078982,0.009239418164893376,-0.017421577308540104,-0.02999983904082637,-0.0028385926706144815,-0.004105554132346478,-0.01382495690800356,-0.014336873155035401,0.003197095680634643,-0.016927672225434676,-0.02216251954984272,-0.015067373953709162,-0.01626233119417131,0.0,-0.02105257393631277,0.0,-0.013049118749336786,-0.021897755342943137,-0.018355999125131417,-0.013623214438333031,-0.04496100501476641,-0.007329857698500142,-0.003448393425024343,-0.01823701047082449,-0.013475191868221659,-0.03493635905112835,-0.010457516339869244,-0.018423721657068515,-0.014645786656563464,-0.017557289252906116,0.03773587395376232,0.0,-0.0013271869386209945,0.04735379435886822,-0.010081515834031496,-0.06685636511319504,-0.009615364247242408,-0.05527274391867898,-0.04022982016880916,-0.012932679374198175,-0.013106159895150737,0.00017313553605613485
2011-04-28,-0.005041972089558144,-0.023809485192973434,-0.023979059554456228,-0.024175813280438718,-0.0060606334160836495,-0.0006318832285364673,-0.016817649332275808,0.013812154696132506,-0.03149610345055198,0.0031658603324362655,-0.007451548184029266,0.016548303414955168,0.009879535998845057,-0.007726739848662456,-0.035924541781382824,0.00467298134569516,0.01090903907157581,-0.012039632193736383,-0.006887628101923449,-0.008585164587741834,0.008051560455349493,0.001084023807413681,-0.016666749450892193,-0.027649810639020833,-0.09270217359875055,-0.01762889418754643,0.00995019163159827,-0.02439026144664136,-0.02709165994174101,-0.00811698177832798,-0.0049226541534437285,-0.02318328319947327,0.0012383534673658936,-0.025880634177876227,-0.03351955307262566,-0.025759577278731793,-0.023983308092958455,-0.006221925450293875,-0.011266472834397856,0.0,-0.01865684729949091,-0.03322253398389052,-0.0452127968733389,-0.006500566563140797,-0.07012192409773832,-0.02912624428914723,-0.031947649666302036,-0.02994011839266486,-0.007707158268183356,-0.00891886997464686,0.00017313553605613485
2011-04-29,0.0,0.010104494789881402,0.017274497735134453,0.010617829518706046,-0.0073170458498341695,-0.0031616038329473906,0.0043859817901739095,0.02997275204359684,0.0,0.01577013289437823,-0.023595081782180505,0.0,0.029349204597393985,0.002458994544279225,0.0085521919652507,-0.020930341514940776,-0.0035971285490498106,-0.012186351382161176,-0.0073688691558631,-0.00900589613175573,-0.012779616232937885,0.006497099833583819,0.0,0.014218031189561442,0.027173940727526658,0.028712398535731376,0.03940892485102476,0.012500009216188879,0.012831071965943908,0.001636552498234689,-0.06360426109815753,0.02816150598192224,0.001855232767119075,0.0036900286156635875,0.024277439007180268,-0.01016949152542368,-0.01282057107166168,0.0048695439877717295,0.005893894461044713,-0.024242401123046875,0.026616096587139593,0.013745679911549402,0.008356473818407428,-0.006106864608277585,0.06229506466155699,0.0,0.025844915641722643,-0.0030864902502700797,0.005631085738394992,0.00700440059080587,0.00017340529235698732
2011-05-02,-0.007601364140879641,-0.003449478518773752,-0.016981156780784823,-0.008595989515194913,-0.0186732094315033,-0.02473831722426212,-0.06986901345513707,-0.013227513227513255,-0.01626008214262975,-0.07142833439414142,0.011862916736809614,-0.002325511745692288,-0.026859342341194248,-0.061733376044636024,-0.021199295979260624,0.019002446122320604,0.025270802167281836,-0.0021770834072263323,-0.024017396297870808,-0.018175478737163187,0.007281565945616242,0.01640666995299478,-0.016949137131806236,-0.05763240382598389,-0.021693102518717478,-0.022241614570180257,-0.034123279985124544,-0.014838018540332287,-0.014824890405526592,-0.04248394966869795,0.016981156512957618,0.001722651058211122,-0.07407402144788311,0.017647065629516012,0.0011286509688857027,0.003424657534246478,0.009740323748244961,-0.006922771194743715,0.005078092141775903,-0.03726710355611518,0.011111127543649069,-0.0338983292636027,-0.008839769181426482,0.009436039435030574,-0.02623461007383987,0.01666669540168786,-0.03410849561198914,-0.035294099584387006,-0.011005979624405193,-0.01013109945110613,0.0001732685167965542
2011-05-03,-0.02553193112637131,-0.027345068358214486,-0.021113240590991067,-0.030186246346927015,-0.01727594196082416,0.004878058316323486,-0.025821561350273914,-0.02144772117962468,0.0,-0.0013350334848364342,0.005427728654918695,-0.009324062971307834,-0.03397042324898092,-0.006971670679439934,-0.01794554236332302,-0.01771563359638706,-0.008450772989376576,-0.010909080505371094,-0.0004474368043535515,0.007475937462866344,0.06345381316914711,-0.0071448046947061306,0.017241363363798445,-0.023140543217516685,-0.03190914770276554,-0.02274755696460018,-0.013738900433121648,-0.026778302058071968,-0.034199708208008106,0.010238791381562695,0.0007420853508044445,-0.02235607326729161,-0.0366667344439342,-0.014450910427139863,0.0006764959419705008,-0.011604095563139905,-0.03215437283623235,-0.008016780944703261,-0.010882191382757367,-0.03289031982421875,-0.034432317299372794,-0.011929769093398046,-0.021181623869863997,0.003478257624548675,-0.004754313483893768,0.029836089791191567,-0.017255228886810303,-0.03530168122132016,-0.022842677777400455,-0.017490796327696567,0.0001732685167965542
2011-05-04,0.004366828957883762,-0.019572994197248228,-0.004705910398993485,-0.0006623042374356292,-0.021656022621091675,-0.023948249360496443,0.0024096017860504304,-0.03013698630136985,0.0,0.0164069471603141,0.012740163319117093,0.018823638735534942,-0.00439544723963381,0.007020616102876076,-0.03276619457083485,-0.022306581673000814,-0.005681773372732457,-0.020220612565693297,0.009400122735070404,0.021554792466309758,-0.027190306865605196,-0.0005330001668042428,0.016949238156632296,-0.01184429939818299,-0.01005589457398437,-0.027841196467357054,-0.014925429786844746,0.0008598471870122637,0.0014164454782703562,-0.013513066015799602,-0.002595409100177748,-0.0200527264550866,-0.011072603543312742,-0.04838702110633386,-0.013068990921484835,0.02071823204419898,-0.04208191906932601,-0.005270541930976758,-0.005108096825857222,-0.036023532728978624,-0.013657001551822923,-0.03764210102136745,0.0034167816247747673,0.000649866255231446,0.0031847260298640823,0.03151859318613193,-0.02817478728078049,-0.001995990253105706,-0.018581424962083593,-0.01091451848627134,0.0001732685167965542
