Date,ABCB4.SA,ABEV3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,ETER3.SA,EVEN3.SA,EZTC3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBOR3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,LIGT3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,MDIA3.SA,MEAL3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,PNVL3.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,PTBL3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TCSA3.SA,TEND3.SA,TGMA3.SA,TOTS3.SA,TRIS3.SA,TUPY3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVT3.SA,YDUQ3.SA,^BVSP,CDI
2020-04-16,-0.010660968631598045,-0.0386230095751785,-0.004926118351105457,-0.011779533136768605,0.01675974530163149,0.06787569847692021,-0.030303030303030276,-0.015280528968180551,-0.02866780412835168,-0.019473687694739783,-0.02585368077801853,-0.01564287911993867,0.05656347272618656,-0.009004517620647912,0.005263194879337574,-0.006572081512644989,0.01154856548548655,0.007932807926880336,-0.0044543429844098315,-0.01611665713358279,0.011166153130033551,0.027472526320885926,-0.0009793464097319626,0.005970093405401222,-0.026666641235351562,0.005064132825127743,-0.0062734983753434115,-0.011705125173260389,0.017040372429407258,0.01443517751001333,0.020576144876865543,0.006896508246690747,-0.01195499810841183,-0.013745650186201441,-0.053320845661883,0.003966282766656004,-0.026355379128995104,-0.029372469547993996,-0.003232729939054213,-0.013513513513513487,0.0027247516888819767,-0.05802033741034329,-0.004724367467990875,0.01903118171865059,0.010676129046422123,0.0,-0.027918754260856438,0.02387280276262227,0.01593623984263237,-0.005509702125222393,0.013018702026748041,-0.0017290363382970186,-0.04733723403066681,0.0009631039169470945,-0.0025338227747112585,-0.030107521523613956,-0.01168008617034888,-0.025213675022090376,-0.0026954151914918567,-0.011166242928404069,-0.03466667735929041,0.012488369099647567,-0.015636056725390035,-0.002797150194198461,0.017049195336513723,-0.06451606948963506,0.039224613756342785,0.003913890490010452,-0.005015064131965619,-0.011579109647023467,-0.006696369175854366,-0.012605129565465112,0.03232920978375975,-0.016685789538664175,-0.04466666102515304,0.049180327868852514,0.03809523809523818,-0.029482650645245023,-0.04029297482008565,-0.014683121062178062,0.017241362300696395,-0.00859598031741915,-0.0425531526343631,-0.02503679060112507,-0.03984059960658082,0.008464369058514665,0.02729667615176834,-0.030075205941060945,0.04849277588591416,-0.018592290801815237,0.045064368894533136,-0.0386329800474966,-0.014084522176937897,-0.018181753377500387,0.011219489865186727,0.009411755730124094,-0.023077045223733883,-0.054705900304457766,-0.002506263268008846,-0.02820304190090983,-0.014952583744395231,-0.027707854490477746,-0.012987000923330161,0.005412697299661762,-0.01943281625221238,0.02978726779962204,-0.025920881200281798,0.0055096364451752144,0.0014093538853106047,-0.020922144549324395,-0.031914813748412985,-0.009956015717719091,0.0,-0.028124988079071045,-0.03515623457497008,0.01713060436811409,-0.012926386827517122,5.645234950613087e-07
2020-04-17,0.011494277151653076,0.013100486873651507,0.0026656621973890626,-0.005960017927640449,0.062271100877142826,0.018922869957273436,0.011875033378601074,0.005596498532988825,0.027083357892655258,0.01288244666762961,0.019529365700680312,0.004651195456665924,-0.04040400342860384,0.029782946415633615,0.005235638692580702,0.030988870629586662,-0.01141671876124295,-0.027777794947839718,0.045861297539149914,0.013260536688045166,-0.007361898006223777,-0.027807509975840916,0.004901807481896281,0.0029672851926649813,-0.013698663372291198,-0.006046365549478461,-0.007575810354367274,0.0010606010527933751,-0.05643740246703932,-0.0018560952118195084,0.020161302985724827,0.004794538081491995,0.021352326452827697,-0.012775985528240774,0.02173914910234953,-0.011111129949122334,0.0034802842406687073,0.008940860714029109,0.0324324530524176,-0.018082187600331756,0.032608690011799,0.021738935410088756,0.03639240709277147,0.00916803203464811,0.0440140760433243,0.0,0.00783291177736345,0.06217603085137324,0.058823567910728514,-0.018005490496047383,-0.04658633996720429,0.00846800118092128,0.04347818875808751,0.005772941097306639,0.009314134471194668,0.013303728330723352,0.0059090614318848544,0.017974625421709245,-0.005405400180747089,-0.005646200853067107,0.014733009077525283,0.02010052747035207,0.0151624572103215,0.0518933430639672,-0.0006447600731309677,0.02068963476083585,-0.02150537557420018,-0.001949362311646996,0.026209700290543703,-0.0010649313984389952,0.0007490093574378243,0.11436178793244811,0.0,0.012872984867772441,0.011863249752838367,0.03125,0.00917431192660545,0.03533798089458551,0.026081354120440103,0.0,-0.020338963325323256,-0.011560682489023755,-0.021777788798014286,0.008416042044977479,0.016597493953715015,0.012789755754178067,-0.010380874510606986,0.04599479959187658,-0.014999985694885254,0.08355883391913466,0.019507172851751076,0.02395676338272512,-0.004489820830676061,-0.008230444599618192,0.0171249179968882,0.008158472662781024,-0.008748789265211943,0.02489107816592573,0.030150724870352308,-0.009397461296849485,-0.008515347659656447,0.010362823146052635,0.0,-0.030955588052169025,0.01178357324346413,0.016356688537212394,0.021008417110974564,0.00684927569743965,-0.01125961872447212,-0.011080347336371199,0.017582400077467586,0.02899910493781177,0.0,-0.009646338930205611,-0.022469647288777317,0.01754385964912286,0.015139053102349198,5.645234950613087e-07
2020-04-20,-0.009232939022439601,0.0008620064550595163,0.009494880836059316,0.015845793205750747,0.0,0.03571428571428581,0.03026558091134035,0.026815088599796644,-0.01994591460816919,-0.02384742082995317,-0.03241658490049315,0.012731478500567883,0.0,-0.023284332860391888,-0.010416739102864003,-0.026004727471708122,-0.006824104522322183,-0.005238124302455405,0.007486631016042855,-0.019245573857194942,-0.006180493175747204,0.016501607922148276,-0.0048778969700327135,-0.007889319809206818,0.009920672839941913,0.014531946703561394,0.0010905201962467803,0.0033552222363066875,0.055887881840500864,-0.00847111070231843,-0.03557311930151341,-0.007498311864306828,0.08850170524938217,-0.012940985708430164,0.056092771619652204,0.014481943623059435,-0.00963391108477496,-0.004430847560979556,-0.03664925387219231,0.023995552642023688,0.015263173764033189,-0.00709232928299508,0.048854913817692136,0.11271872338046873,0.0362563665574922,0.0,-0.007772034119772675,-0.03658532772937495,-0.037037089364844955,0.03244005840952413,0.05897218332046905,0.03187019468254482,0.005952403929229133,0.0003188848433419711,0.0008389762219580543,-0.018599550173686752,-0.004518796050824614,-0.024978488319087222,0.02445649797191951,0.00630920881332786,0.011796706806817214,-0.032243587810769525,0.038406824021115504,0.039999992555855846,-0.018064498901367188,-0.0033783751129669026,0.08723933218227331,0.013671908833203572,0.05500976907217425,0.02025598279569185,0.02544911387164306,0.031026233644827483,-0.0035587323883337074,0.01097634546040549,0.024137944506124942,-0.015151515151515138,-0.036363636363636376,-0.008982126887789654,-0.011159290816287304,-0.007843167174096166,0.0934255955452521,0.029239737544372257,-0.06406180554901109,0.006419842499450379,0.0,0.04419885261012446,0.04369158338810575,-0.00988136649468807,0.021573613429573646,0.0615048301351806,-0.008056434043551497,-0.020754687983206677,-0.015990135277082484,-0.006224109697076874,-0.015650933746023776,0.034104056566891305,0.037069673892629496,0.05525196632365659,0.05853664720434448,-0.02566969809502495,0.0026138795007248916,-0.0025641677412621133,0.02631582744894323,0.0046296404858507945,-0.02117520547668572,-0.0001693720359285944,0.0987654692450497,-0.04693874757388816,0.010676179652585827,-0.005602202351427055,0.008639300402664807,-0.03500002080743958,0.0,0.02597406377356548,-0.0016566955795803695,0.0,-0.00021521711609062688,5.645234950613087e-07
2020-04-22,0.043010701318890954,0.0008613461823907542,0.035364896865849316,0.005480633127456835,0.10344822627871464,0.014252827085297737,-0.022182304104550132,0.034983988773568564,-0.004484276019074529,0.0,-0.003553216475115528,0.026666695731026868,0.06421049017655212,0.058720206830308985,-0.015789417326723676,0.01803047357914922,0.028012647989944073,-0.006223033248675902,0.023354564755838636,0.01883828692542422,0.028607026990288054,0.06060610752038276,-0.005882572509800066,0.00795205612310279,-0.001964681450304373,0.0026648874912114096,0.043028321166973305,0.03907075079971567,0.048858173827692974,0.05209422835244659,0.002732237767417267,0.019917553052414272,0.02752876790344949,0.11561392821812944,0.031135551378691062,0.009844885568943251,0.03774316282329737,0.02601849547081403,-0.024999950761379397,-0.009809280732089198,0.009849662883886001,0.06428583853166114,0.05240176703221411,0.07499242712797693,-0.013425545377036663,-0.05263152941442195,0.10966052803171533,-0.012658180355392346,-0.005769179629149024,0.060109296024865255,0.07398570626526868,-0.014055846738197375,0.28994081237478797,0.07427478040714619,-0.07292546354669294,-0.0011148464509747047,-0.010894225536658975,-0.01192580716906999,0.16445620389809945,0.03636360168457031,0.02780272379095039,0.015270704043755412,0.029452009607288776,0.049487275613180115,0.026938228660895236,0.020338963325323256,0.042697980237276,0.050096290785769826,0.08752332905867011,0.07941479520347672,0.0656934733382939,0.07407409042651403,-0.0714285714285714,0.08114286150251115,0.034343436912253944,0.03076923076923066,0.0,0.03625380115584176,0.05015675237000039,0.003952584367008294,-0.015822844739486586,0.028409063970008086,-0.0383495137765435,-0.02615350997580268,0.12653058642697657,0.06198039885645579,0.02369762518006202,0.03642712120191138,0.05838512495561865,0.07352939352972276,0.010152334165028032,-0.021194651328692693,0.07124996185302734,0.05845515908940224,0.05203565248740594,0.05086639901947998,0.0553191903089747,0.07537407575071686,0.043778813488558166,0.008304723102340983,0.031284921439614255,0.06683819896213605,0.07692300168250155,0.09078340658036455,0.07625742914364797,0.021687569465961065,0.023720296498646265,0.03497500093597594,0.014084488564306552,0.05674042819242753,0.03211993424344217,0.010362752022930577,0.0,0.07594935409993342,0.020535193886482617,0.062068939208984375,0.02170362022463368,5.645234950613087e-07
2020-04-23,-0.020618600448967572,-0.0060240701818948805,-0.013081390207233978,-0.0033542789478717694,-0.03124994298882422,-0.02266550211182017,0.0036788090285537756,-0.01809091379004235,-0.028066575057537735,-0.02877309794840055,-0.014263900080864422,-0.028571444748251906,-0.001978190382642242,-0.037686660448984166,-0.03743316098914551,0.0013623786207668243,0.0030849008602797934,-0.0033718542414481467,-0.024896265560165998,-0.02311242277662362,0.0,-0.07142855057563491,-0.013806701747326122,-0.0285995108118009,-0.03543303760668293,-0.005315609481208128,-0.018276766086178675,-0.018970265892008675,0.001012681405755611,-0.003763132004732217,0.021798343880919058,-0.06262621508745658,-0.0031152174104217556,-0.006410383313943058,0.02309066123592385,-0.0038995820661062996,-0.06074243849265537,-0.04204205064230304,0.0334448363215305,0.0038524873159218043,-0.03952775108393136,-0.03691288465359266,0.017980652019082166,-0.07735583850964334,-0.002061951117387162,0.05555550036607193,-0.049411745872509405,0.019658044956765375,0.029013557669994805,-0.0025773785017727535,-0.01703700312861689,-0.0438941370297139,-0.06422016823515475,-0.08456974234267456,-0.08499093237888355,-0.013392816431795351,-0.025240937800052876,-0.014304859516093948,-0.009111608899671664,0.026013316928596097,-0.033158857318301704,-0.010027402705009791,-0.010645365951745145,-0.0361593638740102,0.0003199049522910613,0.04318940692784201,-0.021365005465404985,0.014678973090459513,-0.028253417387311353,0.013552730192520679,-0.028767127761654576,-0.00948281092535841,0.0,-0.010042311484748878,-0.003906314561997082,-0.02985074626865669,0.0,0.011078748587978193,0.011940344056086794,-0.029133849694167102,-0.03858517350701862,0.05801106209552809,0.007067167365754967,-0.010261952267142105,-0.04347821955569664,-0.03238433576720523,-0.0366601334393587,0.010110692337233829,-0.01173713334470583,-0.04164381507584414,0.0311558239424099,-0.014566897662297573,-0.022559313277313198,-0.01972394045047099,-0.02953966464206137,-0.02393611031130971,-0.03387092016117643,0.027287330888647876,-0.004415006622562556,0.03834144629142289,0.010473058959389547,-0.002409636422327499,-0.035714196510051366,-0.014364141792567953,-0.04623116049898157,-0.028026532576890473,-0.018292636831624076,-0.01862072122508085,0.009722252768222361,-0.011424240898218141,-0.012448120465286205,0.01421903901999455,0.0,-0.0435293983010685,0.0016259759170100807,-0.06168830083099719,-0.012567080198792824,5.645234950613087e-07
2020-04-24,-0.06666657038026802,-0.038095283704893346,-0.025773162185071752,-0.06142199964220474,-0.0483870729086574,-0.10760665256900581,-0.1453879624985217,-0.10303032614968044,-0.13368984320845834,-0.10955836893053583,-0.07803620468078631,-0.06799085813202232,0.003964317269387507,-0.08004926409225332,-0.0759259846311855,0.009863965084430326,-0.04920558921102425,-0.08506525777922125,-0.07127659574468082,-0.06388015773832978,-0.026602207358075503,-0.12747255776069732,-0.1189999150602642,-0.11167506712515896,-0.05918366453241497,-0.06646625703478137,-0.09219858036105533,-0.0871892070123983,-0.05344801737047544,-0.08270375659713225,-0.056000010172526093,-0.13864941847967305,-0.12437498569488525,-0.12903212603036962,-0.10416667539758284,-0.06459504425356954,-0.13053886826380412,-0.13166140368639812,-0.10679618941802205,-0.0534539689530904,-0.04115439368448304,-0.08013934507435827,-0.15489134818512607,-0.12499995638684425,-0.04504125527637848,0.0,-0.12128713621605758,-0.0838221857917002,-0.08834591200436614,-0.04780360419902563,-0.1326300051370488,-0.019030825926469208,-0.16666665108375267,-0.02722852973098966,-0.10375496804470796,-0.04977364828744568,-0.035310727766339034,-0.053061246627009506,-0.09195399211914224,0.002358488377810941,-0.07942231014166468,0.05801106209552809,-0.08137189290243763,-0.04512039417167857,-0.02654300964360823,-0.10191087928996823,-0.04224780814065576,-0.054249580353137095,-0.11629961269900913,-0.0019102549351687204,-0.08321581662766775,-0.10443862777800184,-0.08153849381666922,-0.054458114398965196,-0.009803878547561151,-0.07692307692307687,-0.07547169811320753,-0.07324108688511932,-0.05899710375593503,-0.06812653347814535,-0.08695651827223239,-0.09921667978902637,-0.07017543125827708,-0.032870099675266884,-0.09090909090909094,-0.05553513053412562,-0.02253386566797666,-0.020495725193421355,-0.08669833877184419,-0.05717547061319084,-0.03118909644343726,-0.06352381025706677,-0.06446474277698888,-0.07042251899553342,-0.10877773700246351,-0.13896458516207522,0.019198654872787158,-0.06770839024748843,-0.07538805661484116,0.07029539382626337,-0.028234418195260957,-0.11352665940868245,-0.12345684317803829,-0.11487360100362998,-0.03424655606992111,-0.09401134400138578,-0.12670806916259225,0.036542549156115545,-0.07221459162946753,-0.06741133818618894,-0.0882353059030434,0.005745805783593294,0.0,-0.0344403697253336,-0.058644469586767944,-0.04671281658440318,-0.05449775959233372,5.645234950613087e-07
2020-04-27,0.012781870727122557,0.04500450184078031,0.021541904719239113,0.044374797446162795,-0.006779718756698916,0.0265072900326504,0.00857754735684968,0.060270233676761764,0.057201701260843896,0.03264283467656126,0.029148002366882864,0.036885230844297956,0.10858829371850609,0.0752343102567461,0.022044115943868237,0.020545644856749812,0.10835575048564494,0.13523504620559534,-0.00572737686139746,0.025273815806842626,0.0993789033266883,0.007556667801907446,0.026106648123118692,0.007999942696424123,-0.0021692469831258165,0.06153843529174918,0.033398438991571355,0.023453772682066498,0.053081574183020175,0.05700039418124736,0.024011310469754577,0.030859009446285057,0.01713060436811409,0.039506126425314925,0.04457356961218073,0.04865290694802771,0.02341598773201814,0.03449661451359942,-0.07487921564661715,0.05328700311715906,0.041805984110892425,0.08333353946339406,0.04983929743945348,0.055749074271356225,0.012548666287923727,0.0,0.053521114883695375,0.03568147294942681,0.037113465714473604,-0.012211625121878122,0.025195478374130387,0.05379994710286451,0.06470590479233684,-0.022659123625108912,0.04299890383435634,0.03214282706933713,0.01171302025229215,0.033046022488682825,0.02784807437162673,0.0594117405670318,0.030392095030686406,0.009573595521565226,0.00292825492678217,0.026280896510995966,0.03745070202521705,0.07801419638944651,0.04474462484252495,-0.028680706466613914,0.0727817064152998,0.10047853740597823,0.0538461391742413,0.02332359300368214,0.05443891080804564,0.024844751936965892,0.013861407802973513,0.016666666666666607,0.0,0.04542623248906752,0.03134802254880742,0.039164475041703506,0.04761900187328871,0.02318838336241935,0.010781660765967649,0.02554742080261274,0.06666660043928618,-0.024532751582104106,0.014444216217806005,0.005839457113798074,0.03641088828189121,0.01576702158492771,-0.019114744999143563,0.04351542511177997,0.05954911122503459,0.05411255545296334,0.0847233445633091,0.0582277918679468,0.020474932391148837,-0.03463681257528828,0.007194180437007036,0.02478909735569257,0.034203761931187904,0.021798276527022376,0.028169054758972578,0.04552061300186527,-0.03491540601812715,0.10056505499747659,0.06970124558951074,0.02711861820544237,0.06078574886510024,0.08550181585616068,0.0,0.01805303806738512,0.0,0.11337578054750996,0.023712056548632177,0.008348510197980774,0.038602965578579784,5.645234950613087e-07
2020-04-28,0.06533035847784707,0.00775195135652984,0.05697375783972558,0.012875532923875888,0.08873725066698013,0.06126580353100941,0.13749111464118569,0.014529738377193846,0.13429345207747678,0.0984802006028016,0.08769058963369392,-0.0015809885132375134,0.059661629884672385,0.090637435345583,0.049019608759779176,-0.018151815294184526,-0.01215942770083056,0.039553298767927236,0.07027649769585254,0.03533281039277747,-0.025988755479855463,0.10000002384185791,0.06747799160549195,0.06575962444162764,0.08260872224328253,0.03471522359275192,0.028728019955964523,0.028645417842052545,0.04871449797273231,0.004715965587941184,0.07724137141786769,0.14482196208775533,0.12701750638192166,0.0855107627887417,0.00556590840793425,0.0042404132775824,0.07222963826266127,0.05932527045300384,0.06657966567116014,-0.0008248221110223053,0.021401883224316798,0.006993040257668781,0.1117917298037745,0.10231030913778638,0.0004273529392442299,0.0,0.040106901934684025,0.058303882612236846,0.04771367020028583,0.017857092562801213,0.10423724765717379,0.013854637510829715,0.06629827791712906,-0.0027275800857194943,-0.048625749375308724,0.07035749621832199,0.08441876858785213,0.08252199169890395,0.08866998487392652,-0.0038867552094449254,0.06660318778443619,0.018965457424115817,0.010219003304516416,0.04035170979970104,0.007283076085876639,-0.016447352942006832,0.04646467815702682,0.021653569914653614,0.057620805982409484,0.09043478144833306,0.07810223820404061,0.03323840364153252,0.002382822288133468,0.020385721598343398,0.0611978581517989,0.016393442622950838,0.010204081632652962,0.07261912357780465,0.04863217021016086,-0.015912863237906527,0.0,0.011331434044538957,0.1621332804361979,0.002001782794051943,0.03515631039044953,0.022355344924023468,0.04243283812409682,-0.022738234717934347,0.06900886851325705,0.05074627651158181,0.020512848394168115,0.11283725056354466,0.02368527323171321,0.014373752218957314,0.027337049024025895,0.0,0.0353130638915653,0.06481475042708373,0.0,-0.036159526269756714,0.006401080812771909,0.04000011189781483,0.08219176561037433,0.06067627197451708,0.03448268426157086,-0.00821350560232148,0.10505325009227628,-0.005280523149862382,0.018867994124029952,-0.02397256875484932,0.08525342685494053,0.0013468321957028628,0.0,0.08695655020418891,-0.010317996655051176,0.0259179012079942,0.03927708687483222,5.645234950613087e-07
2020-04-29,0.012543649289225689,-0.0025640797829273865,-0.030451476623822527,-0.025423721879643035,-0.01880880713850086,0.05916038935303547,0.06666676965953644,0.0025125964085679353,0.01441318068260311,0.038738228090736015,0.03355041617174681,0.029295319256254837,0.0336134945400941,-0.0013698072976902065,0.028037401503044235,0.052773147507174434,0.003446472826001079,-0.017457447940225745,0.0032292787944026013,0.045238069648195545,0.02784220119541203,0.13068177200053444,0.04041446769058599,0.03829791341764488,0.1224899861803399,-0.021498365830949773,-0.0011023410138313317,0.0008982413083027385,-0.0025806427001953125,0.01673476680325625,0.1562099614763195,0.0028268539100642087,0.06351186125047725,0.035010898964166204,0.018450127309984854,-0.006209637616062413,0.041422585226762676,0.015373355819382262,0.07955931609062161,0.0019262436579607911,-0.012048218080309647,0.013888954497400574,-0.005509702125222393,-0.0236527209412023,-0.005126044640687888,0.0,0.05398467445012156,0.04006682987299737,0.04364326753432923,0.01079621124877539,-0.0015348813890416757,0.01740926394954334,0.0051813671203522205,0.021196609888321394,0.1388888417995502,-0.0021552095159333984,0.010676146619453597,0.013276241499392105,-0.006787377667537009,-0.02564094467561573,0.06690467998676963,0.024957705914588235,0.004335221479832452,0.008702148277425215,0.060672814992995594,0.16053512292391448,-0.022779962275165544,-0.01541424331869834,0.0,-0.0023923503528600065,0.059580171529652226,0.028033115989673396,0.060221888730085826,0.01403888890147642,-0.018404891392315936,0.016129032258064502,0.030303030303030276,0.054383990973435825,0.055072507996489994,0.012765924981299914,0.03496508626543049,0.26610646090987067,-0.012849875724720294,0.025527226311978568,0.056603717566302336,0.040218615960537996,-0.017819947154899318,-0.021782203833619507,0.07629103093978995,0.02698869157817163,0.1728643813625943,0.036737667882414504,0.04705885344860605,0.06275302412728423,-0.020432421174479076,0.0783493676488789,-0.018604739783843582,0.05543480863643335,0.04047621047956418,0.0018111175177406569,-0.021201360081146592,0.023076837208601653,0.025316491606066638,0.0589519303316095,0.07377051572416193,0.014492670433863708,-0.01444053347459806,0.037823534176600004,0.05418374669322379,-0.015594600666778313,0.07430995791886796,0.04752295231739656,0.0,-0.011052583393297732,-0.0057446905907164725,0.05789472345720248,0.022862554112554223,5.645234950613087e-07
2020-04-30,-0.016517583877407094,-0.028277628238958297,-0.011191342083819333,-0.018695674926840544,0.049520741021896075,0.02612603643615774,0.01635506808242737,-0.037092767628077894,-0.03585925186377836,-0.06446457459599897,-0.07218999361192557,0.02115381681002093,-0.003252029368516429,-0.044124376568689505,-0.08545450730757276,-0.04661561572728967,-0.04857697706854347,-0.03690211139576027,-0.0622317596566524,-0.04783599930078364,-0.07900675354288411,-0.05025125724469015,-0.036852540177940374,-0.024590221285058722,-0.008944577704835255,-0.03328894705469565,-0.021519152199813818,-0.023514651430074363,-0.024256144830187676,-0.03653150754662282,-0.007751904417962363,-0.02748415238305857,-0.06850117573303105,-0.06976768374937214,-0.04981875454469287,-0.02224442456848197,-0.0257131139149247,0.0036049164489844188,-0.019274385734242783,-0.011809950754678278,-0.028101875716291747,-0.041096175062991125,-0.06648199903351315,-0.0735971015320086,-0.021039023117618183,0.05263160784158716,-0.04878049859774847,-0.05778488725945585,-0.06363634629683057,-0.06942590077661437,-0.019984644451015665,-0.03514266101859087,-0.041237074886146474,-0.026447970985313818,-0.0029268097585952724,-0.02807777724659155,-0.03169011158073787,-0.03761617273026996,-0.05239180548258471,0.018878670400807263,-0.05016726658521986,-0.05571607127422695,-0.010791339758765672,-0.05373426267397896,-0.05157088298478907,-0.06340058409115967,-0.01817464711239436,-0.08023489501697723,-0.05096660086760896,0.026378961599550887,-0.03194888256789341,-0.06616009808051837,-0.050074743689338286,-0.027156560715383637,-0.06250000819563895,-0.015873015873015928,-0.019607843137254943,-0.018421072708933006,-0.00824184173576259,-0.016806707199696347,-0.033783831676485354,0.017699098239742916,-0.04927937957523143,-0.0196969660689289,0.01071427567880967,-0.027027001871263723,-0.03499727838325639,0.0015182533551623134,-0.07306434795197148,-0.054218541453233016,-0.04455873036638114,-0.04323174469390667,-0.033707921354374615,-0.0514285677955264,-0.027892256219978262,-0.0571270464458945,-0.052132658223232986,-0.016477842099230644,-0.06636154907265535,0.01782021190485006,-0.0072202439505719695,-0.02005004508711483,-0.03703705884028974,-0.04164948516550593,-0.043257017708446255,0.0059523797910379095,-0.0061049132627925,-0.053708448474971804,-0.056603720223475484,-0.07326729867869752,-0.0513833507875211,-0.04001709715820967,0.0,-0.013837158925680604,-0.007061802259577532,0.006633524559533699,-0.03204241863149415,5.645234950613087e-07
2020-05-04,-0.06298110024497328,0.03703704326653812,-0.03614459678541704,-0.00753209183495962,-0.06392688644366884,-0.047848916877292424,-0.12873562185212106,-0.0010411234452495366,-0.025964904249760168,-0.038154869277502335,-0.04438642643781221,-0.04708098063728583,0.03181071634319266,-0.014350688091621322,-0.019880790715421592,-0.03181515640288568,-0.0510572838953508,-0.0018921007253338562,-0.003432494279176246,-0.0366826187835968,0.03921564960882984,-0.04867725369644682,-0.04136520589879278,-0.029411753145581088,-0.057761764235525925,0.014118451600767301,-0.012782013989792285,0.0071691218698111125,-0.013423953782609965,-0.01645839214324951,-0.08147326928601406,-0.06449270562311393,-0.06788183117938407,-0.032954444455417176,-0.031458603624521464,-0.005879334062273367,-0.05443297710615336,-0.05531612453616286,-0.10751443576325148,-0.01917728280955111,-0.01800321330427146,0.0035716892102723996,-0.06676555260334704,-0.031115480145516572,-0.04780703131778263,0.0,-0.04871799493978268,-0.022998311679604977,-0.00970877472018683,0.02152081777369852,-0.03843135459750302,-0.024408826160463803,-0.048387075272691926,-0.013411258276191051,-0.0616438129435839,-0.03333316395371333,-0.040909099578857466,-0.038647396856210436,-0.033653815293452016,-0.0016844748529780684,-0.060739426057178525,-0.049388077019874355,-0.012363641912286893,-0.030737150113472778,-0.010625004768371582,-0.021538440997783903,0.03501006506463766,-0.02765949848497673,-0.02407409484167289,-0.028816243357550175,-0.020462011468516228,-0.043561506653898685,-0.016522426240495047,-0.022441151458093334,-0.013333321211072557,0.09677419354838701,0.1100000000000001,-0.032171602881620354,-0.03711911936917378,0.0235043227938192,0.013986084524057807,-0.04782604233754284,-0.03520783570500541,-0.05321262527477355,-0.04946991881973528,-0.053626519504516135,-0.002099598055848473,-0.0045477588895549426,-0.034117642570944406,-0.022813698442486485,-0.05739912792627,-0.04666667696813398,-0.008139499638860515,-0.006024138492660258,-0.004241566264372221,-0.005882375380572125,0.04375003606081296,0.007853383012274673,-0.01960782480441492,0.027657958812691286,-0.003636377507990063,0.19437337923361175,-0.025641061693801315,-0.038295979665249114,-0.021808503406950952,0.014370228498696846,-0.04545458805781888,-0.012837873757364004,0.006896470993994042,-0.00940170071908586,-0.025000074505802994,-0.02073117014093806,0.0,-0.04910954202327378,0.053017219904629265,-0.05996704026189814,-0.02024693811641365,5.645234950613087e-07
