Date,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALPA4.SA,ALUP11.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FESA4.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KEPL3.SA,KLBN11.SA,KLBN4.SA,KNCR11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MYPK3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TASA4.SA,TEND3.SA,TOTS3.SA,TUPY3.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2022-11-30,-0.009086385682403941,0.010152274434545472,-0.013119555515487047,0.02950212223302562,0.008594940048848088,0.020785255005468795,0.013201307666904194,0.014342577590903183,0.0008510291999113129,0.03148426323012199,0.004513197536507363,0.013920372731372588,-0.024960975229462057,0.002803428277845965,-0.027100309349716856,0.014336904085998858,-0.05894107283689809,-0.036301415945042215,0.008278145695364225,-0.009930430072089047,-0.02255639405820975,0.0,0.006134883999395324,-0.004444440205891964,0.022860569121097907,0.024556658533329445,0.008739231229666133,0.04400696055223219,0.016077170220805348,0.011846694897197807,0.06118132283155964,0.0013946655422976129,0.01231175204477819,0.0022989032416267374,0.005344848042232231,0.021066198035103012,0.0008156793389186845,0.0029607669263775893,0.012305215534705871,-0.01043601053075871,0.00437482704427139,-0.024627356249205756,0.02204947344355812,0.0005643093387148745,-0.02272725117600638,0.0034174516204641403,0.01773050661899611,0.014074042991355507,0.020000017606295106,-0.009421224285528829,0.001926801911611653,0.0006754960459343096,0.013513478682458668,0.01023896360614085,0.014414400791601167,0.010100959877290538,-0.019469049850918796,-0.018465969767983537,-0.02682566103182349,-0.01745621459892266,-0.002786687891487616,0.0,0.008275276607099036,0.010553407040291729,0.01488092781527972,-0.06261347598869715,-0.0067265043838012906,-0.03421628132438814,0.008215926181134536,0.008403335018716485,0.012763229629315864,0.023002369869064898,-0.04761904761904767,0.03437713606985282,0.050433440857798884,0.004081628681073202,-0.012672880931348662,0.021825410555726066,0.021950128268991342,0.01652890933552542,0.025812249589389547,0.0,0.0,-0.0052962551514792455,-0.05330628405238269,-0.004347856433870367,-0.035041843456362964,0.0075200662064167645,0.0024569649200634203,0.00951040731131969,-0.0065273779234600315,-0.0030013101348796978,-0.027770065165541036,0.05150217458561901,-0.015384481997722022,0.05648755828807972,0.00212312333533049,0.03347889707494067,-0.014301698062229806,0.012953417640862996,0.015040225087009862,0.001510534912030792,-0.004063212376428149,-0.010145666066113113,0.03420845788507343,0.00174220022310001,0.014209719592462422,0.00019660805059751318
2022-12-01,-0.020376880477892323,0.010050241623450695,-0.028065001145606505,-0.0698507508235191,-0.020748388762530823,0.002262387301373625,-0.052931566177893075,-0.025137447472995178,-0.0011337047112810472,-0.02470931300380652,-0.011553293071709048,0.023307776160577776,-0.04879997253417967,-0.007587880475667164,-0.03064064003502298,0.015901087458339846,-0.09023358541246818,-0.012793131158892579,-0.014778325123152691,-0.007021128046508673,-0.024175852506203577,-0.016877621850007518,-0.018292646050663275,-0.017857125751218117,-0.023782286382974194,-0.014647154482281821,0.004950464072801752,-0.031059420519367942,-0.0031645689956499856,-0.013085435817326463,0.0,-0.01880219432761676,-0.03986486670106337,-0.022935757240897803,0.01797466036639639,-0.029473716334292743,-0.02037489736537179,0.0228781890463996,-0.005672584599566544,0.0056246001585598115,-0.006533622290214813,-0.011960153016250086,-0.007780700842532018,-0.015228436716824167,-0.011627895694091173,0.029126175594881065,-0.028191289696122834,-0.01753102837651399,-0.007541506767994921,-0.005434777327093299,-0.05576921120668066,-0.001350080118087349,-0.06666666666666665,-0.016892002762391556,-0.0013321712509450911,-0.0007691897386602475,-0.01805052442619881,0.008683082930563524,0.007146550553427167,0.01269014381324296,-0.010978029018197444,-0.013986001160915085,-0.03153342537107762,-0.010443195744795353,-0.09090907459952113,0.007744426359816758,-0.02595931728541223,-0.06971420316016008,-0.02561120641686243,0.009848493660558288,-0.01323251667683134,-0.004733723403066659,0.0,-0.037512320254825315,-0.04013502254119794,-0.008130073421291018,0.011668656362977536,0.018030555884469557,-0.009913249904750732,0.0,-0.008676822629738568,-0.017985533945906518,0.002143671803560565,-0.034276241659983664,0.013542407276673885,0.008733616270600209,-0.0005420178031604328,-0.0009952126783856485,-0.015374352237745414,-0.050593188089998686,-0.014454682205584213,0.0003762303385197452,0.0037132554798002815,-0.002721085910955101,-0.024553650292819418,-0.04601425950126603,0.02612993570241473,-0.013380252319393104,-0.003910233630392668,-0.044757081046888025,0.0054836218145319915,-0.018099515313175996,-0.01677239079067039,0.013403472968633645,-0.017692272479717497,-0.016521702642026126,-0.013868392511068084,0.00019660805059751318
2022-12-02,0.031201202940868145,0.01554726375535842,0.03571430641932971,0.01219515628934742,0.0011350166518355742,0.011286725208207171,0.0068787551950855175,0.023368248623588883,0.022417623813928422,-0.0037257966058574787,-0.0019480346567731788,0.015912703537313444,0.010933566920704463,0.02977866236452731,0.0028735604621976663,0.013565196161684723,0.007001216073897476,0.008999279835157914,0.026666666666666616,0.013131325196982013,0.01351350045186761,0.02145931003093504,0.0079857237573,0.0,-0.01702371651167145,-0.0189189006326147,-0.016009899382592674,0.008013812392656972,0.011428590804811511,0.012561082074955765,-0.007952240647123299,0.03761531066228185,0.07529915386985464,0.01408449285348734,-0.004725158692738041,-0.045769997082294345,-0.018510881248986477,0.00865800061555344,0.003259980469496826,-0.0072244552410482,-0.005845820130811807,0.04102216956098603,0.029762932646220985,0.004581930132046219,0.0,0.034591245019176764,0.013689647584908649,0.008178484156987631,0.0015197916410010226,0.051912517580926965,0.06517305258543238,0.01982868932489068,0.0,0.004581980458368662,0.0035571332696351377,0.013471909140545746,0.023897079609102256,0.035389754974567866,0.008616285722185202,0.0,0.004641766816906534,-0.0035460959929022318,-0.004906352204948172,0.019047662999516657,0.04516126867820347,-0.002881818771462208,0.0011587750578476719,-0.006142560134511421,0.016726445070124774,-0.003750952064593971,-0.022988484047574143,0.027348454231116204,0.0,0.012991424299712895,0.01250487272044265,0.01229506995337748,0.042675880311784375,-0.00027253776628166637,-0.005423411117670529,0.052032469896262645,0.02100655843472632,0.006802676955236953,0.012834211835638376,0.014300504100161593,0.06821376199568996,0.004329034711612945,-0.01843818561501287,0.008965647013639222,0.007015167259374788,0.020580720034297117,0.017333348592122322,-0.03366554753570694,0.0034148814447649833,0.03206003324016948,0.09839825018065684,0.025815224697520955,0.010667631761464014,0.0,0.0059917623346501525,0.005354811220036115,0.007194276449135728,0.0153610292213473,0.03503919825582691,0.023858872826248323,0.009135955666269124,-0.016799339258031343,0.008996988983646759,0.00019660805059751318
2022-12-05,-0.017650016809306335,-0.018983433398083505,-0.02311082402148157,-0.04946104400786544,-0.002267540784110955,-0.04241072687757552,-0.061485932082263606,-0.04330710228307377,-0.023036304315234846,-0.02617796789762461,-0.03708521139025922,-0.022420190994948186,-0.014143100650561347,-0.045720987468443774,-0.03295129204082958,-0.0013726495887614876,-0.061413641476588454,-0.044238306840603925,-0.02922077922077926,-0.030907225742323297,-0.030000050862630245,-0.03361351188145911,-0.03257033222961192,-0.03636370926848953,-0.04419239422986343,-0.01928379323816032,-0.03003754043360074,-0.024985832981685108,-0.023854369564415667,0.0013783255529897787,-0.07014026392623818,-0.06908346352857808,-0.06151829335358883,-0.07407411086706317,-0.013993037653311169,-0.02250515209576376,-0.024581476608807606,-0.031473504634529914,-0.018684036398904258,-0.03145540376960154,-0.027195839039574565,-0.07299736396525469,0.01626864765083824,-0.018814113462431226,0.0,-0.05167175528195267,-0.014469475863046366,-0.016224207980889416,-0.028831570989546362,-0.020779201477328257,-0.04588908367321176,-0.04441003968347279,-0.057142893473307255,-0.021664776750619397,-0.01816566698607358,-0.029244240509698094,-0.06463197889041106,-0.02540412225179911,0.013065367640128223,0.01503778030076619,0.0019084215153222228,-0.08896797334191753,-0.07799190371122844,-0.0012629259122970415,-0.0493827113871973,-0.05202311713867569,-0.06597229465841958,-0.03584679242142419,-0.0540540570828415,-0.0361445445698767,-0.03202612843200425,-0.019675933974392268,-0.09999999999999998,-0.013499818760032811,-0.011192551520129657,-0.012145737264080192,-0.11504424405327618,-0.01826105734595418,-0.026006746445683016,-0.09737243555383457,0.006858148974878464,-0.0228690508987488,-0.03801484690607215,-0.04314594470363342,-0.015799946672904852,-0.021551737722025566,-0.008287271567344212,-0.025341466248592126,-0.024269687756131253,-0.03276916933423024,-0.1009174271792177,0.021992939469189787,-0.015881950801221678,-0.05617975736281022,-0.09583337434166406,-0.08013245083303766,-0.0006809825397401381,-0.03497500093597583,-0.017765496752818355,0.010652452898522125,-0.0010369120290408818,-0.059001512528760514,-0.041870846419273744,-0.02431608651478412,-0.02741855606504795,-0.03507197368133297,-0.022542082127157692,0.00019660805059751318
2022-12-06,-0.005133496252675451,0.0018725829238248615,0.015020711171039647,-0.008672456065769607,-0.0034090819510045334,-0.011655056218990323,0.01273888500804854,0.0024691923940272087,0.010227289845135212,0.014592901206083031,0.02364860968140503,0.005969228228496215,-0.026160372121291964,-0.0045045294843527595,0.0,0.01374569117823743,-0.016049454957493214,-0.007465500414504778,-0.0016722408026755842,0.015432059095624284,0.0034365049505860057,0.03913050193642542,0.015468554345986707,0.02830197379104904,0.019993853105427117,-0.014044930651669008,0.011612923714222845,-0.0052417095042504025,0.014790967164963087,0.011699936642681763,-0.0021550762182602767,0.0095518087964932,0.021617896937725867,0.06500005722045898,0.008616324391190311,0.005813953488372103,0.006083045870513448,0.00664698322315016,-0.004966843238520147,0.0053320705199424445,0.0007555457185597358,0.023693323336257066,0.011750657567522582,-0.03195821643065033,0.0,-0.00641027205451572,0.013050600254220113,0.0247376251822633,-0.003124996973201677,0.007957552133036838,0.00801601184171763,-0.024046263942828716,0.04545462427060776,0.006992942449946193,0.009025262213099294,0.02308294177588155,0.0019193381902995466,0.035545023054059266,0.02728174649635151,0.03456767562902363,-0.002907277348645043,-0.042968709982232234,0.050559016322211825,-0.0015174853794061027,0.012987044801769043,0.06402440088125716,0.006195810734284324,0.016666667691359383,0.012422288872800724,0.0,0.004051280502525234,0.007083761989470361,0.0,-0.0017105452563658252,0.0007805835191236898,-0.00409835665112579,0.033750057220458984,-0.03831207802824421,-0.0008612640398976135,0.008561594621799617,0.02426563212119448,-0.0010637527248200662,-0.0010976153221027296,-0.004260603804512764,-0.025417985635045492,0.015785620733804073,0.009470755936954456,-0.04490967192250761,0.009442729275311645,0.0037229512974230605,0.020408143405366452,0.015044771296505388,0.008069128908951617,0.0014005588865406704,-0.01152076473530994,0.016198662507850292,-0.011243608838737984,-0.0036982388344632966,0.004600122169221343,0.03425556611563807,0.014531220730414018,-0.0008039150749284962,0.009297947627275205,-0.001298007177216176,0.0029255482663721466,-0.0027958745807121765,0.0012065703238544057,0.00019660805059751318
2022-12-07,0.0005160386290627983,-0.0031152174104217556,0.009618950139734572,0.0020188887845651315,0.019764359469685244,0.01886802001456611,0.03863434867515103,0.005747101237302266,-0.0022497701902446376,-0.005298992779869671,-0.01122112743065784,-0.011242992042627353,0.018197577022630362,-0.0164541187707824,-0.0133333559389468,-0.030847452454647817,0.04140532110795414,-0.019556241247823514,0.0201005025125629,-0.001013194427334052,0.00228304835237525,0.008368192488977133,0.014336973307363277,0.009174302896359121,0.01684530509515003,0.022792001117782457,0.02423475642289663,-0.02810301782086755,0.01711023502270481,-0.019047601129539626,0.03455725522652453,0.008733616270600209,0.01023876730042228,0.004694830951162521,0.004271406706065406,0.015491287143244215,0.011444585695964848,-0.006603092577566194,-0.001663931530947127,0.026518859714506515,0.004529995976781054,0.02110282018187859,-0.01817872444253954,0.006002378375714157,0.0,-0.04838710726102802,-0.0022544197912779396,0.0021945671399969946,0.018808759154637977,0.028947403919664216,0.01789262463518959,0.013977734313785461,-0.014492808374494848,-0.003472220949227278,0.0013417037733132187,-0.007265707645890074,0.003831414124593202,0.008695676464095081,-0.001931432279871137,-0.009546345030548298,-0.0035189873048745435,0.07755104225409681,0.01989820071620274,0.013171237684726167,-0.057692316490802975,-0.011461306828900009,-0.003694548447536805,0.015132507178375443,0.013497008036841951,-0.007812529685906622,-0.001344956573185896,0.010551014701678296,0.05555555555555558,-0.015078839254829335,-0.011310414004759739,0.0,-0.007255189394865469,-0.05687070598770927,-0.009051766591178456,-0.015280081118988709,-0.010806317745084781,-0.004259846686956892,0.0032966738146824603,-0.004991973258856919,0.01921755229317479,0.006505251343674301,0.012141241896531874,0.015732709818802926,0.007072786311324242,-0.009272997347540168,0.012857164655412978,-0.004690431586838906,0.012578577257490009,0.0006992633526141656,0.048950962417196875,-0.023379378608371915,-0.03376979761467058,-0.0037119665733972296,-0.007701138934656515,0.0012739145227167459,-0.03558036648152141,-0.026548605389937197,0.025794629060649665,-0.0025994875395153327,-0.011933194745813336,0.0037383142585096785,-0.0015703030137036444,0.00019660805059751318
2022-12-08,-0.033006730910954074,-0.018750011920928955,-0.0447050633849182,-0.05842846645394628,-0.02124492551017587,-0.03935186794878465,-0.07612457461053423,-0.04163267174545604,-0.012683223470839167,-0.018264894864667203,-0.028704897506109717,-0.0060012803213309596,-0.011914922835979058,-0.040568771206390464,-0.04954953922923644,0.012242055949693409,-0.05903617309579112,-0.047180650427108506,0.003284072249589487,-0.015212943585519612,-0.026195848431819435,-0.04149383381315486,-0.02915194568814561,-0.03636370926848953,-0.02801205674109275,-0.020891312272493745,-0.02615197427421101,-0.00662654263998419,-0.031775657286630676,-0.023578373841123712,-0.10229652112055976,-0.04617600328295168,-0.020945894270073206,-0.030373857025287165,-0.019514700279521735,-0.02094713586750141,-0.02284371672370933,-0.021418017922456456,0.001666704813639397,-0.020901906201812315,-0.008643385844248952,-0.04000002543131509,-0.01800108038396797,-0.04832927044430013,-0.07058823611909537,-0.0627118483228829,-0.0016139383454606415,-0.009489059580351289,-0.026153857891376253,-0.044757081046888025,-0.027343731761598544,-0.0063084220228181165,0.029411783955364257,-0.02787449288821775,-0.03260387996451153,-0.03505399614990368,-0.030534323358943016,-0.05353903158617668,-0.01693276225942586,-0.01686764454216405,-0.0004036012035213421,-0.05303034065949652,-0.04128864593175041,0.050000000000000044,-0.034013618653967126,-0.0454106521455091,-0.07045737464900304,-0.05341617918743058,-0.015738512208069988,-0.014960597105260542,-0.006734032249218647,-0.005800486241145708,-0.052631578947368474,-0.02157268395345724,-0.022485194723739554,-0.02880665421330264,-0.031668724442602936,0.015304561616880541,-0.013919082123098891,-0.06379316383252753,-0.01344534635358563,-0.06149740529198444,-0.05038335513483627,-0.03834435246051737,-0.04713800368217902,-0.02369837839755462,-0.03653217397598574,-0.01983987831208478,-0.026280040048962228,-0.016847580345010882,-0.035260930129705104,0.0009424927008410133,-0.00846976997654314,-0.04332637881917922,-0.026666559881520446,-0.019223749915251997,-0.02175465729081949,-0.04396424360906748,-0.020555805765740454,-0.03689566882021933,0.012258380014366743,-0.05785133041986612,-0.025594956583196105,-0.032316859481044125,-0.0016102405071520831,-0.009310933885150252,-0.019348762355867244,0.00019660805059751318
2022-12-09,-0.004266709082483833,-0.01210188424786951,0.010356749555976208,-0.014978604228980896,-0.019421095228687735,-0.04096387286441594,-0.03089886837794653,0.0,-0.0014273262575760226,-0.006976682292633152,-0.017182130358953218,0.007944073894336379,-0.003445302587069654,-0.0008718595160439602,-0.039494471250108854,0.03904627297559227,-0.03713187758997827,0.009661826475196644,0.0016366612111293755,-0.005149350209931125,-0.015204691408286952,0.00432900030777672,0.008189181566924164,-0.00943395377648304,-0.001859354584439754,-0.014224804905440092,-0.01534535605496834,0.009096399066844896,-0.008365515750324182,0.05184662641095361,-0.01162792937859669,-0.00907714698451001,-0.01311237199003601,-0.014457817204996615,-0.022454638536737015,-0.007674461187318293,-0.01201658797377736,-0.010566063647000301,0.014143021309939163,0.004077764193872291,0.0,-0.021527741260733646,-0.01117317394007622,-0.015674046727571445,-0.01265829088137238,0.06690775746036137,0.017458789114735085,0.01768612602725561,-0.014218033755551418,0.0026773736932059755,-0.05020080526373094,-0.001645889885571683,0.028571446736653572,-0.02389489410428114,-0.029547525903243832,-0.02874248909101218,-0.00590545933498865,0.0033556899700895038,0.03887794244085385,0.04166683004381744,0.0015140963595534629,-0.02399997711181645,-0.01845707939404806,-0.008809498378208658,-0.014084541427373143,-0.025303643431601963,-0.01595743163077734,-0.007874035074182939,-0.007380125310222696,0.004796120291338024,0.008813567080740103,-0.008167992685751746,0.05555555555555558,-0.0021337614331540244,-0.002824923334670326,-0.021186421414757683,-0.011320714202514126,0.014471009449225303,0.005293376216565671,-0.025782664992906712,0.0025553337427905998,0.00512821404560726,-0.012687388201761851,-0.016023907672531368,-0.026855197778080653,-0.0011033720506158362,0.0011318878142227984,-0.009765611506405758,0.028385244058660053,-0.046839281474320926,-0.03362573303254479,0.035593281707283264,-0.007687940375150304,-0.007304595462192975,-0.009132419583592122,-0.010355054628889526,-0.005833023902005574,-0.014029641952155725,-0.00706711970951146,0.033025098326402436,0.03330229042639776,-0.007017531413355704,-0.02672810614350818,0.012658157621478372,-0.0026882335152527137,-0.05827066405577419,0.004140053149330969,0.00019660805059751318
2022-12-12,-0.014461652399674563,-0.01740815304830834,-0.007213383939139839,-0.012309925498080743,-0.02330104739939043,-0.01256280202931348,0.014492716232052283,-0.024701871167532974,-0.034019400865689775,-0.018735418964151873,-0.011188800369091978,-0.014817128736715257,0.025064820181694314,-0.04973819310007477,-0.014802656861388819,-0.03292317197091843,-0.00797871581538867,-0.004784722472027214,-0.02777777777777779,-0.014492690668721164,-0.011876529758149568,0.0,-0.04422377612049022,-0.04761900436850974,-0.017696358616135277,-0.014430001025922401,-0.022077879601826944,-0.013221113066347323,-0.03569112239979855,-0.03038492573865159,0.0023530188588105627,-0.041984746161752184,-0.04265749895155557,-0.012224985053662207,-0.002871328802098505,-0.01593617341594844,-0.010393657850852556,0.01754389793545874,-0.022149262787822477,-0.0028666729607044195,0.001895417186143833,-0.012775039263766108,-0.06444205067997788,-0.012738869346815451,0.0,0.0,-0.006673072812493741,-0.01158586504162229,-0.0016025244249144865,-0.05607471459162494,-0.04439748641817165,-0.02355157846354483,-0.0138889416255078,-0.007344002861841892,-0.014272158162358273,-0.009453362569102897,-0.013861419607429926,-0.07262304995704139,0.007105655453332638,0.0,-0.001007845927139872,-0.002049227181827984,-0.013018334862216374,-0.023780966924477176,0.0,-0.004153682386051516,-0.0189189006326147,0.0158730551412829,-0.047087937047565975,-0.011137580990243201,-0.020161302985724827,-0.020000008975758266,-0.052631578947368474,-0.027084826918984062,-0.03237552677868183,-0.025974001846660322,0.0,0.029420440382689428,-0.02852134707182241,-0.018903573790866268,-0.03016139553387165,-0.01190471041602692,-0.035046749536058686,-0.024427136946514327,-0.04720401330943802,-0.012518415114066594,-0.024872838935787955,-0.023847979561376187,-0.01493208949570235,0.014782218207535891,-0.03177005051516091,-0.001818554023749308,-0.016355802576217826,-0.02428250055443293,-0.04608305894123965,-0.02541107247233365,-0.02200221383930734,-0.0245058873747539,-0.0052841926734283895,-0.014066512928353925,-0.02986253763434943,-0.019434551735540984,-0.04545459060957757,-0.0023936211766028004,-0.027762771473301973,-0.023952167048707396,-0.022518548783998393,0.00019660805059751318
2022-12-13,-0.0233695992128633,0.0026246694523468506,-0.0038241064217402476,-0.005132012224090765,-0.019880711465781964,0.0,-0.02476192656017484,-0.005240128117192877,-0.057117497865733946,-0.02943515469705471,-0.02970297497144536,-0.007679992675781233,-0.0008431092324602263,-0.04269973718348019,-0.040066741283591556,-0.0003438868262748418,-0.040214502573833966,0.014823752115582955,-0.026890756302521024,-0.029411835418260313,-0.032451864662605634,-0.06034477177329478,-0.02077427857934,-0.014999985694885254,-0.03855876538839742,-0.016105437004853784,-0.023904298181321115,-0.029841642438576566,0.014131900605570458,-0.033426152765479555,-0.0023474951584318005,-0.03266931005425766,-0.0029217590571802843,-0.0049504903750891005,-0.02408382108031626,-0.0011908323352950445,-0.009832371546569463,0.002998497855734028,-0.03355701476259032,-0.0007187971439306384,-0.012864149903793587,-0.04601002132775056,-0.0024533131533767127,-0.03483866958141557,0.0,-0.033898312805016206,-0.009596892830083914,-0.014652001088236721,-0.04012841079207241,-0.04950500324916962,-0.028761018877576427,-0.008683082930563524,-0.014084471727988102,-0.03329215515707673,-0.030405403010770216,-0.037759323348022567,-0.026104440550806296,0.004636793060041722,-0.03904043962251469,-0.03764721142463334,-0.008777267175893333,-0.05954824818640314,-0.026868588328034515,-0.050196873675321996,0.0,-0.0166840297045181,-0.037190144525003244,-0.04817703414383523,-0.020806221875366404,-0.02172167748469367,-0.03155007136859067,-0.009603832465638562,-0.05555555555555558,-0.013553074806774368,-0.024675874376960727,0.0,-0.008905874105892386,0.007217090196448117,-0.044715438049245826,-0.025048191330953595,-0.03460365813923383,-0.052208825672934056,-0.006053291688786322,-0.0399845137002226,0.04268288638737472,-0.02908272886548169,-0.01449275362318836,-0.00808226741014495,-0.030546631231510468,-0.03464563677097887,-0.001562535739503268,-0.0643104175359599,-0.0035005523966715746,-0.019607903635625923,-0.02173910230363696,-0.0026840373860810285,-0.008623904821086437,-0.014586734436792703,-0.007263681510561892,-0.033722467911209586,0.0008131876779733371,-0.01351359673664787,-0.031249958607885264,-0.008797601469578864,-0.007762649893702456,-0.01124740896529941,-0.013033895728834177,0.00019660805059751318
2022-12-14,0.0166944678795915,-0.009816729132959612,0.00844534461214641,0.05379517408457102,0.014198823391275983,0.022900741129903812,-0.005859322976901948,0.034240507277690346,-0.024796010684025704,0.023770489048105636,0.021137023047291148,0.016123830903242542,0.017721521636012483,0.03117504108575253,0.02782606041949731,0.013759876942877725,-0.0027932934850189994,-0.005132221127444048,0.0,0.0021645517596426966,0.02857137102941265,-0.009174302896359121,0.01928635731629602,0.0507613721727278,-0.0052596925381599435,-0.004464246117236281,0.009523717436096701,-0.0018832822392200743,0.010617110195898727,0.03458209929961975,-0.023529518542091954,0.0296540071249054,0.01978013860040395,0.007462738793704071,-0.004828334524403011,-0.0028612049550317264,-0.006996194170237113,0.03811660870850053,-0.0017361507785524921,0.007192501645779892,0.004216135980870339,0.02034660849852421,-0.011350780966522755,0.03475937385937389,0.0,-0.0017543706625472444,0.005167938999441457,0.011152459058122899,-0.010033435215412778,0.013392880267534046,0.03416856571202875,0.014355235389105658,0.0,0.01913257756271558,0.010452926012006758,0.0043122447738810354,0.0164948299544585,0.0030768956893529875,0.007831612726853399,0.014670108670107762,-0.01781170483460559,0.008733616270600209,0.026606374150431433,0.019171028697395398,-0.06071429039621412,0.08377517882151353,-0.02861227694048174,-0.020519950354461525,0.009296107951370258,-0.009046024511312534,0.012039665557491253,0.008484811493844724,0.0,-0.09803191087008811,-0.0793310637083896,0.004444440205891853,-0.0038510568829394076,0.03697337168512749,-0.013711537277033004,0.045454549738026984,0.00907444528206236,0.023607710583637198,0.0,0.015366017833809531,0.0007309474771803881,-0.003840260290086883,-0.027647018432617188,0.019259276213469345,0.0632551559868697,-0.05057095220100405,0.03755872503442137,0.02219624953467525,-0.02137001011408468,-0.021538442419829607,-0.002469226066854846,0.006535950588157924,-0.0030257156615033365,0.018092127449790052,-0.005023486071309868,0.055033601979341595,0.00847255915171341,0.01187210299795205,-0.006144435996638498,0.005379256624471029,0.035484784165308314,0.014477801677164948,-0.0008566588380241047,0.00019660805059751318
2022-12-15,-0.007662831987327423,-0.008592208424165082,0.037304892468957185,-0.024475550825271752,-0.000400008479046976,0.007462738793704071,-0.03241649448068029,-0.02122241134694358,0.028323175949751533,-0.012810236216504345,-0.012134195111823565,0.0222151333070828,0.024875557763047063,0.015813960585483233,-0.023688641302909597,0.003053958421610936,-0.032212888427783026,-0.048015910920161,0.015544041450777257,-0.010799176997623228,-0.012077225968644578,-0.03703711062301529,0.006622542189647307,-0.004830913423070071,0.009253162079564614,-0.011958134980837754,0.004043198157014372,-0.005031441863232566,0.003939620579127778,-0.02298049662923274,-0.04578321430193333,0.012799987792968759,0.04813223098195696,0.012345607788387003,-0.006468945381141733,-0.014347165913426663,-0.022954507307572758,-0.026637860072980413,-0.016521702642026126,-0.018566979539655692,-0.00839694250331613,-0.005169844536294876,0.028128612091773197,0.0167958405605122,-0.10256408492959168,-0.029876952250955546,-0.028277605182946974,-0.0316176686113675,0.028716228733626892,-0.035242257435351254,0.019823766583990654,0.009834489347990472,0.028571446736653572,0.0,0.007881869828688881,0.005581766834912738,-0.02028395702120489,0.004089975761264686,-0.006313713110566277,-0.024096364223275546,0.005077698070150571,0.0,-0.02493887856661392,-0.003304551794890642,-0.011406872409176705,-0.0058708823922705156,-0.0382915689993204,0.06703907284377886,0.028947403919664216,0.0008298944998792468,-0.0034989636716821204,0.028846242018708557,0.2941176470588236,0.025524862433760953,0.026548748039237458,0.0,0.0025773170536871337,-0.011332223437086508,0.011025864597635326,-0.030245718065386007,-0.006744652482135405,0.013601392330676365,-0.00974420503463369,0.001991236879614,-0.006574124547665372,-0.0030840370878566503,0.027828134625807133,0.0052689118950493,0.008467038630822765,0.022336706833231856,0.039215648198612785,-0.013904753185453922,0.011367067443801337,0.000786204044732397,-0.02227720027051694,-0.0015279188335011185,0.011380850914803675,-0.031502450704166796,0.021402708980267304,-0.04198472240464246,0.0032224511596696814,0.036101107187748394,0.0061824235021514795,-0.005885532755930956,0.0005396777394099939,0.007135544529054627,-0.0006261861410556957,0.00019660805059751318
