Date,ABEV3.SA,ALUP11.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRSR6.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MYPK3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SAPR4.SA,SBSP3.SA,SMTO3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2016-09-16,-0.015205232844447525,0.012461056691404737,0.0,-0.007580126582341862,-0.017032683543838467,-0.026642985293445554,-0.018175460422750644,-0.02124876153278754,0.02256409838107243,-0.02145031784177165,0.004887187319331243,-0.0021542110742259757,0.0,-0.021052573363181448,0.011983977764023601,0.001666704813639397,-0.020371443113681775,-0.019961220593146867,-0.021135560876076043,-0.031438961848878066,-0.01492542763314042,-0.009746625656812946,0.0024010575131747647,-0.008431270332432517,-0.06320547030434764,-0.04970762353846625,-0.0247147906367553,-0.004761871358049841,-0.015674488060467007,-0.012602400834677674,0.004244056877143798,0.0,-0.025157224701964354,-0.03673931215181536,-0.028645806654821526,-0.024781351747125036,-0.011862531117018627,-0.022632043386820788,-0.007747342229557641,-0.025177539451189057,-0.009255593641481541,0.006106952120188414,0.007090010580127926,-0.003906135116083509,-0.0025487760803465376,-0.03982534833810791,-0.030670898015102033,-0.03712121645609534,-0.08275862068965523,-0.025506889751194528,-0.02590676354849286,-0.006430834381368711,0.0007674277034765975,-0.0006707061692943217,-0.027254763929221326,0.009442799810448488,-0.009009000623754537,0.008339534912031654,-0.01864491276267466,0.01605848516334918,-0.01517702736527482,0.0169756646114938,0.004000006781684107,0.01570003697527511,-0.016889550182236368,-0.03661968387845116,-0.01382208838177057,0.023582142063020672,-0.01887905747122398,-0.014270046030751882,-0.01431556407466883,0.00020292229727791877
2016-09-19,0.0010293596216950363,-0.011692292173556718,0.0,0.005287849678958567,0.003647967286492637,0.010583934952909546,0.005339952595577069,-0.004342052965809251,0.013039145940707542,0.00835072054535746,0.002431746920811717,0.008203822768109825,-0.001777818467881942,0.014336992359545553,-0.006578909805936672,0.004991635911596681,0.017737056139654817,0.009052325562573404,0.007089860186057839,0.06117350276113109,-0.0038960897144534323,0.001968549022052013,0.008383224946708623,0.004895659160095711,-0.016867461902668412,-0.022307689373309847,-0.027940240128866867,0.004306189743848332,0.007861195069862159,-0.0031907936595756414,-0.004226120979337722,0.0,0.006451610798026586,0.0035756001578015617,-0.005361925153952618,0.0037369350005385105,0.002401069072701656,0.007146943740382383,0.0054053689643789316,0.03973506837148455,0.0064987746056397455,0.006069796802253391,0.027199821251635337,0.03137256303201341,0.0008517331948447726,0.0,0.018457464176862226,0.012588501033236055,-0.1278195488721805,-0.0006710923129880086,-0.008358636622543547,0.009708842047802424,0.018404921136672137,-0.004362388056873834,0.012735609306579132,0.02131571690764078,-0.0030303001841675004,0.00952383902522258,0.0032438269701173805,0.02729872255938237,0.010273946206238005,0.03223327767183437,0.008410824824002905,-0.007886357981242487,0.01360062169935583,-0.014619938485219475,0.015234613182487422,-0.021580682700852227,0.013830481585811016,0.005567950254306009,0.004730203223545892,0.00020292229727791877
2016-09-20,0.002056504195872666,0.011830619230190242,0.0,-0.003506718137214704,0.027260353258988124,0.014445666805824153,0.010977370875393078,-0.006038252546144096,-0.023762449826905896,-0.0010352355948005654,-0.0007464492436948245,-0.023126377160827882,0.02493327676394097,0.016489826760999415,0.0,0.0012417502829049631,0.02764419097707571,0.03868800501696357,-0.007039947939449953,-0.0011764975155100776,0.008691919561198969,0.002946928494288903,0.014251668703689546,0.005384591777884751,0.005882384852440525,0.019669551475190117,0.005347588469388986,0.0,0.027000006110737163,-0.007042231111195951,-0.010610034889641295,0.0,-0.006410254331960519,-0.01425179994719683,-0.056603783285096965,-0.0011169279956734224,0.0059880113631034515,0.0022707809770872167,0.006571112784592437,0.026114605123195522,0.013720813311744795,-0.004524904060796975,0.018691487140664265,-0.013308138705869443,-0.002553203646515456,0.017045472717461374,-0.021359218626537335,0.020978960558556414,0.0818965517241379,0.01074545626077561,0.034482743501002,0.0032049569014314105,-0.000752980660155167,0.003707469163084065,0.020120801949947476,0.02777777364105205,-0.04863217302956824,0.02681229255183859,0.00046185307419510657,0.03216800649592355,0.0054237236410885625,0.03717479393986389,-0.016681345770898304,0.022257532640513222,0.009321983353935304,0.008902139711311152,0.002401015359766445,-0.019374048104944697,0.018386785774451964,0.01993358920250543,0.0067306015693111565,0.00020292229727791877
2016-09-21,-0.0015392861466302366,-0.006153778919466779,0.0,0.008211220362296157,0.0322865777324266,0.016731960821932068,0.01961472281395249,0.018224803605204398,-0.004056758818694495,0.03626940117173172,0.012138225153042193,-0.0013151591406946883,0.007819300677514684,0.019698727320180076,0.009933749320585994,0.005374086725776328,-0.005847848005740897,0.017543901194705613,0.014824303408213169,0.043580670852050085,0.024989191707207814,0.008814902277338721,0.008196826961779813,0.008671236893210699,-0.028752490979657153,-0.01080249559495916,-0.009308533489218451,-0.006669795972310211,0.007789683835729644,0.008381689473016651,0.03217155327484189,0.0,0.03225805399013337,0.056626586522303235,0.054285730634416884,0.030190065905542296,0.005952448891568984,0.009629027438228022,-0.00830853558309319,0.01738054542533818,-0.010350390914416585,0.006136374040083492,0.06590237008902222,0.0,0.019624547717949303,0.00837989705215314,0.02678569682781551,0.004566285871402398,-0.015936254980079667,0.019269100211145362,0.01185184054904509,-0.01597451103911085,0.01281082819698165,-0.008059092195581763,-0.026134155261371195,0.010956909093451372,-0.012779616232937885,0.009671294448118095,0.007386879888700015,0.06504058737032836,0.03270395543980853,0.00448021828271572,-0.008928520490927738,-0.015552124831712422,-0.010775162379983438,0.0735294097022614,0.05688615641857053,-0.010942273340983522,-0.004659451701024775,0.01900110640716912,0.01139670223084388,0.00020292229727791877
2016-09-22,0.01079141838135289,0.006811090561618993,0.0,0.00465378085679391,0.004712965279880965,0.006652649947275879,0.019237323489715408,0.028505157712190643,-0.009164936461247164,-0.006999953246067614,0.011992655599196267,-0.004828823838273544,0.0017240951234194224,0.032954619600231494,0.024262287577644814,-0.0008223872538916099,0.02352926652782128,-0.006896608248508573,0.037154687498864414,0.004514668555645196,0.017234209351572494,-0.002912595380160976,0.026713193436773697,0.005815424108983613,-0.001505204837871199,-0.014040511371785414,-0.004026809897885175,0.01678654389848311,0.011594256645057754,0.015984643815046162,0.02597396866118662,0.0,0.043750091539842995,-0.007981862927483707,-0.02168026040218951,0.01881333101470406,0.015384550232825811,0.015988738782042988,0.005385959778698046,0.031116607117182893,0.01448113557375108,0.023492227349750427,0.010328577497188407,-0.005780176975646811,0.0025104722985120898,0.014404310894557959,-0.008373537131133868,0.01818172136942553,0.00809716599190291,0.013037797084467284,0.024890201785200183,0.035714179839777316,0.010416673893854034,0.011171290232851572,-0.0010126814057555,-0.02341042355501166,0.016181291949422194,-0.024664818360385476,0.004124657321838088,0.03180649583277062,0.012079688193636251,-0.008385324324658217,-0.006756825257831389,0.025908364795833805,-0.008346407720594029,-0.010958958692185994,-0.005665744115072924,-0.023048541453499216,0.025746153046495746,0.014917356018553596,0.010275028256327756,0.00020292229727791877
2016-09-23,0.003050303289764189,-0.001845057645681103,0.0,-0.016213072175646603,-0.02132196092676486,0.0,0.002022234893199082,0.0045117430406209635,0.006166539426469164,0.0010070872148153498,-0.0007293019830408864,0.023819982636144266,-0.025817572606665284,-0.01980192448908591,-0.0486555847919351,0.0,-0.002298644826137175,-0.005074749831145642,-0.020208230968831176,-0.02134826837382231,-0.016115705956740722,-0.025316476854223224,-0.0011312673132122253,-0.00326797679416424,-0.012562889716807413,-0.02373419166031454,0.020889451668120396,-0.004716947929840121,-0.0009550762168695215,-0.015103817100209693,-0.025316401248542952,0.0,-0.023952086136248663,-0.0011493520211172115,0.005540227126394903,0.0014204870647760437,-0.008158443865460052,-0.0024847433489603166,0.005952375377116459,0.0017751348817021118,0.0,-0.016479138085554124,-0.011642899564807685,0.005813781662554085,-0.016694453979306578,0.015838350994929806,-0.006820428242189092,-0.03645826300368937,0.02008032128514059,-0.036679517131494976,-0.022142887115478516,0.01880905912222386,-0.00957293911047663,0.004352164617144938,-0.05119109236265884,0.006510827334291536,0.0015923171513687606,-0.011293875910376672,-0.007758965727547196,0.06165240858659793,-0.011612922914566504,0.01043537274475681,-0.011337868873020795,-0.014474856681104376,0.008701900896552983,-0.0110803221649306,0.005698027681878992,-0.0141553590529796,-0.001711287901681846,-0.04199471228871232,-0.005034410279011414,0.00020292229727791877
2016-09-26,-0.00557520048429061,-0.014171258864596581,0.0,-0.015891729049825387,-0.011328985631307464,-0.007304376189349093,-0.012445239896755167,-0.02021171508580588,-0.01940763047931804,-0.015090693909058484,-0.007115481830256454,-0.015510500525774074,-0.03445224383060319,-0.0033671561637402814,0.011440113070094071,0.0,0.002592019223913722,-0.02067115322855495,0.00968760309741512,-0.00459241810308153,-0.014699759073242613,-0.01898107189942,-0.014722584113352366,-0.0012610028072059798,-0.020865100169007778,-0.01742302673657603,-0.0343234004741052,-0.01516595085994732,-0.024856633559540597,-0.028753988418573462,-0.004675352185487536,0.0,0.03067483393493564,-0.001150812828538239,-0.024793429683335422,-0.012056742673380305,-0.011751014636761092,-0.007749802546850981,0.006508900715955557,-0.020673402296032983,-0.011895336131780732,-0.005161183734648356,0.021835954450946993,-0.01541417486855634,-0.01867566184136893,-0.0344085651209981,-0.0003270186038843992,0.014671760500280406,0.07086614173228356,-0.01803610240130349,-0.021183343370483,-0.015384681354808971,0.011152455953603813,-0.008333333333333304,0.010149601550576648,-0.01793589760414338,-0.020667744869527827,-0.004469838075987997,-0.01011961757905222,-0.036004862077753996,-0.019582196020663134,0.006232200753341521,-0.011467890309601159,-0.02312504456172726,-0.002262736970293111,-0.011204471316808573,-0.011897965383080411,-0.012444187897526104,-0.026285743999870825,0.0005479577469498231,-0.010954563265584305,0.00020292229727791877
2016-09-27,0.004077467904388676,0.005625052506278427,0.0,0.0071771129092892405,0.008373672200835625,0.004555009877992289,0.020776547856487637,0.012115223339651093,0.009374966218499647,-0.004085744639375166,0.011025379758212273,0.00831512170177895,0.003659648740731214,0.0,0.016633400162448186,-0.0016460497709690491,-0.010341888715404646,0.0060307352923183455,0.004951933753906346,-0.006920463562711587,0.011082664092953554,0.0,0.027586322474042246,-0.0037879052423428483,-0.017671497775220035,-0.014845385993878857,-0.01572115475813407,-0.003849828692934598,0.00980395093587516,0.006578912345506893,0.013309055714938456,0.11111108351636934,0.0059523785630477555,-0.00576027831296988,-0.036723129215597505,0.0,0.014268730950806718,0.011436521723008353,0.021751920683809933,-0.028950568221943418,0.014847481986921984,0.0077443806280947936,0.04456615883801751,0.007827745674938269,0.015570916514961342,-0.013363000550532411,-0.007523701162328367,-0.004566126199891496,0.02941176470588225,-0.003401373563511778,-0.020895503055387565,-0.006249967149302815,-0.01470589243599274,-0.005042003984210841,-0.023796973377608888,-0.00284428523831326,0.001623413819731967,-0.006485456694189429,0.017193271399385424,0.018072276697530754,-0.006324917718607881,0.005662709331603066,0.012529024005687228,0.0220729255448624,0.0017009014202462591,-0.02832858511134717,0.009174302896359121,-0.017124431919440908,0.004694853784567465,0.027382255954693235,0.0056499121507562755,0.00020292229727791877
2016-09-28,0.007614193539142278,-0.0018645516502008297,0.0,0.008907312623593011,0.018793720321158114,0.005929557090621929,0.0060059764576201324,-0.0029116840191582005,-0.009287892539698861,0.025641036522067617,0.00272625017653616,0.10286453288669595,0.009115717899840448,0.01351358547260495,0.011780124890144794,0.002060974302919405,0.0005807418418024568,0.03269756779272992,0.011395101650027106,0.08013943804544832,0.01180442808496207,0.03564158781534377,-0.0044744531814919775,0.009632473372512163,0.04232803538396035,0.04730017149371979,0.022222267845531718,-0.007246325912669271,0.014563057296499649,0.018954284117749243,0.017254592278970637,-0.09999997764825852,-0.011834314804345714,0.0475087208658751,0.03812312983876964,0.0017946603002574335,0.010551117579908453,0.007170472603887257,0.0005752828987304337,-0.0062111755843922145,0.00830365476563344,-0.014996687079267601,0.009421587726448521,0.007766947981468819,0.02384995913789445,-0.018058724867502263,0.014172719281911439,-0.004587231750483367,0.02499999999999991,0.04641640429230276,0.055640282185836165,-0.015723338396327113,0.0149253835206129,-0.008108100271120633,0.04821242368022016,-0.00015016540902201836,0.02269041568143515,0.004017151985008294,0.03152128109410168,0.02958611736478045,0.03350083709281226,0.007742432813029554,-0.014207125127316811,0.0015650018072932426,0.004952626566309792,0.0641399487837977,0.033522735215907984,0.027284742302826848,0.03154195988554953,0.010127960114046486,0.01668322428145652,0.00020292229727791877
2016-09-29,-0.006549172071381504,-0.0037360025981219014,0.0,-0.02177745483448079,-0.029172042932446685,-0.018377270677305324,-0.016583707578920137,-0.01589875976541466,0.0,-0.014999944143532118,-0.010150425175262656,0.005116138091141087,-0.012646738347598552,-0.024444376297677706,-0.02587319647757369,-0.004936196401521098,-0.0020307594467466883,-0.011081846087942604,-0.014920793479167083,-0.02580642647268594,0.012916672492371495,-0.004916439563399044,-0.014606681720150338,-0.013808703541075551,-0.023350267081858278,-0.038769032891929234,-0.03328809211301631,-0.004866238715210969,-0.022009526098091592,-0.005772959950303469,-0.021772076397979512,0.11111108351636934,-0.005988021534062193,-0.0022123809992840027,-0.028248560935074996,-0.002508050706088061,-0.029002336269067563,-0.0254655517754242,-0.014951047931861416,-0.00999996812915438,-0.03176471484301657,0.007423143540142618,0.0018666603789196934,0.001926910458631248,-0.0024957650453255598,-0.0017241621649479733,-0.008124796759205855,0.013056864351157937,0.006968641114982521,-0.016960223755759785,-0.030324914420643223,0.02236425404149167,0.01838233437919512,0.01396457216923741,-0.03669255699349816,-0.005105124871945588,-0.014263098796201579,-0.007501864708244876,-0.027015053871293992,0.0011492597267788174,-0.011021074501902262,0.01274656402486718,-0.00790330425313912,-0.042812572791637526,-0.004928218938271445,0.0,-0.010995093846478232,-0.012800027935269798,-0.006228649654252516,-0.040105551360618885,-0.01693173394433589,0.00020292229727791877
2016-09-30,0.005071013435685279,0.010625024681722328,0.0,0.011431955767414292,0.00751215566055663,0.001412943126744226,0.000674450048147035,-0.014836820444161347,0.0,-0.00913708430304172,0.013001304526082391,-0.01683634650593757,-0.043000938143272105,-0.022779088095678524,-0.017928316749047157,0.0,-0.022383879375117988,0.006136594051372457,0.010509992620594488,0.0033112286514067613,-0.010695253344706113,0.010869531415134803,0.013683122746683152,-0.01985745142433859,0.0010395232037705426,-0.007484341103419889,-0.015460247395054916,0.014180923148310098,-0.015264229478493707,-0.018064539801478263,-0.007505219984773492,-0.09999997764825852,0.0,-0.017738358463312842,-0.002906973923522793,0.00107761086498126,-0.0035841894909486305,-0.001966798649036927,-0.005253966088209605,0.002525213441175733,-0.008910395556487871,-0.0007518682480394112,0.018099461844752085,0.0038460403417390765,-0.004170132444554331,0.008059986827428256,0.023263403467349786,-0.019711884927671397,-0.0034602076124568004,0.004645033172932189,0.01042437724997547,-0.021875035197175485,0.026714789644672443,0.0016795175106389948,0.028970007146418064,0.0003018424062311009,0.016077232289849475,-0.0007559126993094134,0.0013654685659640897,-0.01607354767960245,-0.010488354389499355,0.011206923597067764,-0.016869756690601756,-0.008161852745545373,0.005518630988665896,-0.03287674543624397,-0.010005575734623462,-0.01166932462154191,0.0062676888925057295,-0.020890657336911422,0.0002742026700484068,0.00020292229727791877
2016-10-03,-0.0035317707316866453,-0.004947405866006949,0.0,0.03509825214634166,0.023684251473552242,0.0021163917970801194,0.004044469786398164,0.019076359376920093,0.03437504451580886,0.05532793682826975,0.014099766580688788,0.030266834345218152,0.0372849275239433,0.025640953543169864,0.027045275156319715,0.0016535348199928634,0.004162896081624234,0.015910960047342382,0.005812279417208854,0.046204628079612675,0.03367990369802287,0.02248294293279751,0.015747905778667137,0.016103905915691552,0.01246102740146049,0.011730153726541293,0.01070661071232859,0.005303815910045584,0.019674114772516127,0.007227309552581884,0.02477187917718693,0.11111108351636934,0.024096375753151378,0.015801362208611502,0.029154490579095027,0.02798703824216786,0.017985491531329556,0.023367112891583774,0.02347415672647246,-0.006926922392174628,0.020433132109008767,0.0006019988497352191,0.017124114687245617,0.026820053607401917,0.0008374663392476389,0.03997704917378586,0.0406660415106983,0.008507298750707326,-0.00347222222222221,0.029722575895686942,0.02947682986000033,0.0319490220782217,0.03797471071013203,0.007377639938115355,0.04171007426129525,0.005884113424978521,-0.004746868511629088,0.03202222132370647,0.0050000112881340986,0.004667607989032652,0.020205322696658534,-0.010059679038579183,-0.0038131518327729763,0.04279124662117617,0.007458427576898297,0.011331434044538957,0.01628303897941752,0.012791036858488258,0.002831338411316553,0.02189788369970813,0.01874346805557936,0.00020292229727791877
2016-10-04,-0.010632865036590222,0.006215038823157659,0.0,-0.008620722256998503,0.00257067118895149,0.01020766693779862,0.013763044418537707,0.0036124367897161225,0.0090634110598522,-0.017475781975414773,-0.00231731168985172,-0.09006570731039443,0.018433161496169914,-0.017045352984557005,0.00592496083437144,-0.0012380841875205828,-0.007403011147312788,-0.0054816729742100945,0.002128886472991365,-0.0094637382147017,-0.00724052025251154,-0.00764817623463665,0.004429750963243828,-0.012781174098161263,-0.02512825189545087,-0.016563131463710468,0.002118625232660154,-0.016306930980150014,-0.0017541311589165387,-0.0006522519734580845,0.0,-0.09999997764825852,0.005882350607732123,-0.016666736761729584,-0.014164292555673641,0.001047144399475064,-0.014134198901815997,0.008803258375099876,-0.010894455507304057,-0.005072906986693604,-0.028434048622272723,0.02917726982083435,0.015293698813262369,0.0,-0.0058577101732680825,-0.008786291551814873,-0.01538461538461533,-0.010736186818258608,-0.017421602787456414,0.0012828418148562726,0.0035791116520498267,0.05572747886843454,0.026422811154526604,0.0076564425841094685,-0.0155154891413819,0.011999521271756963,-0.01748809764412118,-0.0007330118673282149,-0.005879623967882663,-0.015098874763949,-0.009740235210771275,0.012228779349385821,0.0009569597190777213,0.000631299674599406,0.001815903829381682,0.0028011178292022265,-0.024861920080407884,-0.0012953396484362,-0.002258689654781376,-0.018681326282152133,-0.002051765022451746,0.00020292229727791877
2016-10-05,0.002558814468673676,0.0037059374113355137,0.0,0.011014440785283686,0.022649602362634358,0.014982591218617225,0.00794704225840337,-0.014725093699439418,0.009980046875420534,0.032608695652173836,0.01661606954907935,0.026338101434643768,0.013574625877024404,0.032369850109130516,0.02421465261944311,-0.0024793955123713074,0.014319950344907628,0.041469865992983745,0.016691964362852696,0.025477682502587085,0.008914119331144166,0.012524095665476853,0.034178605875176515,0.01165201357516632,-0.002104100320708957,0.006736835680509978,0.018322779180435456,0.018527509471671255,0.004490480773550409,0.004569196510762374,-0.026463156657354214,0.11111108351636934,0.023391803640567588,0.02598873930371326,0.037356286008570105,0.01394698794539706,0.013142162578228644,0.019634578314242646,0.0028985175854063794,0.003186740678735145,0.028029588760596358,0.003945644660021674,0.024683417002409946,0.007462645170860593,0.016834979373503423,0.019944554549140125,0.02812504768371582,-0.0038759248645353628,0.01773049645390068,0.031390181650829296,0.03994289926233763,0.026392963323290664,0.013201216717885433,-0.0036339811261334454,0.042704633926272884,0.0189713195044805,-0.0016180829000712604,0.008557432584261004,0.016833447688251457,0.0,0.013114741591156553,0.034881696677630414,-0.00525815535135743,-0.023343804543849656,0.0051590356316100205,0.03910617538763672,0.011898073448161073,0.000972764797137593,0.010186797240581136,0.027435596549429064,0.015419875629855584,0.00020292229727791877
2016-10-06,0.0030627598506913767,0.03323074944639304,0.0,0.0034403638683295767,0.03134141205329555,0.0044627525238145616,0.0,-0.001328492684041671,0.007905162962224654,0.0,0.007381356863901178,0.00786426056529832,0.008928605640421639,-0.015677448399771032,0.014057525392417114,0.0033139985803132266,0.002941088173164186,0.018901209532051544,-0.005970058496393094,0.017598351861205064,-0.002811348035295369,0.007611790862402934,-0.022388139594588408,-0.004351154252241307,0.031101799292192256,0.007946488300717425,0.02422148000620128,0.006701723923189018,0.0021380527741425848,0.010396321009441989,0.027443862303939914,0.0,-0.022857134049104832,0.025330300938759986,0.038781193621186594,-0.008596973887754378,0.016509462693233834,0.008291004748708364,-0.004624273250525723,0.016518386714116318,0.002405799561547628,-0.0027656555636486058,0.022236028429716725,0.01111113873986147,-0.0008278474940440761,-0.01955454780378374,-0.01975688436876266,-0.011673181610599936,-0.010452961672473893,0.04347818875808751,0.035665326507868356,0.0,0.05863202076209495,0.015915104266073676,-0.0039005325603751473,-0.016145408653471582,0.0016207053356609435,-0.006060533889359232,-0.0022371171758011066,-0.008254626368633278,-0.004854356646668778,0.02170341417612942,0.0024027460688316182,0.027777741683690182,0.004438843695459216,-0.018817186210869363,-0.0033595392631867727,0.004859097226959097,0.008403324574096871,0.022343315470779945,0.006472599329505169,0.00020292229727791877
2016-10-07,0.0,0.013103124627626972,0.0,0.01771422891421892,0.024311198300264847,0.015379408548148676,0.014126161538549953,0.01130695563812778,0.001960671515731205,0.0334927959709701,0.005059351564598469,0.0016426697146645353,0.01681412187400544,0.00910122594281959,-0.010712040171382498,-0.003715943647375153,-0.011143571260822216,-0.0007419930514577233,-0.0039039644841386556,0.012207516428325738,-0.0012081803962548099,0.009442816464074744,0.006543129214166443,0.004884271073213986,0.003578710661350293,-0.006638997712843708,-0.02027028289652799,0.009510247844476627,-0.014352224017878279,-0.016077159900729,-0.018061564980254463,-0.09999997764825852,-0.005847950910141897,0.03866821471691906,0.029333305358886674,-0.007977785044917973,0.011600824849374636,0.009283877963693676,-0.033681795530667746,0.06000005393527719,0.024000030625209057,0.007590167535427739,0.027190290395301187,0.031135578429037247,0.009113606590303913,0.018282481452765342,-0.018294578374818293,-0.01574801718710428,0.007042253521126751,0.00892866266017478,0.01059601611722183,-0.025714287087310717,0.04984605593318481,-0.000979072450863372,0.027900131488486357,0.010496677530658305,0.0016181600581894884,0.01195126183641948,0.022421509082879654,0.02972640572218266,-0.0032520449258447437,0.00643707149113526,0.0023968952827229106,-0.01382775748726972,0.008148036343594622,0.0273972334300725,0.011235998399541591,-0.019020028922910215,-0.0011111154732885709,0.007995715175916907,0.00766770001978756,0.00020292229727791877
2016-10-10,0.0015267525306827956,0.013521429157943077,0.0,0.006176340397833213,0.006724686379607103,0.00572193029227841,-0.0003239574150634139,0.0141400956045179,-0.00880613622398263,0.03333334291091683,0.006422468902556933,0.019680256728037637,0.0008703419565745385,-0.0011273381904688407,0.019108292635635626,0.006630823055348234,0.017496932822536726,-0.00965354429741494,-0.006632536223164953,0.02512562862234513,0.0032258049465327954,0.014967334646114994,-0.0021669347351352952,-0.0010232664578049278,0.04635763069962828,0.02422723102620372,-0.015172432208883313,-0.010833739824613886,0.012003139087425119,0.0045752449758587055,0.015284958997529241,0.0,0.005882350607732123,0.008272977952083815,0.00259067117487799,0.0017482250487290685,0.014908350292883288,0.0013140426331001986,0.012620212690707788,0.0023585118397408955,0.007812436432967251,-0.007677886369271136,0.06470608376496778,0.005328609662860195,0.0,0.005440667221234152,-0.006632946477724722,0.007999992614745821,0.0034965034965035446,0.031858347131134,0.030799430295220365,0.026392963323290664,-0.03516991511076828,0.021561575767787167,-0.02285712105887272,-0.012435930662182626,-0.008077575165211792,-0.008917872347446232,-0.0030701663809897806,-0.012701903893891031,0.010766718688849375,-0.00415731253048468,0.01626017001764679,-0.005417439336189878,0.002054742160255918,0.007999992370605558,0.05833329094780826,0.0023003666410696955,0.010567338529593018,0.005288227513307486,0.009147588734883527,0.00020292229727791877
2016-10-11,-0.011686968428340827,-0.00696058008857936,0.0,-0.023995474729877175,-0.022789780208991472,0.0006693202202248116,-0.0035645072002949973,-0.012645894543412028,0.010858784767025176,-0.037634434514447146,-0.017247313885132787,0.049457157246893146,-0.01217394289763074,-0.023702018940659264,-0.003125011920928955,-0.004528637554774395,0.00757801662017199,0.009997539181690662,0.0,0.0,-0.016077162940923206,0.0,-0.01845810586270602,-0.006402012069658292,0.014605586641999846,0.012642718603385283,-0.018907528651135208,0.006190523866887343,-0.01613844805306497,0.02407277004044195,0.0002551686358107652,0.11111108351636934,0.0,-0.025641052501913175,-0.01808783858211538,-0.0024432703579844173,-0.010169454543346168,-0.003412045469104008,-0.02017802332757679,-0.014117658731509275,-0.011627922200200702,0.0003650414885940645,-0.0014365622876261197,0.003533464417655674,0.006568146903386696,-0.011363586233959055,-0.004451551465844417,-0.026984102271250365,0.0034843205574912606,-0.02344195842067165,-0.021614698589192516,-0.04000006315915072,-0.043134927048045335,-0.0019188158750448325,-0.006822675140053525,-0.00592594856502926,0.061889270798701546,-0.000486390919264168,-0.01363838546870444,0.0035087687010102453,-0.0029051050328515737,-0.02296085736606368,0.001882396024816213,-0.03396348433780372,-0.02255627012921868,-0.01851850099804664,-0.023621988116166226,-0.01639340940205869,-0.02036331530073454,0.005786460232885204,-0.010475449179477181,0.00020292229727791877
2016-10-13,-0.011311116301975788,0.0017523736717854899,0.0,0.005717547509503262,0.017289842513748876,0.0016722737881238459,0.0013008266719636286,0.01477828716965135,0.0009765063557682918,-0.03165748839863003,-0.03001053832972822,0.005363961210814061,0.02552816642759037,0.032369850109130516,-0.025078346289253206,-0.0024813674600963065,0.01243857116721192,0.026478586955321237,0.02003037460126933,-0.03137251968706389,-0.00939543221247563,-0.009216624696208542,0.013274338173642208,0.015463902322123246,0.01631476108200225,0.0024164102346653227,0.024982114352423812,0.01703735782018745,0.03458498965331702,-0.02223629672121863,0.02040818011383272,0.0,-0.023391803640567588,-0.014736787116556016,-0.02105261176576878,-0.03463960020157297,0.0,0.01132468582022339,0.011508198029605898,0.038186150535701735,0.01882362057677711,-0.009120786478386211,-0.020692557992496252,0.05457754520429048,-0.022838550272208602,0.02025185039753219,0.009262245942954772,0.0032626396697281734,-0.01041666666666663,0.02459016851112561,0.024041577472713627,0.014881017720533851,0.03174610863579885,-0.014738836846089898,-0.002944036722920318,0.023248897707377703,0.0,0.012165458939339846,0.04058872944391578,-0.002331083556628477,0.005179664958676833,0.02481515487420527,0.005166683808017325,-0.004975208779210649,0.007132870145309278,-0.04312670732763746,-0.04569894430306254,-0.006666681348900361,0.002247269583127931,-0.006799218745245916,0.0015895906394414183,0.00020292229727791877
